block,spec,idx,decision,score,feedback_mean_R,upgrade,actual_R,feedback_n
2024Q4,MEAN_FB180,4052,2024-10-30 00:00:00,-0.0461531702068942,0.0664153460999942,0,0.1526436447254966,27
2024Q4,MEAN_FB180,4053,2024-10-30 04:00:00,-0.0015172193414071,0.0664153460999942,0,-0.1852121753491004,27
2024Q4,MEAN_FB180,4055,2024-10-30 12:00:00,-0.1054105857327817,0.07930924060119361,0,-1.0,26
2024Q4,MEAN_FB180,4058,2024-10-31 00:00:00,-0.4208867,0.3815282873729707,0,-0.1762028608582586,29
2024Q4,MEAN_FB180,4060,2024-10-31 08:00:00,-0.38650006,0.43086858335057693,0,7.178498985800768,28
2024Q4,MEAN_FB180,4065,2024-11-01 04:00:00,-0.23952502,0.43086858335057693,0,-1.0,28
2024Q4,MEAN_FB180,4071,2024-11-04 08:00:00,-0.2552382,0.43424358311379835,0,-0.27006039689388,27
2024Q4,MEAN_FB180,4074,2024-11-04 20:00:00,0.1276290480664643,0.43424358311379835,1,-0.1784431137724853,27
2024Q4,MEAN_FB180,4075,2024-11-05 00:00:00,0.37687802,0.43424358311379835,1,-0.2696035242290722,27
2024Q4,MEAN_FB180,4078,2024-11-05 12:00:00,0.021402454,0.48940679784894453,1,-0.0611439842209262,26
2024Q4,MEAN_FB180,4084,2024-11-06 12:00:00,0.4554634,0.4212202110982784,1,2.663989856297573,29
2024Q4,MEAN_FB180,4090,2024-11-07 12:00:00,0.8701886,0.46010496705622056,1,2.74488961569911,26
2024Q4,MEAN_FB180,4095,2024-11-08 08:00:00,-0.02092056114123,0.5714452362544787,0,-0.1552179656538922,26
2024Q4,MEAN_FB180,4096,2024-11-08 12:00:00,-0.15176882,0.6519431762339096,0,-1.0,27
2024Q4,MEAN_FB180,4098,2024-11-08 20:00:00,-0.114095781949817,0.7154794522429062,0,4.843583902809386,26
2024Q4,MEAN_FB180,4099,2024-11-11 04:00:00,-0.2019017356191285,0.7154794522429062,0,2.4322090224709094,26
2024Q4,MEAN_FB180,4101,2024-11-11 12:00:00,-0.179558478463002,0.7154794522429062,0,2.4519956106106444,26
2024Q4,MEAN_FB180,4102,2024-11-11 16:00:00,0.0161590787355768,0.7154794522429062,1,0.2712297655908107,26
2024Q4,MEAN_FB180,4105,2024-11-12 04:00:00,-0.27217215,0.7154794522429062,0,-1.0,26
2024Q4,MEAN_FB180,4106,2024-11-12 08:00:00,-0.004110322387542,0.6990257601446804,0,-0.2043596253007584,27
2024Q4,MEAN_FB180,4109,2024-11-12 20:00:00,-0.2001652930739501,0.7017974429417209,0,-0.562864721485407,25
2024Q4,MEAN_FB180,4110,2024-11-13 00:00:00,0.09564774,0.7017974429417209,1,-0.5159891598915903,25
2024Q4,MEAN_FB180,4111,2024-11-13 04:00:00,-0.23855232,0.7017974429417209,0,-1.0,25
2024Q4,MEAN_FB180,4117,2024-11-14 04:00:00,-0.0305306201932318,0.7211578765460572,0,-0.257669931924959,25
2024Q4,MEAN_FB180,4118,2024-11-14 08:00:00,0.1061304040799654,0.7621731025342182,1,-0.4453743553909371,24
2024Q4,MEAN_FB180,4119,2024-11-14 12:00:00,0.2057169451428671,0.8230689923877096,1,-0.8058838467586973,23
2024Q4,MEAN_FB180,4120,2024-11-14 16:00:00,-0.0465181848390133,0.8230689923877096,0,-1.0,23
2024Q4,MEAN_FB180,4124,2024-11-15 08:00:00,-0.3097767,0.7783053592819869,0,-1.0,24
2024Q4,MEAN_FB180,4126,2024-11-15 16:00:00,0.23475538,0.7783053592819869,1,-0.0333024976873385,24
2024Q4,MEAN_FB180,4129,2024-11-18 08:00:00,-0.18407151,0.7458410450032139,0,1.9425182481752337,25
2024Q4,MEAN_FB180,4130,2024-11-18 12:00:00,-0.2704386321234909,0.7458410450032139,0,1.3270091480332906,25
2024Q4,MEAN_FB180,4132,2024-11-18 20:00:00,-0.1090294379579632,0.7458410450032139,0,0.6866989502749575,25
2024Q4,MEAN_FB180,4138,2024-11-19 20:00:00,-0.1546263466787376,0.7458410450032139,0,-0.3427312775330312,25
2024Q4,MEAN_FB180,4139,2024-11-20 00:00:00,-0.11647096,0.7458410450032139,0,-1.0,25
2024Q4,MEAN_FB180,4143,2024-11-20 16:00:00,0.2834152,0.8243738668608916,1,3.772885283893341,23
2024Q4,MEAN_FB180,4144,2024-11-20 20:00:00,0.1581642,0.8243738668608916,1,1.593861066235848,23
2024Q4,MEAN_FB180,4145,2024-11-21 00:00:00,-0.1105516096931258,0.8790810817962785,0,2.760345326979821,22
2024Q4,MEAN_FB180,4148,2024-11-21 12:00:00,-0.0868690752689859,0.8790810817962785,0,1.594339871069824,22
2024Q4,MEAN_FB180,4149,2024-11-21 16:00:00,-0.3750544726995628,0.8790810817962785,0,2.5688228531420294,22
2024Q4,MEAN_FB180,4157,2024-11-25 04:00:00,-0.0918041965589852,0.8790810817962785,0,1.5897435897436116,22
2024Q4,MEAN_FB180,4160,2024-11-25 16:00:00,0.49685413,1.186891750340583,1,-1.0,22
2024Q4,MEAN_FB180,4163,2024-11-26 04:00:00,-0.0812118544375444,1.091809500325775,0,-0.0467140412297465,23
2024Q4,MEAN_FB180,4164,2024-11-26 08:00:00,-0.0904053432737202,1.091809500325775,0,-0.2673987568583847,23
2024Q4,MEAN_FB180,4167,2024-11-26 20:00:00,0.0211526110012639,1.091809500325775,1,-0.4336283185840853,23
2024Q4,MEAN_FB180,4168,2024-11-27 00:00:00,-0.291371,1.091809500325775,0,0.3191763191762836,23
2024Q4,MEAN_FB180,4171,2024-11-27 12:00:00,-0.1098350190494683,1.0282495912045306,0,-0.5849089282476867,24
2024Q4,MEAN_FB180,4173,2024-11-27 20:00:00,0.0063170068506841,1.0282495912045306,1,-0.4320457796852785,24
2024Q4,MEAN_FB180,4175,2024-11-28 04:00:00,-0.1416716110807617,1.0282495912045306,0,-1.0,24
2024Q4,MEAN_FB180,4179,2024-11-28 20:00:00,-0.0888779936977815,0.6370450693385871,0,-0.4541284403669633,24
2024Q4,MEAN_FB180,4180,2024-11-29 00:00:00,0.2404256,0.6370450693385871,1,-0.707198443579751,24
2024Q4,MEAN_FB180,4181,2024-11-29 04:00:00,-0.077084936,0.6370450693385871,0,2.069920844327204,24
2024Q4,MEAN_FB180,4183,2024-11-29 12:00:00,-0.1335631521226041,0.5832753288218536,0,-0.1517188629984986,25
2024Q4,MEAN_FB180,4187,2024-12-02 08:00:00,-0.1470071912911611,0.5832753288218536,0,-0.7175085391729906,25
2024Q4,MEAN_FB180,4192,2024-12-03 04:00:00,-0.19832338,0.6362098955088321,0,-0.6313725490195908,24
2024Q4,MEAN_FB180,4193,2024-12-03 08:00:00,-0.015660634,0.6362098955088321,0,0.2431318681318741,24
2024Q4,MEAN_FB180,4194,2024-12-03 12:00:00,-0.39590594,0.6404075991915738,0,-0.0863157894737014,23
2024Q4,MEAN_FB180,4198,2024-12-04 04:00:00,0.042632066,0.6349242485541655,1,-1.0,22
2024Q4,MEAN_FB180,4199,2024-12-04 08:00:00,0.080020666,0.5638405855735497,1,-1.0,23
2024Q4,MEAN_FB180,4201,2024-12-04 16:00:00,0.13643765,0.4986805611746518,1,-1.0,24
2024Q4,MEAN_FB180,4205,2024-12-05 08:00:00,0.39583823,0.43873333872766573,1,-1.0,25
2024Q4,MEAN_FB180,4207,2024-12-05 16:00:00,0.0058407877,0.38339744108429397,1,2.141747572815535,26
2024Q4,MEAN_FB180,4208,2024-12-05 20:00:00,-0.218377523093982,0.38339744108429397,0,-0.3740573152337824,26
2024Q4,MEAN_FB180,4210,2024-12-06 04:00:00,-0.0879366384335702,0.408830717004819,0,-1.0,25
2024Q4,MEAN_FB180,4214,2024-12-06 20:00:00,-0.3662943,0.49233080859668704,0,-1.0,25
2024Q4,MEAN_FB180,4215,2024-12-09 04:00:00,-0.1511448,0.49233080859668704,0,0.9241555130656436,25
2024Q4,MEAN_FB180,4221,2024-12-10 04:00:00,0.29015663,0.3887232081303343,1,-0.2223255813953369,24
2024Q4,MEAN_FB180,4222,2024-12-10 08:00:00,-0.201945,0.3232948365285335,0,-0.3395004625346565,23
2024Q4,MEAN_FB180,4228,2024-12-11 08:00:00,0.0828408692444063,0.185621116151669,1,-0.4951953875720663,22
2024Q4,MEAN_FB180,4230,2024-12-11 16:00:00,-0.39867997,0.15602039859846314,0,0.6832986832986999,23
2024Q4,MEAN_FB180,4235,2024-12-12 12:00:00,0.38717604,0.15602039859846314,1,-1.0,23
2024Q4,MEAN_FB180,4236,2024-12-12 16:00:00,0.1969744196530434,0.10785288199019387,1,0.3339168490153233,24
2024Q4,MEAN_FB180,4239,2024-12-13 04:00:00,-0.060908288,0.10785288199019387,0,-1.0,24
2024Q4,MEAN_FB180,4245,2024-12-16 08:00:00,-0.108417556,0.11689544067119904,0,-0.0745140388768485,25
2024Q4,MEAN_FB180,4248,2024-12-16 20:00:00,-0.0189622326989277,0.11689544067119904,0,-0.4646053702196951,25
2024Q4,MEAN_FB180,4249,2024-12-17 00:00:00,0.1468825,0.12920121377301927,1,-0.5037807183365018,24
2024Q4,MEAN_FB180,4250,2024-12-17 04:00:00,1.1322191,0.1465405502078927,1,-1.0,23
2024Q4,MEAN_FB180,4252,2024-12-17 12:00:00,0.33801746,0.07466607745780124,1,-0.3361388742766859,25
2024Q4,MEAN_FB180,4254,2024-12-17 20:00:00,0.030180331,0.08032483002774826,1,0.075488454706961,24
2024Q4,MEAN_FB180,4259,2024-12-18 16:00:00,-0.01832817,-0.03987377420805359,0,6.414335664335899,25
2024Q4,MEAN_FB180,4260,2024-12-18 20:00:00,0.0492179538106512,-0.03987377420805359,0,2.1491424310216614,25
2024Q4,MEAN_FB180,4264,2024-12-19 12:00:00,0.17798571,0.04431915676232006,1,-1.0,26
2024Q4,MEAN_FB180,4267,2024-12-20 00:00:00,0.1235967121938785,-0.09971505922610722,0,-0.5676695608633083,26
2024Q4,MEAN_FB180,4268,2024-12-20 04:00:00,-0.17348571,-0.09971505922610722,0,1.4173622704507507,26
2024Q4,MEAN_FB180,4272,2024-12-20 20:00:00,0.0409551751637807,-0.11704670743489246,0,-0.186164010882237,27
2024Q4,MEAN_FB180,4273,2024-12-23 04:00:00,-0.4845738927615033,-0.11704670743489246,0,-0.682352941176492,27
2024Q4,MEAN_FB180,4274,2024-12-23 08:00:00,-0.5473303,-0.1195151825580119,0,-1.0,28
2024Q4,MEAN_FB180,4277,2024-12-23 20:00:00,0.13949887,-0.133987217674635,0,-0.4059910771191758,27
2024Q4,MEAN_FB180,4278,2024-12-24 00:00:00,-0.2195595463027249,-0.133987217674635,0,-0.4371823324708979,27
2024Q4,MEAN_FB180,4279,2024-12-24 04:00:00,-0.5419865,-0.133987217674635,0,-0.4809976247030773,27
2024Q4,MEAN_FB180,4281,2024-12-24 12:00:00,-0.0893906758839166,-0.14370164122622575,0,-0.4532828282828425,28
2024Q4,MEAN_FB180,4282,2024-12-24 16:00:00,-0.16033003,-0.14370164122622575,0,-0.3877840909090955,28
2024Q4,MEAN_FB180,4283,2024-12-24 20:00:00,0.2697477,-0.14370164122622575,0,2.6731448763248813,28
2024Q4,MEAN_FB180,4289,2024-12-27 08:00:00,-0.19554417,-0.02980399707563746,0,-1.0,28
2024Q4,MEAN_FB180,4290,2024-12-27 12:00:00,0.1925888988178141,-0.02980399707563746,0,0.3928571428571612,28
2024Q4,MEAN_FB180,4296,2024-12-30 16:00:00,-0.37641478,0.029985312106998025,0,-0.1239577543079513,27
2024Q4,MEAN_FB180,4299,2024-12-31 04:00:00,-0.8614446,0.03241945863754941,0,-1.0,26
2024Q4,MEAN_FB180,4300,2024-12-31 08:00:00,-0.1340568154493046,0.03241945863754941,0,-1.0,26
2024Q4,MEAN_FB180,4301,2024-12-31 12:00:00,-0.34990382,0.03241945863754941,0,2.985133020344213,26
2024Q4,MEAN_FB180,4303,2024-12-31 20:00:00,0.0217540913873957,0.03241945863754941,1,1.5570897503982912,26
2024Q4,MEAN_FB360,3932,2024-10-01 08:00:00,-0.532538,0.3538462445619097,0,2.369189907038612,53
2024Q4,MEAN_FB360,3933,2024-10-01 12:00:00,0.67749584,0.3538462445619097,1,0.9054726368159304,53
2024Q4,MEAN_FB360,3934,2024-10-01 16:00:00,0.2148494201750332,0.3538462445619097,1,0.4232868135474186,53
2024Q4,MEAN_FB360,3938,2024-10-02 08:00:00,-0.11636135,0.3651383711299011,0,-1.0,55
2024Q4,MEAN_FB360,3939,2024-10-02 12:00:00,0.8921304331148182,0.3651383711299011,1,-1.0,55
2024Q4,MEAN_FB360,3943,2024-10-03 04:00:00,0.4565217,0.38788316014413116,1,-0.2632075471698101,53
2024Q4,MEAN_FB360,3944,2024-10-03 08:00:00,0.490205540941776,0.38788316014413116,1,-0.638432364096079,53
