idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision
3288,2024,k3p,SHORT,-0.09924747922341454,-1.0,-0.2566416112963512,1.06950027320237,-0.6474973375931853,-6.079999999999927,1141,4,2024-04-29 04:00:00
3289,2024,k3p,SHORT,-0.09044515496126598,-1.0,-0.8890955862423162,1.0419825653596329,-1.0,-5.7733040600815,1141,4,2024-04-29 08:00:00
3296,2024,k3p,SHORT,0.0520328812150663,-0.26556396976704805,-0.14958891252891723,0.37402642649908274,0.6260720411663725,14.599999999999907,1143,9,2024-04-30 12:00:00
3297,2024,k3p,SHORT,0.18150544965073076,-0.46056940529592333,-0.12669936186577369,0.607709181931196,0.2882665370325001,7.809999999999945,1143,9,2024-04-30 16:00:00
3298,2024,k3p,SHORT,0.17808287341527346,-0.42901262358515985,-0.0020295480282613407,1.223610658893546,-0.111366579581016,-3.5,1143,9,2024-04-30 20:00:00
3299,2024,k3p,SHORT,0.20713072270928257,-0.4517518602050356,0.022064293836978426,1.4556385577318969,-0.3773365342256973,-12.13000000000011,1143,9,2024-05-01 00:00:00
3300,2024,k3p,SHORT,0.29172111408425366,-0.5117249223274063,0.029886739425209714,1.6460577738044302,-0.493663818284437,-11.4699999999998,1143,9,2024-05-01 04:00:00
3301,2024,k3p,SHORT,0.07199782375247661,-0.8311160468088892,-0.21216008180147955,2.0010921782467825,-0.8737979234538291,-15.039999999999964,1143,9,2024-05-01 08:00:00
3302,2024,k3p,SHORT,-0.13067833116974054,-1.0,-0.6847256604575009,1.9295492588422873,-1.0,-7.87735880176524,1143,9,2024-05-01 12:00:00
3310,2024,k3p,SHORT,-0.10428493733219242,-0.8000535435838831,-0.172998526804461,0.7781436421145133,-0.2946691708566419,-4.299999999999727,1145,3,2024-05-02 20:00:00
3326,2024,k3p,SHORT,-0.10625649182557449,-1.0,-0.12288003315601442,1.8322551363029733,0.2059760071327712,1.8099999999999452,1153,5,2024-05-07 16:00:00
3327,2024,k3p,SHORT,-0.15575805777001514,-1.0,-0.13894758468390592,2.2780272673428645,-0.1887164009340878,-1.7100000000000364,1153,5,2024-05-07 20:00:00
3328,2024,k3p,SHORT,-0.08651784786897687,-1.0,-0.3496807357208447,1.1293300220660671,-0.0052465897166556,-0.0499999999997271,1153,5,2024-05-08 00:00:00
3347,2024,k3p,SHORT,-0.10963554059644574,-1.0,-0.23940349111754272,0.8291317125315989,1.0,10.25,1159,8,2024-05-13 08:00:00
3348,2024,k3p,SHORT,-0.13257312365687057,-0.8538376967378548,-0.18821428058482748,0.25985566455018627,-0.0326609029778984,-0.6799999999998363,1159,8,2024-05-13 12:00:00
3349,2024,k3p,SHORT,-0.08561375727012956,-0.9201519547915382,-0.2101204871580055,0.23994639568988074,0.216521680104525,3.070000000000164,1159,8,2024-05-13 16:00:00
3350,2024,k3p,SHORT,-0.11286281081600454,-0.9775543516641463,-0.23117496617599304,0.5504025502923642,-0.4007011585984154,-7.289999999999964,1159,8,2024-05-13 20:00:00
3351,2024,k3p,SHORT,-0.09681936994340534,-0.9876465643788672,-0.14622971981111021,0.7143196287272975,-0.5922664937458016,-8.400000000000091,1159,8,2024-05-14 00:00:00
3352,2024,k3p,SHORT,-0.1939481507030238,-1.0,-0.2975424301106769,1.5176558992366531,-0.8308855927284153,-7.610000000000127,1159,8,2024-05-14 04:00:00
3368,2024,k3p,SHORT,-0.23956642170601958,-1.0,-0.9600426921303974,0.21969048749960318,-0.3345117358557217,-2.25,1161,6,2024-05-16 20:00:00
3369,2024,k3p,SHORT,-0.21571020547215988,-1.0,-0.31388853383078164,0.24147169159639026,-1.0,-8.29061070558464,1161,6,2024-05-17 00:00:00
3370,2024,k3p,SHORT,-0.09200913631678849,-1.0,-0.9600426921303974,0.8715262166213232,-1.0,-4.380000000000109,1161,6,2024-05-17 04:00:00
3371,2024,k3p,SHORT,0.8041789301614228,-1.0,-0.9600426921303974,0.8197602009372562,-1.0,-1.98765267639601,1161,6,2024-05-17 08:00:00
3388,2024,k3p,SHORT,-0.22697006158877897,-1.0,-0.2921598920601439,0.9884396816773993,7.543161978661532,77.76999999999998,1167,14,2024-05-22 08:00:00
3389,2024,k3p,SHORT,-0.33671281423602123,-1.0,-0.2675020824989291,0.4549225802181929,8.495327102804037,81.80999999999995,1167,14,2024-05-22 12:00:00
3390,2024,k3p,SHORT,-0.017071911661074038,-1.0,-0.9679889274502778,0.5569809652252776,10.313349117241485,77.30999999999995,1167,14,2024-05-22 16:00:00
3391,2024,k3p,SHORT,-0.03643617252442995,-0.6461970962549543,-0.12140903905008829,0.8330953555057083,2.071454611738939,56.81999999999971,1167,14,2024-05-22 20:00:00
3392,2024,k3p,SHORT,0.08331539674936196,-0.5803249133153487,0.0100698151572479,1.3659922890888996,1.146593948767434,42.85999999999967,1167,14,2024-05-23 00:00:00
3393,2024,k3p,SHORT,-0.007043388085982993,-0.6523389765083513,-0.11660604955687093,0.9544080912918748,1.6603481547655576,45.27999999999975,1167,14,2024-05-23 04:00:00
3394,2024,k3p,SHORT,-0.03530266017892266,-0.5569079190437225,-0.2789061077485772,0.38511969274195806,1.602674199235531,37.6899999999996,1167,14,2024-05-23 08:00:00
3395,2024,k3p,SHORT,-0.04876166377835777,-0.5569079190437225,-0.2497177396950661,0.38181860681548846,0.9208152433761624,25.419999999999614,1167,14,2024-05-23 12:00:00
3396,2024,k3p,SHORT,-0.04618562652162428,-0.8689591580188194,-0.25031521622603276,1.1304983529309445,1.4495957691160062,27.62999999999965,1167,14,2024-05-23 16:00:00
3397,2024,k3p,SHORT,-0.049684558700985405,-0.5569079190437225,-0.27994169581886885,0.3848413108633808,0.1821798992832252,5.929999999999836,1167,14,2024-05-23 20:00:00
3398,2024,k3p,SHORT,-0.05816902704661628,-0.5253511373329589,-0.2236444880157454,0.20973179012665383,-0.153827460510337,-6.330000000000382,1167,14,2024-05-24 00:00:00
3399,2024,k3p,SHORT,0.08811144366079306,-0.5297013537096179,-0.21907463240550426,0.9503597353539296,-0.1891994798232506,-6.0,1167,14,2024-05-24 04:00:00
3412,2024,k3p,SHORT,-0.19580906239900855,-1.0,-0.16381894383412246,0.7915757240748552,-1.0,-11.420000000000073,1171,3,2024-05-28 12:00:00
3419,2024,k3p,SHORT,0.003946885346779262,-0.49326032149410437,-0.16674000085098692,0.2440175150583468,-0.1569620253164484,-3.7199999999998,1173,8,2024-05-29 16:00:00
3420,2024,k3p,SHORT,-0.013638205557305935,-1.0,-0.14737078616998334,0.44114912369076864,0.0411102007139401,0.5399999999999636,1173,8,2024-05-29 20:00:00
3421,2024,k3p,SHORT,-0.14640167378564672,-1.0,-0.342438250952721,0.24196860048081617,-0.3301141273015471,-3.340000000000145,1173,8,2024-05-30 00:00:00
3422,2024,k3p,SHORT,-0.16924804454665773,-1.0,-0.9988633845985404,0.5151857338422378,-1.0,-7.505106504116156,1173,8,2024-05-30 04:00:00
3423,2024,k3p,SHORT,0.7746329084003262,-1.0,-0.9600426921303974,1.3843826483624537,-1.0,-6.982553252058096,1173,8,2024-05-30 08:00:00
3424,2024,k3p,SHORT,0.18973208792536328,-1.0,-0.9988633845985404,1.598925064703897,-1.0,-4.880000000000109,1173,8,2024-05-30 12:00:00
3433,2024,k3p,SHORT,-0.18695626237866342,-0.8015033001289487,-0.21372982656901165,0.6526361055652755,-0.3851142987284501,-6.919999999999618,1177,5,2024-06-03 04:00:00
3434,2024,k3p,SHORT,-0.18752813290168824,-0.8041673086944013,-0.30513329292631725,0.4745319500553703,-0.8184142184747976,-12.6899999999996,1177,5,2024-06-03 08:00:00
3435,2024,k3p,SHORT,-0.2252869188429101,-1.0,-0.9679889274502778,0.3617846402222535,-1.0,-6.464047858063168,1177,5,2024-06-03 12:00:00
3442,2024,k3p,SHORT,-0.1812904868795017,-0.8009613440925426,-0.24778104318990984,0.260978920165375,0.4181163767246685,6.970000000000255,1179,5,2024-06-04 16:00:00
3443,2024,k3p,SHORT,-0.03979005045036584,-0.8948070539695707,-0.2500930152007689,0.453320254109313,-0.202037440654678,-4.179999999999836,1179,5,2024-06-04 20:00:00
3444,2024,k3p,SHORT,-0.13233682737321018,-1.0,-0.30621686277469856,0.45142084436603147,-0.1012472687295796,-1.1700000000000728,1179,5,2024-06-05 00:00:00
3461,2024,k3p,SHORT,0.00888076432208739,-0.44468372705249615,-0.13502729876831504,0.38807432889489735,0.093078263787882,5.550000000000182,1183,7,2024-06-07 20:00:00
3462,2024,k3p,SHORT,-0.0040810475247269745,-0.5056773699026977,-0.23622905161329677,0.3171445540695081,-0.2506324912438022,-9.170000000000073,1183,7,2024-06-10 04:00:00
3463,2024,k3p,SHORT,-0.047386793159669545,-0.8343493729583282,-0.302717808156255,0.19073577318433896,-0.50332666697625,-11.349999999999907,1183,7,2024-06-10 08:00:00
3464,2024,k3p,SHORT,-0.03464170746299461,-1.0,-0.20624628908972098,0.5728590034558066,-1.0,-13.56498376768468,1183,7,2024-06-10 12:00:00
3481,2024,k3p,SHORT,-0.22005479297766084,-0.7910781697800008,-0.2593124422065485,0.5413585866490617,-0.7131337374606426,-11.509999999999764,1189,4,2024-06-13 08:00:00
3482,2024,k3p,SHORT,-0.24744572752165025,-1.0,-0.27488634106178506,0.41362655486538025,-1.0,-9.5162650584557,1189,4,2024-06-13 12:00:00
3486,2024,k3p,SHORT,-0.23182436048490515,-1.0,-0.24561102301227059,0.663757260852077,-0.1088350268434061,-0.9800000000000182,1191,3,2024-06-14 04:00:00
3493,2024,k3p,SHORT,-0.20060993219073647,-1.0,-0.5748933034542956,1.2797877720169175,-0.3663624511082249,-2.809999999999945,1193,6,2024-06-17 12:00:00
3494,2024,k3p,SHORT,-0.0941027483232689,-1.0,-0.8890955862423162,0.6346862531254389,-1.0,-7.078294832160736,1193,6,2024-06-17 16:00:00
3495,2024,k3p,SHORT,-0.08763699897341926,-1.0,-0.9279162787104592,0.850869554944785,-1.0,-6.951647416080505,1193,6,2024-06-17 20:00:00
3496,2024,k3p,SHORT,-0.10103886545922958,-1.0,-0.429594918826137,0.9701940982087242,-0.5897740784780169,-4.960000000000036,1193,6,2024-06-18 00:00:00
3520,2024,k3p,SHORT,0.012797568795771617,-0.35496441986134897,-0.16173878177554699,0.40236007906063204,-0.111896900833445,-3.559999999999945,1201,3,2024-06-24 04:00:00
3528,2024,k3p,SHORT,-0.509400275945773,-1.0,-0.9279162787104592,1.6917176383983368,-1.0,-1.5339941441152405,1203,13,2024-06-25 12:00:00
3529,2024,k3p,SHORT,-0.18049182106966688,-1.0,-0.8890955862423162,1.0744977795169184,3.771428571428497,23.76000000000022,1203,13,2024-06-25 16:00:00
3530,2024,k3p,SHORT,-0.13879028163230825,-0.721121189375244,-0.1730229804828643,0.6686796801758993,0.8963730569948196,17.300000000000182,1203,13,2024-06-25 20:00:00
3531,2024,k3p,SHORT,-0.1872707079092567,-1.0,-0.17135445965338725,0.970317186516183,2.0030949753199336,18.769999999999985,1203,13,2024-06-26 00:00:00
3532,2024,k3p,SHORT,-0.08536540433542945,-1.0,-0.9279162787104592,0.7280494842668546,2.7093802261513984,17.93000000000029,1203,13,2024-06-26 04:00:00
3533,2024,k3p,SHORT,-0.14905261685272136,-1.0,-0.8890955862423162,1.2006848592476858,2.3381088825215075,16.320000000000164,1203,13,2024-06-26 08:00:00
3534,2024,k3p,SHORT,-0.10723383560901299,-1.0,-0.8890955862423162,1.0719493015780168,2.557046979865796,15.240000000000236,1203,13,2024-06-26 12:00:00
3535,2024,k3p,SHORT,-0.12700085439230596,-1.0,-0.16867357392301316,1.0830082907638228,1.091500783654347,9.580000000000382,1203,13,2024-06-26 16:00:00
3536,2024,k3p,SHORT,-0.013800726365135591,-0.8399335918997769,-0.2738110490803223,1.1137239240010919,-0.0416889363976346,-0.7799999999997453,1203,13,2024-06-26 20:00:00
3537,2024,k3p,SHORT,-0.01928612402969425,-0.8399335918997769,-0.31185126077146846,0.8245779090166115,-0.1487373059680059,-2.4599999999995816,1203,13,2024-06-27 00:00:00
3538,2024,k3p,SHORT,-0.09155072171325498,-1.0,-0.2990929512998288,0.6429316119038935,-0.1390494126688889,-1.3999999999996362,1203,13,2024-06-27 04:00:00
3550,2024,k3p,SHORT,-0.24420510515893504,-1.0,-0.9279222864834625,0.22433110351863156,-1.0,-5.455362959384274,1207,4,2024-07-01 08:00:00
3551,2024,k3p,SHORT,-0.32066147630731073,-1.0,-0.9279222864834625,0.7355352472524305,-1.0,-2.769999999999982,1207,4,2024-07-01 12:00:00
3558,2024,k3p,SHORT,-0.3306796168730709,-1.0,-0.9279222864834625,0.7496888063685779,-1.0,-5.050000000000182,1211,4,2024-07-02 16:00:00
3559,2024,k3p,SHORT,-0.3143590413560664,-1.0,-0.1901397878530701,0.3024186692755325,-0.7202643171806185,-6.539999999999964,1211,4,2024-07-02 20:00:00
3581,2024,k3p,SHORT,-0.18003067928755595,-0.8025798709919733,-0.19583799996982879,0.5505479585587403,0.7775393419170155,10.86999999999989,1217,5,2024-07-08 16:00:00
3582,2024,k3p,SHORT,0.19347511808197423,-0.5284400142366283,-0.0974997342616597,0.7311221379495348,-0.1373626602112022,-3.1900000000000546,1217,5,2024-07-08 20:00:00
3583,2024,k3p,SHORT,-0.04377242935196315,-0.5240897978599693,-0.14073289055583077,0.3268253042170402,-0.1461761858664086,-3.019999999999982,1217,5,2024-07-09 00:00:00
3588,2024,k3p,SHORT,0.3113049130460105,-1.0,-0.29043705011026577,1.4537414799081965,-1.0,-8.090000000000146,1219,3,2024-07-09 20:00:00
3605,2024,k3p,SHORT,-0.14409213399058307,-1.0,-0.24054194822589442,0.26788095804539624,-1.0,-12.157048227274116,1223,3,2024-07-12 16:00:00
3625,2024,k3p,SHORT,-0.1722770205335525,-1.0,-0.23542510328802574,0.07615235433236543,-1.0,-9.629863337062943,1229,3,2024-07-18 04:00:00
3630,2024,k3p,SHORT,-0.07245783500831554,-0.48497943130100163,-0.2220827271753528,-0.02851118671373694,1.557066337041615,37.78999999999997,1231,9,2024-07-19 00:00:00
3631,2024,k3p,SHORT,-0.05654411266889112,-0.4845401063135811,-0.14032157935432218,1.0538807181777283,0.9215563334309896,26.549999999999727,1231,9,2024-07-19 04:00:00
3632,2024,k3p,SHORT,-0.062030771805610604,-0.4565149497689503,-0.17113506748644375,0.6269202792314512,0.5698854824117809,17.669999999999618,1231,9,2024-07-19 08:00:00
3633,2024,k3p,SHORT,-0.04209375415178619,-0.4241914116811121,-0.17330451203926617,0.7022300064855714,0.4705774403431491,12.609999999999673,1231,9,2024-07-19 12:00:00
3634,2024,k3p,SHORT,-0.014717909398041459,-0.4241914116811121,-0.17995223984650913,0.17301194385949717,-0.1191773873715652,-4.080000000000382,1231,9,2024-07-19 16:00:00
3635,2024,k3p,SHORT,-0.04620070941420034,-0.5569079190437225,-0.25892467586142714,0.052968510012008835,-0.2708190815232908,-8.090000000000146,1231,9,2024-07-19 20:00:00
3640,2024,k3p,SHORT,-0.037724235779511416,-0.6423969407791806,-0.1483259278051359,1.3951846810870188,-0.2273024167210993,-3.480000000000018,1233,3,2024-07-22 20:00:00
3655,2024,k3p,SHORT,-0.02991535154886679,-0.4241893215662846,-0.060398428821115256,0.8224789779380929,0.2210954698557098,7.830000000000382,1235,8,2024-07-25 08:00:00
3656,2024,k3p,SHORT,-0.021549798831212292,-0.5284400142366283,-0.14402207820759885,0.8233882050417911,0.1592182109389764,4.8400000000001455,1235,8,2024-07-25 12:00:00
3657,2024,k3p,SHORT,-0.013347448884115931,-0.5556465795707329,-0.2162846304739169,0.12269838943757594,0.0508647706236906,1.2300000000000182,1235,8,2024-07-25 16:00:00
3658,2024,k3p,SHORT,-0.037193641060930316,-0.5556465795707329,-0.23745273274990034,0.069128714595253,-0.3203699238053434,-7.029999999999745,1235,8,2024-07-25 20:00:00
3659,2024,k3p,SHORT,-0.04496825995112734,-0.8673756014163648,-0.15948904743628003,0.22753771890671534,-1.0,-14.599191594044896,1235,8,2024-07-26 00:00:00
3660,2024,k3p,SHORT,0.058738815775955605,-1.0,-0.3220865860946206,0.5464984201233127,-1.0,-10.159595797022575,1235,8,2024-07-26 04:00:00
3669,2024,k3p,SHORT,-0.17565290793500982,-0.7940506173472435,-0.12760822659957866,0.3208417492246935,-0.4759976865240043,-8.230000000000018,1237,5,2024-07-29 20:00:00
3670,2024,k3p,SHORT,-0.16240149763656658,-0.8715508210967902,-0.28351921025293886,0.3053864128857877,-0.2352071005917042,-3.1799999999998363,1237,5,2024-07-30 00:00:00
3671,2024,k3p,SHORT,-0.14481983055358305,-1.0,-0.9600426921303974,0.16616072081717922,-1.0,-6.304388329052017,1237,5,2024-07-30 04:00:00
3694,2024,k3p,SHORT,-0.0669669942513499,-0.4520300343638111,-0.0648077093415064,0.2589780490143131,-1.0,-31.962672550046136,1243,3,2024-08-05 04:00:00
3698,2024,k3p,SHORT,-0.07287595149559306,-0.42492079894007057,-0.09158300458522184,0.23514891674624278,-0.1872451104535664,-6.579999999999927,1245,3,2024-08-05 20:00:00
3704,2024,k3p,SHORT,-0.07051702960770628,-0.42492079894007057,-0.14207174762817387,0.10464482859865175,-0.1061812665908129,-2.799999999999727,1247,5,2024-08-06 20:00:00
3705,2024,k3p,SHORT,-0.07646016375281153,-0.8307302795142136,-0.297886255447616,0.8888972853271945,-0.1338307496101383,-2.039999999999964,1247,5,2024-08-07 00:00:00
3706,2024,k3p,SHORT,-0.08942246020496841,-1.0,-0.2838005390123627,0.6063278438111579,-0.5019479920003092,-6.239999999999782,1247,5,2024-08-07 04:00:00
3736,2024,k3p,SHORT,-0.252250554700223,-1.0,-0.9988693923715439,0.5732595869238625,-1.0,-5.599999999999909,1257,3,2024-08-14 08:00:00
3768,2024,k3p,SHORT,-0.019901045380419268,-1.0,-0.9679889274502778,0.7892158465062395,-1.0,-6.619999999999891,1273,3,2024-08-21 20:00:00
3773,2024,k3p,SHORT,-0.0616483878481343,-1.0,-0.23369103632597807,0.6362031155677195,1.0714285714285747,10.650000000000093,1275,5,2024-08-22 16:00:00
3774,2024,k3p,SHORT,-0.07335881569360328,-0.3137249377235508,-0.027504861176949363,-0.0005847711162807483,-0.2300564061240934,-5.710000000000036,1275,5,2024-08-22 20:00:00
3775,2024,k3p,SHORT,-0.046372763698481215,-0.630126393075306,-0.05142896015607702,1.2487466183769487,-0.2552277689455146,-4.949999999999818,1275,5,2024-08-23 00:00:00
3787,2024,k3p,SHORT,-0.22752432537482317,-1.0,-0.22599424441079616,0.2697823038768364,0.3303747534516717,3.349999999999909,1279,5,2024-08-27 04:00:00
3788,2024,k3p,SHORT,-0.1994180619922106,-1.0,-0.26788507620758406,0.29006767692385543,-0.2147618294704836,-2.6200000000003456,1279,5,2024-08-27 08:00:00
3789,2024,k3p,SHORT,-0.26398079467589974,-1.0,-0.9279222864834625,0.28175302792997553,0.1782276377475148,1.1599999999998545,1279,5,2024-08-27 12:00:00
3796,2024,k3p,SHORT,-0.08991531747685967,-0.6413965312047687,-0.18786837116306512,0.6631707209436783,-0.198105562388878,-3.6700000000000728,1281,4,2024-08-28 16:00:00
3797,2024,k3p,SHORT,-0.05064833996787677,-1.0,-0.2751610495430051,0.31646347191129903,-0.1974343793928464,-2.369999999999891,1281,4,2024-08-28 20:00:00
3810,2024,k3p,SHORT,-0.08198787167168524,-1.0,-0.17070813274608093,0.5152784588350827,-0.372066884857157,-4.649999999999636,1287,4,2024-09-02 04:00:00
3811,2024,k3p,SHORT,0.13414975948889926,-1.0,-0.19332387489341535,1.7642153102781628,-1.0,-9.983876464489184,1287,4,2024-09-02 08:00:00
3816,2024,k3p,SHORT,-0.1937364593887622,-1.0,-0.9679889274502778,1.3987639248271047,-1.0,-5.563480514515504,1289,4,2024-09-03 04:00:00
3817,2024,k3p,SHORT,-0.03665074440064662,-1.0,-0.9679889274502778,1.2963743036790183,-1.0,-4.614240257257734,1289,4,2024-09-03 08:00:00
3839,2024,k3p,SHORT,-0.1780196343992,-0.8041428300619645,-0.1072209525339243,0.5617019061232204,-0.1394940335228987,-2.150000000000091,1297,3,2024-09-09 04:00:00
3873,2024,k3p,SHORT,-0.2421676084453178,-1.0,-0.7263618682068548,0.9770692308169693,1.2263374485596843,8.940000000000055,1309,9,2024-09-17 00:00:00
3874,2024,k3p,SHORT,-0.2173105121083326,-1.0,-0.9679889274502778,1.2816470005498097,-1.0,-3.8299999999999272,1309,9,2024-09-17 04:00:00
3875,2024,k3p,SHORT,0.12529778442300674,-1.0,-0.38359563108369454,1.0442764440415815,-1.0,-7.5300000000002,1309,9,2024-09-17 08:00:00
3876,2024,k3p,SHORT,-0.14820503189700673,-1.0,-0.9600426921303974,0.4531999938448083,1.1322580645160762,7.019999999999982,1309,9,2024-09-17 12:00:00
3877,2024,k3p,SHORT,-0.24513671659928768,-1.0,-0.2980192299866953,0.5662960127359532,0.5457589285714122,4.889999999999873,1309,9,2024-09-17 16:00:00
3878,2024,k3p,SHORT,-0.17667131033372685,-0.9941751157446799,-0.4184792221206819,-0.0015344653242964734,-0.5379236148466876,-10.0,1309,9,2024-09-17 20:00:00
3879,2024,k3p,SHORT,-0.15203197629354992,-1.0,-0.35057707571679686,0.30310515279402495,-0.2890442890442759,-3.7199999999998,1309,9,2024-09-18 00:00:00
3886,2024,k3p,SHORT,-0.24233648626137075,-1.0,-0.4091183995790941,0.7002558943768523,-1.0,-7.604810834926411,1313,3,2024-09-19 08:00:00
3922,2024,k3p,SHORT,-0.23202017913779518,-1.0,-0.2935622130720029,0.5668019071788233,-1.0,-11.389999999999873,1329,3,2024-09-27 12:00:00
3928,2024,k3p,SHORT,0.05959888245876056,-0.5794342095270827,0.013505172400897224,0.5625415893794823,-0.030541416011099,-0.6599999999998545,1333,6,2024-09-30 16:00:00
3929,2024,k3p,SHORT,0.04177266891555963,-0.5478774278163191,0.05633892334860902,1.0694658765866705,-0.0295030783697161,-0.5199999999999818,1333,6,2024-09-30 20:00:00
3930,2024,k3p,SHORT,0.14770228020307308,-0.5794342095270827,-0.0003275647937983743,1.2474769961987184,-0.3303947207842746,-5.579999999999927,1333,6,2024-10-01 00:00:00
3931,2024,k3p,SHORT,-0.18720408209031877,-1.0,-0.4065948818163812,1.0866523620466157,-0.417011178722009,-3.1799999999998363,1333,6,2024-10-01 04:00:00
3939,2024,k3p,SHORT,0.8921304331148182,-1.0,-0.15623059099483214,1.281023941063042,-1.0,-9.590000000000146,1335,5,2024-10-02 12:00:00
3940,2024,k3p,SHORT,0.2885419471231876,-1.0,-0.33296598910809894,1.103833559313893,-1.0,-8.359952529013299,1335,5,2024-10-02 16:00:00
3941,2024,k3p,SHORT,-0.23020981011764005,-1.0,-0.9988633845985404,0.8283958797509009,-1.0,-5.829999999999927,1335,5,2024-10-02 20:00:00
3946,2024,k3p,SHORT,0.030945956066221553,-0.7435506520577381,-0.2263186751463735,1.1087656482421169,-1.0,-15.1899999999996,1337,3,2024-10-03 16:00:00
3959,2024,k3p,SHORT,-0.2434195939085919,-1.0,-0.3345874628801969,0.34419090219904935,-0.3000000000000162,-3.3600000000001278,1343,6,2024-10-08 00:00:00
3960,2024,k3p,SHORT,-0.25356609159522125,-1.0,-0.9988693923715439,0.7251760206949949,-1.0,-5.190000000000055,1343,6,2024-10-08 04:00:00
3961,2024,k3p,SHORT,-0.19805292718773038,-1.0,-0.9679889274502778,0.22561163299667195,-1.0,-5.970000000000255,1343,6,2024-10-08 08:00:00
3962,2024,k3p,SHORT,0.06943853311752309,-1.0,-0.23768718476763295,0.7782871906431761,-1.0,-10.309999999999944,1343,6,2024-10-08 12:00:00
3972,2024,k3p,SHORT,-0.17107273061940648,-1.0,-0.9679889274502778,1.895333600596936,-1.0,-6.589260689535422,1349,3,2024-10-10 04:00:00
3988,2024,k3p,SHORT,-0.1727243878172998,-0.6073884527313383,-0.2233166684933764,0.41273669202860314,-0.4777618364418815,-6.659999999999855,1353,5,2024-10-15 00:00:00
3989,2024,k3p,SHORT,-0.2214836118884622,-1.0,-0.9279222864834625,0.8435887673019471,-1.0,-5.500442225496954,1353,5,2024-10-15 04:00:00
3990,2024,k3p,SHORT,-0.22190173443162414,-1.0,-0.9279222864834625,0.9243801817518672,-1.0,-7.025221112748113,1353,5,2024-10-15 08:00:00
4018,2024,k3p,SHORT,-0.16795564047147102,-1.0,-0.9600426921303974,0.7019370099691136,-1.0,-5.33232274445254,1357,3,2024-10-22 04:00:00
4029,2024,k3p,SHORT,0.04873727078455678,-0.4007823259053119,-0.023124790753936583,1.1397157550486885,-0.344191024191029,-12.050000000000182,1359,4,2024-10-24 00:00:00
4030,2024,k3p,SHORT,-0.03596540367796488,-0.8564613540563085,-0.20780357990564485,0.3385176377791813,-0.2941329761539371,-5.2800000000002,1359,4,2024-10-24 04:00:00
4038,2024,k3p,SHORT,0.10826605069244158,-0.7013318636684363,-0.029172579533274803,1.9971994098809858,-0.7714831317632284,-12.120000000000346,1363,3,2024-10-25 12:00:00
4061,2024,k3p,SHORT,-0.20125261994606472,-1.0,-0.27510923215030575,0.8623681373537949,2.6388888888889555,28.5,1371,6,2024-10-31 12:00:00
4062,2024,k3p,SHORT,0.05896047725205514,-0.3892806246933394,-0.12554482254404223,0.4042704418864492,0.1808718282368245,5.559999999999945,1371,6,2024-10-31 16:00:00
4063,2024,k3p,SHORT,0.054036499589227516,-0.22273704992682192,0.03975588048892959,0.14415495831387168,-0.2323087196757052,-10.200000000000273,1371,6,2024-10-31 20:00:00
4064,2024,k3p,SHORT,0.009227962378445052,-0.4075706476005789,-0.025165630972425676,0.7047157581066652,-0.1773543898171874,-5.570000000000164,1371,6,2024-11-01 00:00:00
4070,2024,k3p,SHORT,-0.2265422669515217,-1.0,-0.24841239632658707,0.5670173881174266,-0.1719293863120983,-1.6799999999998363,1373,3,2024-11-04 04:00:00
4076,2024,k3p,SHORT,0.3867811452870593,-1.0,-0.5953424917310288,1.4734362104704655,-1.0,-7.266975835607354,1375,4,2024-11-05 04:00:00
4077,2024,k3p,SHORT,0.8782054659597779,-1.0,-0.9679889274502778,1.717201553336893,-1.0,-6.987237917803668,1375,4,2024-11-05 08:00:00
4085,2024,k3p,SHORT,0.15891741433930442,-0.2211496122243939,0.05624728474569215,1.278982097950519,0.0303450843160448,2.3600000000001278,1377,7,2024-11-06 16:00:00
4086,2024,k3p,SHORT,0.22054173219362622,-0.402962485327574,0.06497927958288847,1.634189059945625,0.0239352073728952,1.6900000000000546,1377,7,2024-11-06 20:00:00
4087,2024,k3p,SHORT,0.3908761068588927,-0.44275200776871615,-0.0001087194746596915,1.8495527657629078,-0.0551800075381595,-3.049999999999727,1377,7,2024-11-07 00:00:00
4088,2024,k3p,SHORT,0.20247725721561935,-0.5075814680751091,0.015951243025534127,1.9116286588740925,-0.3074266337901878,-12.2199999999998,1377,7,2024-11-07 04:00:00
4089,2024,k3p,SHORT,0.0031153738970723516,-0.7939750461566769,-0.10469872011743522,1.3224864803207645,-0.1452944284457622,-2.4299999999998363,1377,7,2024-11-07 08:00:00
4099,2024,k3p,SHORT,-0.20190173561912853,-0.8015033001289487,-0.15785891013609543,0.7833019832897589,2.4322090224709094,48.86000000000013,1381,8,2024-11-11 04:00:00
4100,2024,k3p,SHORT,-0.202721965302019,-0.7699465184181851,-0.13622465098030523,0.6737603648281687,2.2192017123779446,45.09000000000015,1381,8,2024-11-11 08:00:00
4101,2024,k3p,SHORT,-0.179558478463002,-0.8015033001289487,-0.21571729538586015,0.5816368697619907,2.4519956106106444,42.690000000000055,1381,8,2024-11-11 12:00:00
4102,2024,k3p,SHORT,0.016159078735576808,-0.4623428257301109,-0.17513056080733935,0.354575856668963,0.2712297655908107,11.41000000000031,1381,8,2024-11-11 16:00:00
