idx,year,head,stage,direction,pred,actual,decision
6075,2026,survival,k1,SHORT,0.58050025,1,2026-03-12 16:00:00
6080,2026,survival,k1,SHORT,0.7398066,0,2026-03-13 12:00:00
6082,2026,survival,k1,SHORT,0.9082388,1,2026-03-13 20:00:00
6087,2026,survival,k1,SHORT,0.7358075,1,2026-03-16 20:00:00
6091,2026,survival,k1,SHORT,0.5715705,1,2026-03-17 12:00:00
6109,2026,survival,k1,SHORT,0.72704077,1,2026-03-20 12:00:00
6118,2026,survival,k1,SHORT,0.8829194,1,2026-03-24 04:00:00
6122,2026,survival,k1,SHORT,0.70884484,0,2026-03-24 20:00:00
6126,2026,survival,k1,SHORT,0.52879584,1,2026-03-25 12:00:00
6139,2026,survival,k1,SHORT,0.5085149,0,2026-03-27 16:00:00
6141,2026,survival,k1,SHORT,0.92990625,0,2026-03-30 04:00:00
6146,2026,survival,k1,SHORT,0.7973841,0,2026-03-31 00:00:00
6160,2026,survival,k1,SHORT,0.91494995,1,2026-04-02 08:00:00
6164,2026,survival,k1,SHORT,0.8881349,0,2026-04-06 04:00:00
6168,2026,survival,k1,SHORT,0.58279663,1,2026-04-06 20:00:00
6173,2026,survival,k1,SHORT,0.66413516,1,2026-04-07 16:00:00
6179,2026,survival,k1,SHORT,0.3762945,1,2026-04-08 16:00:00
6188,2026,survival,k1,SHORT,0.554015,1,2026-04-10 04:00:00
6196,2026,survival,k1,SHORT,0.52144724,0,2026-04-13 16:00:00
6202,2026,survival,k1,SHORT,0.5250785,0,2026-04-14 16:00:00
6207,2026,survival,k1,SHORT,0.6194292,1,2026-04-15 12:00:00
6213,2026,survival,k1,SHORT,0.60223985,1,2026-04-16 12:00:00
6229,2026,survival,k1,SHORT,0.83510107,1,2026-04-21 08:00:00
6237,2026,survival,k1,SHORT,0.5771298,1,2026-04-22 16:00:00
6245,2026,survival,k1,SHORT,0.8418843,1,2026-04-24 00:00:00
6251,2026,survival,k1,SHORT,0.78797364,0,2026-04-27 04:00:00
6254,2026,survival,k1,SHORT,0.6675908,1,2026-04-27 16:00:00
6258,2026,survival,k1,SHORT,0.76945955,1,2026-04-28 08:00:00
6265,2026,survival,k1,SHORT,0.7778362,1,2026-04-29 12:00:00
6270,2026,survival,k1,SHORT,0.6466261,0,2026-04-30 08:00:00
6274,2026,survival,k1,SHORT,0.55168205,0,2026-05-01 00:00:00
6276,2026,survival,k1,SHORT,0.5787837,1,2026-05-01 08:00:00
6280,2026,survival,k1,SHORT,0.650772,1,2026-05-04 04:00:00
6291,2026,survival,k1,SHORT,0.54935807,0,2026-05-06 00:00:00
6302,2026,survival,k1,SHORT,0.5511986,1,2026-05-07 20:00:00
6316,2026,survival,k1,SHORT,0.8257963,1,2026-05-12 08:00:00
6322,2026,survival,k1,SHORT,0.6927332,1,2026-05-13 08:00:00
6331,2026,survival,k1,SHORT,0.7197007,1,2026-05-14 20:00:00
6343,2026,survival,k1,SHORT,0.43791777,0,2026-05-19 00:00:00
6345,2026,survival,k1,SHORT,0.9018745,1,2026-05-19 08:00:00
6358,2026,survival,k1,SHORT,0.57830787,1,2026-05-21 12:00:00
6363,2026,survival,k1,SHORT,0.5273219,1,2026-05-22 08:00:00
6366,2026,survival,k1,SHORT,0.57765603,1,2026-05-22 20:00:00
6369,2026,survival,k1,SHORT,0.5069948,0,2026-05-25 12:00:00
6373,2026,survival,k1,SHORT,0.6651599,1,2026-05-26 04:00:00
6380,2026,survival,k1,SHORT,0.57937735,1,2026-05-27 08:00:00
6386,2026,survival,k1,SHORT,0.9110515,1,2026-05-28 08:00:00
6396,2026,survival,k1,SHORT,0.38510594,1,2026-06-01 04:00:00
6406,2026,survival,k1,SHORT,0.89536494,1,2026-06-02 20:00:00
6419,2026,survival,k1,SHORT,0.72101605,1,2026-06-05 00:00:00
6431,2026,survival,k1,SHORT,0.65031815,0,2026-06-09 04:00:00
6435,2026,survival,k1,SHORT,0.91499066,1,2026-06-09 20:00:00
6446,2026,survival,k1,SHORT,0.5222968,1,2026-06-11 16:00:00
6450,2026,survival,k1,SHORT,0.6818209,0,2026-06-12 08:00:00
6459,2026,survival,k1,SHORT,0.8178615,1,2026-06-16 00:00:00
6464,2026,survival,k1,SHORT,0.42261702,1,2026-06-16 20:00:00
6471,2026,survival,k1,SHORT,0.9091225,1,2026-06-18 00:00:00
6474,2026,survival,k1,SHORT,0.9072576,1,2026-06-18 12:00:00
6486,2026,survival,k1,SHORT,0.6586608,1,2026-06-22 20:00:00
6489,2026,survival,k1,SHORT,0.9344434,1,2026-06-23 08:00:00
6493,2026,survival,k1,SHORT,0.73178977,1,2026-06-24 00:00:00
6506,2026,survival,k1,SHORT,0.695554,1,2026-06-26 04:00:00
6511,2026,survival,k1,SHORT,0.5004356,1,2026-06-29 04:00:00
6522,2026,survival,k1,SHORT,0.75971663,1,2026-07-01 00:00:00
6529,2026,survival,k1,SHORT,0.5108013,0,2026-07-02 04:00:00
6540,2026,survival,k1,SHORT,0.6198244,1,2026-07-06 08:00:00
6545,2026,survival,k1,SHORT,0.58534735,1,2026-07-07 04:00:00
6550,2026,survival,k1,SHORT,0.8982021,1,2026-07-08 00:00:00
6553,2026,survival,k1,SHORT,0.87847996,1,2026-07-08 12:00:00
6558,2026,survival,k1,SHORT,0.7525216,0,2026-07-09 08:00:00
6564,2026,survival,k1,SHORT,0.51385325,1,2026-07-10 08:00:00
6568,2026,survival,k1,SHORT,0.92610466,1,2026-07-13 04:00:00
6579,2026,survival,k1,SHORT,0.8198421,1,2026-07-15 00:00:00
6584,2026,survival,k1,SHORT,0.83233374,0,2026-07-15 20:00:00
6587,2026,survival,k1,SHORT,0.8284555,1,2026-07-16 08:00:00
6595,2026,survival,k1,SHORT,0.76201344,0,2026-07-17 16:00:00
6597,2026,survival,k1,SHORT,0.740403,0,2026-07-20 04:00:00
6601,2026,survival,k1,SHORT,0.52003175,1,2026-07-20 20:00:00
6612,2026,survival,k1,SHORT,0.39828342,0,2026-07-22 16:00:00
6615,2026,survival,k1,SHORT,0.46419063,1,2026-07-23 04:00:00
6629,2026,survival,k1,SHORT,0.5070724,1,2026-07-27 16:00:00
6641,2026,survival,k1,SHORT,0.68365705,1,2026-07-29 16:00:00
6645,2026,survival,k1,SHORT,0.7905902,1,2026-07-30 08:00:00
6650,2026,survival,k1,SHORT,0.4866857,1,2026-07-31 04:00:00
6656,2026,survival,k1,SHORT,0.5254831,0,2026-08-03 08:00:00
6658,2026,survival,k1,SHORT,0.54912615,1,2026-08-03 16:00:00
6667,2026,survival,k1,SHORT,0.397782,0,2026-08-05 04:00:00
6675,2026,survival,k1,SHORT,0.3951238,1,2026-08-06 12:00:00
6687,2026,survival,k1,SHORT,0.58246183,0,2026-08-10 16:00:00
6692,2026,survival,k1,SHORT,0.8633995,1,2026-08-11 12:00:00
6695,2026,survival,k1,SHORT,0.84989834,1,2026-08-12 00:00:00
6701,2026,survival,k1,SHORT,0.5808017,0,2026-08-13 00:00:00
6703,2026,survival,k1,SHORT,0.9036161,1,2026-08-13 08:00:00
6716,2026,survival,k1,SHORT,0.594554,0,2026-08-17 16:00:00
6720,2026,survival,k1,SHORT,0.90084296,1,2026-08-18 08:00:00
6732,2026,survival,k1,SHORT,0.75516254,1,2026-08-20 08:00:00
6747,2026,survival,k1,SHORT,0.4019071,0,2026-08-25 00:00:00
6749,2026,survival,k1,SHORT,0.9067977,1,2026-08-25 08:00:00
6754,2026,survival,k1,SHORT,0.6920766,1,2026-08-26 04:00:00
6762,2026,survival,k1,SHORT,0.8319507,1,2026-08-27 12:00:00
6766,2026,survival,k1,SHORT,0.68381625,1,2026-08-28 04:00:00
