idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision
4784,2025,k2,SHORT,-0.13543384,-0.8906323611777979,-0.4862273910710078,1.0629674408162788,-0.1378109452736284,-2.769999999999982,1587,4,2025-04-30 08:00:00
4789,2025,k2,SHORT,0.17657767,-0.6528423550959479,-0.1516476026622447,0.929967054209032,0.1099048185603784,7.389999999999873,1589,6,2025-05-01 04:00:00
4813,2025,k2,SHORT,0.09622171,-0.46526062667742746,-0.20863981245779534,0.5274845416486277,-0.1567043618739905,-8.730000000000018,1593,3,2025-05-07 08:00:00
4818,2025,k2,SHORT,-0.057874482,-1.0,-0.27950178782097296,0.8708368346073169,-1.0,-17.51000000000022,1595,2,2025-05-08 04:00:00
4821,2025,k2,SHORT,-0.028095974,-0.5907151158489407,-0.08011038254025282,0.5869323735327888,1.2071047957371388,33.98000000000002,1597,4,2025-05-08 16:00:00
4829,2025,k2,SHORT,0.22690482,-0.4316379535388039,-0.15426343579541502,1.1064048318550732,0.6048940149625898,38.809999999999945,1601,7,2025-05-12 04:00:00
4839,2025,k2,SHORT,-0.24882239,-1.0,-0.8894307156566165,1.4306675329505825,0.2477183833116131,1.900000000000091,1603,2,2025-05-13 20:00:00
4842,2025,k2,SHORT,0.22638302,-0.7228583475627611,-0.3098913679536395,1.3283415398921499,1.0619709794437784,35.13000000000011,1605,9,2025-05-14 08:00:00
4855,2025,k2,SHORT,-0.38133335,-0.45932090121618124,-0.3372032514591495,0.5998034782612351,-0.3051075268817195,-11.349999999999907,1607,4,2025-05-16 12:00:00
4863,2025,k2,SHORT,-0.8062166,-1.0,-0.92485257315798,1.1726544211095284,-0.4682612695492361,-5.0900000000001455,1609,4,2025-05-20 00:00:00
4874,2025,k2,SHORT,-0.6003775,-1.0,-0.555335659829807,0.023212128390834166,-1.0,-15.25,1611,2,2025-05-21 20:00:00
4879,2025,k2,SHORT,0.26578742,-0.35568293299220033,-0.019138359839406732,0.7146579354414753,0.0888826185101604,3.150000000000091,1613,4,2025-05-22 16:00:00
4888,2025,k2,SHORT,0.43288803,-1.0,-0.5890870201620307,2.524671492910649,1.239549839228178,7.709999999999582,1615,4,2025-05-26 08:00:00
4895,2025,k2,SHORT,0.28953338,-0.5033206289059916,-0.017963478135327497,1.1944886244520057,-0.0395572863291624,-1.9299999999998363,1617,4,2025-05-27 12:00:00
