idx,year,head,stage,direction,pred,actual,decision
2694,2023,survival,k2,LONG,0.404628401846097,1,2023-12-01 08:00:00
2705,2023,survival,k2,LONG,0.31321514973507864,0,2023-12-05 08:00:00
2711,2023,survival,k2,LONG,0.8231842816161548,1,2023-12-06 08:00:00
2718,2023,survival,k2,LONG,0.8506763212125482,1,2023-12-07 12:00:00
2723,2023,survival,k2,LONG,0.34953287936932764,0,2023-12-08 08:00:00
2734,2023,survival,k2,LONG,0.8076368916924199,1,2023-12-12 08:00:00
2742,2023,survival,k2,LONG,0.8489625543196374,1,2023-12-13 16:00:00
2758,2023,survival,k2,LONG,0.7673291833577681,1,2023-12-18 12:00:00
2765,2023,survival,k2,LONG,0.8658799214099199,1,2023-12-19 16:00:00
2775,2023,survival,k2,LONG,0.738679713856019,1,2023-12-21 08:00:00
2786,2023,survival,k2,LONG,0.8473395359153514,1,2023-12-26 08:00:00
2791,2023,survival,k2,LONG,0.604605659282842,0,2023-12-27 04:00:00
2794,2023,survival,k2,LONG,0.5019060800750836,1,2023-12-27 16:00:00
2808,2024,survival,k2,LONG,0.889939390722484,1,2024-01-02 04:00:00
2821,2024,survival,k2,LONG,0.7328915681836944,1,2024-01-04 08:00:00
2826,2024,survival,k2,LONG,0.8044333824344899,1,2024-01-05 04:00:00
2836,2024,survival,k2,LONG,0.2962662602545772,1,2024-01-09 00:00:00
2846,2024,survival,k2,LONG,0.2743302877311926,0,2024-01-10 16:00:00
2850,2024,survival,k2,LONG,0.8570071939543009,1,2024-01-11 08:00:00
2856,2024,survival,k2,LONG,0.773275476759207,1,2024-01-12 08:00:00
2861,2024,survival,k2,LONG,0.7785584794782414,1,2024-01-15 08:00:00
2878,2024,survival,k2,LONG,0.5614381647970591,1,2024-01-18 08:00:00
2895,2024,survival,k2,LONG,0.8940899868830533,1,2024-01-23 08:00:00
2900,2024,survival,k2,LONG,0.4285039981859714,0,2024-01-24 04:00:00
2903,2024,survival,k2,LONG,0.729218271157873,0,2024-01-24 16:00:00
2909,2024,survival,k2,LONG,0.6210982715794766,0,2024-01-25 16:00:00
2912,2024,survival,k2,LONG,0.7189010821289596,1,2024-01-26 04:00:00
2918,2024,survival,k2,LONG,0.7424545525087567,1,2024-01-29 08:00:00
2923,2024,survival,k2,LONG,0.4735579139282149,1,2024-01-30 04:00:00
2932,2024,survival,k2,LONG,0.6365687188184518,1,2024-01-31 16:00:00
2940,2024,survival,k2,LONG,0.5602161979473086,1,2024-02-02 00:00:00
2946,2024,survival,k2,LONG,0.618139731704097,0,2024-02-05 04:00:00
2951,2024,survival,k2,LONG,0.49618891134396603,1,2024-02-06 00:00:00
2956,2024,survival,k2,LONG,0.9256000217720558,1,2024-02-06 20:00:00
2962,2024,survival,k2,LONG,0.43469349579568073,0,2024-02-07 20:00:00
2970,2024,survival,k2,LONG,0.584357144381143,0,2024-02-09 04:00:00
2981,2024,survival,k2,LONG,0.5959522606035997,1,2024-02-13 04:00:00
2992,2024,survival,k2,LONG,0.39178696453792167,1,2024-02-15 00:00:00
2996,2024,survival,k2,LONG,0.795136232879327,1,2024-02-15 16:00:00
3012,2024,survival,k2,LONG,0.8657089282207471,1,2024-02-20 12:00:00
3018,2024,survival,k2,LONG,0.5137827707630097,1,2024-02-21 12:00:00
3023,2024,survival,k2,LONG,0.8106856281253996,1,2024-02-22 08:00:00
3032,2024,survival,k2,LONG,0.9163250132786358,1,2024-02-23 20:00:00
3039,2024,survival,k2,LONG,0.8535409761317152,1,2024-02-27 04:00:00
3049,2024,survival,k2,LONG,0.4870995248757333,1,2024-02-28 20:00:00
3055,2024,survival,k2,LONG,0.82715373142819,0,2024-02-29 20:00:00
3059,2024,survival,k2,LONG,0.4614014816355466,1,2024-03-01 12:00:00
3077,2024,survival,k2,LONG,0.8889860216329586,1,2024-03-06 16:00:00
3086,2024,survival,k2,LONG,0.45739596469400945,0,2024-03-08 04:00:00
3089,2024,survival,k2,LONG,0.7572267834105295,1,2024-03-08 16:00:00
3094,2024,survival,k2,LONG,0.3956997752443648,1,2024-03-11 16:00:00
3104,2024,survival,k2,LONG,0.861311552771058,1,2024-03-13 08:00:00
3115,2024,survival,k2,LONG,0.6889639395728115,1,2024-03-15 04:00:00
3123,2024,survival,k2,LONG,0.7326545298900679,1,2024-03-18 16:00:00
3131,2024,survival,k2,LONG,0.6638027322719509,1,2024-03-20 00:00:00
3137,2024,survival,k2,LONG,0.9256000217720558,1,2024-03-21 00:00:00
