block,entry_ts,direction,entry,tp,topology,d_same,d_opp,resolution,next_side,dir_hit,h1_sl,gap_cross,sl_arm,sl,sl_dist,tp_dist,universe
2026JF,2026-02-19 08:45:00,UP,5010.87,5051.96,SAME_NEAREST,41.090000000000146,169.10999999999967,CHALLENGER_EARNED,UP,1.0,4958.75,False,FIXED_20,4990.87,20.0,41.090000000000146,SAME_NEAREST
2026JF,2026-02-19 08:45:00,UP,5010.87,5051.96,SAME_NEAREST,41.090000000000146,169.10999999999967,CHALLENGER_EARNED,UP,1.0,4958.75,False,FIXED_25,4985.87,25.0,41.090000000000146,SAME_NEAREST
2026JF,2026-02-19 08:45:00,UP,5010.87,5051.96,SAME_NEAREST,41.090000000000146,169.10999999999967,CHALLENGER_EARNED,UP,1.0,4958.75,False,FIXED_30,4980.87,30.0,41.090000000000146,SAME_NEAREST
2026JF,2026-02-19 08:45:00,UP,5010.87,5051.96,SAME_NEAREST,41.090000000000146,169.10999999999967,CHALLENGER_EARNED,UP,1.0,4958.75,False,FIXED_40,4970.87,40.0,41.090000000000146,SAME_NEAREST
2026JF,2026-02-19 08:45:00,UP,5010.87,5051.96,SAME_NEAREST,41.090000000000146,169.10999999999967,CHALLENGER_EARNED,UP,1.0,4958.75,False,FIXED_50,4960.87,50.0,41.090000000000146,SAME_NEAREST
2026JF,2026-02-20 08:23:00,UP,5022.28,5051.96,SAME_NEAREST,29.68000000000029,58.849999999999454,PRIMARY_CONTINUES,UP,1.0,4981.75,False,H1_STRUCT,4981.75,40.529999999999745,29.68000000000029,SAME_NEAREST
2026JF,2026-02-20 08:23:00,UP,5022.28,5051.96,SAME_NEAREST,29.68000000000029,58.849999999999454,PRIMARY_CONTINUES,UP,1.0,4981.75,False,FIXED_10,5012.28,10.0,29.68000000000029,SAME_NEAREST
2026JF,2026-02-20 08:23:00,UP,5022.28,5051.96,SAME_NEAREST,29.68000000000029,58.849999999999454,PRIMARY_CONTINUES,UP,1.0,4981.75,False,FIXED_15,5007.28,15.0,29.68000000000029,SAME_NEAREST
2026JF,2026-02-20 08:23:00,UP,5022.28,5051.96,SAME_NEAREST,29.68000000000029,58.849999999999454,PRIMARY_CONTINUES,UP,1.0,4981.75,False,FIXED_20,5002.28,20.0,29.68000000000029,SAME_NEAREST
2026JF,2026-02-20 08:23:00,UP,5022.28,5051.96,SAME_NEAREST,29.68000000000029,58.849999999999454,PRIMARY_CONTINUES,UP,1.0,4981.75,False,FIXED_25,4997.28,25.0,29.68000000000029,SAME_NEAREST
2026JF,2026-02-20 08:23:00,UP,5022.28,5051.96,SAME_NEAREST,29.68000000000029,58.849999999999454,PRIMARY_CONTINUES,UP,1.0,4981.75,False,FIXED_30,4992.28,30.0,29.68000000000029,SAME_NEAREST
2026JF,2026-02-20 08:23:00,UP,5022.28,5051.96,SAME_NEAREST,29.68000000000029,58.849999999999454,PRIMARY_CONTINUES,UP,1.0,4981.75,False,FIXED_40,4982.28,40.0,29.68000000000029,SAME_NEAREST
2026JF,2026-02-20 08:23:00,UP,5022.28,5051.96,SAME_NEAREST,29.68000000000029,58.849999999999454,PRIMARY_CONTINUES,UP,1.0,4981.75,False,FIXED_50,4972.28,50.0,29.68000000000029,SAME_NEAREST
2026JF,2026-02-20 16:34:00,UP,5051.96,5083.77,SAME_NEAREST,31.8100000000004,88.52999999999975,PRIMARY_CONTINUES,UP,1.0,5005.04,False,H1_STRUCT,5005.04,46.92000000000007,31.8100000000004,SAME_NEAREST
2026JF,2026-02-20 16:34:00,UP,5051.96,5083.77,SAME_NEAREST,31.8100000000004,88.52999999999975,PRIMARY_CONTINUES,UP,1.0,5005.04,False,FIXED_10,5041.96,10.0,31.8100000000004,SAME_NEAREST
2026JF,2026-02-20 16:34:00,UP,5051.96,5083.77,SAME_NEAREST,31.8100000000004,88.52999999999975,PRIMARY_CONTINUES,UP,1.0,5005.04,False,FIXED_15,5036.96,15.0,31.8100000000004,SAME_NEAREST
2026JF,2026-02-20 16:34:00,UP,5051.96,5083.77,SAME_NEAREST,31.8100000000004,88.52999999999975,PRIMARY_CONTINUES,UP,1.0,5005.04,False,FIXED_20,5031.96,20.0,31.8100000000004,SAME_NEAREST
2026JF,2026-02-20 16:34:00,UP,5051.96,5083.77,SAME_NEAREST,31.8100000000004,88.52999999999975,PRIMARY_CONTINUES,UP,1.0,5005.04,False,FIXED_25,5026.96,25.0,31.8100000000004,SAME_NEAREST
2026JF,2026-02-20 16:34:00,UP,5051.96,5083.77,SAME_NEAREST,31.8100000000004,88.52999999999975,PRIMARY_CONTINUES,UP,1.0,5005.04,False,FIXED_30,5021.96,30.0,31.8100000000004,SAME_NEAREST
2026JF,2026-02-20 16:34:00,UP,5051.96,5083.77,SAME_NEAREST,31.8100000000004,88.52999999999975,PRIMARY_CONTINUES,UP,1.0,5005.04,False,FIXED_40,5011.96,40.0,31.8100000000004,SAME_NEAREST
2026JF,2026-02-20 16:34:00,UP,5051.96,5083.77,SAME_NEAREST,31.8100000000004,88.52999999999975,PRIMARY_CONTINUES,UP,1.0,5005.04,False,FIXED_50,5001.96,50.0,31.8100000000004,SAME_NEAREST
2026JF,2026-02-20 22:19:00,UP,5083.77,5099.99,SAME_NEAREST,16.219999999999345,120.34000000000015,PRIMARY_CONTINUES,UP,1.0,4989.2,False,H1_STRUCT,4989.2,94.57000000000062,16.219999999999345,SAME_NEAREST
2026JF,2026-02-20 22:19:00,UP,5083.77,5099.99,SAME_NEAREST,16.219999999999345,120.34000000000015,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_10,5073.77,10.0,16.219999999999345,SAME_NEAREST
2026JF,2026-02-20 22:19:00,UP,5083.77,5099.99,SAME_NEAREST,16.219999999999345,120.34000000000015,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_15,5068.77,15.0,16.219999999999345,SAME_NEAREST
2026JF,2026-02-20 22:19:00,UP,5083.77,5099.99,SAME_NEAREST,16.219999999999345,120.34000000000015,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_20,5063.77,20.0,16.219999999999345,SAME_NEAREST
2026JF,2026-02-20 22:19:00,UP,5083.77,5099.99,SAME_NEAREST,16.219999999999345,120.34000000000015,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_25,5058.77,25.0,16.219999999999345,SAME_NEAREST
2026JF,2026-02-20 22:19:00,UP,5083.77,5099.99,SAME_NEAREST,16.219999999999345,120.34000000000015,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_30,5053.77,30.0,16.219999999999345,SAME_NEAREST
2026JF,2026-02-20 22:19:00,UP,5083.77,5099.99,SAME_NEAREST,16.219999999999345,120.34000000000015,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_40,5043.77,40.0,16.219999999999345,SAME_NEAREST
2026JF,2026-02-20 22:19:00,UP,5083.77,5099.99,SAME_NEAREST,16.219999999999345,120.34000000000015,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_50,5033.77,50.0,16.219999999999345,SAME_NEAREST
2026JF,2026-02-20 23:47:00,UP,5099.99,5119.09,SAME_NEAREST,19.100000000000364,136.5599999999995,PRIMARY_CONTINUES,UP,1.0,4989.2,False,H1_STRUCT,4989.2,110.78999999999996,19.100000000000364,SAME_NEAREST
2026JF,2026-02-20 23:47:00,UP,5099.99,5119.09,SAME_NEAREST,19.100000000000364,136.5599999999995,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_10,5089.99,10.0,19.100000000000364,SAME_NEAREST
2026JF,2026-02-20 23:47:00,UP,5099.99,5119.09,SAME_NEAREST,19.100000000000364,136.5599999999995,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_15,5084.99,15.0,19.100000000000364,SAME_NEAREST
2026JF,2026-02-20 23:47:00,UP,5099.99,5119.09,SAME_NEAREST,19.100000000000364,136.5599999999995,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_20,5079.99,20.0,19.100000000000364,SAME_NEAREST
2026JF,2026-02-20 23:47:00,UP,5099.99,5119.09,SAME_NEAREST,19.100000000000364,136.5599999999995,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_25,5074.99,25.0,19.100000000000364,SAME_NEAREST
2026JF,2026-02-20 23:47:00,UP,5099.99,5119.09,SAME_NEAREST,19.100000000000364,136.5599999999995,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_30,5069.99,30.0,19.100000000000364,SAME_NEAREST
2026JF,2026-02-20 23:47:00,UP,5099.99,5119.09,SAME_NEAREST,19.100000000000364,136.5599999999995,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_40,5059.99,40.0,19.100000000000364,SAME_NEAREST
2026JF,2026-02-20 23:47:00,UP,5099.99,5119.09,SAME_NEAREST,19.100000000000364,136.5599999999995,PRIMARY_CONTINUES,UP,1.0,4989.2,False,FIXED_50,5049.99,50.0,19.100000000000364,SAME_NEAREST
2026JF,2026-02-25 18:46:00,UP,5210.59,5249.64,SAME_NEAREST,39.05000000000018,117.09000000000015,PRIMARY_CONTINUES,DOWN,0.0,5155.17,False,H1_STRUCT,5155.17,55.42000000000007,39.05000000000018,SAME_NEAREST
2026JF,2026-02-25 18:46:00,UP,5210.59,5249.64,SAME_NEAREST,39.05000000000018,117.09000000000015,PRIMARY_CONTINUES,DOWN,0.0,5155.17,False,FIXED_10,5200.59,10.0,39.05000000000018,SAME_NEAREST
2026JF,2026-02-25 18:46:00,UP,5210.59,5249.64,SAME_NEAREST,39.05000000000018,117.09000000000015,PRIMARY_CONTINUES,DOWN,0.0,5155.17,False,FIXED_15,5195.59,15.0,39.05000000000018,SAME_NEAREST
2026JF,2026-02-25 18:46:00,UP,5210.59,5249.64,SAME_NEAREST,39.05000000000018,117.09000000000015,PRIMARY_CONTINUES,DOWN,0.0,5155.17,False,FIXED_20,5190.59,20.0,39.05000000000018,SAME_NEAREST
2026JF,2026-02-25 18:46:00,UP,5210.59,5249.64,SAME_NEAREST,39.05000000000018,117.09000000000015,PRIMARY_CONTINUES,DOWN,0.0,5155.17,False,FIXED_25,5185.59,25.0,39.05000000000018,SAME_NEAREST
2026JF,2026-02-25 18:46:00,UP,5210.59,5249.64,SAME_NEAREST,39.05000000000018,117.09000000000015,PRIMARY_CONTINUES,DOWN,0.0,5155.17,False,FIXED_30,5180.59,30.0,39.05000000000018,SAME_NEAREST
2026JF,2026-02-25 18:46:00,UP,5210.59,5249.64,SAME_NEAREST,39.05000000000018,117.09000000000015,PRIMARY_CONTINUES,DOWN,0.0,5155.17,False,FIXED_40,5170.59,40.0,39.05000000000018,SAME_NEAREST
2026JF,2026-02-25 18:46:00,UP,5210.59,5249.64,SAME_NEAREST,39.05000000000018,117.09000000000015,PRIMARY_CONTINUES,DOWN,0.0,5155.17,False,FIXED_50,5160.59,50.0,39.05000000000018,SAME_NEAREST
2026JF,2026-02-27 15:07:00,UP,5201.02,5217.58,SAME_NEAREST,16.55999999999949,70.68000000000029,OLD_PRIMARY_WINS,UP,1.0,5168.74,False,H1_STRUCT,5168.74,32.280000000000655,16.55999999999949,SAME_NEAREST
2026JF,2026-02-27 15:07:00,UP,5201.02,5217.58,SAME_NEAREST,16.55999999999949,70.68000000000029,OLD_PRIMARY_WINS,UP,1.0,5168.74,False,FIXED_10,5191.02,10.0,16.55999999999949,SAME_NEAREST
2026JF,2026-02-27 15:07:00,UP,5201.02,5217.58,SAME_NEAREST,16.55999999999949,70.68000000000029,OLD_PRIMARY_WINS,UP,1.0,5168.74,False,FIXED_15,5186.02,15.0,16.55999999999949,SAME_NEAREST
2026JF,2026-02-27 15:07:00,UP,5201.02,5217.58,SAME_NEAREST,16.55999999999949,70.68000000000029,OLD_PRIMARY_WINS,UP,1.0,5168.74,False,FIXED_20,5181.02,20.0,16.55999999999949,SAME_NEAREST
2026JF,2026-02-27 15:07:00,UP,5201.02,5217.58,SAME_NEAREST,16.55999999999949,70.68000000000029,OLD_PRIMARY_WINS,UP,1.0,5168.74,False,FIXED_25,5176.02,25.0,16.55999999999949,SAME_NEAREST
2026JF,2026-02-27 15:07:00,UP,5201.02,5217.58,SAME_NEAREST,16.55999999999949,70.68000000000029,OLD_PRIMARY_WINS,UP,1.0,5168.74,False,FIXED_30,5171.02,30.0,16.55999999999949,SAME_NEAREST
2026JF,2026-02-27 15:07:00,UP,5201.02,5217.58,SAME_NEAREST,16.55999999999949,70.68000000000029,OLD_PRIMARY_WINS,UP,1.0,5168.74,False,FIXED_40,5161.02,40.0,16.55999999999949,SAME_NEAREST
2026JF,2026-02-27 15:07:00,UP,5201.02,5217.58,SAME_NEAREST,16.55999999999949,70.68000000000029,OLD_PRIMARY_WINS,UP,1.0,5168.74,False,FIXED_50,5151.02,50.0,16.55999999999949,SAME_NEAREST
2026JF,2026-02-27 15:15:00,UP,5217.58,5249.64,SAME_NEAREST,32.0600000000004,87.23999999999978,PRIMARY_CONTINUES,UP,1.0,5168.74,False,H1_STRUCT,5168.74,48.840000000000146,32.0600000000004,SAME_NEAREST
2026JF,2026-02-27 15:15:00,UP,5217.58,5249.64,SAME_NEAREST,32.0600000000004,87.23999999999978,PRIMARY_CONTINUES,UP,1.0,5168.74,False,FIXED_10,5207.58,10.0,32.0600000000004,SAME_NEAREST
2026JF,2026-02-27 15:15:00,UP,5217.58,5249.64,SAME_NEAREST,32.0600000000004,87.23999999999978,PRIMARY_CONTINUES,UP,1.0,5168.74,False,FIXED_15,5202.58,15.0,32.0600000000004,SAME_NEAREST
2026JF,2026-02-27 15:15:00,UP,5217.58,5249.64,SAME_NEAREST,32.0600000000004,87.23999999999978,PRIMARY_CONTINUES,UP,1.0,5168.74,False,FIXED_20,5197.58,20.0,32.0600000000004,SAME_NEAREST
2026JF,2026-02-27 15:15:00,UP,5217.58,5249.64,SAME_NEAREST,32.0600000000004,87.23999999999978,PRIMARY_CONTINUES,UP,1.0,5168.74,False,FIXED_25,5192.58,25.0,32.0600000000004,SAME_NEAREST
2026JF,2026-02-27 15:15:00,UP,5217.58,5249.64,SAME_NEAREST,32.0600000000004,87.23999999999978,PRIMARY_CONTINUES,UP,1.0,5168.74,False,FIXED_30,5187.58,30.0,32.0600000000004,SAME_NEAREST
2026JF,2026-02-27 15:15:00,UP,5217.58,5249.64,SAME_NEAREST,32.0600000000004,87.23999999999978,PRIMARY_CONTINUES,UP,1.0,5168.74,False,FIXED_40,5177.58,40.0,32.0600000000004,SAME_NEAREST
2026JF,2026-02-27 15:15:00,UP,5217.58,5249.64,SAME_NEAREST,32.0600000000004,87.23999999999978,PRIMARY_CONTINUES,UP,1.0,5168.74,False,FIXED_50,5167.58,50.0,32.0600000000004,SAME_NEAREST
