child_id,branch,side,parent_id_at_entry,authorized_at,entry_at,entry_price,origin,initial_risk,zone_low,zone_high,mfe,mae,mfe_r,mae_r,exit_at,exit_price,realized_pnl,realized_r,terminal_reason,terminal_state,terminal_at,censored,review_count,auth_class,duration_minutes,loss_class,h4_flow_at_entry,h4_macro_at_entry,h4_macro_agree_n,h4_role_at_entry,h4_role_agree_n,h1_consensus_at_entry,h1_agree_n,h1_relation_at_entry,m15_consensus_at_entry,m15_agree_n,m15_supports_child,m5_consensus_at_entry,m5_agree_n,m5_supports_child,favorable_liquidity_delivery_count,first_favorable_delivery_at,first_favorable_delivery_object,first_post_delivery_m15_nonsupport_at,first_post_delivery_m15_nonsupport_consensus,counterfactual_r_at_first_post_delivery_m15_nonsupport
2024OOS-COU0168,COUNTER,DOWN,2024OOS-MP063,2024-07-03 21:15:00,2024-07-03 21:15:46.366000,2357.82,2364.88,7.059999999999945,2357.82,2358.73,7.100000000000364,4.919999999999618,1.0056657223796628,0.6968838526911694,2024-07-05 03:45:00.060000,2358.5,-0.6799999999998363,-0.09631728045323534,AI_EXIT,CHILD_EXITED,2024-07-05 03:45:00.060000,False,1,FRESH_REAUTH,1829.228233,AI_EARLY_LOSS_EXIT,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,33,2024-07-03 21:23:00,M5_SWING_LOW_20240703_2055_PIVOT,2024-07-03 22:15:00,BALANCE,0.169971671
2024OOS-COU0169,COUNTER,DOWN,2024OOS-MP063,2024-07-05 13:00:00,2024-07-05 13:04:15.403000,2363.14,2367.88,4.7400000000002365,2363.13,2364.16,0.7799999999997453,4.820000000000164,0.16455696202525452,1.0168776371307855,2024-07-05 15:04:54.751000,2367.96,-4.820000000000164,-1.0168776371307855,HARD_SL,CHILD_DEAD,2024-07-05 15:04:54.751000,False,0,FIRST,120.655800,NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,2,True,DOWN,2,True,0,,,,,
2024OOS-COU0175,COUNTER,DOWN,2024OOS-MP065,2024-07-12 12:45:00,2024-07-12 12:51:00.302000,2404.81,2408.25,3.4400000000000546,2404.65,2405.68,13.179999999999836,3.450000000000273,3.831395348837101,1.0029069767442496,2024-07-12 17:05:29.050000,2408.26,-3.450000000000273,-1.0029069767442496,HARD_SL,CHILD_DEAD,2024-07-12 17:05:29.050000,False,0,FIRST,254.479133,PROFITABLE_1R_PLUS_THEN_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,3,True,DOWN,3,True,8,2024-07-12 13:09:00,M5_SWING_LOW_20240712_1245_PIVOT,2024-07-12 16:15:00,BALANCE,0.156976744
2024OOS-COU0177,COUNTER,UP,2024OOS-MP066,2024-07-22 01:15:00,2024-07-22 09:00:20.655000,2402.39,2393.78,8.609999999999673,2400.46,2402.4,5.950000000000273,8.650000000000091,0.6910569105691636,1.0046457607433705,2024-07-22 15:15:48.950000,2393.74,-8.650000000000091,-1.0046457607433705,HARD_SL,CHILD_DEAD,2024-07-22 15:15:48.950000,False,0,FIRST,375.471583,PARTIAL_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,3,DOWN,2,ALIGNED,DOWN,3,False,DOWN,3,False,9,2024-07-22 11:36:00,M5_SWING_HIGH_20240722_1100_PIVOT,2024-07-22 11:45:00,DOWN,0.047619048
2024OOS-WIT0045,WITH_PARENT,DOWN,2024OOS-MP066,2024-07-23 16:30:00,2024-07-23 17:33:16.450000,2406.59,2411.99,5.399999999999636,2406.59,2407.93,4.329999999999927,5.449999999999818,0.8018518518518924,1.0092592592592935,2024-07-24 04:14:38.102000,2412.04,-5.449999999999818,-1.0092592592592935,HARD_SL,CHILD_DEAD,2024-07-24 04:14:38.102000,False,0,FIRST,641.360867,PARTIAL_PROGRESS_HARD_SL,UNRESOLVED_DOWN,DOWN,3,AMBIGUOUS,1,UP,2,COUNTERFLOW,DOWN,2,True,BALANCE,2,False,5,2024-07-23 19:23:00,M5_SWING_LOW_20240723_1830_PIVOT,2024-07-23 19:30:00,BALANCE,0.351851852
2024OOS-WIT0046,WITH_PARENT,DOWN,2024OOS-MP066,2024-07-24 05:00:00,2024-07-24 05:06:51.120000,2408.87,2412.16,3.2899999999999636,2408.87,2412.16,0.34999999999990905,3.3099999999999454,0.10638297872337779,1.0060790273556177,2024-07-24 05:17:45.401000,2412.18,-3.3099999999999454,-1.0060790273556177,HARD_SL,CHILD_DEAD,2024-07-24 05:17:45.401000,False,0,FRESH_REAUTH,10.904683,FAST_NO_PROGRESS_HARD_SL,REPAIR_DOWN,DOWN,3,REPAIR_DOWN,2,UP,2,COUNTERFLOW,DOWN,2,True,UP,2,False,0,,,,,
2024OOS-COU0180,COUNTER,UP,2024OOS-MP068,2024-07-25 13:15:00,2024-07-25 15:00:46.504000,2367.96,2365.78,2.1799999999998363,2365.78,2368.0,0.6900000000000546,2.199999999999818,0.3165137614679387,1.009174311926598,2024-07-25 15:04:42.679000,2365.76,-2.199999999999818,-1.009174311926598,HARD_SL,CHILD_DEAD,2024-07-25 15:04:42.679000,False,0,FIRST,3.936250,PARTIAL_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,3,DOWN,3,ALIGNED,DOWN,3,False,DOWN,3,False,0,,,,,
2024OOS-COU0182,COUNTER,UP,2024OOS-MP069,2024-07-29 22:45:00,2024-07-29 23:33:35.149000,2382.19,2376.86,5.329999999999927,2380.98,2382.22,2.6799999999998363,5.380000000000109,0.502814258911796,1.0093808630394339,2024-07-30 04:30:37.349000,2376.81,-5.380000000000109,-1.0093808630394339,HARD_SL,CHILD_DEAD,2024-07-30 04:30:37.349000,False,0,FIRST,297.036667,PARTIAL_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,2,DOWN,2,ALIGNED,UP,2,True,UP,2,True,3,2024-07-30 01:35:00,M5_SWING_HIGH_20240729_2300_PIVOT,2024-07-30 01:45:00,BALANCE,0.296435272
2024OOS-COU0184,COUNTER,DOWN,2024OOS-MP070,2024-07-31 05:30:00,2024-07-31 05:58:05.350000,2407.64,2412.74,5.099999999999909,2407.62,2407.65,0.5599999999999454,5.120000000000346,0.1098039215686187,1.0039215686275367,2024-07-31 06:11:59.950000,2412.76,-5.120000000000346,-1.0039215686275367,HARD_SL,CHILD_DEAD,2024-07-31 06:11:59.950000,False,0,FIRST,13.910000,FAST_NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,0,,,,,
2024OOS-COU0189,COUNTER,DOWN,2024OOS-MP070,2024-08-02 04:30:00,2024-08-02 04:59:05.605000,2447.5,2452.28,4.7800000000002,2447.46,2450.86,0.5700000000001637,4.889999999999873,0.11924686192471545,1.0230125523011857,2024-08-02 05:17:23.002000,2452.39,-4.889999999999873,-1.0230125523011857,HARD_SL,CHILD_DEAD,2024-08-02 05:17:23.002000,False,0,FIRST,18.289950,FAST_NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,BALANCE,2,False,BALANCE,2,False,0,,,,,
2024OOS-COU0190,COUNTER,DOWN,2024OOS-MP070,2024-08-02 14:45:00,2024-08-02 14:51:08.203000,2460.6,2468.4,7.800000000000182,2460.59,2462.1,4.539999999999964,9.420000000000073,0.5820512820512638,1.2076923076922887,2024-08-02 15:30:03.711000,2470.02,-9.420000000000073,-1.2076923076922887,HARD_SL,CHILD_DEAD,2024-08-02 15:30:03.711000,False,0,FRESH_REAUTH,38.925133,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,3,True,3,2024-08-02 15:13:00,M5_SWING_LOW_20240802_1455_PIVOT,,,
2024OOS-COU0194,COUNTER,UP,2024OOS-MP072,2024-08-06 21:30:00,2024-08-06 21:30:32.601000,2393.9,2381.46,12.440000000000055,2393.12,2393.99,2.069999999999709,12.75,0.16639871382634244,1.0249196141479056,2024-08-07 03:08:17.603000,2381.15,-12.75,-1.0249196141479056,HARD_SL,CHILD_DEAD,2024-08-07 03:08:17.603000,False,0,FIRST,337.750033,NO_PROGRESS_HARD_SL,MIG_DOWN,DOWN,3,MIG_DOWN,3,DOWN,3,ALIGNED,UP,2,True,UP,2,True,1,2024-08-06 21:46:00,M5_SWING_HIGH_20240806_2125_PIVOT,2024-08-06 22:15:00,BALANCE,-0.237138264
2024OOS-COU0198,COUNTER,DOWN,2024OOS-MP073,2024-08-09 04:15:00,2024-08-09 04:21:26.203000,2422.67,2427.91,5.239999999999782,2422.59,2423.95,0.05999999999994543,5.299999999999727,0.011450381679379376,1.0114503816793794,2024-08-09 05:00:19.005000,2427.97,-5.299999999999727,-1.0114503816793794,HARD_SL,CHILD_DEAD,2024-08-09 05:00:19.005000,False,0,FIRST,38.880033,FAST_NO_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0200,COUNTER,DOWN,2024OOS-MP073,2024-08-09 21:15:00,2024-08-09 21:55:41.603000,2429.72,2436.96,7.2400000000002365,2429.68,2430.48,5.739999999999782,3.880000000000109,0.792817679557955,0.5359116022099423,2024-08-12 07:45:00.125000,2432.11,-2.3900000000003274,-0.3301104972376035,AI_EXIT,CHILD_EXITED,2024-08-12 07:45:00.125000,False,1,FIRST,3469.308700,AI_EARLY_LOSS_EXIT,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,14,2024-08-12 01:00:00,M5_SWING_LOW_20240809_2210_PIVOT,2024-08-12 01:15:00,BALANCE,0.012430939
2024OOS-COU0205,COUNTER,DOWN,2024OOS-MP075,2024-08-20 01:45:00,2024-08-20 01:51:02.004000,2503.97,2507.42,3.450000000000273,2503.96,2504.24,1.319999999999709,3.480000000000018,0.3826086956520593,1.0086956521738386,2024-08-20 04:05:43.305000,2507.45,-3.480000000000018,-1.0086956521738386,HARD_SL,CHILD_DEAD,2024-08-20 04:05:43.305000,False,0,FIRST,134.688350,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,2,UP,3,ALIGNED,DOWN,2,True,BALANCE,2,False,1,2024-08-20 02:21:00,M5_SWING_LOW_20240820_0145_PIVOT,2024-08-20 02:30:00,BALANCE,0.162318841
2024OOS-WIT0051,WITH_PARENT,UP,2024OOS-MP075,2024-08-20 08:15:00,2024-08-20 08:33:03.702000,2501.67,2500.67,1.0,2500.69,2501.67,1.0399999999999636,1.0399999999999636,1.0399999999999636,1.0399999999999636,2024-08-20 08:55:23.104000,2500.63,-1.0399999999999636,-1.0399999999999636,HARD_SL,CHILD_DEAD,2024-08-20 08:55:23.104000,False,0,FIRST,22.323367,PROFITABLE_1R_PLUS_THEN_HARD_SL,MIG_UP,UP,3,MIG_UP,2,DOWN,2,COUNTERFLOW,UP,3,True,UP,3,True,0,,,,,
2024OOS-WIT0053,WITH_PARENT,UP,2024OOS-MP075,2024-08-21 15:00:00,2024-08-21 15:06:43.704000,2510.58,2504.43,6.150000000000091,2510.29,2510.58,3.0900000000001455,6.4099999999998545,0.5024390243902601,1.0422764227641885,2024-08-21 16:32:08.406000,2504.17,-6.4099999999998545,-1.0422764227641885,HARD_SL,CHILD_DEAD,2024-08-21 16:32:08.406000,False,0,FIRST,85.411700,PARTIAL_PROGRESS_HARD_SL,UNRESOLVED_UP,UP,3,AMBIGUOUS,1,DOWN,2,COUNTERFLOW,UP,2,True,UP,3,True,1,2024-08-21 15:17:00,M5_SWING_HIGH_20240821_1445_PIVOT,2024-08-21 15:45:00,DOWN,-0.343089431
2024OOS-COU0209,COUNTER,DOWN,2024OOS-MP077,2024-08-26 04:45:00,2024-08-26 04:45:51.001000,2512.12,2516.91,4.789999999999964,2512.1,2513.12,3.2100000000000364,4.809999999999945,0.6701461377870691,1.0041753653444638,2024-08-26 10:13:09.106000,2516.93,-4.809999999999945,-1.0041753653444638,HARD_SL,CHILD_DEAD,2024-08-26 10:13:09.106000,False,0,FIRST,327.301750,PARTIAL_PROGRESS_HARD_SL,MIG_UP,UP,3,MIG_UP,3,UP,3,ALIGNED,DOWN,2,True,DOWN,2,True,7,2024-08-26 06:13:00,M5_SWING_LOW_20240826_0440_PIVOT,2024-08-26 08:15:00,BALANCE,0.334029228
2024OOS-COU0210,COUNTER,DOWN,2024OOS-MP077,2024-08-26 17:00:00,2024-08-26 17:09:53.504000,2517.27,2526.84,9.570000000000164,2517.25,2518.35,5.699999999999818,3.369999999999891,0.5956112852664285,0.352142110762783,2024-08-26 20:00:00.105000,2520.45,-3.1799999999998363,-0.3322884012538957,AI_EXIT,CHILD_EXITED,2024-08-26 20:00:00.105000,False,1,FRESH_REAUTH,170.110017,AI_EARLY_LOSS_EXIT,MIG_UP,UP,3,MIG_UP,3,UP,2,ALIGNED,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-COU0216,COUNTER,UP,2024OOS-MP082,2024-09-02 01:15:00,2024-09-02 01:33:13.999000,2503.9,2494.1,9.800000000000182,2503.01,2503.91,1.099999999999909,10.11999999999989,0.11224489795917231,1.0326530612244595,2024-09-02 05:07:27.707000,2493.78,-10.11999999999989,-1.0326530612244595,HARD_SL,CHILD_DEAD,2024-09-02 05:07:27.707000,False,0,FIRST,214.228467,NO_PROGRESS_HARD_SL,MIG_DOWN,DOWN,2,MIG_DOWN,2,DOWN,3,ALIGNED,UP,2,True,UP,3,True,3,2024-09-02 03:41:00,M5_SWING_HIGH_20240902_0140_PIVOT,2024-09-02 04:00:00,DOWN,-0.241836735
2024OOS-WIT0056,WITH_PARENT,DOWN,2024OOS-MP082,2024-09-04 22:45:00,2024-09-04 22:47:58.502000,2492.66,2498.27,5.610000000000127,2492.65,2492.78,0.1999999999998181,5.640000000000327,0.03565062388588477,1.0053475935829232,2024-09-05 04:20:26.704000,2498.3,-5.640000000000327,-1.0053475935829232,HARD_SL,CHILD_DEAD,2024-09-05 04:20:26.704000,False,0,FIRST,332.470033,NO_PROGRESS_HARD_SL,UNRESOLVED_DOWN,DOWN,2,AMBIGUOUS,1,UP,2,COUNTERFLOW,DOWN,2,True,DOWN,3,True,0,,,,,
2024OOS-WIT0057,WITH_PARENT,DOWN,2024OOS-MP082,2024-09-05 07:00:00,2024-09-05 08:24:21.702000,2495.5,2499.31,3.8099999999999454,2495.48,2495.53,0.8400000000001455,3.8200000000001637,0.22047244094492324,1.0026246719160679,2024-09-05 08:49:10.303000,2499.32,-3.8200000000001637,-1.0026246719160679,HARD_SL,CHILD_DEAD,2024-09-05 08:49:10.303000,False,0,FRESH_REAUTH,24.810017,FAST_NO_PROGRESS_HARD_SL,UNRESOLVED_DOWN,DOWN,2,AMBIGUOUS,1,BALANCE,2,LOCAL_BALANCE,DOWN,2,True,AMBIGUOUS,1,False,0,,,,,
