dt,open,high,low,close,block,atr14,ema20,ema50,state_A,state_B,state_C,role_state_majority,role_agree_n,macro_state_majority,macro_agree_n,flow_state,known_at
2025-01-30 12:00:00,2774.16,2786.01,2773.87,2785.82,2025H1,10.6340572414935,2760.7331940626286,2746.620510015985,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-01-30 16:00:00
2025-01-30 16:00:00,2785.82,2798.45,2780.02,2795.56,2025H1,11.190910295672523,2764.050032723331,2748.5397057016326,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-01-30 20:00:00
2025-01-30 20:00:00,2795.65,2798.45,2789.73,2794.58,2025H1,11.014416703124471,2766.957648654442,2750.3452074388233,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-01-31 00:00:00
2025-01-31 00:00:00,2794.73,2799.53,2791.6,2796.41,2025H1,10.794101224329888,2769.762634496876,2752.151669892203,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-01-31 04:00:00
2025-01-31 04:00:00,2796.4,2798.25,2793.86,2795.59,2025H1,10.33666542259203,2772.2223835924115,2753.8551338179986,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-01-31 08:00:00
2025-01-31 08:00:00,2795.57,2800.85,2791.62,2793.69,2025H1,10.257617892406888,2774.2669184883725,2755.417285432979,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-01-31 12:00:00
2025-01-31 12:00:00,2793.7,2808.44,2790.94,2806.35,2025H1,10.77493090009211,2777.3224500609085,2757.4146467885485,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-01-31 16:00:00
2025-01-31 16:00:00,2806.42,2817.17,2802.94,2808.69,2025H1,11.021721550085534,2780.3098357693934,2759.4254449537034,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-01-31 20:00:00
2025-01-31 20:00:00,2808.64,2808.93,2794.33,2798.63,2025H1,11.27731286793656,2782.054613315165,2760.962878484931,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-01 00:00:00
2025-02-03 00:00:00,2803.67,2803.67,2778.19,2782.22,2025H1,12.291790520226808,2782.0703644280065,2761.796491093365,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-02-03 04:00:00
2025-02-03 04:00:00,2782.24,2785.05,2772.09,2783.15,2025H1,12.33951976878204,2782.1731868634347,2762.6338835995075,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-02-03 08:00:00
2025-02-03 08:00:00,2783.14,2800.94,2782.94,2796.27,2025H1,12.74383978529761,2783.5157404954884,2763.952946987762,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-03 12:00:00
2025-02-03 12:00:00,2796.26,2811.9,2792.99,2810.9,2025H1,13.184279800633517,2786.1237652102036,2765.7940078902025,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-03 16:00:00
2025-02-03 16:00:00,2810.9,2830.71,2809.94,2817.06,2025H1,13.726116957731122,2789.0700732854225,2767.804438953332,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-03 20:00:00
2025-02-03 20:00:00,2817.02,2822.92,2812.41,2814.38,2025H1,13.4963943178932,2791.4805424963347,2769.6309315433978,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-04 00:00:00
2025-02-04 00:00:00,2813.79,2824.12,2811.46,2823.35,2025H1,13.436651866615104,2794.5157289252556,2771.737561678951,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-04 04:00:00
2025-02-04 04:00:00,2823.33,2824.53,2813.46,2815.89,2025H1,13.267605304714039,2796.5513737895167,2773.469029848404,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-04 08:00:00
2025-02-04 08:00:00,2815.83,2821.76,2807.19,2820.36,2025H1,13.360633497234478,2798.818862000039,2775.3078914229764,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-04 12:00:00
2025-02-04 12:00:00,2820.38,2836.97,2812.78,2831.53,2025H1,14.134159676003415,2801.934208476226,2777.5126799946242,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-04 16:00:00
2025-02-04 16:00:00,2831.51,2845.36,2828.89,2844.06,2025H1,14.301005413431762,2805.9461886213476,2780.1223788183647,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-04 20:00:00
2025-02-04 20:00:00,2844.02,2845.01,2840.95,2842.01,2025H1,13.569505026758094,2809.3808373240763,2782.5493443548994,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-05 00:00:00
2025-02-05 00:00:00,2841.18,2848.95,2839.69,2844.41,2025H1,13.2616832391325,2812.7169480551165,2784.975252419413,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-05 04:00:00
2025-02-05 04:00:00,2844.46,2860.42,2843.94,2859.37,2025H1,13.491563007765894,2817.1600958593913,2787.892693501005,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-05 08:00:00
2025-02-05 08:00:00,2859.36,2872.18,2854.9,2870.34,2025H1,13.762165650068312,2822.224848634687,2791.125921206848,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-05 12:00:00
2025-02-05 12:00:00,2870.37,2877.0,2858.63,2861.84,2025H1,14.091296675063424,2825.997720193288,2793.899022335991,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-05 16:00:00
2025-02-05 16:00:00,2861.79,2882.36,2860.69,2872.98,2025H1,14.632632626844615,2830.4722230320226,2797.0002371463443,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-05 20:00:00
2025-02-05 20:00:00,2873.02,2873.52,2859.92,2867.4,2025H1,14.558873153498563,2833.9891541718303,2799.7610121602133,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-06 00:00:00
2025-02-06 00:00:00,2865.57,2871.76,2863.58,2871.64,2025H1,14.103239356820117,2837.574949012608,2802.579795997068,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-06 04:00:00
2025-02-06 04:00:00,2871.59,2873.24,2864.36,2868.32,2025H1,13.730150831332942,2840.5030491066454,2805.157843212869,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-06 08:00:00
2025-02-06 08:00:00,2868.31,2871.25,2848.88,2859.35,2025H1,14.347282914809153,2842.2979968107743,2807.2830258319723,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-02-06 12:00:00
2025-02-06 12:00:00,2859.36,2870.22,2855.54,2856.69,2025H1,14.371048420894203,2843.6686637811767,2809.2205542307183,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-02-06 16:00:00
2025-02-06 16:00:00,2856.7,2859.69,2834.13,2852.28,2025H1,15.170259247973185,2844.4887910401126,2810.909159947161,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-02-06 20:00:00
2025-02-06 20:00:00,2852.3,2857.29,2849.8,2855.87,2025H1,14.621669301689371,2845.5727157029587,2812.672330145311,REPAIR_UP,PAUSE_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-02-07 00:00:00
2025-02-07 00:00:00,2856.34,2868.16,2855.36,2866.18,2025H1,14.491550065854398,2847.5353142074387,2814.770670139613,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-02-07 04:00:00
2025-02-07 04:00:00,2866.19,2870.58,2862.0,2862.0,2025H1,14.069296489721935,2848.91290333054,2816.622800722373,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-02-07 08:00:00
2025-02-07 08:00:00,2861.93,2870.81,2859.0,2868.91,2025H1,13.907918169027507,2850.8173887276316,2818.673279125417,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-07 12:00:00
2025-02-07 12:00:00,2868.94,2870.65,2852.35,2862.56,2025H1,14.22163829981127,2851.935732658333,2820.394327002852,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-07 16:00:00
2025-02-07 16:00:00,2862.57,2886.74,2853.32,2859.97,2025H1,15.592949849824723,2852.700900976587,2821.9463141792107,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-02-07 20:00:00
2025-02-07 20:00:00,2859.94,2865.11,2859.05,2861.03,2025H1,14.912024860551526,2853.4941485026266,2823.47900774081,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-08 00:00:00
2025-02-10 00:00:00,2857.59,2876.51,2853.84,2871.81,2025H1,15.466165941940709,2855.2385153119003,2825.3743407705824,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-10 04:00:00
2025-02-10 04:00:00,2871.82,2879.99,2871.27,2879.19,2025H1,14.984296946087786,2857.5196090917193,2827.4847587795794,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-10 08:00:00
2025-02-10 08:00:00,2879.27,2903.13,2878.92,2902.87,2025H1,15.643275735652946,2861.838693940127,2830.441042749008,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-10 12:00:00
2025-02-10 12:00:00,2902.89,2910.96,2898.31,2901.06,2025H1,15.429470325963457,2865.57405642202,2833.210413621596,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-10 16:00:00
2025-02-10 16:00:00,2901.05,2911.9,2896.3,2903.29,2025H1,15.441651016966063,2869.1660510484944,2835.9586326952594,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-10 20:00:00
2025-02-10 20:00:00,2903.27,2908.29,2900.9,2907.96,2025H1,14.866533087182763,2872.8607128534,2838.782215726818,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-11 00:00:00
2025-02-11 00:00:00,2907.14,2936.05,2906.94,2933.92,2025H1,15.88392358095543,2878.675883057838,2842.513109227727,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-11 04:00:00
2025-02-11 04:00:00,2933.94,2942.55,2905.13,2922.87,2025H1,17.422214753744335,2882.8848465761394,2845.6643598462474,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-11 08:00:00
2025-02-11 08:00:00,2922.86,2929.27,2902.95,2903.13,2025H1,18.05777084276261,2884.8129564260307,2847.917914362081,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-02-11 12:00:00
2025-02-11 12:00:00,2903.12,2907.02,2881.65,2896.51,2025H1,18.580072925422417,2885.9269605759328,2849.8234863478815,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-02-11 16:00:00
2025-02-11 16:00:00,2896.49,2908.66,2890.81,2905.64,2025H1,18.527924859320812,2887.8043929020346,2852.0123692362,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-02-11 20:00:00
2025-02-11 20:00:00,2905.63,2907.24,2894.04,2897.34,2025H1,18.14735879794074,2888.712545958984,2853.7899233837998,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-02-12 00:00:00
2025-02-12 00:00:00,2896.47,2900.71,2883.74,2893.27,2025H1,18.06326174094499,2889.146589200985,2855.3381616824745,REPAIR_UP,BALANCE,MIG_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-02-12 04:00:00
2025-02-12 04:00:00,2893.3,2897.83,2883.72,2886.24,2025H1,17.78088590230607,2888.8697711818436,2856.54999847924,BALANCE,BALANCE,PAUSE_UP,BALANCE,2,BALANCE,2,BALANCE,2025-02-12 08:00:00
2025-02-12 08:00:00,2886.22,2895.67,2885.6,2886.79,2025H1,17.23010833785565,2888.6716977359533,2857.735880891819,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-02-12 12:00:00
2025-02-12 12:00:00,2886.76,2889.9,2863.72,2884.76,2025H1,17.869386313723126,2888.299155094434,2858.79565026861,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-02-12 16:00:00
2025-02-12 16:00:00,2884.77,2909.12,2881.92,2902.82,2025H1,18.535858719885745,2889.6820927044882,2860.522095356116,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-02-12 20:00:00
2025-02-12 20:00:00,2902.8,2904.38,2893.48,2904.27,2025H1,17.990440239893914,2891.071417208823,2862.237699459798,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-13 00:00:00
2025-02-13 00:00:00,2903.44,2909.02,2900.52,2906.14,2025H1,17.312551651330065,2892.5065203317918,2863.959358304512,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-13 04:00:00
2025-02-13 04:00:00,2906.13,2922.71,2905.21,2918.02,2025H1,17.325940819092203,2894.936375538288,2866.079383469041,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-13 08:00:00
2025-02-13 08:00:00,2918.01,2920.38,2909.54,2915.24,2025H1,16.8626593320142,2896.870054058451,2868.007250783981,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-13 12:00:00
2025-02-13 12:00:00,2915.22,2921.29,2905.84,2908.48,2025H1,16.761755094013175,2897.9757631957414,2869.594417419903,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-13 16:00:00
2025-02-13 16:00:00,2908.47,2920.94,2906.48,2919.02,2025H1,16.59734401586938,2899.9799762247185,2871.532675560299,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-13 20:00:00
2025-02-13 20:00:00,2918.92,2929.57,2914.26,2928.21,2025H1,16.505390871878706,2902.668549917603,2873.7553157344055,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-14 00:00:00
2025-02-14 00:00:00,2927.24,2933.81,2926.74,2929.79,2025H1,15.83143438103024,2905.2515451635454,2875.9527543330564,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-14 04:00:00
2025-02-14 04:00:00,2929.78,2932.31,2923.29,2930.94,2025H1,15.344903353813793,2907.6980646717793,2878.1091169082306,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-14 08:00:00
2025-02-14 08:00:00,2931.01,2938.71,2929.89,2935.25,2025H1,14.87883882854139,2910.322058512562,2880.3499358530057,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-14 12:00:00
2025-02-14 12:00:00,2935.28,2939.94,2917.57,2920.53,2025H1,15.413921769359856,2911.2942434161273,2881.925624643084,PAUSE_UP,BALANCE,MIG_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-02-14 16:00:00
2025-02-14 16:00:00,2920.52,2928.42,2885.35,2886.94,2025H1,17.38935592869131,2908.9747916622105,2882.1222668139435,BALANCE,MIG_DOWN,PAUSE_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-02-14 20:00:00
2025-02-14 20:00:00,2886.89,2887.81,2876.94,2882.41,2025H1,16.923687648070494,2906.444811503905,2882.133550468299,MIG_DOWN,MIG_DOWN,REPAIR_UP,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-02-15 00:00:00
2025-02-17 00:00:00,2882.86,2896.67,2878.1,2895.49,2025H1,17.041281387494042,2905.4014961225807,2882.6573328028753,MIG_DOWN,MIG_DOWN,REPAIR_UP,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-02-17 04:00:00
2025-02-17 04:00:00,2895.47,2905.23,2893.92,2896.33,2025H1,16.63190414553018,2904.5375441109063,2883.1935158302135,MIG_DOWN,MIG_DOWN,REPAIR_UP,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-02-17 08:00:00
2025-02-17 08:00:00,2896.32,2906.39,2888.27,2902.49,2025H1,16.73819670656373,2904.3425399098674,2883.950240699617,MIG_DOWN,REPAIR_UP,REPAIR_UP,REPAIR_UP,2,UP,2,REPAIR_UP,2025-02-17 12:00:00
2025-02-17 12:00:00,2902.49,2903.88,2895.46,2896.74,2025H1,16.14403979895204,2903.6184884898803,2884.4517998878673,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-02-17 16:00:00
2025-02-17 16:00:00,2896.76,2904.16,2896.47,2898.4,2025H1,15.540179813312612,2903.121489586082,2884.998788127559,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-02-17 20:00:00
2025-02-17 20:00:00,2898.41,2899.06,2896.77,2897.91,2025H1,14.593738398075995,2902.6251572445503,2885.5051101617723,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-02-18 00:00:00
2025-02-18 00:00:00,2898.4,2900.26,2892.02,2895.67,2025H1,14.139899941070585,2901.962761316498,2885.9037332926832,REPAIR_DOWN,PAUSE_DOWN,REPAIR_UP,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-02-18 04:00:00
2025-02-18 04:00:00,2895.74,2915.6,2895.27,2910.82,2025H1,14.582049945279824,2902.806307857784,2886.8808417910095,MIG_UP,MIG_UP,PAUSE_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-18 08:00:00
2025-02-18 08:00:00,2910.68,2915.36,2908.21,2912.58,2025H1,14.051189234902699,2903.737135680852,2887.8886519168523,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-18 12:00:00
2025-02-18 12:00:00,2912.6,2921.32,2907.1,2918.76,2025H1,14.063247146695382,2905.1678846636282,2889.0992930181524,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-18 16:00:00
2025-02-18 16:00:00,2918.75,2933.71,2917.78,2931.17,2025H1,14.196586636217129,2907.6442766004257,2890.7491246644995,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-18 20:00:00
2025-02-18 20:00:00,2931.16,2936.95,2928.33,2935.23,2025H1,13.798259019344469,2910.271488352766,2892.493472716872,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-19 00:00:00
2025-02-19 00:00:00,2935.4,2939.56,2928.05,2938.34,2025H1,13.634811946534132,2912.9446799382167,2894.2913757475826,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-19 04:00:00
2025-02-19 04:00:00,2938.36,2939.49,2924.11,2932.84,2025H1,13.759468236067384,2914.8394723250535,2895.8030865025794,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-19 08:00:00
2025-02-19 08:00:00,2932.82,2946.58,2930.54,2945.43,2025H1,13.922363362062569,2917.752855913144,2897.7492399730663,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-19 12:00:00
2025-02-19 12:00:00,2945.44,2946.94,2931.24,2936.2,2025H1,14.04933740762955,2919.5097267785586,2899.257112915299,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-19 16:00:00
2025-02-19 16:00:00,2936.19,2940.59,2921.51,2923.78,2025H1,14.40867044994172,2919.916419466315,2900.2187947617576,PAUSE_UP,BALANCE,MIG_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-02-19 20:00:00
2025-02-19 20:00:00,2923.78,2937.49,2918.52,2933.18,2025H1,14.734479703517298,2921.17961761238,2901.5113910456103,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-20 00:00:00
2025-02-20 00:00:00,2933.01,2942.4,2932.74,2936.99,2025H1,14.3720168675518,2922.6853683159625,2902.9027090438217,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-20 04:00:00
2025-02-20 04:00:00,2937.0,2946.82,2933.96,2946.8,2025H1,14.264015662726681,2924.9819999049187,2904.62417143426,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-20 08:00:00
2025-02-20 08:00:00,2946.85,2954.85,2943.89,2951.5,2025H1,14.028014543960492,2927.507523723498,2906.4624392211517,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-20 12:00:00
2025-02-20 12:00:00,2951.51,2954.76,2933.91,2934.0,2025H1,14.515299219391911,2928.1258547974508,2907.54234356542,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-02-20 16:00:00
2025-02-20 16:00:00,2933.98,2946.96,2924.07,2940.5,2025H1,15.11349213229248,2929.304344816741,2908.834800680502,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-20 20:00:00
2025-02-20 20:00:00,2940.45,2942.4,2933.62,2939.21,2025H1,14.661099837128747,2930.24774054848,2910.0259849675417,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-21 00:00:00
2025-02-21 00:00:00,2938.01,2949.68,2926.49,2928.41,2025H1,15.270306991619556,2930.072717639101,2910.746926733521,BALANCE,REPAIR_UP,PAUSE_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-02-21 04:00:00
2025-02-21 04:00:00,2928.41,2940.99,2924.22,2930.28,2025H1,15.377427920789588,2930.09245881633,2911.512929606716,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-02-21 08:00:00
2025-02-21 08:00:00,2930.27,2933.03,2916.77,2929.31,2025H1,15.440468783590347,2930.01793892906,2912.2108539358646,MIG_DOWN,REPAIR_UP,REPAIR_UP,REPAIR_UP,2,UP,2,REPAIR_UP,2025-02-21 12:00:00
2025-02-21 12:00:00,2929.3,2936.06,2926.96,2930.85,2025H1,14.98757815619103,2930.097182840578,2912.941800840341,REPAIR_UP,BALANCE,MIG_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-02-21 16:00:00
2025-02-21 16:00:00,2930.84,2941.66,2921.56,2939.81,2025H1,15.352751145034523,2931.0222130462375,2913.9954557093474,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-02-21 20:00:00
2025-02-21 20:00:00,2939.82,2942.84,2932.06,2935.77,2025H1,15.026126063246357,2931.47438323231,2914.84935940702,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2025-02-22 00:00:00
2025-02-24 00:00:00,2934.8,2940.34,2921.1,2927.98,2025H1,15.327117058728778,2931.1415848292327,2915.364286489098,BALANCE,MIG_DOWN,PAUSE_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-02-24 04:00:00
2025-02-24 04:00:00,2927.87,2944.69,2925.06,2936.3,2025H1,15.63446584024816,2931.632862464544,2916.1852948620744,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-02-24 08:00:00
2025-02-24 08:00:00,2936.27,2948.8,2935.28,2944.24,2025H1,15.48343256594472,2932.833542229825,2917.285479377287,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-24 12:00:00
2025-02-24 12:00:00,2944.27,2954.53,2934.92,2954.37,2025H1,15.778187382662964,2934.8846334460322,2918.739774303668,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-24 16:00:00
2025-02-24 16:00:00,2954.36,2956.2,2930.78,2943.34,2025H1,16.466888283901298,2935.689906451172,2919.704489036858,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2025-02-24 20:00:00
2025-02-24 20:00:00,2943.34,2952.95,2942.77,2952.52,2025H1,16.017824835051194,2937.2927725034415,2920.9913718197267,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-25 00:00:00
2025-02-25 00:00:00,2952.67,2953.62,2945.21,2949.53,2025H1,15.47440877540467,2938.458222741209,2922.110533709149,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-02-25 04:00:00
2025-02-25 04:00:00,2949.47,2952.23,2935.06,2937.98,2025H1,15.595522434304343,2938.4126777182364,2922.732865720555,BALANCE,PAUSE_UP,PAUSE_UP,PAUSE_UP,2,UP,2,PAUSE_UP,2025-02-25 08:00:00
2025-02-25 08:00:00,2937.82,2942.32,2929.51,2938.97,2025H1,15.396556546139744,2938.4657560307855,2923.3696160844547,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-02-25 12:00:00
2025-02-25 12:00:00,2938.97,2941.55,2924.04,2937.43,2025H1,15.547516792844062,2938.367112599282,2923.921003688986,PAUSE_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-02-25 16:00:00
2025-02-25 16:00:00,2937.41,2944.84,2888.2,2907.63,2025H1,18.482694164783794,2935.4397685422073,2923.282140799222,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-02-25 20:00:00
2025-02-25 20:00:00,2907.65,2917.29,2905.41,2914.83,2025H1,18.01107315301353,2933.4769334429493,2922.950684297292,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-02-26 00:00:00
2025-02-26 00:00:00,2914.47,2930.15,2913.44,2917.57,2025H1,17.91813935636971,2931.961987400764,2922.7396770699474,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-02-26 04:00:00
2025-02-26 04:00:00,2917.58,2922.94,2912.48,2915.4,2025H1,17.38541511662902,2930.384655267358,2922.4518465966166,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-02-26 08:00:00
