dt,open,high,low,close,block,ema20,ema50,state_ema20,state_net_mid,state_ema_stack,h1_state_consensus,h1_agree_n,known_at,macro_state_majority,flow_state,macro_agree_n,role_agree_n,h1_vs_h4_relation
2025-01-08 06:00:00,2646.73,2648.65,2645.23,2646.96,2025H1,2647.8130446063174,2645.1251932306313,DOWN,DOWN,BALANCE,DOWN,2,2025-01-08 07:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 07:00:00,2646.98,2650.7,2646.67,2650.0,2025H1,2648.021326072382,2645.316362123548,UP,BALANCE,UP,UP,2,2025-01-08 08:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 08:00:00,2650.01,2653.0,2648.9,2652.07,2025H1,2648.4069140654883,2645.5812106677226,UP,UP,UP,UP,3,2025-01-08 09:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 09:00:00,2652.05,2654.39,2651.64,2652.59,2025H1,2648.8053032021085,2645.856065151341,UP,UP,UP,UP,3,2025-01-08 10:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 10:00:00,2652.6,2653.77,2649.57,2651.92,2025H1,2649.101940992384,2646.0938665179556,UP,UP,UP,UP,3,2025-01-08 11:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 11:00:00,2651.93,2655.03,2651.79,2653.52,2025H1,2649.522708516919,2646.38508743882,UP,UP,UP,UP,3,2025-01-08 12:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 12:00:00,2653.49,2655.13,2652.7,2653.18,2025H1,2649.8710219914983,2646.651554598082,UP,UP,UP,UP,3,2025-01-08 13:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 13:00:00,2653.1,2653.12,2647.56,2650.83,2025H1,2649.962353230403,2646.815415202079,UP,UP,UP,UP,3,2025-01-08 14:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 14:00:00,2650.82,2652.42,2645.78,2651.98,2025H1,2650.1545100656026,2647.0179479392523,UP,UP,UP,UP,3,2025-01-08 15:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 15:00:00,2651.92,2660.26,2651.58,2660.17,2025H1,2651.108366249831,2647.5337146867328,UP,UP,UP,UP,3,2025-01-08 16:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 16:00:00,2660.14,2667.56,2660.01,2661.46,2025H1,2652.0942361308,2648.0798435225474,UP,UP,UP,UP,3,2025-01-08 17:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 17:00:00,2661.48,2667.72,2659.34,2665.83,2025H1,2653.402404118343,2648.7759280902906,UP,UP,UP,UP,3,2025-01-08 18:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 18:00:00,2665.84,2670.02,2662.61,2669.53,2025H1,2654.938365630882,2649.58981326322,UP,UP,UP,UP,3,2025-01-08 19:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 19:00:00,2669.56,2669.77,2649.4,2655.58,2025H1,2654.999473666036,2649.8247225470154,UP,BALANCE,UP,UP,2,2025-01-08 20:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 20:00:00,2655.51,2659.07,2651.52,2652.65,2025H1,2654.775714269271,2649.9355177412504,BALANCE,DOWN,BALANCE,BALANCE,2,2025-01-08 21:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 21:00:00,2652.74,2660.55,2652.28,2658.24,2025H1,2655.105646243626,2650.2611837121817,UP,UP,UP,UP,3,2025-01-08 22:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 22:00:00,2658.25,2664.09,2658.25,2663.38,2025H1,2655.893679934709,2650.775647096018,UP,UP,UP,UP,3,2025-01-08 23:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-08 23:00:00,2663.42,2664.04,2660.89,2661.53,2025H1,2656.4304723218797,2651.197386425586,UP,UP,UP,UP,3,2025-01-09 00:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 01:00:00,2660.66,2663.23,2660.66,2662.54,2025H1,2657.012332100748,2651.6421948010534,UP,UP,UP,UP,3,2025-01-09 02:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 02:00:00,2662.45,2662.77,2659.47,2659.96,2025H1,2657.2930623768675,2651.968383240228,UP,BALANCE,UP,UP,2,2025-01-09 03:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 03:00:00,2659.92,2661.39,2657.33,2658.57,2025H1,2657.4146754838325,2652.227270171984,UP,DOWN,UP,UP,2,2025-01-09 04:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 04:00:00,2658.55,2660.1,2656.27,2658.66,2025H1,2657.5332778187058,2652.4795340868086,UP,UP,UP,UP,3,2025-01-09 05:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 05:00:00,2658.69,2662.15,2658.45,2659.26,2025H1,2657.6977275502577,2652.7454347108555,UP,UP,UP,UP,3,2025-01-09 06:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 06:00:00,2659.32,2659.75,2655.45,2658.91,2025H1,2657.813182069281,2652.987182369254,UP,BALANCE,UP,UP,2,2025-01-09 07:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 07:00:00,2658.86,2660.93,2657.64,2658.32,2025H1,2657.861450443635,2653.1963124724207,UP,DOWN,UP,UP,2,2025-01-09 08:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 08:00:00,2658.32,2666.82,2658.31,2666.67,2025H1,2658.700359925194,2653.724692375463,UP,UP,UP,UP,3,2025-01-09 09:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 09:00:00,2666.68,2666.7,2662.35,2662.41,2025H1,2659.053658979937,2654.0652926744647,UP,BALANCE,UP,UP,2,2025-01-09 10:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 10:00:00,2662.4,2666.9,2660.48,2664.35,2025H1,2659.5580724104193,2654.468614530368,UP,UP,UP,UP,3,2025-01-09 11:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 11:00:00,2664.34,2666.54,2662.33,2665.0,2025H1,2660.076351228475,2654.8816100389813,UP,UP,UP,UP,3,2025-01-09 12:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 12:00:00,2664.96,2668.53,2664.48,2667.48,2025H1,2660.7814606352867,2655.3756645472567,UP,UP,UP,UP,3,2025-01-09 13:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 13:00:00,2667.45,2673.13,2665.24,2670.19,2025H1,2661.6775120033544,2655.9566188787367,UP,UP,UP,UP,3,2025-01-09 14:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 14:00:00,2670.12,2675.15,2669.44,2674.06,2025H1,2662.8567965744637,2656.666555393296,UP,UP,UP,UP,3,2025-01-09 15:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 15:00:00,2673.98,2678.29,2672.0,2672.6,2025H1,2663.784720710229,2657.291396358265,UP,UP,UP,UP,3,2025-01-09 16:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 16:00:00,2672.56,2675.76,2667.25,2672.47,2025H1,2664.6118901663976,2657.886635716765,UP,UP,UP,UP,3,2025-01-09 17:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 17:00:00,2672.49,2675.36,2668.13,2668.37,2025H1,2664.9698053886455,2658.2977480415975,UP,BALANCE,UP,UP,2,2025-01-09 18:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 18:00:00,2668.34,2670.95,2666.26,2667.48,2025H1,2665.2088715421078,2658.657836353692,UP,BALANCE,UP,UP,2,2025-01-09 19:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 19:00:00,2667.45,2668.58,2662.72,2665.86,2025H1,2665.270883776193,2658.9402741437434,UP,BALANCE,UP,UP,2,2025-01-09 20:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 20:00:00,2665.88,2672.56,2664.95,2671.3,2025H1,2665.8450853213176,2659.4249692753615,UP,UP,UP,UP,3,2025-01-09 21:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 21:00:00,2671.37,2671.73,2668.67,2670.14,2025H1,2666.2541248145253,2659.8451665586804,UP,DOWN,UP,UP,2,2025-01-09 22:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 22:00:00,2670.15,2670.87,2669.24,2669.58,2025H1,2666.5708748321895,2660.2269247328495,UP,DOWN,UP,UP,2,2025-01-09 23:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-09 23:00:00,2669.57,2671.28,2668.87,2670.23,2025H1,2666.9193629434094,2660.619202194306,UP,BALANCE,UP,UP,2,2025-01-10 00:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 01:00:00,2670.08,2671.27,2668.34,2669.79,2025H1,2667.192756948799,2660.978841323941,UP,BALANCE,UP,UP,2,2025-01-10 02:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 02:00:00,2669.87,2671.16,2668.94,2670.46,2025H1,2667.503922953675,2661.3506514681003,UP,UP,UP,UP,3,2025-01-10 03:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 03:00:00,2670.44,2671.91,2669.13,2670.98,2025H1,2667.834977910468,2661.728272979155,UP,UP,UP,UP,3,2025-01-10 04:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 04:00:00,2670.84,2674.71,2670.46,2673.47,2025H1,2668.371646680899,2662.1887328623257,UP,UP,UP,UP,3,2025-01-10 05:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 05:00:00,2673.45,2674.81,2672.46,2673.66,2025H1,2668.8752993779567,2662.638586475568,UP,UP,UP,UP,3,2025-01-10 06:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 06:00:00,2673.67,2674.02,2671.74,2671.74,2025H1,2669.1481280086273,2662.995504652997,UP,UP,UP,UP,3,2025-01-10 07:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 07:00:00,2671.7,2675.8,2671.53,2674.89,2025H1,2669.694972960187,2663.461955450919,UP,UP,UP,UP,3,2025-01-10 08:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 08:00:00,2674.88,2678.49,2674.25,2678.17,2025H1,2670.50211839255,2664.0387415116675,UP,UP,UP,UP,3,2025-01-10 09:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 09:00:00,2678.17,2678.66,2673.45,2676.1,2025H1,2671.035249974212,2664.5117320406216,UP,UP,UP,UP,3,2025-01-10 10:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 10:00:00,2676.13,2680.39,2675.67,2679.98,2025H1,2671.8871309290494,2665.1183307841266,UP,UP,UP,UP,3,2025-01-10 11:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 11:00:00,2679.97,2682.44,2677.7,2678.49,2025H1,2672.5159756024736,2665.6427099690627,UP,UP,UP,UP,3,2025-01-10 12:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 12:00:00,2678.51,2682.65,2678.17,2680.97,2025H1,2673.3211207831905,2666.243780166354,UP,UP,UP,UP,3,2025-01-10 13:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 13:00:00,2681.01,2683.01,2680.25,2681.34,2025H1,2674.0848235657436,2666.835788787281,UP,UP,UP,UP,3,2025-01-10 14:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 14:00:00,2681.33,2681.34,2674.8,2678.3,2025H1,2674.4862689404345,2667.285365697584,UP,UP,UP,UP,3,2025-01-10 15:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 15:00:00,2678.27,2683.63,2663.69,2682.39,2025H1,2675.2390052318215,2667.8777042976785,UP,UP,UP,UP,3,2025-01-10 16:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 16:00:00,2682.39,2693.36,2680.67,2687.77,2025H1,2676.4324333049813,2668.6577943252205,UP,UP,UP,UP,3,2025-01-10 17:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 17:00:00,2686.78,2697.87,2682.26,2692.6,2025H1,2677.97220156165,2669.5967043516825,UP,UP,UP,UP,3,2025-01-10 18:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 18:00:00,2692.57,2697.04,2686.55,2696.18,2025H1,2679.7062776033977,2670.639186533969,UP,UP,UP,UP,3,2025-01-10 19:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 19:00:00,2696.41,2697.99,2692.28,2696.01,2025H1,2681.259013069741,2671.634120395382,UP,UP,UP,UP,3,2025-01-10 20:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 20:00:00,2696.08,2697.22,2685.02,2687.26,2025H1,2681.830535634527,2672.24689998772,UP,UP,UP,UP,3,2025-01-10 21:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 21:00:00,2687.26,2687.68,2684.4,2685.79,2025H1,2682.207627478858,2672.778001948986,UP,UP,UP,UP,3,2025-01-10 22:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 22:00:00,2685.8,2690.9,2684.35,2690.66,2025H1,2683.0126153380143,2673.479256774516,UP,UP,UP,UP,3,2025-01-10 23:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-10 23:00:00,2690.6,2693.2,2688.37,2689.11,2025H1,2683.5933186391558,2674.092227097084,UP,BALANCE,UP,UP,2,2025-01-11 00:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 01:00:00,2689.89,2690.99,2685.93,2690.97,2025H1,2684.295859721141,2674.754100544257,UP,UP,UP,UP,3,2025-01-13 02:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 02:00:00,2690.97,2693.08,2688.0,2689.54,2025H1,2684.7953016524607,2675.3339397386003,UP,DOWN,UP,UP,2,2025-01-13 03:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 03:00:00,2689.55,2689.8,2679.2,2685.44,2025H1,2684.8567014950836,2675.7302558272827,UP,DOWN,UP,UP,2,2025-01-13 04:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 04:00:00,2685.49,2690.52,2684.77,2688.44,2025H1,2685.1979680193613,2676.2286771673894,UP,BALANCE,UP,UP,2,2025-01-13 05:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 05:00:00,2688.4,2688.57,2685.26,2687.82,2025H1,2685.4476853508504,2676.6832388471,UP,UP,UP,UP,3,2025-01-13 06:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 06:00:00,2687.85,2690.81,2684.16,2685.87,2025H1,2685.4879057936264,2677.043503990351,UP,BALANCE,UP,UP,2,2025-01-13 07:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 07:00:00,2685.9,2686.88,2683.07,2686.75,2025H1,2685.608105241852,2677.4241508926902,UP,BALANCE,UP,UP,2,2025-01-13 08:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 08:00:00,2686.79,2691.25,2686.77,2689.96,2025H1,2686.022571409295,2677.9157528184674,UP,UP,UP,UP,3,2025-01-13 09:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 09:00:00,2689.93,2690.32,2684.35,2685.17,2025H1,2685.941374132219,2678.2002331000963,BALANCE,DOWN,BALANCE,BALANCE,2,2025-01-13 10:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 10:00:00,2685.19,2689.67,2684.01,2687.11,2025H1,2686.052671833913,2678.549635723622,UP,BALANCE,UP,UP,2,2025-01-13 11:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 11:00:00,2687.11,2688.34,2682.95,2684.77,2025H1,2685.9305126116355,2678.793571577598,DOWN,DOWN,BALANCE,DOWN,2,2025-01-13 12:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 12:00:00,2684.71,2685.04,2677.34,2679.4,2025H1,2685.308559029575,2678.8173530843587,DOWN,DOWN,BALANCE,DOWN,2,2025-01-13 13:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 13:00:00,2679.41,2680.52,2675.46,2675.88,2025H1,2684.4106010267583,2678.7021627673253,DOWN,DOWN,BALANCE,DOWN,2,2025-01-13 14:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 14:00:00,2675.89,2677.1,2664.42,2671.16,2025H1,2683.14863902421,2678.4063916784107,DOWN,DOWN,BALANCE,DOWN,2,2025-01-13 15:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 15:00:00,2671.07,2672.27,2663.74,2669.09,2025H1,2681.8097210219044,2678.0410429851395,DOWN,DOWN,BALANCE,DOWN,2,2025-01-13 16:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 16:00:00,2669.11,2674.12,2664.06,2671.7,2025H1,2680.8468904483893,2677.7923746327815,DOWN,DOWN,BALANCE,DOWN,2,2025-01-13 17:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 17:00:00,2671.66,2672.78,2661.02,2661.73,2025H1,2679.0262342152096,2677.162477588359,DOWN,DOWN,BALANCE,DOWN,2,2025-01-13 18:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 18:00:00,2661.72,2667.96,2660.72,2661.23,2025H1,2677.3313547661423,2676.5376745456783,DOWN,DOWN,BALANCE,DOWN,2,2025-01-13 19:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 19:00:00,2661.29,2664.12,2659.23,2660.83,2025H1,2675.7597971693667,2675.921687308593,DOWN,DOWN,DOWN,DOWN,3,2025-01-13 20:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 20:00:00,2660.84,2662.43,2657.54,2659.27,2025H1,2674.1893402960936,2675.2686799631583,DOWN,DOWN,DOWN,DOWN,3,2025-01-13 21:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 21:00:00,2659.28,2660.59,2656.75,2658.89,2025H1,2672.732260267894,2674.6263787881326,DOWN,DOWN,DOWN,DOWN,3,2025-01-13 22:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 22:00:00,2658.84,2662.77,2658.73,2662.27,2025H1,2671.7358545280945,2674.141814914088,DOWN,DOWN,DOWN,DOWN,3,2025-01-13 23:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-13 23:00:00,2662.18,2664.12,2660.79,2662.96,2025H1,2670.9000588587523,2673.7033123684378,DOWN,DOWN,DOWN,DOWN,3,2025-01-14 00:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 01:00:00,2663.22,2669.28,2662.35,2667.82,2025H1,2670.6067199198233,2673.472594236342,DOWN,BALANCE,DOWN,DOWN,2,2025-01-14 02:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 02:00:00,2667.82,2671.03,2666.13,2670.47,2025H1,2670.593698975078,2673.35484544276,DOWN,UP,DOWN,DOWN,2,2025-01-14 03:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 03:00:00,2670.44,2672.07,2667.81,2670.68,2025H1,2670.6019181203087,2673.249949543044,BALANCE,UP,BALANCE,BALANCE,2,2025-01-14 04:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 04:00:00,2670.69,2672.07,2668.32,2670.53,2025H1,2670.5950687755176,2673.143284855081,DOWN,UP,DOWN,DOWN,2,2025-01-14 05:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 05:00:00,2670.52,2672.17,2668.76,2669.73,2025H1,2670.5126812730878,2673.009430547039,DOWN,UP,DOWN,DOWN,2,2025-01-14 06:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 06:00:00,2669.72,2673.98,2668.25,2673.55,2025H1,2670.80194972327,2673.0306293491158,UP,UP,BALANCE,UP,2,2025-01-14 07:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 07:00:00,2673.61,2675.22,2667.29,2668.5,2025H1,2670.582716416292,2672.8529576099345,DOWN,UP,DOWN,DOWN,2,2025-01-14 08:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 08:00:00,2668.61,2669.56,2667.07,2668.96,2025H1,2670.4281719956925,2672.7002926056234,DOWN,UP,DOWN,DOWN,2,2025-01-14 09:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 09:00:00,2668.98,2670.75,2667.19,2669.18,2025H1,2670.3092984722934,2672.562241915207,DOWN,BALANCE,DOWN,DOWN,2,2025-01-14 10:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 10:00:00,2669.23,2674.38,2667.14,2670.9,2025H1,2670.3655557606467,2672.4970559577478,BALANCE,BALANCE,BALANCE,BALANCE,3,2025-01-14 11:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 11:00:00,2670.86,2671.47,2664.77,2667.28,2025H1,2670.0716933072517,2672.292465528032,DOWN,DOWN,DOWN,DOWN,3,2025-01-14 12:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 12:00:00,2667.26,2668.85,2664.66,2666.68,2025H1,2669.7486748970373,2672.0723688406583,DOWN,DOWN,DOWN,DOWN,3,2025-01-14 13:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 13:00:00,2666.69,2669.75,2664.48,2669.2,2025H1,2669.6964201449387,2671.959726925338,DOWN,DOWN,DOWN,DOWN,3,2025-01-14 14:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 14:00:00,2669.18,2671.53,2666.52,2668.28,2025H1,2669.561522988278,2671.815423908658,DOWN,DOWN,DOWN,DOWN,3,2025-01-14 15:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 15:00:00,2668.27,2674.38,2660.79,2662.95,2025H1,2668.9318541322514,2671.467760225966,DOWN,DOWN,DOWN,DOWN,3,2025-01-14 16:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 16:00:00,2662.91,2665.94,2659.81,2665.15,2025H1,2668.5716775482274,2671.220004922987,DOWN,DOWN,DOWN,DOWN,3,2025-01-14 17:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 17:00:00,2665.17,2672.78,2665.07,2671.73,2025H1,2668.872470162682,2671.240004729929,BALANCE,UP,BALANCE,BALANCE,2,2025-01-14 18:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 18:00:00,2671.74,2673.99,2669.84,2671.64,2025H1,2669.136044432903,2671.2556908189517,UP,UP,BALANCE,UP,2,2025-01-14 19:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 19:00:00,2671.66,2672.01,2667.98,2668.99,2025H1,2669.1221354392933,2671.1668401986008,BALANCE,UP,DOWN,AMBIGUOUS,1,2025-01-14 20:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 20:00:00,2669.01,2672.5,2666.64,2672.29,2025H1,2669.4238368260276,2671.2108856810087,UP,UP,BALANCE,UP,2,2025-01-14 21:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 21:00:00,2672.33,2676.26,2671.9,2674.24,2025H1,2669.8825190330726,2671.329674477832,UP,UP,BALANCE,UP,2,2025-01-14 22:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 22:00:00,2674.25,2676.48,2671.82,2676.47,2025H1,2670.50989817278,2671.5312558708583,UP,UP,BALANCE,UP,2,2025-01-14 23:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-14 23:00:00,2676.38,2678.17,2675.83,2677.13,2025H1,2671.140384061087,2671.750814464158,UP,UP,BALANCE,UP,2,2025-01-15 00:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 01:00:00,2678.4,2679.36,2673.81,2675.58,2025H1,2671.5632046266974,2671.9009786028187,UP,UP,BALANCE,UP,2,2025-01-15 02:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 02:00:00,2675.61,2676.06,2672.57,2672.65,2025H1,2671.6667089479643,2671.9303519909436,UP,BALANCE,BALANCE,BALANCE,2,2025-01-15 03:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 03:00:00,2672.69,2674.26,2669.82,2669.93,2025H1,2671.501308095777,2671.851906814828,BALANCE,DOWN,DOWN,DOWN,2,2025-01-15 04:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 04:00:00,2669.97,2674.96,2669.32,2673.38,2025H1,2671.6802311342744,2671.911832037776,UP,UP,BALANCE,UP,2,2025-01-15 05:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 05:00:00,2673.41,2676.19,2672.24,2676.04,2025H1,2672.0954472167246,2672.073720977471,UP,UP,UP,UP,3,2025-01-15 06:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 06:00:00,2676.0,2676.67,2674.07,2675.53,2025H1,2672.422547481798,2672.2092613312957,UP,UP,UP,UP,3,2025-01-15 07:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 07:00:00,2675.54,2679.24,2674.46,2679.2,2025H1,2673.0680191501983,2672.4834079457546,UP,UP,UP,UP,3,2025-01-15 08:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 08:00:00,2679.22,2683.22,2679.07,2680.96,2025H1,2673.819636373989,2672.815823320431,UP,UP,UP,UP,3,2025-01-15 09:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 09:00:00,2680.97,2684.02,2679.99,2681.28,2025H1,2674.530147195514,2673.147751817669,UP,UP,UP,UP,3,2025-01-15 10:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 10:00:00,2681.29,2685.23,2681.11,2683.88,2025H1,2675.42060936737,2673.568624295407,UP,UP,UP,UP,3,2025-01-15 11:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 11:00:00,2683.91,2688.48,2682.89,2685.85,2025H1,2676.4138846657156,2674.050246872058,UP,UP,UP,UP,3,2025-01-15 12:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 12:00:00,2685.87,2688.92,2684.72,2688.37,2025H1,2677.5525623166,2674.611805818252,UP,UP,UP,UP,3,2025-01-15 13:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 13:00:00,2688.36,2688.87,2685.12,2686.76,2025H1,2678.4294611435907,2675.088205590085,UP,UP,UP,UP,3,2025-01-15 14:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 14:00:00,2686.75,2687.46,2684.0,2684.54,2025H1,2679.0114172251533,2675.458864194396,UP,UP,UP,UP,3,2025-01-15 15:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 15:00:00,2684.7,2694.13,2682.1,2693.74,2025H1,2680.4141393941863,2676.17577148089,UP,UP,UP,UP,3,2025-01-15 16:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 16:00:00,2693.79,2696.03,2678.06,2681.99,2025H1,2680.564221356645,2676.403780442424,UP,BALANCE,UP,UP,2,2025-01-15 17:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 17:00:00,2681.98,2683.04,2676.7,2678.43,2025H1,2680.3609621798214,2676.483240032917,BALANCE,DOWN,BALANCE,BALANCE,2,2025-01-15 18:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 18:00:00,2678.54,2689.93,2676.93,2689.27,2025H1,2681.2094419722193,2676.9846816002537,UP,UP,UP,UP,3,2025-01-15 19:00:00,,,,,H4_NON_DIRECTIONAL
2025-01-15 19:00:00,2689.31,2692.98,2688.4,2692.62,2025H1,2682.296161784389,2677.5978313414203,UP,UP,UP,UP,3,2025-01-15 20:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-15 20:00:00,2692.61,2694.92,2691.06,2694.08,2025H1,2683.418432090638,2678.2441908966584,UP,UP,UP,UP,3,2025-01-15 21:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-15 21:00:00,2694.04,2695.13,2692.56,2694.02,2025H1,2684.428105224863,2678.8628500771815,UP,UP,UP,UP,3,2025-01-15 22:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-01-15 22:00:00,2694.06,2696.51,2693.25,2696.35,2025H1,2685.5635237748756,2679.54862066239,UP,UP,UP,UP,3,2025-01-15 23:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
