id,tf,side,price,source,known_at
H1_SSL_20240404_1500,H1,DOWN,2282.75,2024-04-04 15:00:00,2024-04-04 18:00:00
H1_BSL_20240404_1700,H1,UP,2299.37,2024-04-04 17:00:00,2024-04-04 20:00:00
H1_BSL_20240404_2100,H1,UP,2305.52,2024-04-04 21:00:00,2024-04-05 00:00:00
H1_SSL_20240404_2200,H1,DOWN,2279.64,2024-04-04 22:00:00,2024-04-05 02:00:00
H1_SSL_20240405_0400,H1,DOWN,2267.7,2024-04-05 04:00:00,2024-04-05 07:00:00
H4_BSL_20240404_2000,H4,UP,2305.52,2024-04-04 20:00:00,2024-04-05 08:00:00
H1_BSL_20240405_1300,H1,UP,2296.01,2024-04-05 13:00:00,2024-04-05 16:00:00
H4_SSL_20240405_0400,H4,DOWN,2267.7,2024-04-05 04:00:00,2024-04-05 16:00:00
H1_SSL_20240405_1500,H1,DOWN,2280.28,2024-04-05 15:00:00,2024-04-05 18:00:00
H1_BSL_20240405_2000,H1,UP,2330.39,2024-04-05 20:00:00,2024-04-05 23:00:00
H1_BSL_20240405_2300,H1,UP,2329.96,2024-04-05 23:00:00,2024-04-08 03:00:00
H1_SSL_20240408_0100,H1,DOWN,2303.76,2024-04-08 01:00:00,2024-04-08 04:00:00
H1_SSL_20240408_0400,H1,DOWN,2302.87,2024-04-08 04:00:00,2024-04-08 07:00:00
H1_BSL_20240408_0500,H1,UP,2353.9,2024-04-08 05:00:00,2024-04-08 08:00:00
H1_SSL_20240408_0900,H1,DOWN,2331.7,2024-04-08 09:00:00,2024-04-08 12:00:00
H1_BSL_20240408_1300,H1,UP,2343.48,2024-04-08 13:00:00,2024-04-08 16:00:00
H4_BSL_20240408_0400,H4,UP,2353.9,2024-04-08 04:00:00,2024-04-08 16:00:00
H4_SSL_20240408_0400,H4,DOWN,2302.87,2024-04-08 04:00:00,2024-04-08 16:00:00
H1_SSL_20240408_1700,H1,DOWN,2318.65,2024-04-08 17:00:00,2024-04-08 20:00:00
H1_BSL_20240408_2100,H1,UP,2341.98,2024-04-08 21:00:00,2024-04-09 00:00:00
H1_SSL_20240409_0100,H1,DOWN,2336.71,2024-04-09 01:00:00,2024-04-09 04:00:00
H4_SSL_20240408_1600,H4,DOWN,2318.65,2024-04-08 16:00:00,2024-04-09 04:00:00
H1_BSL_20240409_0400,H1,UP,2348.42,2024-04-09 04:00:00,2024-04-09 07:00:00
H1_BSL_20240409_1200,H1,UP,2365.27,2024-04-09 12:00:00,2024-04-09 15:00:00
H1_BSL_20240409_1700,H1,UP,2364.28,2024-04-09 17:00:00,2024-04-09 20:00:00
H1_SSL_20240409_1800,H1,DOWN,2338.19,2024-04-09 18:00:00,2024-04-09 21:00:00
H4_BSL_20240409_1200,H4,UP,2365.27,2024-04-09 12:00:00,2024-04-10 00:00:00
H4_SSL_20240409_1600,H4,DOWN,2338.19,2024-04-09 16:00:00,2024-04-10 04:00:00
H1_BSL_20240410_0300,H1,UP,2355.56,2024-04-10 03:00:00,2024-04-10 06:00:00
H1_SSL_20240410_0400,H1,DOWN,2344.67,2024-04-10 04:00:00,2024-04-10 07:00:00
H1_BSL_20240410_0800,H1,UP,2360.03,2024-04-10 08:00:00,2024-04-10 11:00:00
H1_SSL_20240410_1600,H1,DOWN,2319.32,2024-04-10 16:00:00,2024-04-10 19:00:00
H1_BSL_20240410_1700,H1,UP,2352.29,2024-04-10 17:00:00,2024-04-10 20:00:00
H4_BSL_20240410_0800,H4,UP,2360.03,2024-04-10 08:00:00,2024-04-10 20:00:00
H1_SSL_20240410_2000,H1,DOWN,2325.69,2024-04-10 20:00:00,2024-04-10 23:00:00
H4_SSL_20240410_1600,H4,DOWN,2319.32,2024-04-10 16:00:00,2024-04-11 04:00:00
H1_BSL_20240411_0600,H1,UP,2346.81,2024-04-11 06:00:00,2024-04-11 09:00:00
H1_SSL_20240411_1100,H1,DOWN,2325.7,2024-04-11 11:00:00,2024-04-11 14:00:00
H4_BSL_20240411_0400,H4,UP,2346.81,2024-04-11 04:00:00,2024-04-11 16:00:00
H1_BSL_20240411_1600,H1,UP,2347.41,2024-04-11 16:00:00,2024-04-11 19:00:00
H4_SSL_20240411_0800,H4,DOWN,2325.7,2024-04-11 08:00:00,2024-04-11 20:00:00
H1_BSL_20240412_0100,H1,UP,2379.43,2024-04-12 01:00:00,2024-04-12 04:00:00
H1_BSL_20240412_0500,H1,UP,2395.36,2024-04-12 05:00:00,2024-04-12 08:00:00
H1_SSL_20240412_0700,H1,DOWN,2382.75,2024-04-12 07:00:00,2024-04-12 10:00:00
H1_BSL_20240412_1100,H1,UP,2400.52,2024-04-12 11:00:00,2024-04-12 14:00:00
H1_SSL_20240412_1400,H1,DOWN,2390.39,2024-04-12 14:00:00,2024-04-12 17:00:00
H1_BSL_20240412_1800,H1,UP,2431.48,2024-04-12 18:00:00,2024-04-12 21:00:00
H1_SSL_20240412_2200,H1,DOWN,2333.83,2024-04-12 22:00:00,2024-04-15 02:00:00
H1_BSL_20240415_0100,H1,UP,2372.41,2024-04-15 01:00:00,2024-04-15 04:00:00
H4_BSL_20240412_1600,H4,UP,2431.48,2024-04-12 16:00:00,2024-04-15 04:00:00
H1_SSL_20240415_0400,H1,DOWN,2348.41,2024-04-15 04:00:00,2024-04-15 07:00:00
H4_SSL_20240412_2000,H4,DOWN,2333.83,2024-04-12 20:00:00,2024-04-15 08:00:00
H1_BSL_20240415_0800,H1,UP,2362.47,2024-04-15 08:00:00,2024-04-15 11:00:00
H1_SSL_20240415_1100,H1,DOWN,2344.68,2024-04-15 11:00:00,2024-04-15 14:00:00
H1_BSL_20240415_1400,H1,UP,2361.19,2024-04-15 14:00:00,2024-04-15 17:00:00
H1_SSL_20240415_1700,H1,DOWN,2324.21,2024-04-15 17:00:00,2024-04-15 20:00:00
H1_BSL_20240416_0100,H1,UP,2392.07,2024-04-16 01:00:00,2024-04-16 04:00:00
H4_SSL_20240415_1600,H4,DOWN,2324.21,2024-04-15 16:00:00,2024-04-16 04:00:00
H1_SSL_20240416_0400,H1,DOWN,2379.19,2024-04-16 04:00:00,2024-04-16 07:00:00
H1_BSL_20240416_0600,H1,UP,2389.36,2024-04-16 06:00:00,2024-04-16 09:00:00
H4_BSL_20240416_0000,H4,UP,2392.07,2024-04-16 00:00:00,2024-04-16 12:00:00
H1_SSL_20240416_1000,H1,DOWN,2362.97,2024-04-16 10:00:00,2024-04-16 13:00:00
H1_SSL_20240416_1700,H1,DOWN,2363.5,2024-04-16 17:00:00,2024-04-16 20:00:00
H4_SSL_20240416_0800,H4,DOWN,2362.97,2024-04-16 08:00:00,2024-04-16 20:00:00
H1_BSL_20240416_1900,H1,UP,2398.3,2024-04-16 19:00:00,2024-04-16 22:00:00
H1_SSL_20240416_2300,H1,DOWN,2378.33,2024-04-16 23:00:00,2024-04-17 03:00:00
H4_BSL_20240416_1600,H4,UP,2398.3,2024-04-16 16:00:00,2024-04-17 04:00:00
H1_SSL_20240417_0300,H1,DOWN,2380.75,2024-04-17 03:00:00,2024-04-17 06:00:00
H1_BSL_20240417_0500,H1,UP,2386.22,2024-04-17 05:00:00,2024-04-17 08:00:00
H1_SSL_20240417_0900,H1,DOWN,2372.69,2024-04-17 09:00:00,2024-04-17 12:00:00
H1_BSL_20240417_1200,H1,UP,2394.29,2024-04-17 12:00:00,2024-04-17 15:00:00
H1_SSL_20240417_1500,H1,DOWN,2378.32,2024-04-17 15:00:00,2024-04-17 18:00:00
H1_BSL_20240417_1700,H1,UP,2395.55,2024-04-17 17:00:00,2024-04-17 20:00:00
H1_SSL_20240417_1900,H1,DOWN,2361.04,2024-04-17 19:00:00,2024-04-17 22:00:00
H1_SSL_20240417_2300,H1,DOWN,2354.43,2024-04-17 23:00:00,2024-04-18 03:00:00
H4_BSL_20240417_1600,H4,UP,2395.55,2024-04-17 16:00:00,2024-04-18 04:00:00
H4_SSL_20240417_2000,H4,DOWN,2354.43,2024-04-17 20:00:00,2024-04-18 08:00:00
H1_BSL_20240418_1000,H1,UP,2380.95,2024-04-18 10:00:00,2024-04-18 13:00:00
H1_SSL_20240418_1300,H1,DOWN,2377.2,2024-04-18 13:00:00,2024-04-18 16:00:00
H1_BSL_20240418_1600,H1,UP,2392.78,2024-04-18 16:00:00,2024-04-18 19:00:00
H1_SSL_20240418_1700,H1,DOWN,2369.57,2024-04-18 17:00:00,2024-04-18 20:00:00
H1_BSL_20240418_2000,H1,UP,2389.32,2024-04-18 20:00:00,2024-04-18 23:00:00
H1_SSL_20240418_2300,H1,DOWN,2376.88,2024-04-18 23:00:00,2024-04-19 03:00:00
H4_BSL_20240418_1600,H4,UP,2392.78,2024-04-18 16:00:00,2024-04-19 04:00:00
H4_SSL_20240418_1600,H4,DOWN,2369.57,2024-04-18 16:00:00,2024-04-19 04:00:00
H1_SSL_20240419_0300,H1,DOWN,2373.69,2024-04-19 03:00:00,2024-04-19 06:00:00
H1_BSL_20240419_0400,H1,UP,2417.78,2024-04-19 04:00:00,2024-04-19 07:00:00
H1_BSL_20240419_1000,H1,UP,2393.85,2024-04-19 10:00:00,2024-04-19 13:00:00
H1_SSL_20240419_1100,H1,DOWN,2378.0,2024-04-19 11:00:00,2024-04-19 14:00:00
H4_BSL_20240419_0400,H4,UP,2417.78,2024-04-19 04:00:00,2024-04-19 16:00:00
H1_SSL_20240419_1400,H1,DOWN,2372.78,2024-04-19 14:00:00,2024-04-19 17:00:00
H1_BSL_20240419_2000,H1,UP,2401.88,2024-04-19 20:00:00,2024-04-19 23:00:00
H4_SSL_20240419_1200,H4,DOWN,2372.78,2024-04-19 12:00:00,2024-04-20 00:00:00
H4_BSL_20240419_2000,H4,UP,2401.88,2024-04-19 20:00:00,2024-04-22 08:00:00
H1_SSL_20240422_0900,H1,DOWN,2351.46,2024-04-22 09:00:00,2024-04-22 12:00:00
H1_BSL_20240422_1200,H1,UP,2363.63,2024-04-22 12:00:00,2024-04-22 15:00:00
H1_SSL_20240422_1600,H1,DOWN,2331.08,2024-04-22 16:00:00,2024-04-22 19:00:00
H1_SSL_20240422_2100,H1,DOWN,2324.67,2024-04-22 21:00:00,2024-04-23 00:00:00
H1_BSL_20240423_0400,H1,UP,2334.41,2024-04-23 04:00:00,2024-04-23 07:00:00
H1_SSL_20240423_0400,H1,DOWN,2295.44,2024-04-23 04:00:00,2024-04-23 07:00:00
H1_BSL_20240423_0800,H1,UP,2314.67,2024-04-23 08:00:00,2024-04-23 11:00:00
H1_SSL_20240423_0900,H1,DOWN,2298.84,2024-04-23 09:00:00,2024-04-23 12:00:00
H1_SSL_20240423_1200,H1,DOWN,2291.3,2024-04-23 12:00:00,2024-04-23 15:00:00
H1_BSL_20240423_1700,H1,UP,2332.09,2024-04-23 17:00:00,2024-04-23 20:00:00
H1_BSL_20240423_2000,H1,UP,2331.35,2024-04-23 20:00:00,2024-04-23 23:00:00
H4_SSL_20240423_1200,H4,DOWN,2291.3,2024-04-23 12:00:00,2024-04-24 00:00:00
H1_SSL_20240423_2200,H1,DOWN,2321.2,2024-04-23 22:00:00,2024-04-24 02:00:00
H4_BSL_20240423_1600,H4,UP,2332.09,2024-04-23 16:00:00,2024-04-24 04:00:00
H1_BSL_20240424_0200,H1,UP,2324.29,2024-04-24 02:00:00,2024-04-24 05:00:00
H1_SSL_20240424_0500,H1,DOWN,2315.73,2024-04-24 05:00:00,2024-04-24 08:00:00
H1_BSL_20240424_0900,H1,UP,2331.23,2024-04-24 09:00:00,2024-04-24 12:00:00
H1_SSL_20240424_1200,H1,DOWN,2311.72,2024-04-24 12:00:00,2024-04-24 15:00:00
H1_SSL_20240424_1500,H1,DOWN,2312.08,2024-04-24 15:00:00,2024-04-24 18:00:00
H1_BSL_20240424_1800,H1,UP,2337.27,2024-04-24 18:00:00,2024-04-24 21:00:00
H4_SSL_20240424_1200,H4,DOWN,2311.72,2024-04-24 12:00:00,2024-04-25 00:00:00
H1_SSL_20240424_2300,H1,DOWN,2313.66,2024-04-24 23:00:00,2024-04-25 03:00:00
H4_BSL_20240424_1600,H4,UP,2337.27,2024-04-24 16:00:00,2024-04-25 04:00:00
H1_BSL_20240425_0500,H1,UP,2322.09,2024-04-25 05:00:00,2024-04-25 08:00:00
H1_SSL_20240425_0600,H1,DOWN,2304.93,2024-04-25 06:00:00,2024-04-25 09:00:00
H1_BSL_20240425_1100,H1,UP,2328.83,2024-04-25 11:00:00,2024-04-25 14:00:00
H4_SSL_20240425_0400,H4,DOWN,2304.93,2024-04-25 04:00:00,2024-04-25 16:00:00
H1_SSL_20240425_1600,H1,DOWN,2312.68,2024-04-25 16:00:00,2024-04-25 19:00:00
H1_BSL_20240425_1700,H1,UP,2344.82,2024-04-25 17:00:00,2024-04-25 20:00:00
H1_BSL_20240425_2200,H1,UP,2336.44,2024-04-25 22:00:00,2024-04-26 02:00:00
H4_BSL_20240425_1600,H4,UP,2344.82,2024-04-25 16:00:00,2024-04-26 04:00:00
H4_SSL_20240425_1600,H4,DOWN,2312.68,2024-04-25 16:00:00,2024-04-26 04:00:00
H1_SSL_20240426_0400,H1,DOWN,2326.18,2024-04-26 04:00:00,2024-04-26 07:00:00
H1_BSL_20240426_1200,H1,UP,2352.49,2024-04-26 12:00:00,2024-04-26 15:00:00
H4_SSL_20240426_0400,H4,DOWN,2326.18,2024-04-26 04:00:00,2024-04-26 16:00:00
H1_BSL_20240426_1500,H1,UP,2351.57,2024-04-26 15:00:00,2024-04-26 18:00:00
H1_SSL_20240426_1700,H1,DOWN,2328.64,2024-04-26 17:00:00,2024-04-26 20:00:00
H1_BSL_20240426_2100,H1,UP,2341.4,2024-04-26 21:00:00,2024-04-27 00:00:00
H4_BSL_20240426_1200,H4,UP,2352.49,2024-04-26 12:00:00,2024-04-27 00:00:00
H4_SSL_20240426_1600,H4,DOWN,2328.64,2024-04-26 16:00:00,2024-04-29 04:00:00
H1_SSL_20240429_0400,H1,DOWN,2319.69,2024-04-29 04:00:00,2024-04-29 07:00:00
H1_BSL_20240429_1200,H1,UP,2344.34,2024-04-29 12:00:00,2024-04-29 15:00:00
H4_SSL_20240429_0400,H4,DOWN,2319.69,2024-04-29 04:00:00,2024-04-29 16:00:00
H1_SSL_20240429_1600,H1,DOWN,2325.52,2024-04-29 16:00:00,2024-04-29 19:00:00
H1_BSL_20240429_1900,H1,UP,2346.71,2024-04-29 19:00:00,2024-04-29 22:00:00
H1_SSL_20240429_2200,H1,DOWN,2332.98,2024-04-29 22:00:00,2024-04-30 02:00:00
H4_BSL_20240429_1600,H4,UP,2346.71,2024-04-29 16:00:00,2024-04-30 04:00:00
H4_SSL_20240429_1600,H4,DOWN,2325.52,2024-04-29 16:00:00,2024-04-30 04:00:00
H1_BSL_20240430_0400,H1,UP,2336.17,2024-04-30 04:00:00,2024-04-30 07:00:00
H1_SSL_20240430_1100,H1,DOWN,2310.65,2024-04-30 11:00:00,2024-04-30 14:00:00
H1_SSL_20240430_1700,H1,DOWN,2293.06,2024-04-30 17:00:00,2024-04-30 20:00:00
H1_SSL_20240430_2300,H1,DOWN,2285.04,2024-04-30 23:00:00,2024-05-01 03:00:00
H1_SSL_20240501_0700,H1,DOWN,2281.61,2024-05-01 07:00:00,2024-05-01 10:00:00
H1_BSL_20240501_0900,H1,UP,2289.69,2024-05-01 09:00:00,2024-05-01 12:00:00
H4_SSL_20240501_0400,H4,DOWN,2281.61,2024-05-01 04:00:00,2024-05-01 16:00:00
H1_BSL_20240501_1800,H1,UP,2310.49,2024-05-01 18:00:00,2024-05-01 21:00:00
H1_BSL_20240501_2100,H1,UP,2328.27,2024-05-01 21:00:00,2024-05-02 00:00:00
H1_SSL_20240501_2100,H1,DOWN,2295.53,2024-05-01 21:00:00,2024-05-02 00:00:00
H1_BSL_20240502_0400,H1,UP,2326.41,2024-05-02 04:00:00,2024-05-02 07:00:00
H4_BSL_20240501_2000,H4,UP,2328.27,2024-05-01 20:00:00,2024-05-02 08:00:00
H1_SSL_20240502_1600,H1,DOWN,2285.45,2024-05-02 16:00:00,2024-05-02 19:00:00
H1_BSL_20240502_2100,H1,UP,2309.44,2024-05-02 21:00:00,2024-05-03 00:00:00
H1_SSL_20240502_2300,H1,DOWN,2300.6,2024-05-02 23:00:00,2024-05-03 03:00:00
H4_SSL_20240502_1600,H4,DOWN,2285.45,2024-05-02 16:00:00,2024-05-03 04:00:00
H1_BSL_20240503_0400,H1,UP,2306.36,2024-05-03 04:00:00,2024-05-03 07:00:00
H1_SSL_20240503_0500,H1,DOWN,2299.86,2024-05-03 05:00:00,2024-05-03 08:00:00
H4_BSL_20240502_2000,H4,UP,2309.44,2024-05-02 20:00:00,2024-05-03 08:00:00
H1_BSL_20240503_0800,H1,UP,2308.73,2024-05-03 08:00:00,2024-05-03 11:00:00
H1_SSL_20240503_1000,H1,DOWN,2297.75,2024-05-03 10:00:00,2024-05-03 13:00:00
H1_BSL_20240503_1200,H1,UP,2303.13,2024-05-03 12:00:00,2024-05-03 15:00:00
H1_BSL_20240503_1500,H1,UP,2320.61,2024-05-03 15:00:00,2024-05-03 18:00:00
H1_SSL_20240503_1600,H1,DOWN,2277.26,2024-05-03 16:00:00,2024-05-03 19:00:00
H1_BSL_20240503_2000,H1,UP,2303.09,2024-05-03 20:00:00,2024-05-03 23:00:00
H4_BSL_20240503_1200,H4,UP,2320.61,2024-05-03 12:00:00,2024-05-04 00:00:00
H1_SSL_20240503_2200,H1,DOWN,2295.97,2024-05-03 22:00:00,2024-05-06 02:00:00
H1_BSL_20240506_0100,H1,UP,2305.86,2024-05-06 01:00:00,2024-05-06 04:00:00
H4_SSL_20240503_1600,H4,DOWN,2277.26,2024-05-03 16:00:00,2024-05-06 04:00:00
H1_SSL_20240506_0300,H1,DOWN,2291.74,2024-05-06 03:00:00,2024-05-06 06:00:00
H1_BSL_20240506_0500,H1,UP,2315.32,2024-05-06 05:00:00,2024-05-06 08:00:00
H1_BSL_20240506_1000,H1,UP,2324.22,2024-05-06 10:00:00,2024-05-06 13:00:00
H1_SSL_20240506_1500,H1,DOWN,2314.53,2024-05-06 15:00:00,2024-05-06 18:00:00
H1_BSL_20240506_1600,H1,UP,2332.07,2024-05-06 16:00:00,2024-05-06 19:00:00
H1_SSL_20240506_1900,H1,DOWN,2317.52,2024-05-06 19:00:00,2024-05-06 22:00:00
H1_BSL_20240506_2300,H1,UP,2328.81,2024-05-06 23:00:00,2024-05-07 03:00:00
H4_BSL_20240506_1600,H4,UP,2332.07,2024-05-06 16:00:00,2024-05-07 04:00:00
H1_SSL_20240507_0200,H1,DOWN,2322.13,2024-05-07 02:00:00,2024-05-07 05:00:00
H1_BSL_20240507_0400,H1,UP,2329.91,2024-05-07 04:00:00,2024-05-07 07:00:00
H1_SSL_20240507_0500,H1,DOWN,2319.59,2024-05-07 05:00:00,2024-05-07 08:00:00
H1_SSL_20240507_1100,H1,DOWN,2311.65,2024-05-07 11:00:00,2024-05-07 14:00:00
H4_BSL_20240507_0400,H4,UP,2329.91,2024-05-07 04:00:00,2024-05-07 16:00:00
H1_SSL_20240507_1500,H1,DOWN,2309.94,2024-05-07 15:00:00,2024-05-07 18:00:00
H1_BSL_20240507_1600,H1,UP,2323.66,2024-05-07 16:00:00,2024-05-07 19:00:00
H1_SSL_20240507_2000,H1,DOWN,2311.05,2024-05-07 20:00:00,2024-05-07 23:00:00
H4_SSL_20240507_1200,H4,DOWN,2309.94,2024-05-07 12:00:00,2024-05-08 00:00:00
H1_BSL_20240508_0100,H1,UP,2316.74,2024-05-08 01:00:00,2024-05-08 04:00:00
H4_BSL_20240507_1600,H4,UP,2323.66,2024-05-07 16:00:00,2024-05-08 04:00:00
H1_SSL_20240508_0400,H1,DOWN,2306.93,2024-05-08 04:00:00,2024-05-08 07:00:00
H1_BSL_20240508_0800,H1,UP,2321.34,2024-05-08 08:00:00,2024-05-08 11:00:00
H1_SSL_20240508_1100,H1,DOWN,2303.61,2024-05-08 11:00:00,2024-05-08 14:00:00
H1_BSL_20240508_1500,H1,UP,2318.95,2024-05-08 15:00:00,2024-05-08 18:00:00
H1_SSL_20240508_1600,H1,DOWN,2306.8,2024-05-08 16:00:00,2024-05-08 19:00:00
H4_BSL_20240508_0800,H4,UP,2321.34,2024-05-08 08:00:00,2024-05-08 20:00:00
H4_SSL_20240508_0800,H4,DOWN,2303.61,2024-05-08 08:00:00,2024-05-08 20:00:00
H1_BSL_20240508_1900,H1,UP,2321.03,2024-05-08 19:00:00,2024-05-08 22:00:00
H1_SSL_20240508_2300,H1,DOWN,2307.88,2024-05-08 23:00:00,2024-05-09 03:00:00
H1_SSL_20240509_0300,H1,DOWN,2307.82,2024-05-09 03:00:00,2024-05-09 06:00:00
H1_BSL_20240509_0800,H1,UP,2319.79,2024-05-09 08:00:00,2024-05-09 11:00:00
H1_SSL_20240509_1200,H1,DOWN,2306.6,2024-05-09 12:00:00,2024-05-09 15:00:00
H1_BSL_20240509_1700,H1,UP,2338.76,2024-05-09 17:00:00,2024-05-09 20:00:00
H4_SSL_20240509_1200,H4,DOWN,2306.6,2024-05-09 12:00:00,2024-05-10 00:00:00
H1_BSL_20240510_0400,H1,UP,2355.84,2024-05-10 04:00:00,2024-05-10 07:00:00
H1_BSL_20240510_1300,H1,UP,2378.31,2024-05-10 13:00:00,2024-05-10 16:00:00
H1_SSL_20240510_1800,H1,DOWN,2356.54,2024-05-10 18:00:00,2024-05-10 21:00:00
H1_BSL_20240510_2100,H1,UP,2370.96,2024-05-10 21:00:00,2024-05-11 00:00:00
H4_BSL_20240510_1200,H4,UP,2378.31,2024-05-10 12:00:00,2024-05-11 00:00:00
H1_SSL_20240510_2300,H1,DOWN,2359.67,2024-05-10 23:00:00,2024-05-13 03:00:00
H1_BSL_20240513_0300,H1,UP,2364.48,2024-05-13 03:00:00,2024-05-13 06:00:00
H1_SSL_20240513_0400,H1,DOWN,2354.78,2024-05-13 04:00:00,2024-05-13 07:00:00
H1_SSL_20240513_1400,H1,DOWN,2338.42,2024-05-13 14:00:00,2024-05-13 17:00:00
H1_BSL_20240513_1500,H1,UP,2349.8,2024-05-13 15:00:00,2024-05-13 18:00:00
H1_SSL_20240513_1800,H1,DOWN,2332.05,2024-05-13 18:00:00,2024-05-13 21:00:00
H1_BSL_20240513_2200,H1,UP,2338.46,2024-05-13 22:00:00,2024-05-14 02:00:00
H1_SSL_20240513_2300,H1,DOWN,2335.18,2024-05-13 23:00:00,2024-05-14 03:00:00
H4_SSL_20240513_1600,H4,DOWN,2332.05,2024-05-13 16:00:00,2024-05-14 04:00:00
H1_SSL_20240514_0300,H1,DOWN,2334.79,2024-05-14 03:00:00,2024-05-14 06:00:00
H1_BSL_20240514_0800,H1,UP,2345.9,2024-05-14 08:00:00,2024-05-14 11:00:00
H1_SSL_20240514_1000,H1,DOWN,2336.01,2024-05-14 10:00:00,2024-05-14 13:00:00
H1_BSL_20240514_1200,H1,UP,2348.19,2024-05-14 12:00:00,2024-05-14 15:00:00
H1_SSL_20240514_1500,H1,DOWN,2336.42,2024-05-14 15:00:00,2024-05-14 18:00:00
H1_BSL_20240514_1700,H1,UP,2357.03,2024-05-14 17:00:00,2024-05-14 20:00:00
H1_SSL_20240514_1900,H1,DOWN,2346.24,2024-05-14 19:00:00,2024-05-14 22:00:00
H1_BSL_20240514_2100,H1,UP,2359.62,2024-05-14 21:00:00,2024-05-15 00:00:00
H1_SSL_20240515_0400,H1,DOWN,2354.88,2024-05-15 04:00:00,2024-05-15 07:00:00
H1_BSL_20240515_0600,H1,UP,2360.96,2024-05-15 06:00:00,2024-05-15 09:00:00
H1_SSL_20240515_0800,H1,DOWN,2355.65,2024-05-15 08:00:00,2024-05-15 11:00:00
H1_BSL_20240515_1100,H1,UP,2374.28,2024-05-15 11:00:00,2024-05-15 14:00:00
H1_BSL_20240515_1500,H1,UP,2378.73,2024-05-15 15:00:00,2024-05-15 18:00:00
H1_SSL_20240515_1600,H1,DOWN,2351.82,2024-05-15 16:00:00,2024-05-15 19:00:00
H1_BSL_20240515_2000,H1,UP,2390.19,2024-05-15 20:00:00,2024-05-15 23:00:00
H4_SSL_20240515_1600,H4,DOWN,2351.82,2024-05-15 16:00:00,2024-05-16 04:00:00
H1_BSL_20240516_0400,H1,UP,2397.28,2024-05-16 04:00:00,2024-05-16 07:00:00
H1_SSL_20240516_0500,H1,DOWN,2386.43,2024-05-16 05:00:00,2024-05-16 08:00:00
H1_BSL_20240516_0800,H1,UP,2394.42,2024-05-16 08:00:00,2024-05-16 11:00:00
H1_BSL_20240516_1100,H1,UP,2391.36,2024-05-16 11:00:00,2024-05-16 14:00:00
H4_BSL_20240516_0400,H4,UP,2397.28,2024-05-16 04:00:00,2024-05-16 16:00:00
H1_SSL_20240516_1700,H1,DOWN,2370.91,2024-05-16 17:00:00,2024-05-16 20:00:00
H1_BSL_20240516_1900,H1,UP,2383.74,2024-05-16 19:00:00,2024-05-16 22:00:00
H1_SSL_20240516_2300,H1,DOWN,2375.86,2024-05-16 23:00:00,2024-05-17 03:00:00
H4_SSL_20240516_1600,H4,DOWN,2370.91,2024-05-16 16:00:00,2024-05-17 04:00:00
H1_BSL_20240517_0200,H1,UP,2379.63,2024-05-17 02:00:00,2024-05-17 05:00:00
H1_BSL_20240517_0500,H1,UP,2381.21,2024-05-17 05:00:00,2024-05-17 08:00:00
H1_SSL_20240517_0500,H1,DOWN,2373.88,2024-05-17 05:00:00,2024-05-17 08:00:00
H1_BSL_20240517_1000,H1,UP,2387.76,2024-05-17 10:00:00,2024-05-17 13:00:00
H4_SSL_20240517_0400,H4,DOWN,2373.88,2024-05-17 04:00:00,2024-05-17 16:00:00
H1_BSL_20240517_1800,H1,UP,2419.14,2024-05-17 18:00:00,2024-05-17 21:00:00
H1_SSL_20240520_0300,H1,DOWN,2416.5,2024-05-20 03:00:00,2024-05-20 06:00:00
H1_BSL_20240520_0400,H1,UP,2440.6,2024-05-20 04:00:00,2024-05-20 07:00:00
H1_BSL_20240520_0800,H1,UP,2450.0,2024-05-20 08:00:00,2024-05-20 11:00:00
H1_SSL_20240520_0900,H1,DOWN,2431.86,2024-05-20 09:00:00,2024-05-20 12:00:00
H1_BSL_20240520_1200,H1,UP,2447.14,2024-05-20 12:00:00,2024-05-20 15:00:00
H1_SSL_20240520_1500,H1,DOWN,2407.31,2024-05-20 15:00:00,2024-05-20 18:00:00
H4_BSL_20240520_0800,H4,UP,2450.0,2024-05-20 08:00:00,2024-05-20 20:00:00
H1_BSL_20240520_2100,H1,UP,2437.34,2024-05-20 21:00:00,2024-05-21 00:00:00
H4_SSL_20240520_1200,H4,DOWN,2407.31,2024-05-20 12:00:00,2024-05-21 00:00:00
H1_SSL_20240520_2300,H1,DOWN,2423.25,2024-05-20 23:00:00,2024-05-21 03:00:00
H1_BSL_20240521_0400,H1,UP,2433.08,2024-05-21 04:00:00,2024-05-21 07:00:00
H1_SSL_20240521_0600,H1,DOWN,2406.03,2024-05-21 06:00:00,2024-05-21 09:00:00
H1_BSL_20240521_1000,H1,UP,2422.11,2024-05-21 10:00:00,2024-05-21 13:00:00
H1_SSL_20240521_1000,H1,DOWN,2408.54,2024-05-21 10:00:00,2024-05-21 13:00:00
H4_SSL_20240521_0400,H4,DOWN,2406.03,2024-05-21 04:00:00,2024-05-21 16:00:00
H1_BSL_20240521_1800,H1,UP,2433.91,2024-05-21 18:00:00,2024-05-21 21:00:00
H1_SSL_20240521_2100,H1,DOWN,2417.34,2024-05-21 21:00:00,2024-05-22 00:00:00
H1_BSL_20240521_2200,H1,UP,2425.02,2024-05-21 22:00:00,2024-05-22 02:00:00
H4_BSL_20240521_1600,H4,UP,2433.91,2024-05-21 16:00:00,2024-05-22 04:00:00
