id,tf,side,price,source,known_at
H1_BSL_20250411_1300,H1,UP,3237.79,2025-04-11 13:00:00,2025-04-11 16:00:00
H1_BSL_20250411_1600,H1,UP,3244.11,2025-04-11 16:00:00,2025-04-11 19:00:00
H1_BSL_20250411_1900,H1,UP,3245.31,2025-04-11 19:00:00,2025-04-11 22:00:00
H1_SSL_20250411_1900,H1,DOWN,3219.74,2025-04-11 19:00:00,2025-04-11 22:00:00
H1_BSL_20250411_2300,H1,UP,3239.02,2025-04-11 23:00:00,2025-04-14 03:00:00
H1_SSL_20250414_0100,H1,DOWN,3209.18,2025-04-14 01:00:00,2025-04-14 04:00:00
H4_BSL_20250411_1600,H4,UP,3245.31,2025-04-11 16:00:00,2025-04-14 04:00:00
H1_SSL_20250414_0400,H1,DOWN,3215.36,2025-04-14 04:00:00,2025-04-14 07:00:00
H1_BSL_20250414_0500,H1,UP,3245.63,2025-04-14 05:00:00,2025-04-14 08:00:00
H1_SSL_20250414_0800,H1,DOWN,3221.34,2025-04-14 08:00:00,2025-04-14 11:00:00
H1_BSL_20250414_0900,H1,UP,3238.11,2025-04-14 09:00:00,2025-04-14 12:00:00
H4_SSL_20250414_0000,H4,DOWN,3209.18,2025-04-14 00:00:00,2025-04-14 12:00:00
H4_BSL_20250414_0400,H4,UP,3245.63,2025-04-14 04:00:00,2025-04-14 16:00:00
H1_BSL_20250414_1500,H1,UP,3227.65,2025-04-14 15:00:00,2025-04-14 18:00:00
H1_SSL_20250414_1600,H1,DOWN,3193.65,2025-04-14 16:00:00,2025-04-14 19:00:00
H1_BSL_20250414_2000,H1,UP,3216.47,2025-04-14 20:00:00,2025-04-14 23:00:00
H4_SSL_20250414_1600,H4,DOWN,3193.65,2025-04-14 16:00:00,2025-04-15 04:00:00
H1_SSL_20250415_0400,H1,DOWN,3210.05,2025-04-15 04:00:00,2025-04-15 07:00:00
H1_BSL_20250415_0700,H1,UP,3232.62,2025-04-15 07:00:00,2025-04-15 10:00:00
H1_SSL_20250415_1000,H1,DOWN,3217.32,2025-04-15 10:00:00,2025-04-15 13:00:00
H1_BSL_20250415_1100,H1,UP,3232.12,2025-04-15 11:00:00,2025-04-15 14:00:00
H4_BSL_20250415_0400,H4,UP,3232.62,2025-04-15 04:00:00,2025-04-15 16:00:00
H1_SSL_20250415_1600,H1,DOWN,3211.59,2025-04-15 16:00:00,2025-04-15 19:00:00
H1_BSL_20250415_1700,H1,UP,3226.92,2025-04-15 17:00:00,2025-04-15 20:00:00
H4_SSL_20250415_1600,H4,DOWN,3211.59,2025-04-15 16:00:00,2025-04-16 04:00:00
H1_BSL_20250416_1100,H1,UP,3317.74,2025-04-16 11:00:00,2025-04-16 14:00:00
H1_SSL_20250416_1400,H1,DOWN,3293.21,2025-04-16 14:00:00,2025-04-16 17:00:00
H1_BSL_20250417_0100,H1,UP,3357.5,2025-04-17 01:00:00,2025-04-17 04:00:00
H1_BSL_20250417_0400,H1,UP,3356.19,2025-04-17 04:00:00,2025-04-17 07:00:00
H1_SSL_20250417_0400,H1,DOWN,3320.79,2025-04-17 04:00:00,2025-04-17 07:00:00
H1_BSL_20250417_0800,H1,UP,3345.39,2025-04-17 08:00:00,2025-04-17 11:00:00
H4_BSL_20250417_0000,H4,UP,3357.5,2025-04-17 00:00:00,2025-04-17 12:00:00
H1_SSL_20250417_1100,H1,DOWN,3312.68,2025-04-17 11:00:00,2025-04-17 14:00:00
H1_BSL_20250417_1500,H1,UP,3342.17,2025-04-17 15:00:00,2025-04-17 18:00:00
H1_SSL_20250417_1700,H1,DOWN,3283.92,2025-04-17 17:00:00,2025-04-17 20:00:00
H1_BSL_20250417_2000,H1,UP,3322.52,2025-04-17 20:00:00,2025-04-17 23:00:00
H1_SSL_20250417_2200,H1,DOWN,3310.95,2025-04-17 22:00:00,2025-04-21 02:00:00
H4_SSL_20250417_1600,H4,DOWN,3283.92,2025-04-17 16:00:00,2025-04-21 04:00:00
H1_SSL_20250421_0700,H1,DOWN,3369.52,2025-04-21 07:00:00,2025-04-21 10:00:00
H1_SSL_20250421_1400,H1,DOWN,3386.45,2025-04-21 14:00:00,2025-04-21 17:00:00
H1_BSL_20250421_1700,H1,UP,3430.2,2025-04-21 17:00:00,2025-04-21 20:00:00
H1_SSL_20250421_2000,H1,DOWN,3406.05,2025-04-21 20:00:00,2025-04-21 23:00:00
H1_SSL_20250422_0300,H1,DOWN,3412.13,2025-04-22 03:00:00,2025-04-22 06:00:00
H1_BSL_20250422_0900,H1,UP,3499.99,2025-04-22 09:00:00,2025-04-22 12:00:00
H1_SSL_20250422_1100,H1,DOWN,3443.2,2025-04-22 11:00:00,2025-04-22 14:00:00
H1_SSL_20250422_1600,H1,DOWN,3408.6,2025-04-22 16:00:00,2025-04-22 19:00:00
H4_BSL_20250422_0800,H4,UP,3499.99,2025-04-22 08:00:00,2025-04-22 20:00:00
H1_SSL_20250422_1900,H1,DOWN,3372.04,2025-04-22 19:00:00,2025-04-22 22:00:00
H1_SSL_20250423_0100,H1,DOWN,3312.69,2025-04-23 01:00:00,2025-04-23 04:00:00
H1_BSL_20250423_0400,H1,UP,3386.49,2025-04-23 04:00:00,2025-04-23 07:00:00
H1_SSL_20250423_0900,H1,DOWN,3291.65,2025-04-23 09:00:00,2025-04-23 12:00:00
H1_BSL_20250423_1200,H1,UP,3340.57,2025-04-23 12:00:00,2025-04-23 15:00:00
H1_SSL_20250423_1700,H1,DOWN,3260.12,2025-04-23 17:00:00,2025-04-23 20:00:00
H1_BSL_20250423_1900,H1,UP,3305.8,2025-04-23 19:00:00,2025-04-23 22:00:00
H4_SSL_20250423_1600,H4,DOWN,3260.12,2025-04-23 16:00:00,2025-04-24 04:00:00
H1_BSL_20250424_0400,H1,UP,3367.29,2025-04-24 04:00:00,2025-04-24 07:00:00
H1_SSL_20250424_0900,H1,DOWN,3314.75,2025-04-24 09:00:00,2025-04-24 12:00:00
H4_BSL_20250424_0400,H4,UP,3367.29,2025-04-24 04:00:00,2025-04-24 16:00:00
H1_BSL_20250424_1500,H1,UP,3344.7,2025-04-24 15:00:00,2025-04-24 18:00:00
H1_SSL_20250424_1700,H1,DOWN,3306.66,2025-04-24 17:00:00,2025-04-24 20:00:00
H1_BSL_20250425_0100,H1,UP,3370.81,2025-04-25 01:00:00,2025-04-25 04:00:00
H4_SSL_20250424_1600,H4,DOWN,3306.66,2025-04-24 16:00:00,2025-04-25 04:00:00
H1_SSL_20250425_0800,H1,DOWN,3286.6,2025-04-25 08:00:00,2025-04-25 11:00:00
H4_BSL_20250425_0000,H4,UP,3370.81,2025-04-25 00:00:00,2025-04-25 12:00:00
H1_SSL_20250425_1600,H1,DOWN,3265.15,2025-04-25 16:00:00,2025-04-25 19:00:00
H1_BSL_20250428_0100,H1,UP,3336.58,2025-04-28 01:00:00,2025-04-28 04:00:00
H4_SSL_20250425_1600,H4,DOWN,3265.15,2025-04-25 16:00:00,2025-04-28 04:00:00
H1_SSL_20250428_0500,H1,DOWN,3267.96,2025-04-28 05:00:00,2025-04-28 08:00:00
H1_BSL_20250428_0800,H1,UP,3300.95,2025-04-28 08:00:00,2025-04-28 11:00:00
H4_BSL_20250428_0000,H4,UP,3336.58,2025-04-28 00:00:00,2025-04-28 12:00:00
H1_SSL_20250428_1300,H1,DOWN,3273.1,2025-04-28 13:00:00,2025-04-28 16:00:00
H4_SSL_20250428_0400,H4,DOWN,3267.96,2025-04-28 04:00:00,2025-04-28 16:00:00
H1_BSL_20250428_2200,H1,UP,3352.89,2025-04-28 22:00:00,2025-04-29 02:00:00
H4_BSL_20250428_2000,H4,UP,3352.89,2025-04-28 20:00:00,2025-04-29 08:00:00
H1_SSL_20250429_0800,H1,DOWN,3305.04,2025-04-29 08:00:00,2025-04-29 11:00:00
H1_BSL_20250429_1100,H1,UP,3324.84,2025-04-29 11:00:00,2025-04-29 14:00:00
H1_BSL_20250429_1600,H1,UP,3321.25,2025-04-29 16:00:00,2025-04-29 19:00:00
H1_SSL_20250429_1700,H1,DOWN,3299.64,2025-04-29 17:00:00,2025-04-29 20:00:00
H1_BSL_20250429_1900,H1,UP,3329.96,2025-04-29 19:00:00,2025-04-29 22:00:00
H4_BSL_20250429_1600,H4,UP,3329.96,2025-04-29 16:00:00,2025-04-30 04:00:00
H4_SSL_20250429_1600,H4,DOWN,3299.64,2025-04-29 16:00:00,2025-04-30 04:00:00
H1_BSL_20250430_0300,H1,UP,3328.05,2025-04-30 03:00:00,2025-04-30 06:00:00
H1_SSL_20250430_0700,H1,DOWN,3301.33,2025-04-30 07:00:00,2025-04-30 10:00:00
H1_BSL_20250430_0800,H1,UP,3314.62,2025-04-30 08:00:00,2025-04-30 11:00:00
H1_SSL_20250430_1500,H1,DOWN,3266.86,2025-04-30 15:00:00,2025-04-30 18:00:00
H1_BSL_20250430_1600,H1,UP,3319.74,2025-04-30 16:00:00,2025-04-30 19:00:00
H4_SSL_20250430_1200,H4,DOWN,3266.86,2025-04-30 12:00:00,2025-05-01 00:00:00
H4_BSL_20250430_1600,H4,UP,3319.74,2025-04-30 16:00:00,2025-05-01 04:00:00
H1_SSL_20250501_0700,H1,DOWN,3221.3,2025-05-01 07:00:00,2025-05-01 10:00:00
H1_BSL_20250501_0900,H1,UP,3243.18,2025-05-01 09:00:00,2025-05-01 12:00:00
H1_SSL_20250501_1500,H1,DOWN,3201.87,2025-05-01 15:00:00,2025-05-01 18:00:00
H1_BSL_20250501_1600,H1,UP,3233.25,2025-05-01 16:00:00,2025-05-01 19:00:00
H1_SSL_20250501_1800,H1,DOWN,3204.94,2025-05-01 18:00:00,2025-05-01 21:00:00
H4_SSL_20250501_1200,H4,DOWN,3201.87,2025-05-01 12:00:00,2025-05-02 00:00:00
H1_SSL_20250502_0300,H1,DOWN,3227.43,2025-05-02 03:00:00,2025-05-02 06:00:00
H1_BSL_20250502_0600,H1,UP,3258.7,2025-05-02 06:00:00,2025-05-02 09:00:00
H1_SSL_20250502_0900,H1,DOWN,3246.4,2025-05-02 09:00:00,2025-05-02 12:00:00
H1_BSL_20250502_1400,H1,UP,3269.26,2025-05-02 14:00:00,2025-05-02 17:00:00
H1_SSL_20250502_1900,H1,DOWN,3222.75,2025-05-02 19:00:00,2025-05-02 22:00:00
H4_BSL_20250502_1200,H4,UP,3269.26,2025-05-02 12:00:00,2025-05-03 00:00:00
H4_SSL_20250502_1600,H4,DOWN,3222.75,2025-05-02 16:00:00,2025-05-05 04:00:00
H1_BSL_20250505_0500,H1,UP,3272.37,2025-05-05 05:00:00,2025-05-05 08:00:00
H1_BSL_20250505_1700,H1,UP,3328.73,2025-05-05 17:00:00,2025-05-05 20:00:00
H1_SSL_20250505_1900,H1,DOWN,3305.59,2025-05-05 19:00:00,2025-05-05 22:00:00
H1_BSL_20250506_0100,H1,UP,3337.83,2025-05-06 01:00:00,2025-05-06 04:00:00
H1_SSL_20250506_0300,H1,DOWN,3322.73,2025-05-06 03:00:00,2025-05-06 06:00:00
H1_BSL_20250506_0500,H1,UP,3387.02,2025-05-06 05:00:00,2025-05-06 08:00:00
H1_SSL_20250506_0800,H1,DOWN,3350.19,2025-05-06 08:00:00,2025-05-06 11:00:00
H1_SSL_20250506_1500,H1,DOWN,3373.2,2025-05-06 15:00:00,2025-05-06 18:00:00
H1_BSL_20250507_0100,H1,UP,3437.81,2025-05-07 01:00:00,2025-05-07 04:00:00
H1_SSL_20250507_0400,H1,DOWN,3360.19,2025-05-07 04:00:00,2025-05-07 07:00:00
H4_BSL_20250507_0000,H4,UP,3437.81,2025-05-07 00:00:00,2025-05-07 12:00:00
H1_BSL_20250507_1000,H1,UP,3397.33,2025-05-07 10:00:00,2025-05-07 13:00:00
H1_SSL_20250507_1300,H1,DOWN,3369.23,2025-05-07 13:00:00,2025-05-07 16:00:00
H4_SSL_20250507_0400,H4,DOWN,3360.19,2025-05-07 04:00:00,2025-05-07 16:00:00
H1_BSL_20250507_1600,H1,UP,3398.09,2025-05-07 16:00:00,2025-05-07 19:00:00
H1_SSL_20250507_1700,H1,DOWN,3375.79,2025-05-07 17:00:00,2025-05-07 20:00:00
H1_BSL_20250507_2100,H1,UP,3397.96,2025-05-07 21:00:00,2025-05-08 00:00:00
H1_SSL_20250507_2300,H1,DOWN,3363.66,2025-05-07 23:00:00,2025-05-08 03:00:00
H4_BSL_20250507_1600,H4,UP,3398.09,2025-05-07 16:00:00,2025-05-08 04:00:00
H1_BSL_20250508_0500,H1,UP,3414.73,2025-05-08 05:00:00,2025-05-08 08:00:00
H4_SSL_20250507_2000,H4,DOWN,3363.66,2025-05-07 20:00:00,2025-05-08 08:00:00
H1_SSL_20250508_0900,H1,DOWN,3320.25,2025-05-08 09:00:00,2025-05-08 12:00:00
H1_SSL_20250508_1300,H1,DOWN,3330.34,2025-05-08 13:00:00,2025-05-08 16:00:00
H4_BSL_20250508_0400,H4,UP,3414.73,2025-05-08 04:00:00,2025-05-08 16:00:00
H1_BSL_20250508_1600,H1,UP,3369.59,2025-05-08 16:00:00,2025-05-08 19:00:00
H1_SSL_20250508_2200,H1,DOWN,3288.76,2025-05-08 22:00:00,2025-05-09 02:00:00
H1_BSL_20250509_0200,H1,UP,3323.96,2025-05-09 02:00:00,2025-05-09 05:00:00
H1_SSL_20250509_0500,H1,DOWN,3274.69,2025-05-09 05:00:00,2025-05-09 08:00:00
H1_BSL_20250509_1000,H1,UP,3332.15,2025-05-09 10:00:00,2025-05-09 13:00:00
H4_SSL_20250509_0400,H4,DOWN,3274.69,2025-05-09 04:00:00,2025-05-09 16:00:00
H1_SSL_20250509_1700,H1,DOWN,3320.28,2025-05-09 17:00:00,2025-05-09 20:00:00
H1_BSL_20250509_1900,H1,UP,3347.48,2025-05-09 19:00:00,2025-05-09 22:00:00
H4_BSL_20250509_1600,H4,UP,3347.48,2025-05-09 16:00:00,2025-05-12 04:00:00
H1_SSL_20250512_0400,H1,DOWN,3258.8,2025-05-12 04:00:00,2025-05-12 07:00:00
H1_BSL_20250512_0600,H1,UP,3284.73,2025-05-12 06:00:00,2025-05-12 09:00:00
H1_SSL_20250512_1300,H1,DOWN,3207.69,2025-05-12 13:00:00,2025-05-12 16:00:00
H1_BSL_20250512_1600,H1,UP,3248.62,2025-05-12 16:00:00,2025-05-12 19:00:00
H1_SSL_20250512_2100,H1,DOWN,3220.34,2025-05-12 21:00:00,2025-05-13 00:00:00
H4_SSL_20250512_1200,H4,DOWN,3207.69,2025-05-12 12:00:00,2025-05-13 00:00:00
H1_BSL_20250513_0400,H1,UP,3243.36,2025-05-13 04:00:00,2025-05-13 07:00:00
H1_SSL_20250513_0400,H1,DOWN,3215.8,2025-05-13 04:00:00,2025-05-13 07:00:00
H1_BSL_20250513_0900,H1,UP,3265.52,2025-05-13 09:00:00,2025-05-13 12:00:00
H4_SSL_20250513_0400,H4,DOWN,3215.8,2025-05-13 04:00:00,2025-05-13 16:00:00
H1_BSL_20250513_1400,H1,UP,3258.59,2025-05-13 14:00:00,2025-05-13 17:00:00
H1_SSL_20250513_1700,H1,DOWN,3225.46,2025-05-13 17:00:00,2025-05-13 20:00:00
H4_BSL_20250513_0800,H4,UP,3265.52,2025-05-13 08:00:00,2025-05-13 20:00:00
H1_BSL_20250513_1900,H1,UP,3257.73,2025-05-13 19:00:00,2025-05-13 22:00:00
H4_SSL_20250513_1600,H4,DOWN,3225.46,2025-05-13 16:00:00,2025-05-14 04:00:00
H1_BSL_20250514_0200,H1,UP,3257.04,2025-05-14 02:00:00,2025-05-14 05:00:00
H1_SSL_20250514_0800,H1,DOWN,3221.6,2025-05-14 08:00:00,2025-05-14 11:00:00
H1_BSL_20250514_1100,H1,UP,3243.81,2025-05-14 11:00:00,2025-05-14 14:00:00
H1_BSL_20250514_1400,H1,UP,3239.15,2025-05-14 14:00:00,2025-05-14 17:00:00
H1_SSL_20250514_1600,H1,DOWN,3174.94,2025-05-14 16:00:00,2025-05-14 19:00:00
H1_SSL_20250514_2200,H1,DOWN,3167.88,2025-05-14 22:00:00,2025-05-15 02:00:00
H1_BSL_20250515_0400,H1,UP,3192.64,2025-05-15 04:00:00,2025-05-15 07:00:00
H1_SSL_20250515_0900,H1,DOWN,3120.69,2025-05-15 09:00:00,2025-05-15 12:00:00
H4_BSL_20250515_0400,H4,UP,3192.64,2025-05-15 04:00:00,2025-05-15 16:00:00
H4_SSL_20250515_0800,H4,DOWN,3120.69,2025-05-15 08:00:00,2025-05-15 20:00:00
H1_BSL_20250516_0100,H1,UP,3252.0,2025-05-16 01:00:00,2025-05-16 04:00:00
H1_SSL_20250516_0600,H1,DOWN,3206.51,2025-05-16 06:00:00,2025-05-16 09:00:00
H1_BSL_20250516_0900,H1,UP,3231.22,2025-05-16 09:00:00,2025-05-16 12:00:00
H4_BSL_20250516_0000,H4,UP,3252.0,2025-05-16 00:00:00,2025-05-16 12:00:00
H1_SSL_20250516_1400,H1,DOWN,3154.19,2025-05-16 14:00:00,2025-05-16 17:00:00
H4_SSL_20250516_1200,H4,DOWN,3154.19,2025-05-16 12:00:00,2025-05-17 00:00:00
H1_BSL_20250519_0300,H1,UP,3249.77,2025-05-19 03:00:00,2025-05-19 06:00:00
H1_SSL_20250519_0700,H1,DOWN,3206.66,2025-05-19 07:00:00,2025-05-19 10:00:00
H4_BSL_20250519_0000,H4,UP,3249.77,2025-05-19 00:00:00,2025-05-19 12:00:00
H1_BSL_20250519_1400,H1,UP,3248.46,2025-05-19 14:00:00,2025-05-19 17:00:00
H1_SSL_20250519_1700,H1,DOWN,3217.19,2025-05-19 17:00:00,2025-05-19 20:00:00
H1_SSL_20250519_2100,H1,DOWN,3225.33,2025-05-19 21:00:00,2025-05-20 00:00:00
H4_BSL_20250519_1200,H4,UP,3248.46,2025-05-19 12:00:00,2025-05-20 00:00:00
H1_BSL_20250519_2200,H1,UP,3235.82,2025-05-19 22:00:00,2025-05-20 02:00:00
H1_BSL_20250520_0400,H1,UP,3232.7,2025-05-20 04:00:00,2025-05-20 07:00:00
H1_SSL_20250520_0600,H1,DOWN,3204.57,2025-05-20 06:00:00,2025-05-20 09:00:00
H1_SSL_20250520_1000,H1,DOWN,3207.96,2025-05-20 10:00:00,2025-05-20 13:00:00
H4_SSL_20250520_0400,H4,DOWN,3204.57,2025-05-20 04:00:00,2025-05-20 16:00:00
H1_SSL_20250520_1600,H1,DOWN,3232.81,2025-05-20 16:00:00,2025-05-20 19:00:00
H1_BSL_20250520_1700,H1,UP,3285.74,2025-05-20 17:00:00,2025-05-20 20:00:00
H1_BSL_20250521_0400,H1,UP,3314.68,2025-05-21 04:00:00,2025-05-21 07:00:00
H1_SSL_20250521_0400,H1,DOWN,3285.38,2025-05-21 04:00:00,2025-05-21 07:00:00
H1_SSL_20250521_0800,H1,DOWN,3298.43,2025-05-21 08:00:00,2025-05-21 11:00:00
H1_BSL_20250521_0900,H1,UP,3320.55,2025-05-21 09:00:00,2025-05-21 12:00:00
H1_SSL_20250521_1100,H1,DOWN,3303.92,2025-05-21 11:00:00,2025-05-21 14:00:00
H1_BSL_20250521_1300,H1,UP,3318.24,2025-05-21 13:00:00,2025-05-21 16:00:00
H1_SSL_20250521_1500,H1,DOWN,3290.48,2025-05-21 15:00:00,2025-05-21 18:00:00
H4_BSL_20250521_0800,H4,UP,3320.55,2025-05-21 08:00:00,2025-05-21 20:00:00
H1_BSL_20250521_2200,H1,UP,3324.86,2025-05-21 22:00:00,2025-05-22 02:00:00
H1_BSL_20250522_0600,H1,UP,3345.42,2025-05-22 06:00:00,2025-05-22 09:00:00
H4_BSL_20250522_0400,H4,UP,3345.42,2025-05-22 04:00:00,2025-05-22 16:00:00
H1_SSL_20250522_1400,H1,DOWN,3282.85,2025-05-22 14:00:00,2025-05-22 17:00:00
H1_BSL_20250522_1600,H1,UP,3315.69,2025-05-22 16:00:00,2025-05-22 19:00:00
H1_SSL_20250522_1700,H1,DOWN,3279.12,2025-05-22 17:00:00,2025-05-22 20:00:00
H1_BSL_20250522_1900,H1,UP,3304.78,2025-05-22 19:00:00,2025-05-22 22:00:00
H1_SSL_20250522_2200,H1,DOWN,3289.0,2025-05-22 22:00:00,2025-05-23 02:00:00
H4_SSL_20250522_1600,H4,DOWN,3279.12,2025-05-22 16:00:00,2025-05-23 04:00:00
H1_BSL_20250523_0300,H1,UP,3308.86,2025-05-23 03:00:00,2025-05-23 06:00:00
H1_SSL_20250523_0300,H1,DOWN,3287.06,2025-05-23 03:00:00,2025-05-23 06:00:00
H1_BSL_20250523_1000,H1,UP,3334.43,2025-05-23 10:00:00,2025-05-23 13:00:00
H1_SSL_20250523_1100,H1,DOWN,3322.53,2025-05-23 11:00:00,2025-05-23 14:00:00
H1_BSL_20250523_1600,H1,UP,3364.71,2025-05-23 16:00:00,2025-05-23 19:00:00
H1_SSL_20250523_1700,H1,DOWN,3336.61,2025-05-23 17:00:00,2025-05-23 20:00:00
H1_BSL_20250523_2000,H1,UP,3365.89,2025-05-23 20:00:00,2025-05-23 23:00:00
H1_SSL_20250526_0300,H1,DOWN,3331.5,2025-05-26 03:00:00,2025-05-26 06:00:00
H1_BSL_20250526_0500,H1,UP,3356.81,2025-05-26 05:00:00,2025-05-26 08:00:00
H4_BSL_20250523_2000,H4,UP,3365.89,2025-05-23 20:00:00,2025-05-26 08:00:00
H1_BSL_20250526_0800,H1,UP,3351.8,2025-05-26 08:00:00,2025-05-26 11:00:00
H1_SSL_20250526_1200,H1,DOWN,3323.65,2025-05-26 12:00:00,2025-05-26 15:00:00
H1_SSL_20250526_1500,H1,DOWN,3326.34,2025-05-26 15:00:00,2025-05-26 18:00:00
H1_BSL_20250526_1900,H1,UP,3343.61,2025-05-26 19:00:00,2025-05-26 22:00:00
H4_SSL_20250526_1200,H4,DOWN,3323.65,2025-05-26 12:00:00,2025-05-27 00:00:00
H1_BSL_20250527_0300,H1,UP,3349.95,2025-05-27 03:00:00,2025-05-27 06:00:00
H1_SSL_20250527_0400,H1,DOWN,3331.81,2025-05-27 04:00:00,2025-05-27 07:00:00
H4_BSL_20250527_0000,H4,UP,3349.95,2025-05-27 00:00:00,2025-05-27 12:00:00
H1_SSL_20250527_1000,H1,DOWN,3292.54,2025-05-27 10:00:00,2025-05-27 13:00:00
H1_SSL_20250527_1400,H1,DOWN,3287.67,2025-05-27 14:00:00,2025-05-27 17:00:00
H1_BSL_20250527_1600,H1,UP,3304.85,2025-05-27 16:00:00,2025-05-27 19:00:00
H1_SSL_20250527_1700,H1,DOWN,3284.95,2025-05-27 17:00:00,2025-05-27 20:00:00
H1_BSL_20250527_2200,H1,UP,3307.99,2025-05-27 22:00:00,2025-05-28 02:00:00
H4_SSL_20250527_1600,H4,DOWN,3284.95,2025-05-27 16:00:00,2025-05-28 04:00:00
H1_SSL_20250528_0200,H1,DOWN,3297.16,2025-05-28 02:00:00,2025-05-28 05:00:00
H1_BSL_20250528_0300,H1,UP,3315.72,2025-05-28 03:00:00,2025-05-28 06:00:00
H1_SSL_20250528_0600,H1,DOWN,3291.61,2025-05-28 06:00:00,2025-05-28 09:00:00
H1_BSL_20250528_1200,H1,UP,3325.5,2025-05-28 12:00:00,2025-05-28 15:00:00
H4_SSL_20250528_0400,H4,DOWN,3291.61,2025-05-28 04:00:00,2025-05-28 16:00:00
H1_BSL_20250528_1600,H1,UP,3316.34,2025-05-28 16:00:00,2025-05-28 19:00:00
H1_SSL_20250528_1900,H1,DOWN,3288.64,2025-05-28 19:00:00,2025-05-28 22:00:00
H4_BSL_20250528_1200,H4,UP,3325.5,2025-05-28 12:00:00,2025-05-29 00:00:00
H1_BSL_20250528_2200,H1,UP,3303.05,2025-05-28 22:00:00,2025-05-29 02:00:00
H1_SSL_20250529_0400,H1,DOWN,3245.4,2025-05-29 04:00:00,2025-05-29 07:00:00
H1_BSL_20250529_0600,H1,UP,3280.11,2025-05-29 06:00:00,2025-05-29 09:00:00
H1_SSL_20250529_0800,H1,DOWN,3265.98,2025-05-29 08:00:00,2025-05-29 11:00:00
H4_SSL_20250529_0400,H4,DOWN,3245.4,2025-05-29 04:00:00,2025-05-29 16:00:00
H1_BSL_20250529_1600,H1,UP,3321.93,2025-05-29 16:00:00,2025-05-29 19:00:00
H1_BSL_20250529_1900,H1,UP,3331.11,2025-05-29 19:00:00,2025-05-29 22:00:00
H4_BSL_20250529_1600,H4,UP,3331.11,2025-05-29 16:00:00,2025-05-30 04:00:00
H1_BSL_20250530_0400,H1,UP,3322.68,2025-05-30 04:00:00,2025-05-30 07:00:00
H1_BSL_20250530_0800,H1,UP,3305.0,2025-05-30 08:00:00,2025-05-30 11:00:00
H1_SSL_20250530_1000,H1,DOWN,3287.39,2025-05-30 10:00:00,2025-05-30 13:00:00
H1_BSL_20250530_1600,H1,UP,3308.24,2025-05-30 16:00:00,2025-05-30 19:00:00
H1_SSL_20250530_1700,H1,DOWN,3271.5,2025-05-30 17:00:00,2025-05-30 20:00:00
H1_BSL_20250530_1900,H1,UP,3295.72,2025-05-30 19:00:00,2025-05-30 22:00:00
H1_SSL_20250530_2300,H1,DOWN,3288.69,2025-05-30 23:00:00,2025-06-02 03:00:00
H4_SSL_20250530_1600,H4,DOWN,3271.5,2025-05-30 16:00:00,2025-06-02 04:00:00
H1_BSL_20250602_0200,H1,UP,3316.69,2025-06-02 02:00:00,2025-06-02 05:00:00
H1_SSL_20250602_0400,H1,DOWN,3301.41,2025-06-02 04:00:00,2025-06-02 07:00:00
H1_BSL_20250602_1000,H1,UP,3359.0,2025-06-02 10:00:00,2025-06-02 13:00:00
H1_BSL_20250603_0200,H1,UP,3392.07,2025-06-03 02:00:00,2025-06-03 05:00:00
H1_SSL_20250603_0900,H1,DOWN,3351.06,2025-06-03 09:00:00,2025-06-03 12:00:00
H4_BSL_20250603_0000,H4,UP,3392.07,2025-06-03 00:00:00,2025-06-03 12:00:00
H1_BSL_20250603_1600,H1,UP,3363.07,2025-06-03 16:00:00,2025-06-03 19:00:00
H1_SSL_20250603_1700,H1,DOWN,3333.07,2025-06-03 17:00:00,2025-06-03 20:00:00
H4_SSL_20250603_1600,H4,DOWN,3333.07,2025-06-03 16:00:00,2025-06-04 04:00:00
H1_SSL_20250604_0400,H1,DOWN,3346.47,2025-06-04 04:00:00,2025-06-04 07:00:00
H1_BSL_20250604_0500,H1,UP,3372.59,2025-06-04 05:00:00,2025-06-04 08:00:00
H1_SSL_20250604_0800,H1,DOWN,3347.96,2025-06-04 08:00:00,2025-06-04 11:00:00
H1_BSL_20250604_1000,H1,UP,3365.11,2025-06-04 10:00:00,2025-06-04 13:00:00
H4_BSL_20250604_0400,H4,UP,3372.59,2025-06-04 04:00:00,2025-06-04 16:00:00
H1_SSL_20250604_1400,H1,DOWN,3343.79,2025-06-04 14:00:00,2025-06-04 17:00:00
H1_BSL_20250604_1700,H1,UP,3384.65,2025-06-04 17:00:00,2025-06-04 20:00:00
H1_BSL_20250604_2100,H1,UP,3382.17,2025-06-04 21:00:00,2025-06-05 00:00:00
H4_SSL_20250604_1200,H4,DOWN,3343.79,2025-06-04 12:00:00,2025-06-05 00:00:00
H1_SSL_20250604_2300,H1,DOWN,3370.7,2025-06-04 23:00:00,2025-06-05 03:00:00
H4_BSL_20250604_1600,H4,UP,3384.65,2025-06-04 16:00:00,2025-06-05 04:00:00
H1_BSL_20250605_0400,H1,UP,3384.08,2025-06-05 04:00:00,2025-06-05 07:00:00
H1_SSL_20250605_0800,H1,DOWN,3361.16,2025-06-05 08:00:00,2025-06-05 11:00:00
H1_BSL_20250605_1400,H1,UP,3403.33,2025-06-05 14:00:00,2025-06-05 17:00:00
H1_SSL_20250605_1800,H1,DOWN,3339.31,2025-06-05 18:00:00,2025-06-05 21:00:00
H4_BSL_20250605_1200,H4,UP,3403.33,2025-06-05 12:00:00,2025-06-06 00:00:00
