route_id,direction,entry_year,episode_no,ha1_idx,nha_idx,nha_bars,ha1_ts,state_ts,state_label,decision_ts,decision_px,challenge_ts,pha_start_time,pha_bars,pha_range,pha_move,alive_entry_in_pha,nha_range,nha_range_over_pha_range,nha_body_sum_over_pha_range,nha_close_penetration,nha_extreme_penetration,pha_retention,nha_range_over_pha_move,cycle_min,max_loss_entry_atr,total_loss_entry_atr,losing_count,losing_frac,m15_raw_opp_eff_cum,m15_ha_opp_eff_cum,m30_raw_opp_eff_cum,m30_ha_opp_eff_cum,closeha_opp_body,pressure_opp_flow2,liq_same_active_n,liq_same_d1_S,liq_opp_active_n,liq_opp_d1_S,liq_distance_ratio,child_liq_same_active_n,child_liq_same_d1_S,child_liq_opp_active_n,child_liq_opp_d1_S,child_liq_distance_ratio,liq_since_child_same_active_n,liq_since_child_opp_active_n,liq_since_child_same_d1_S,liq_since_child_opp_d1_S,liq_since_child_distance_ratio,prevha_liq_same_active_n_delta,prevha_liq_opp_active_n_delta,prevha_liq_same_d1_S_delta,prevha_liq_opp_d1_S_delta,prevha_liq_distance_ratio_delta,donchian_primary,bb_z_primary,macd_hist_primary_S,h4_rsi_primary,h1_rsi_primary,price_from_child_S,ha_opp_body_strength_S,resilient_pressure,route_delta_if_exit
130,DOWN,2025,5,5541,5541,1,2025-08-01 12:00:00,2025-08-01 12:00:00,LATE,2025-08-01 12:00:00,3294.47,2025-08-01 15:31:05,2025-07-31 16:00:00,4,28.730000000000018,11.749177918954956,0,15.260000000000218,0.5311521058127465,0.032453711453732756,0.39679777236338615,0.6568047337278065,0.6032022276366139,1.2988142749443985,0.6678873559547354,0.6157546486767294,0.6157546486767294,1,0.125,0.0703025138474666,-0.055031022390068234,0.05263157894737288,-0.14056909183847646,0.07190298535615075,0.23158386081232807,78,1.3853650843105367,8,1.083074835525356,1.2791037506088412,77,1.8829598676925985,6,2.6981917256593264,0.6978599221789848,1,2,-0.49759478338206176,-1.6151168901339703,0.5812438284298563,0.0,1.0,-0.1898761295186142,-0.7964267324376813,0.44098728362639383,0.6024224072672237,0.7998613817717856,-0.030081827600586312,60.145712318225264,50.43175662197595,-0.612493854868456,0.04918917204776364,0.0927352389401607,172.03000000000125
131,UP,2025,1,5553,5553,1,2025-08-05 12:00:00,2025-08-05 12:00:00,EARLY,2025-08-05 12:00:00,3366.1,2025-08-11 09:31:48,2025-08-01 08:00:00,12,100.10000000000036,83.98489513006552,1,9.7800000000002,0.09770229770229935,0.05097753224527041,0.1570679320679346,0.19600399600399873,0.8429320679320654,0.11644951136575372,,0.15268103882528758,0.15268103882528758,1,0.3333333333333333,0.09026434558348578,0.0996907985926015,0.11181212758500295,0.01467710371819244,0.31212605840864915,0.5419975222628117,5,1.0203419374547036,80,1.1196672587998455,0.9112903225806502,4,3.409351856655005,79,4.572561008117667,0.7456110154905278,1,1,-2.3890099192003014,-3.4528937493178216,0.16567930709012246,,,,,,0.8147719602738402,0.8898646129535289,0.26478070637902396,60.65418039681315,49.17690087560905,-0.14075513452655136,0.2710386701291865,,17.56999999999951
131,UP,2025,2,5558,5558,1,2025-08-06 08:00:00,2025-08-06 08:00:00,EARLY,2025-08-06 08:00:00,3372.39,2025-08-11 09:31:48,2025-08-05 16:00:00,3,24.5300000000002,14.806787255562085,1,11.38000000000011,0.46392172849572016,0.05135656718528266,0.5098858540562602,0.7423562984101055,0.49011414594373987,0.7685664556114479,0.9643282354171566,0.699864527802592,1.258905897011644,2,0.5,0.4179658500371197,0.527130337497687,0.6144578313253384,0.7849264705881426,0.22779260862035264,0.3189959045657088,5,0.9643282354171566,81,1.2123748870827977,0.7954043305346846,4,2.573078241169404,80,2.141043418767369,1.2017870439314884,1,1,-1.6087500057522477,-0.9286685316845713,-0.40638271339680376,0.0,1.0,-0.056013702037546964,0.0927076282829522,-0.11588599204596561,0.8345436161411894,0.5844622975054403,0.08912868544272684,59.360609046160114,48.06812425870963,-0.6921733778660963,0.06749100772225332,0.1566015048853698,31.249999999999687
131,UP,2025,3,5563,5563,1,2025-08-07 04:00:00,2025-08-07 04:00:00,EARLY,2025-08-07 04:00:00,3372.2,2025-08-11 09:31:48,2025-08-06 16:00:00,2,14.769999999999982,2.8137779258681803,0,9.900000000000091,0.6702775897088763,0.10208568168809304,0.6602911306702821,1.0074475287745517,0.3397088693297179,3.5184013311731004,0.4090144181103303,0.7099612825696786,1.279099406545817,2,0.5,-0.07346938775508367,-0.09487179487176246,-0.1771595900438763,-0.2889469103568122,0.016791944241531933,0.05020933033334213,6,0.4187528566367826,82,0.7617623025123628,0.5497159090909287,4,2.573078241169404,80,2.141043418767369,1.2017870439314884,2,2,-2.154325384532622,-1.3792811162550063,-0.6520711348405597,1.0,1.0,-0.5455753787803741,-0.45061258457043496,-0.2456884214437559,0.5992946881198956,0.2974269068583409,-0.0782456986167425,57.30701749820848,50.21577645217358,-0.7087419149795654,0.08157595195587015,0.01457496798190551,30.48999999999947
131,UP,2025,4,5570,5570,1,2025-08-08 08:00:00,2025-08-08 08:00:00,EXACT,2025-08-08 08:00:00,3394.34,2025-08-11 09:31:48,2025-08-07 04:00:00,6,38.50999999999976,26.21859724073329,1,18.050000000000182,0.4687094261230925,0.026885834344678002,0.45273954816930806,0.7104648143339469,0.5472604518306919,0.6884426285002635,0.7679281623315095,0.17787824744888808,0.17787824744888808,1,0.14285714285714285,-0.3615756224451842,-0.40914627394533004,-0.485158648925272,-0.5679175864606593,-0.0783664935615708,0.16679689950013954,4,2.1286903810160442,83,1.581791506786996,1.3457464981209395,4,1.9669333258937869,83,1.7452613457903363,1.1270136307310852,0,0,0.16175705512225735,-0.16346983900334022,0.2187328673898543,-2.0,1.0,1.7099375243792616,0.8200292042746333,0.7960305890300108,0.7582922265691436,1.8265477435946924,0.025780401974035694,65.03037077699679,55.03462456704304,-0.1626645861096415,0.05595302282155772,0.07245092829270597,200.93000000000103
131,UP,2025,5,5572,5572,1,2025-08-08 16:00:00,2025-08-08 16:00:00,LATE,2025-08-08 16:00:00,3391.43,2025-08-11 09:31:48,2025-08-08 08:00:00,1,15.460000000000036,3.76981325969291,0,21.409999999999854,1.3848641655886031,0.09428158927254297,0.7839586028460749,1.5336351875808525,0.21604139715392515,5.679326408264562,0.5317867243554179,0.335211286985765,0.335211286985765,1,0.14285714285714285,0.14499687955065874,0.05035782286126802,0.21959459459459701,0.11481581070179542,0.0829742491585558,0.06353750619514614,5,0.9198180943627102,83,1.4299874721996106,0.6432350718064987,4,1.9669333258937869,83,1.7452613457903363,1.1270136307310852,1,0,-1.0471152315310768,-0.3152738735907257,-0.48377855892458643,1.0,0.0,-1.208872286653334,-0.15180403458738545,-0.7025114263144407,0.7104949821398199,1.1994958744434923,0.00736674548456655,62.626930270729,51.14254954996157,-0.3145323918443672,0.078773252414238,0.02205816368296777,180.55999999999887
131,UP,2025,6,5575,5575,1,2025-08-11 04:00:00,2025-08-11 04:00:00,LATE,2025-08-11 04:00:00,3381.61,2025-08-11 09:31:48,2025-08-08 16:00:00,2,27.440000000000055,1.3662033149234958,0,23.370000000000346,0.851676384839661,0.077704051431082,0.46437682215742754,0.8268950437317788,0.5356231778425725,17.105799513675613,0.7132555393993066,0.8661427125018892,1.6359570595713973,4,0.5714285714285714,0.6005946481664874,0.8647754137116571,0.9277108433735258,0.932658622031935,0.41288375467619737,0.38268314205021625,5,1.4501786834242094,83,0.8886109736709155,1.631961259079907,4,1.9669333258937869,83,1.7452613457903363,1.1270136307310852,1,0,-0.5167546424695775,-0.8566503721194209,0.5049476283488219,0.0,0.0,0.5303605890614992,-0.5413764985286952,0.9887261872734083,0.4652915509718366,-0.11118045560804737,-0.05343006330154424,52.76790000009364,43.651655566423344,-0.847730565681225,0.11469101583786762,0.1593170806251992,111.82000000000093
132,DOWN,2025,1,5582,5582,1,2025-08-12 08:00:00,2025-08-12 08:00:00,EARLY,2025-08-12 08:00:00,3354.64,2025-08-13 10:13:12,2025-08-11 00:00:00,7,63.55000000000018,44.64219917126911,1,11.309999999999945,0.1779701022816666,0.035727011313514294,0.18697875688433793,0.25491738788355267,0.813021243115662,0.25334773398168187,,0.544005084662855,0.8197705080146622,2,0.6666666666666666,-0.07715355805243163,-0.05180738614118996,0.24886877828050977,-0.02390695670903485,0.1369450392174109,0.6756407192542565,80,0.7095359033549188,6,2.7168323837427804,0.26116292915260503,79,3.40917020447813,6,3.2129628369860854,1.0610674251296652,1,0,-2.6996343011232113,-0.49613045324330507,-0.7999044959770603,,,,,,0.8044867033130313,1.2466106589812787,0.3069333065177109,58.28242321736427,53.57886864612781,-0.5057330374976419,0.12241389855740609,,13.940000000000417
132,DOWN,2025,2,5588,5588,1,2025-08-13 08:00:00,2025-08-13 08:00:00,EXACT,2025-08-13 08:00:00,3352.02,2025-08-13 10:13:12,2025-08-12 08:00:00,5,27.970000000000255,4.937274215512389,0,11.639999999999873,0.41616017161243357,0.011209248507861555,0.6078834465498713,0.8305327136217306,0.3921165534501287,2.3575761628609233,1.1235407295015423,0.4031658236137803,0.5380919859165127,2,0.6666666666666666,0.12288447387785952,0.3526912181303251,0.5722326454034008,0.624303232998889,0.13925696363816653,-0.07207407248085118,80,1.1235407295015423,7,0.3923991742205221,2.8632596685081966,79,3.218194968985006,6,3.429179917488232,0.9384736428009395,1,1,-2.0946542394834635,-3.03678074326771,1.924786025707257,0.0,1.0,0.4140048261466235,-2.324433209522258,2.6020967393555914,0.7324470831182239,0.7092401780805926,0.13567694694208693,56.45889499247762,48.77936362945521,-0.5723391270398559,0.016992547103804337,-0.038133554420823626,21.80000000000009
133,DOWN,2025,1,5600,5600,1,2025-08-15 08:00:01,2025-08-15 08:00:01,NO_ORACLE,2025-08-15 08:00:01,3345.65,2025-08-18 06:45:10,2025-08-14 08:00:00,5,36.59999999999991,26.213058416556578,1,13.420000000000073,0.3666666666666696,0.043390916652518534,0.2955601092896088,0.460928961748632,0.7044398907103913,0.5119585737284205,,0.7938624259099198,0.7938624259099198,1,0.5,0.6495293265749338,0.6584225900682972,0.7039370078740049,1.0,0.22050688018588213,0.580815379142962,80,0.8584215095265355,7,1.6040657033882595,0.5351535836177386,79,2.6935784780359238,8,0.15790130556507895,17.058620689654568,1,-1,-1.8351569685093883,1.4461643978231806,-16.52346710603683,,,,,,0.6514006224988922,0.5813826313405372,0.0635285998343508,55.090644482151454,49.25113764960799,-0.7883462842590764,0.08694296428042025,,6.73999999999991
134,DOWN,2025,1,5619,5619,1,2025-08-20 12:00:00,2025-08-20 12:00:00,EXACT,2025-08-20 12:00:00,3325.16,2025-08-20 16:44:12,2025-08-19 16:00:00,4,27.820000000000164,20.718637295301505,1,9.359999999999673,0.3364485981308274,0.14020121024596724,0.390546369518322,0.5765636232925906,0.609453630481678,0.4517671633801079,,0.08500605776810394,0.08500605776810394,1,0.5,0.23627287853577172,0.3498452012383961,0.47011070110702824,0.5086688216279787,0.2824665838842413,0.404227670175666,79,2.470651301928881,10,0.5127014461000688,4.818888888888877,79,2.356525548459179,9,0.5916646802271065,3.982873453853359,0,1,0.11412575346970222,-0.07896323412703765,0.8360154350355176,,,,,,0.7115753570667211,0.8988236906586384,0.07079976793846827,58.46463239433668,48.904106886800705,-0.08601990929013509,0.2221932805870664,,40.810000000000365
137,UP,2025,1,5644,5644,1,2025-08-26 16:00:00,2025-08-26 16:00:00,EARLY,2025-08-26 16:00:00,3371.99,2025-09-11 12:13:26,2025-08-22 16:00:00,11,63.29999999999973,45.572423425150646,1,13.139999999999873,0.2075829383886245,0.012726611687394609,0.19676145339652418,0.3052132701421768,0.8032385466034758,0.2883322635141701,,0.4109742626938183,0.4109742626938183,1,1.0,0.18037518037519054,0.07371988863334186,0.17391304347825037,0.09158934450759287,0.1408661804568092,0.1453319533504432,7,0.8533080047231528,82,1.2127192221289396,0.7036319612590645,6,1.5337936308272226,81,3.375523564503798,0.4543868829583153,1,1,-0.6804856261040698,-2.1628043423748586,0.24924507830074916,,,,,,0.7766333589546532,0.8277493222792562,0.11354930430565192,58.724131006964996,50.89972119440694,-0.3999330703485703,0.04731040965703789,,-248.16000000000008
137,UP,2025,2,5648,5648,1,2025-08-27 08:00:00,2025-08-27 08:00:00,EARLY,2025-08-27 08:00:00,3374.91,2025-09-11 12:13:26,2025-08-26 16:00:00,3,23.919999999999618,17.08470274009369,1,16.140000000000327,0.6747491638796231,0.19534018216925386,0.5061663879598773,0.8490802675585397,0.49383361204012266,0.9447047598974976,1.139770266251739,0.6906333136380031,0.9296813804770969,2,1.0,0.7036577805331774,0.8353464717101521,0.7644305772230578,0.9495335029685245,0.4849072578914197,0.7503101899876776,6,1.7639301739610567,83,0.45720598154508857,3.8580645161290437,6,1.0764718230429102,82,2.0660272086551346,0.521034678794783,0,1,0.6874583509181464,-1.608821227110046,3.337029837334261,-1.0,1.0,0.9106221692379038,-0.7555132405838509,3.154432554869979,0.7346153846153877,0.4747396677061964,0.06575793100994169,55.469225454519936,44.014763023292744,-0.6825642847066505,0.27565315321231193,0.39966030863288854,-490.48000000000025
137,UP,2025,3,5654,5654,1,2025-08-28 08:00:00,2025-08-28 08:00:00,EARLY,2025-08-28 08:00:00,3390.25,2025-09-11 12:13:26,2025-08-27 16:00:00,3,23.730000000000018,13.776557855313968,1,8.289999999999964,0.34934681837336523,0.1209620846222411,0.39391066160977023,0.6190476190476208,0.6060893383902298,0.6017468287118106,0.5373547561613091,0.24866935665492107,0.24866935665492107,1,0.3333333333333333,0.01955495616992347,0.038167938931277956,-0.20149953139643717,-0.07346326836578357,0.15607219850300438,0.31039285428563057,6,0.867162947234808,84,0.9882317768693911,0.8774894387447085,6,0.6264099508117318,83,1.6027332106306982,0.3908385666789987,0,1,0.24075299642307624,-0.6145014337613071,0.48665087206570984,0.0,1.0,-0.8967672267262486,0.5310257953243025,-2.9805750773843354,0.8122134222592797,0.988680190468566,0.015862259123258095,59.30739522278602,53.34891928006898,-0.2361736775137198,0.17119193749004638,0.10849224999006472,-689.5199999999998
137,UP,2025,4,5660,5660,1,2025-08-29 08:00:00,2025-08-29 08:00:00,EARLY,2025-08-29 08:00:00,3408.8,2025-09-11 12:13:26,2025-08-28 08:00:00,5,35.41000000000031,24.042284865956844,1,6.519999999999982,0.184128777181585,0.042700874694683116,0.34298220841569826,0.4405535159559511,0.6570177915843017,0.2711888672957247,0.8591610630701011,0.004179436354783366,0.004179436354783366,1,0.2,0.15894039735097126,0.2890685142417579,0.1786600496277532,0.3576102418208153,0.14685502116688331,0.3687897491092021,5,0.8591610630701011,85,1.4570215645617874,0.5896694214875959,4,1.5034029630554573,84,2.0819563670271632,0.7221106968741015,1,1,-0.6442418999853562,-0.6249348024653758,-0.13244127538650552,-1.0,1.0,-0.00800188416470693,0.4687897876923963,-0.2878200172571126,0.8011426978818291,1.2473793956161545,0.06887774119791515,62.6490475098407,53.16530573328719,0.013245650586940523,0.0910360302895874,0.170426220292497,-1056.0699999999988
137,UP,2025,5,5674,5674,1,2025-09-02 16:00:00,2025-09-02 16:00:00,EARLY,2025-09-02 16:00:00,3482.03,2025-09-11 12:13:26,2025-08-29 12:00:00,12,104.2800000000002,74.70449050676507,1,19.710000000000036,0.18901035673187572,0.02371290858083538,0.2550345224395833,0.32853855005753885,0.7449654775604166,0.2638395612672727,1.5825434655344317,0.0,0.0,0,0.0,-0.0893648449039896,-0.08819247567235888,-0.061626951520131104,-0.24263278630666416,0.08920036936354026,0.4731378041734031,1,1.5825434655344317,87,2.6929436021867033,0.5876630554941392,0,,87,3.798684132570229,,1,0,,-1.105740530383526,,-4.0,2.0,0.7233824024643306,1.2359220376249158,-0.0020063659934567157,0.7802761015127728,1.0922848341291584,0.09433999029162339,68.76336206982,53.57253967913619,-1.0693183085401734,0.14722668039209477,0.2899316701866158,-1241.9199999999978
137,UP,2025,6,5684,5684,1,2025-09-04 08:00:00,2025-09-04 08:00:00,EARLY,2025-09-04 08:00:00,3533.0,2025-09-11 12:13:26,2025-09-02 16:00:00,9,100.12999999999965,76.40610894659494,1,52.76000000000022,0.5269150104863717,0.16946117295666818,0.362204134624988,0.6768201338260283,0.637795865375012,0.69052070217157,2.6357540513404665,0.0,0.0,0,0.0,0.38166599162954323,0.585107982161665,0.7074604924660042,0.6736473541652824,1.234756047758961,0.17905269539585944,1,2.6357540513404665,88,3.643969155321637,0.7233195285122604,0,,88,4.508844745905653,,1,0,,-0.8648755905840155,,0.0,1.0,1.0532105858060348,0.9510255531349339,0.13565647301812123,0.6792852602584931,0.6092495773797261,0.02320757751181515,62.83275324543939,42.70851630850808,-0.803902083485253,0.9848901751388696,0.12980494847253704,-870.2399999999991
137,UP,2025,7,5706,5706,1,2025-09-10 01:00:05,2025-09-10 01:00:05,EXACT,2025-09-10 01:00:05,3621.69,2025-09-11 12:13:26,2025-09-04 12:00:00,20,139.5699999999997,105.19921318796241,1,21.50786993101792,0.15410095243259989,0.08338374959531132,0.27692197463638113,0.34763917747366974,0.7230780253636189,0.20444896191941286,2.7343232544681335,1.4356571571575791,1.4356571571575791,1,0.07142857142857142,0.6536477523949789,0.805707491082114,0.696596965969647,0.9782608695652648,0.8532558369045876,0.8475220489545923,0,,89,6.544158304248493,,0,,89,7.770179526019565,,0,0,,-1.226021221771072,,-1.0,1.0,,2.9001891489268563,,0.6537221465931072,0.6127518324452946,-0.06713066851945562,62.492793864606725,41.19418582884713,-1.1354824688014893,0.658425375229813,0.6205673931302662,23.140000000001464
137,UP,2025,8,5712,5712,1,2025-09-11 01:00:05,2025-09-11 01:00:05,LATE,2025-09-11 01:00:05,3642.18,2025-09-11 12:13:26,2025-09-10 08:00:00,3,24.037766258622923,11.692766258622669,0,14.449999999999818,0.6011373870821403,0.08255100313078163,0.643986626438196,0.9277068326596544,0.356013373561804,1.2358067954487557,0.9621422943377258,0.26274586727884836,0.26274586727884836,1,0.07142857142857142,0.11885098743267736,0.16302142051859753,0.09922178988326479,0.18784972022381222,0.11536642465347553,0.1930550022425297,2,0.9621422943377258,90,1.1520761002323188,0.8351377952755965,0,,89,7.770179526019565,,2,1,,-6.618103425787247,,2.0,1.0,,-5.392082204016175,,0.6638058597218115,0.5483362725945442,-0.231927123325791,64.21848276872302,47.50334996024223,-0.3299745523303263,0.11250554466656035,0.09466509300932048,309.9999999999984
139,DOWN,2025,1,5741,5741,1,2025-09-17 20:00:00,2025-09-17 20:00:00,EXACT,2025-09-17 20:00:00,3684.94,2025-09-17 21:09:01,2025-09-17 04:00:00,3,31.909999999999854,19.712903614183233,1,15.690000000000055,0.4916953932936423,0.17466936848093512,0.6626449388906324,0.8912566593544401,0.33735506110936764,0.7959253647804203,,0.5807487473301332,0.5807487473301332,1,1.0,0.26502963590176426,0.5652022920645448,0.4841031793641076,0.9616778871050465,0.374472927724117,0.8022492286934406,91,3.3381640339402896,1,1.050435013780384,3.177887246852764,91,2.7700793424239047,1,1.6275944555631328,1.7019469026548648,0,0,0.5680846915163849,-0.5771594417827488,1.4759403441978993,,,,,,0.23935543036813833,-0.727712342091471,0.11501765616423158,39.4367183242997,44.30863922802768,-0.5738008449659694,0.3204602715790448,,19.560000000000073
140,DOWN,2025,1,5746,5746,1,2025-09-18 16:00:00,2025-09-18 16:00:00,EXACT,2025-09-18 16:00:00,3663.49,2025-09-19 18:18:45,2025-09-17 20:00:00,4,73.52999999999975,23.695650225886766,0,13.206834360882112,0.17961151041591403,0.08747224753001555,0.4386644906840714,0.5308037535699698,0.5613355093159287,0.5573526885729455,,,,0,,-0.13591595535127807,-0.02428460943541645,-0.4120734908136494,-0.09816077702001275,0.2136032513237267,0.4726696468520015,91,2.074644520986749,1,2.498630536326183,0.8303126415949298,91,1.1032713912870458,1,3.4794173337555834,0.31708509944571844,0,0,0.9713731296997032,-0.9807867974294004,0.5132275421492114,,,,,,0.5986708259867064,0.7851797941332131,0.2634713340704815,49.897642859075916,51.575239512227476,-0.9736394477754875,0.36408649158794437,,0.0
140,DOWN,2025,2,5750,5750,1,2025-09-19 08:00:00,2025-09-19 08:00:00,LATE,2025-09-19 08:00:00,3659.0,2025-09-19 18:18:45,2025-09-18 16:00:00,3,36.32999999999993,21.9790828195587,0,27.63000000000011,0.7605284888521928,0.05421111058506183,0.5472749793559099,0.8827415359207329,0.4527250206440902,1.2571043217241433,1.745409719847573,,,0,,0.3020057306590279,0.47809654698508314,0.39829907866763564,0.7335756946248095,0.40182363767544177,0.5797039602768925,92,1.745409719847573,2,0.7978854526510953,2.187544232130295,91,1.1032713912870458,1,3.4794173337555834,0.31708509944571844,1,1,0.6421383285605273,-2.681531881104488,1.8704591326845765,1.0,1.0,-0.3292348011391759,-1.7007450836750877,1.3572315905353651,0.6113904953482484,0.7510282350676121,0.2755480018688511,50.1370144817478,44.756783806562865,-0.7177016350456971,0.11121211174319455,0.36855006361585857,0.0
141,UP,2025,1,5766,5766,1,2025-09-24 01:00:05,2025-09-24 01:00:05,EXACT,2025-09-24 01:00:05,3765.28,2025-09-24 17:53:50,2025-09-19 04:00:00,16,158.76000000000022,133.52198964755553,1,33.659999999999854,0.21201814058956794,0.014814960281780254,0.13110985134794675,0.246094734189973,0.8688901486520533,0.25209330754319004,,0.0,0.0,0,0.0,0.3890909090909066,0.4149933908227059,0.4876476906552084,0.5545069964204428,0.3451193170511648,0.5209258913054193,1,1.5056630315255632,94,1.5218170189152176,0.9893850658857993,0,,93,4.245871448029452,,1,1,,-2.7240544291142346,,,,,,,0.8343749999999991,1.1574631810605014,0.38984997131564203,69.20879412238114,54.07949576122736,3.1544838133663404,0.1310156945037071,,14.880000000000294
141,UP,2025,2,5770,5770,1,2025-09-24 16:00:00,2025-09-24 16:00:00,LATE,2025-09-24 16:00:00,3768.04,2025-09-24 17:53:50,2025-09-24 08:00:00,1,13.122872113207904,5.077872113207832,0,12.039999999999964,0.9174820798475928,0.09323903584827155,0.899764921744218,1.4874792523774958,0.100235078255782,2.3710719237460203,0.6212261224128538,0.0,0.0,0,0.0,0.06768734891216553,0.1606606606606851,-0.023139462163845898,0.1412268188302388,0.05996871603233821,0.2558525169635619,1,1.288904288213357,95,0.9777315638335603,1.3182598740698606,0,,93,4.245871448029452,,1,2,,-3.2681398841958917,,0.0,1.0,-0.21675874331220624,-0.5440854550816573,0.32887480818406123,0.844170782867581,0.8586471860417337,0.07838616469060895,69.41368220991053,52.90632656996535,3.3932378199902433,0.06847836793512449,0.09803830867608423,17.640000000000057
142,DOWN,2025,1,5775,5775,1,2025-09-25 12:00:00,2025-09-25 12:00:00,EXACT,2025-09-25 12:00:00,3756.67,2025-09-26 16:08:54,2025-09-24 12:00:00,5,55.41000000000031,26.866063943395602,1,27.59999999999991,0.4981050351921992,0.07882796204239767,0.542772062804558,0.7969680563075269,0.45722793719544197,1.0273183320843218,,1.1904035648520246,1.1904035648520246,1,1.0,0.5583179053160394,0.520170454545449,0.6665557404325998,0.9992060341405627,0.4728019314806151,0.1887528176501147,94,2.1552362219053878,2,1.2580513437059433,1.7131544214694248,93,5.8434431690738045,1,3.041769334730043,1.9210671573136922,1,1,-3.6882069471684167,-1.7837179910241,-0.2079127358442674,,,,,,0.3280954184021223,-0.2920696151173047,0.2609561098005895,40.80442662229735,43.363846174466325,-1.0897945867826693,0.24175049898638384,,5.260000000000019
142,DOWN,2025,2,5778,5778,1,2025-09-26 01:00:00,2025-09-26 01:00:00,LATE,2025-09-26 01:00:00,3750.89,2025-09-26 16:08:54,2025-09-25 16:00:00,1,23.939285655807907,11.036785655808217,0,25.88000000000011,1.081068181068359,0.11828285993189598,0.887766673808144,1.5071460576872544,0.11223332619185597,2.344885622235538,1.4920778120600615,0.8669182519773209,0.8669182519773209,1,1.0,0.23757806136302562,0.4443718346675265,0.35655430711610053,0.5304712041885296,0.3341238112951502,0.15617985483252012,94,1.7468897755477006,3,0.6782171873000211,2.575708502024343,93,5.8434431690738045,1,3.041769334730043,1.9210671573136922,1,2,-4.096553393526104,-2.3635521474300223,0.6546413447106509,0.0,1.0,-0.40834644635768713,-0.5798341564059222,0.8625540805549183,0.540411224621751,0.3185983526594294,0.2902787226564984,44.430998040951394,47.424438864509455,-0.6897496253027207,0.155501591238643,0.0935093177904143,11.04000000000022
143,UP,2025,1,5793,5793,1,2025-09-30 12:00:00,2025-09-30 12:00:00,EXACT,2025-09-30 12:00:00,3816.17,2025-10-02 04:00:02,2025-09-25 20:00:00,15,134.86000000000013,112.23410717209572,1,64.05999999999995,0.47501112264570583,0.00014932215060254318,0.19675960255079553,0.441272430668843,0.8032403974492045,0.5707712353587191,,0.0,0.0,0,0.0,0.7704968466389891,0.8262509429217907,0.9171746145571905,0.953368128383958,0.7697565412141937,0.6633620981385239,0,,95,5.009664502982774,,0,,95,3.761458768546892,,0,0,,1.2482057344358823,,,,,,,0.6289686518280871,0.8267653372653518,0.25472919751212314,58.7547484796703,43.98268202911126,1.3383949586077197,0.0010720780648652366,,-74.60999999999967
143,UP,2025,2,5801,5801,1,2025-10-01 20:00:00,2025-10-01 20:00:00,LATE,2025-10-01 20:00:00,3870.87,2025-10-02 04:00:02,2025-09-30 16:00:00,6,83.69000000000005,54.17996560369238,0,22.289999999999964,0.26634006452383735,0.056618927439866046,0.3134783128211269,0.4652885649420484,0.6865216871788731,0.41140668421688503,1.277795515886626,0.0,0.0,0,0.0,-0.10903814262023719,-0.049925005356758596,-0.028999064546314297,-0.05449229133440159,0.19656706292591997,0.6810245550245383,1,1.277795515886626,97,0.914352246962619,1.397487150199857,0,,95,3.761458768546892,,1,2,,-2.8471065215842732,,1.0,2.0,,-4.095312256020155,,0.839456764204174,1.096635256424704,0.11116193619938163,64.68403863653259,54.66379520647021,4.165498500297383,0.24743583475891148,0.3820404933409103,34.789999999999964
145,UP,2025,1,5823,5823,1,2025-10-07 12:00:00,2025-10-07 12:00:00,EARLY,2025-10-07 12:00:00,3951.29,2025-10-09 19:34:52,2025-10-03 08:00:00,12,133.44000000000005,113.64455718941645,1,35.98999999999978,0.2697092326139071,0.006345676527891719,0.12102817745803421,0.2734562350119887,0.8789718225419658,0.3166891656765721,,0.0,0.0,0,0.0,0.3891787970337681,0.4726744578801529,0.47533281127641636,0.695319487230422,0.35437344176638697,0.08910493358574462,1,1.3122035103381045,98,5.70569257642989,0.22998146022777197,0,,98,3.0290597594130144,,1,0,,2.676632817016875,,,,,,,0.8351683118197941,1.1176918888540228,0.22292241827250195,65.52449311112261,51.90221930278299,2.7447972851564058,0.042653770802723034,,-49.88000000000025
145,UP,2025,2,5833,5833,1,2025-10-09 04:00:00,2025-10-09 04:00:00,EXACT,2025-10-09 04:00:00,4022.88,2025-10-09 19:34:52,2025-10-07 12:00:00,9,108.09999999999991,85.43161646205954,1,43.9699999999998,0.4067530064754842,0.12413145350691958,0.2881591119333961,0.5358926919518954,0.711840888066604,0.5146806512730216,1.7900300412439245,0.0,0.0,0,0.0,0.06886308398596103,0.208225602789975,0.08389755666765801,0.23075771188979968,0.7945559596646897,0.6470525361845596,1,1.7900300412439245,99,4.052628013376231,0.4416961130742065,0,,98,7.017896067672286,,1,1,,-2.965268054296055,,0.0,1.0,0.47782653090582006,-1.6530645630536585,0.2117146528464345,0.8011192187414276,0.9642854720396321,0.12965970920550646,66.84051542519171,49.698761100764656,2.2507467387558053,0.6626128340379387,0.4151365615823386,43.290000000000006
