route_id,direction,entry_year,episode_no,ha1_idx,nha_idx,nha_bars,ha1_ts,state_ts,state_label,decision_ts,decision_px,challenge_ts,pha_start_time,pha_bars,pha_range,pha_move,alive_entry_in_pha,nha_range,nha_range_over_pha_range,nha_body_sum_over_pha_range,nha_close_penetration,nha_extreme_penetration,pha_retention,nha_range_over_pha_move,cycle_min,max_loss_entry_atr,total_loss_entry_atr,losing_count,losing_frac,m15_raw_opp_eff_cum,m15_ha_opp_eff_cum,m30_raw_opp_eff_cum,m30_ha_opp_eff_cum,closeha_opp_body,pressure_opp_flow2
104,DOWN,2025,2,4989,4991,3,2025-03-25 08:00:00,2025-03-25 16:00:00,LATE,2025-03-25 16:00:00,3029.37,2025-03-25 16:03:36,2025-03-24 16:00:00,3,21.570000000000164,11.553509314743224,0,23.129999999999654,1.0723226703754973,0.6864212951970129,1.0040565600370928,1.30783495595734,-0.004056560037092735,2.001989124679536,1.0993160528359194,0.5221973949998224,0.5221973949998224,1,1.0,0.23900252171477251,0.307397845633407,0.29409862570735784,0.37476076555023674,0.5767350441648835,0.6209237103515811
105,DOWN,2025,1,5000,5000,1,2025-03-27 04:00:00,2025-03-27 04:00:00,EXACT,2025-03-27 04:00:00,3023.78,2025-03-27 04:43:14,2025-03-26 12:00:00,3,18.08999999999969,3.512609135407274,1,10.779999999999745,0.595909342177995,0.16571580199414437,0.5388336097291383,0.8883360972913202,0.4611663902708617,3.068943792048142,,0.735188673762899,0.735188673762899,1,1.0,0.3490566037736011,0.46251129177954875,0.27764127764130364,0.7135069654756568,0.263896622814818,0.15162404778810126
106,UP,2025,1,5021,5021,1,2025-04-01 16:00:00,2025-04-01 16:00:00,EARLY,2025-04-01 16:00:00,3133.26,2025-04-03 13:28:34,2025-03-27 00:00:00,21,131.3399999999997,118.01029885807384,1,11.269999999999982,0.08580782701385722,0.0021390102297074998,0.1238769605603778,0.16156540277143178,0.8761230394396222,0.09550013947133504,,0.0,0.0,0,0.0,-0.07912382655342416,-0.14226958309962226,-0.0698365527488918,-0.15195369030392658,-0.012774564819916302,0.7429995337165507
106,UP,2025,1,5021,5022,2,2025-04-01 16:00:00,2025-04-01 20:00:00,EARLY,2025-04-01 20:00:00,3106.59,2025-04-03 13:28:34,2025-03-27 00:00:00,21,131.3399999999997,118.01029885807384,1,38.179999999999836,0.29069590376122983,0.10386330444156185,0.22453174965737666,0.36645347951880436,0.7754682503426233,0.32353108473962394,,1.472818644406284,1.472818644406284,1,0.2,0.33155792276964613,0.43181818181818843,0.47446063064725136,0.6801916032685531,1.2812173393734378,0.8082040972357681
106,UP,2025,1,5021,5023,3,2025-04-01 16:00:00,2025-04-02 01:00:05,EARLY,2025-04-02 01:00:05,3113.69,2025-04-03 13:28:34,2025-03-27 00:00:00,21,131.3399999999997,118.01029885807384,1,38.179999999999836,0.29069590376122983,0.21331384807558543,0.28312014618547304,0.36645347951880436,0.7168798538145269,0.32353108473962394,,0.9859931148306568,0.9859931148306568,1,0.2,0.1705365853658546,0.20444052145573616,0.23702265372168632,0.30682050234838537,0.7230963050141447,0.5484218366927779
106,UP,2025,1,5021,5024,4,2025-04-01 16:00:00,2025-04-02 04:00:00,EARLY,2025-04-02 04:00:00,3122.82,2025-04-03 13:28:34,2025-03-27 00:00:00,21,131.3399999999997,118.01029885807384,1,38.179999999999836,0.29069590376122983,0.22858046297162948,0.24366148926450532,0.36645347951880436,0.7563385107354946,0.32353108473962394,,0.35997662398198255,0.35997662398198255,1,0.2,0.06953244045232156,0.10226680919880803,0.10346329775648143,0.1494697732022599,-0.09528705732096023,-0.6088921533796627
106,UP,2025,2,5032,5032,1,2025-04-03 12:00:00,2025-04-03 12:00:00,EXACT,2025-04-03 12:00:00,3129.04,2025-04-03 13:28:34,2025-04-02 04:00:00,7,63.01999999999998,30.56494139977667,1,25.84084030156464,0.41004189624824894,0.1664684275081678,0.5721993018089561,0.8157727705490372,0.42780069819104394,0.8454405314761523,2.2596866388039545,1.333927840264452,1.9223691243940864,2,0.2857142857142857,0.13696135949828048,0.27809129223513473,0.059738134206219554,0.4017787486347257,0.7123572729507545,0.7886211807248694
108,UP,2025,1,5072,5072,1,2025-04-14 04:00:00,2025-04-14 04:00:00,NO_ORACLE,2025-04-14 04:00:00,3221.0,2025-04-14 13:23:40,2025-04-09 04:00:00,17,272.8800000000001,244.19997872998192,1,19.570000000000164,0.07171650542363,0.016808905793613098,0.08746518616241508,0.13240252125476434,0.912534813837585,0.08013923711942336,,0.0,0.0,0,0.0,-0.05578884223156786,0.019788468099622564,-0.14328808446455463,-0.25884123401050485,0.3193046094853054,-0.1372678283234883
109,UP,2025,1,5092,5092,1,2025-04-17 12:00:00,2025-04-17 12:00:00,EARLY,2025-04-17 12:00:00,3324.16,2025-04-23 16:40:37,2025-04-15 20:00:00,9,137.05999999999995,119.43931307899766,1,32.710000000000036,0.23865460382314352,0.04356569840137128,0.1938567050926581,0.3270100685831036,0.8061432949073419,0.27386292801571543,,0.0,0.0,0,0.0,0.2713480710879881,0.5269012803470057,0.2971201123858623,0.9724641092021218,0.4828201253319749,0.47148233099380044
109,UP,2025,1,5092,5093,2,2025-04-17 12:00:00,2025-04-17 16:00:00,EARLY,2025-04-17 16:00:00,3328.41,2025-04-23 16:40:37,2025-04-15 20:00:00,9,137.05999999999995,119.43931307899766,1,32.710000000000036,0.23865460382314352,0.08108982879277818,0.20959798628337936,0.3270100685831036,0.7904020137166207,0.27386292801571543,,0.0,0.0,0,0.0,0.08784547416007508,0.2228047691172451,0.15352112676056737,0.3487519747235379,0.21805999846310123,0.6182429915975229
109,UP,2025,1,5092,5094,3,2025-04-17 12:00:00,2025-04-17 20:00:00,EARLY,2025-04-17 20:00:00,3316.21,2025-04-23 16:40:37,2025-04-15 20:00:00,9,137.05999999999995,119.43931307899766,1,61.4699999999998,0.4484897125346551,0.1994068334310631,0.30915292572595915,0.5368451772946152,0.6908470742740408,0.5146546678424322,,0.0,0.0,0,0.0,0.11038473904190264,0.19978217189641695,0.17056746325039124,0.3049253220841395,0.7465358846132022,-0.014516096897286224
109,UP,2025,1,5092,5095,4,2025-04-17 12:00:00,2025-04-21 01:00:05,EARLY,2025-04-21 01:00:05,3331.63,2025-04-23 16:40:37,2025-04-15 20:00:00,9,137.05999999999995,119.43931307899766,1,61.4699999999998,0.4484897125346551,0.21918477249323917,0.2697723624689911,0.5368451772946152,0.7302276375310088,0.5146546678424322,,0.0,0.0,0,0.0,0.04753665422092723,0.08104684217030891,0.07221125706118699,0.12932272551120277,0.006928463307727277,-0.4568002281669578
109,UP,2025,2,5105,5105,1,2025-04-22 16:00:00,2025-04-22 16:00:00,EXACT,2025-04-22 16:00:00,3431.31,2025-04-23 16:40:37,2025-04-21 00:00:00,9,178.10961783606854,145.9921178360687,1,44.0300000000002,0.2472073127489682,0.05946503518678412,0.3253895028472918,0.4251314494969734,0.6746104971527083,0.3015916246207244,3.2317190639849183,0.0,0.0,0,0.0,0.35455816120515815,0.2712425056853252,0.6167783569123905,0.2859731239619427,0.6210783373712385,1.6331169309541562
109,UP,2025,2,5105,5106,2,2025-04-22 16:00:00,2025-04-22 20:00:00,LATE,2025-04-22 20:00:00,3393.2,2025-04-23 16:40:37,2025-04-21 00:00:00,9,178.10961783606854,145.9921178360687,1,96.26000000000022,0.5404536889669685,0.26056673750378057,0.4967586875708974,0.7183778257149738,0.5032413124291025,0.6593506651371989,3.2317190639849183,0.0,0.0,0,0.0,0.2784124527786642,0.3832967785088703,0.4130875335033046,0.650146954494784,1.8813031435280818,0.8063802703585662
109,UP,2025,2,5105,5107,3,2025-04-22 16:00:00,2025-04-23 01:00:05,LATE,2025-04-23 01:00:05,3350.35,2025-04-23 16:40:37,2025-04-21 00:00:00,9,178.10961783606854,145.9921178360687,1,101.53999999999996,0.5700983542250763,0.4941817111276579,0.6298228100362753,0.7480224909730815,0.37017718996372473,0.6955170012261688,3.2317190639849183,0.36963105186368245,0.36963105186368245,1,0.3333333333333333,0.253692110815207,0.31911778164179977,0.36429986949587084,0.46499677808436546,1.8029659801065465,0.3477469652075547
109,UP,2025,2,5105,5108,4,2025-04-22 16:00:00,2025-04-23 04:00:00,LATE,2025-04-23 04:00:00,3367.8,2025-04-23 16:40:37,2025-04-21 00:00:00,9,178.10961783606854,145.9921178360687,1,155.61000000000013,0.8736754471239336,0.8204669367236997,0.8393005488203784,1.0515995838719387,0.1606994511796216,1.0658794618948615,3.2317190639849183,0.0,0.0,0,0.0,0.20676215298534378,0.2686434315523848,0.27243619346695147,0.37126838949931773,2.121941850206629,-0.9438211768033091
109,UP,2025,2,5105,5109,5,2025-04-22 16:00:00,2025-04-23 08:00:00,LATE,2025-04-23 08:00:00,3346.52,2025-04-23 16:40:37,2025-04-21 00:00:00,9,178.10961783606854,145.9921178360687,1,155.61000000000013,0.8736754471239336,0.9444623092732013,0.8001533085718578,1.0515995838719387,0.19984669142814218,1.0658794618948615,3.2317190639849183,0.5583893090153994,0.5583893090153994,1,0.3333333333333333,0.20715315835015952,0.25975882645449605,0.2803248959158136,0.3606315244874276,1.2836505384398793,-0.6386331750322061
109,UP,2025,2,5105,5110,6,2025-04-22 16:00:00,2025-04-23 12:00:00,LATE,2025-04-23 12:00:00,3321.53,2025-04-23 16:40:37,2025-04-21 00:00:00,9,178.10961783606854,145.9921178360687,1,176.6500000000001,0.9918049465615503,1.1762009694903386,0.9698942825142444,1.1697290833095555,0.030105717485755686,1.2099968314615208,3.2317190639849183,0.0,0.0,0,0.0,0.21312948197584036,0.2741275849577613,0.28676830175841544,0.3801800509307409,1.8947270031152172,0.2649794896418855
109,UP,2025,2,5105,5111,7,2025-04-22 16:00:00,2025-04-23 16:00:00,LATE,2025-04-23 16:00:00,3310.73,2025-04-23 16:40:37,2025-04-21 00:00:00,9,178.10961783606854,145.9921178360687,1,176.6500000000001,0.9918049465615503,1.327919009385464,1.0057429923008012,1.1697290833095555,-0.0057429923008011224,1.2099968314615208,3.2317190639849183,0.0,0.0,0,0.0,0.19660998384402736,0.24563711784806908,0.25820064541295895,0.34317464276571774,1.3153827370564442,0.44486675982152707
110,UP,2025,1,5121,5121,1,2025-04-25 08:00:00,2025-04-25 08:00:00,EXACT,2025-04-25 08:00:00,3324.84,2025-04-25 08:44:09,2025-04-24 20:00:00,2,41.71471702302915,27.559717023028952,1,46.710000000000036,1.119748696226638,0.12423842504747375,0.7286397264356264,1.3052947229616825,0.27136027356437364,1.6948650075386866,,1.950116348959094,1.950116348959094,1,1.0,0.5242984257357866,0.6522975822667053,0.7613882863340334,0.9089708845806496,0.5799124984545051,0.8341980716715349
111,UP,2025,1,5133,5133,1,2025-04-29 08:00:00,2025-04-29 08:00:00,EXACT,2025-04-29 08:00:00,3309.2,2025-04-30 11:10:59,2025-04-28 16:00:00,3,65.96000000000004,44.905141463390464,1,33.370000000000346,0.5059126743480947,0.13307280650509684,0.47703153426318484,0.700879320800485,0.5229684657368151,0.7431220326341851,,1.2032693351889772,1.2032693351889772,1,1.0,0.42882172579938654,0.5046309289923955,0.617680180180182,0.7398674345321995,0.5891730809827974,1.115458488697721
111,UP,2025,1,5133,5134,2,2025-04-29 08:00:00,2025-04-29 12:00:00,LATE,2025-04-29 12:00:00,3311.8,2025-04-30 11:10:59,2025-04-28 16:00:00,3,65.96000000000004,44.905141463390464,1,34.99000000000024,0.5304730139478505,0.33150732983042414,0.6089296543359602,0.7254396604002408,0.3910703456640397,0.7791980797683561,,1.0921325582265697,1.0921325582265697,1,1.0,0.17184810126582156,0.20184388028335687,0.280755265068988,0.2708604627867415,0.45843426707521173,0.6348466008332225
111,UP,2025,1,5133,5135,3,2025-04-29 08:00:00,2025-04-29 16:00:00,LATE,2025-04-29 16:00:00,3312.73,2025-04-30 11:10:59,2025-04-28 16:00:00,3,65.96000000000004,44.905141463390464,1,39.51000000000022,0.5989993935718647,0.46756510089271797,0.6457701637355939,0.7939660400242551,0.3542298362644061,0.8798547051056791,,1.0523797880054135,1.0523797880054135,1,1.0,0.11430006457630695,0.189678778304362,0.19534337285058145,0.2783300198807162,0.2697628525451326,-0.22893618060169652
111,UP,2025,2,5138,5138,1,2025-04-30 04:00:00,2025-04-30 04:00:00,LATE,2025-04-30 04:00:00,3313.06,2025-04-30 11:10:59,2025-04-29 16:00:00,2,30.320000000000164,7.410314710365128,0,17.070000000000164,0.5629947229551475,0.08704803174170227,0.4408806068601505,0.6259894459102875,0.5591193931398495,2.303545890719542,0.7192145619218144,1.0382739663140361,1.0382739663140361,1,1.0,0.20894677236693035,0.18461538461536925,0.3982157339821479,0.09752547307129707,0.17740738461076547,0.6009306443909997
111,UP,2025,2,5138,5139,2,2025-04-30 04:00:00,2025-04-30 08:00:00,LATE,2025-04-30 08:00:00,3307.95,2025-04-30 11:10:59,2025-04-29 16:00:00,2,30.320000000000164,7.410314710365128,0,26.720000000000255,0.8812664907651752,0.3062811505149454,0.616589709762535,0.9442612137203151,0.3834102902374649,3.605784780317877,0.7192145619218144,1.2567004779593578,1.2567004779593578,1,1.0,0.15657515356650847,0.20003760105282345,0.19494163424124789,0.46474483833266816,0.31187854350025135,0.43114150936196927
112,DOWN,2025,1,5142,5142,1,2025-04-30 20:00:00,2025-04-30 20:00:00,EARLY,2025-04-30 20:00:00,3310.95,2025-05-05 04:31:47,2025-04-30 00:00:00,4,61.190000000000055,30.549296322408736,0,26.809999999999945,0.4381434874979559,0.13608811047311012,0.6317617257721811,0.8641934956692205,0.36823827422781885,0.8775979556797217,,,,0,,0.032021263131252205,0.18312539648975257,0.28932584269663214,0.3764214434903657,0.4241303590605091,0.8031544101178121
112,DOWN,2025,2,5150,5150,1,2025-05-02 04:00:00,2025-05-02 04:00:00,EXACT,2025-05-02 04:00:00,3231.5,2025-05-05 04:31:47,2025-04-30 20:00:00,7,111.59000000000015,74.56138426007465,1,16.90000000000009,0.15144726229948982,0.07075959677585603,0.3007213908056264,0.38050004480688215,0.6992786091943737,0.22665888204344306,1.224615328116522,0.0,0.0,0,0.0,-0.18132464712270588,-0.19660692297169463,-0.30289641629848335,-0.17010526315794453,0.16468935738330998,0.23610725311626496
112,DOWN,2025,2,5150,5151,2,2025-05-02 04:00:00,2025-05-02 08:00:00,LATE,2025-05-02 08:00:00,3251.78,2025-05-05 04:31:47,2025-04-30 20:00:00,7,111.59000000000015,74.56138426007465,1,31.269999999999982,0.28022224213639163,0.17644139355073846,0.3710233891925808,0.5092750246437839,0.6289766108074192,0.4193859906212084,1.224615328116522,0.0,0.0,0,0.0,0.2363966142684371,0.29333809062641436,0.2946682946682958,0.3812875975937458,0.640003913765268,-0.054177041449815805
112,DOWN,2025,2,5150,5152,3,2025-05-02 04:00:00,2025-05-02 12:00:00,LATE,2025-05-02 12:00:00,3258.32,2025-05-05 04:31:47,2025-04-30 20:00:00,7,111.59000000000015,74.56138426007465,1,35.86000000000013,0.3213549601218754,0.33301022454863094,0.4747513218030321,0.5504077426292678,0.525248678196968,0.4809460065134824,1.224615328116522,0.0,0.0,0,0.0,0.21949271020571245,0.28622746373864605,0.29683490162531984,0.4008068582954983,0.7115072175292654,0.282101810907893
112,DOWN,2025,2,5150,5153,4,2025-05-02 04:00:00,2025-05-02 16:00:00,LATE,2025-05-02 16:00:00,3250.5,2025-05-05 04:31:47,2025-04-30 20:00:00,7,111.59000000000015,74.56138426007465,1,41.83000000000038,0.37485437763240725,0.43033756504085413,0.493794246796311,0.6039071601397996,0.506205753203689,0.5610142624779443,1.224615328116522,0.0,0.0,0,0.0,0.0948073701842555,0.1509653518250224,0.12410432788764961,0.23652768477073027,0.26632793329841714,-0.4210280861121445
112,DOWN,2025,3,5156,5156,1,2025-05-05 04:00:00,2025-05-05 04:00:00,LATE,2025-05-05 04:00:00,3246.9,2025-05-05 04:31:47,2025-05-02 16:00:00,2,41.75,18.884621037236684,0,14.949999999999818,0.358083832335325,0.10822083211235235,0.5063473053892185,0.7089820359281416,0.4936526946107815,0.791649457541214,0.35087404934328836,0.0,0.0,0,0.0,0.2592321755027318,0.2819703189137909,0.5234374999999784,0.5948703002040167,0.24201896275501858,0.6366947935266134
113,UP,2025,1,5169,5169,1,2025-05-07 08:00:01,2025-05-07 08:00:01,NO_ORACLE,2025-05-07 08:00:01,3382.1,2025-05-08 08:53:33,2025-05-05 00:00:00,13,200.40999999999985,164.51071974069055,1,42.51433188235569,0.21213677901479827,0.11907755043338963,0.2942467940721513,0.38730602265355996,0.7057532059278487,0.25842894584236675,,0.0,0.0,0,0.0,-0.02656408767601082,-0.08277442906868802,-0.307934159422971,-0.22728038170082568,0.7889917812628581,0.7117323483561543
113,UP,2025,1,5169,5170,2,2025-05-07 08:00:01,2025-05-07 12:00:00,NO_ORACLE,2025-05-07 12:00:00,3382.75,2025-05-08 08:53:33,2025-05-05 00:00:00,13,200.40999999999985,164.51071974069055,1,42.51433188235569,0.21213677901479827,0.1474427315180565,0.26307319994012224,0.38730602265355996,0.7369268000598778,0.25842894584236675,,0.0,0.0,0,0.0,-0.023468057366362555,-0.056037931545414185,-0.23362974939369088,-0.17358444812674564,0.23756086648174368,0.2637326808501905
113,UP,2025,1,5169,5171,3,2025-05-07 08:00:01,2025-05-07 16:00:00,NO_ORACLE,2025-05-07 16:00:00,3390.83,2025-05-08 08:53:33,2025-05-05 00:00:00,13,200.40999999999985,164.51071974069055,1,42.51433188235569,0.21213677901479827,0.16634065562657893,0.2677885335063123,0.38730602265355996,0.7322114664936876,0.25842894584236675,,0.0,0.0,0,0.0,-0.05996153411019653,-0.09429515372151277,-0.2139730639730659,-0.16269624306803657,-0.0002446387479994391,0.02541066167510153
113,UP,2025,2,5173,5173,1,2025-05-08 01:00:05,2025-05-08 01:00:05,NO_ORACLE,2025-05-08 01:00:05,3365.71,2025-05-08 08:53:33,2025-05-07 16:00:00,1,22.300000000000182,1.8638335147052203,0,34.30000000000018,1.5381165919282467,0.3917301902532234,0.8904708520179332,1.5439461883408077,0.10952914798206678,18.40293123252749,0.6520796492936047,0.22333098640434795,0.22333098640434795,1,0.3333333333333333,0.3720535545917458,0.5491321187777898,0.7699729834040884,0.7520497876123498,0.6066029995244367,0.7965741093649974
113,UP,2025,2,5173,5174,2,2025-05-08 01:00:05,2025-05-08 04:00:00,NO_ORACLE,2025-05-08 04:00:00,3380.45,2025-05-08 08:53:33,2025-05-07 16:00:00,1,22.300000000000182,1.8638335147052203,0,34.30000000000018,1.5381165919282467,0.7645011149762434,1.0673766816143313,1.5439461883408077,-0.06737668161433127,18.40293123252749,0.6520796492936047,0.0,0.0,0,0.0,0.045798684373837516,0.07526579551309652,0.07573116405190483,0.08054100158399707,0.1155310117044873,0.40668661953458574
114,DOWN,2025,1,5182,5182,1,2025-05-09 12:00:00,2025-05-09 12:00:00,EARLY,2025-05-09 12:00:00,3328.74,2025-05-15 16:09:41,2025-05-08 08:00:00,6,109.54999999999973,71.52069790533096,1,19.269999999999982,0.17590141487905092,0.07701988277252377,0.4552487448653631,0.5245093564582399,0.544751255134637,0.2694324938706121,,0.0,0.0,0,0.0,0.010443864229765504,-0.002691887959263685,0.29940119760480066,0.0768934284062703,0.28794136423400357,0.7609662574598137
114,DOWN,2025,1,5182,5183,2,2025-05-09 12:00:00,2025-05-09 16:00:00,EARLY,2025-05-09 16:00:00,3333.71,2025-05-15 16:09:41,2025-05-08 08:00:00,6,109.54999999999973,71.52069790533096,1,25.460000000000036,0.23240529438612598,0.17073292776443608,0.5104518484710155,0.581013235965315,0.4895481515289844,0.35598086631789305,,0.0,0.0,0,0.0,0.07081129885205469,0.09651264569032027,0.2882169426445854,0.30486809899373907,0.36721802487520944,0.0021124928817771726
114,DOWN,2025,1,5182,5184,3,2025-05-09 12:00:00,2025-05-09 20:00:00,EARLY,2025-05-09 20:00:00,3336.92,2025-05-15 16:09:41,2025-05-08 08:00:00,6,109.54999999999973,71.52069790533096,1,34.59999999999991,0.31583751711547237,0.25328091534483566,0.546143313555459,0.6644454586946613,0.453856686444541,0.483776039850709,,0.0,0.0,0,0.0,0.060234321157820916,0.11899019959977009,0.18737721021610698,0.30004122861265525,0.32780086485521337,-0.12065687481324763
114,DOWN,2025,1,5182,5185,4,2025-05-09 12:00:00,2025-05-12 01:00:13,EARLY,2025-05-12 01:00:13,3296.1,2025-05-15 16:09:41,2025-05-08 08:00:00,6,109.54999999999973,71.52069790533096,1,34.59999999999991,0.31583751711547237,0.27860328887031244,0.530191693290736,0.6644454586946613,0.46980830670926405,0.483776039850709,,0.0,0.0,0,0.0,-0.008317558653130757,0.005435809180007912,0.04957465532413936,0.05808673868796059,-0.049608861693104446,-0.498721311023668
114,DOWN,2025,2,5192,5192,1,2025-05-13 04:00:00,2025-05-13 04:00:00,EARLY,2025-05-13 04:00:00,3240.09,2025-05-15 16:09:41,2025-05-12 00:00:00,6,123.695466990142,101.84296699014158,1,13.579999999999927,0.10978575311156871,0.019764964010151948,0.24204605656556635,0.2873993757817569,0.7579539434344337,0.13334254098581472,1.268053894909966,0.6817762361415759,0.6817762361415759,1,0.5,0.1626048741510147,0.06103662197316793,0.32340425531915756,0.10374331550807701,0.1320106749064539,0.3773643565246674
114,DOWN,2025,2,5192,5193,2,2025-05-13 04:00:00,2025-05-13 08:00:00,EARLY,2025-05-13 08:00:00,3252.83,2025-05-15 16:09:41,2025-05-12 00:00:00,6,123.695466990142,101.84296699014158,1,37.73999999999978,0.3051041474543889,0.05244537118272376,0.2648439817330622,0.3706683932375142,0.7351560182669378,0.3705705078648487,1.268053894909966,1.185302569384679,1.185302569384679,1,0.5,0.1524340122385633,0.19729667460256206,0.3032532920216954,0.21255828411564728,0.3411956925834506,0.6794179872581417
114,DOWN,2025,2,5192,5194,3,2025-05-13 04:00:00,2025-05-13 12:00:00,EARLY,2025-05-13 12:00:00,3255.73,2025-05-15 16:09:41,2025-05-12 00:00:00,6,123.695466990142,101.84296699014158,1,49.7199999999998,0.4019549075631225,0.18831299448584407,0.38437140144989473,0.4675191533462478,0.6156285985501052,0.4882025874679467,1.268053894909966,1.2999200235765997,1.2999200235765997,1,0.5,0.12336847389558238,0.1686339814860164,0.2242147069442782,0.26271549208079437,0.5528045383326452,0.34287668847822317
114,DOWN,2025,2,5192,5195,4,2025-05-13 04:00:00,2025-05-13 16:00:00,EARLY,2025-05-13 16:00:00,3241.76,2025-05-15 16:09:41,2025-05-12 00:00:00,6,123.695466990142,101.84296699014158,1,49.7199999999998,0.4019549075631225,0.20018169584073983,0.3283062911532285,0.4675191533462478,0.6716937088467715,0.4882025874679467,1.268053894909966,0.7477800804520965,0.7477800804520965,1,0.5,0.02893575282001037,0.05805239856641816,0.04377528089887933,0.0662936535378667,-0.11108034772352185,-0.5694307373199025
114,DOWN,2025,3,5197,5197,1,2025-05-14 01:00:05,2025-05-14 01:00:05,EARLY,2025-05-14 01:00:05,3249.94,2025-05-15 16:09:41,2025-05-13 16:00:00,1,32.26999999999998,3.6209477216702908,0,12.730000000000018,0.394484040904866,0.11595990514921972,0.7448868918500272,0.9092035946699771,0.2551131081499728,3.5156541818637064,0.9501136262046109,1.0710803477934288,1.0710803477934288,1,0.5,0.12033542976938104,0.11898920510305049,0.454923717059619,0.5406672180866366,0.11259333081473284,0.24787206978962026
114,DOWN,2025,4,5207,5207,1,2025-05-15 16:00:00,2025-05-15 16:00:00,EXACT,2025-05-15 16:00:00,3189.01,2025-05-15 16:09:41,2025-05-14 00:00:00,9,136.3499999999999,101.11898693041803,1,30.5,0.22368903557022385,0.10329089047416108,0.3991932526585983,0.5069306930693065,0.6008067473414017,0.3016248572682759,2.649062817841501,0.0,0.0,0,0.0,0.664166185804956,0.7667806370343605,0.7916522938944494,0.9560388708931128,0.744937372884411,1.3570884400076701
115,UP,2025,1,5237,5237,1,2025-05-22 16:00:00,2025-05-22 16:00:00,EARLY,2025-05-22 16:00:00,3304.04,2025-05-27 08:45:48,2025-05-20 08:00:00,13,137.46000000000004,101.36193121881752,1,41.08589087753671,0.29889342992533613,0.15079580152434294,0.3070893350792931,0.45518696348028626,0.692910664920707,0.40533847750830193,,0.0,0.0,0,0.0,0.10436822046320528,0.12436224489795855,0.04631943109744121,0.05276102359900347,0.7080823531688789,0.34230587947523017
115,UP,2025,1,5237,5238,2,2025-05-22 16:00:00,2025-05-22 20:00:00,EARLY,2025-05-22 20:00:00,3301.59,2025-05-27 08:45:48,2025-05-20 08:00:00,13,137.46000000000004,101.36193121881752,1,44.81589087753673,0.3260285965192545,0.248745717418195,0.3296413502109737,0.4823221300742046,0.6703586497890263,0.44213730281824787,,0.0,0.0,0,0.0,0.06249592701205706,0.07516118851165643,0.04726850058117125,0.09387296233839537,0.4619362774696616,-0.3556170891299587
115,UP,2025,1,5237,5239,3,2025-05-22 16:00:00,2025-05-23 01:00:05,EARLY,2025-05-23 01:00:05,3293.9,2025-05-27 08:45:48,2025-05-20 08:00:00,13,137.46000000000004,101.36193121881752,1,44.81589087753673,0.3260285965192545,0.3219095303047385,0.35383020515059116,0.4823221300742046,0.6461697948494088,0.44213730281824787,,0.0,0.0,0,0.0,0.08935846596773481,0.12423350272845274,0.09704083319557145,0.1522274400304659,0.41804293769902234,-0.059719627283408516
115,UP,2025,1,5237,5240,4,2025-05-22 16:00:00,2025-05-23 04:00:00,EARLY,2025-05-23 04:00:00,3300.89,2025-05-27 08:45:48,2025-05-20 08:00:00,13,137.46000000000004,101.36193121881752,1,44.81589087753673,0.3260285965192545,0.3519258904072572,0.3472646588098364,0.4823221300742046,0.6527353411901636,0.44213730281824787,,0.0,0.0,0,0.0,0.052017254503932964,0.07913007796471203,0.041610334985728935,0.08491168333688308,0.08689036009548788,-0.014300661883597118
115,UP,2025,2,5246,5246,1,2025-05-26 04:00:00,2025-05-26 04:00:00,EXACT,2025-05-26 04:00:00,3342.04,2025-05-27 08:45:48,2025-05-23 04:00:00,5,74.98000000000002,59.5219755701537,1,24.460000000000036,0.3262203254201124,0.05757911460966602,0.27010536142971525,0.45865564150439936,0.7298946385702847,0.4109406612549516,0.9262246636547762,0.24697762120107003,0.4387711801650331,2,0.3333333333333333,0.19702127659574933,0.6348107109879929,0.050100200400801966,0.7600444362154735,0.26268517069238934,0.6087445762128985
115,UP,2025,2,5246,5247,2,2025-05-26 04:00:00,2025-05-26 08:00:00,LATE,2025-05-26 08:00:00,3349.74,2025-05-27 08:45:48,2025-05-23 04:00:00,5,74.98000000000002,59.5219755701537,1,25.309999999999945,0.3375566817818077,0.08086720485661511,0.2646038943718283,0.45865564150439936,0.7353961056281717,0.42522110124132406,0.9262246636547762,0.0,0.0,0,0.0,0.017258629314658883,0.03727262582300319,-0.16350184956843966,-0.014194176332239699,-0.008211770713323551,0.14153733093373821
115,UP,2025,2,5246,5248,3,2025-05-26 04:00:00,2025-05-26 12:00:00,LATE,2025-05-26 12:00:00,3334.67,2025-05-27 08:45:48,2025-05-23 04:00:00,5,74.98000000000002,59.5219755701537,1,25.759999999999764,0.3435582822085857,0.14909300511479612,0.3211856495065348,0.4646572419311774,0.6788143504934653,0.43278133417528375,0.9262246636547762,0.531387788115419,1.007591513993731,2,0.3333333333333333,0.14168166623811076,0.2520596749053657,0.1327102803738347,0.28831059368908657,0.3410356150037745,0.29001400816643186
115,UP,2025,2,5246,5249,4,2025-05-26 04:00:00,2025-05-26 16:00:00,LATE,2025-05-26 16:00:00,3334.39,2025-05-27 08:45:48,2025-05-23 04:00:00,5,74.98000000000002,59.5219755701537,1,33.159999999999854,0.4422512670045325,0.3114067588048295,0.4493865030674807,0.5633502267271242,0.5506134969325194,0.5571051646448943,0.9262246636547762,0.5421930590429734,1.02920205584884,2,0.3333333333333333,0.11013562209264288,0.19110580186245194,0.0963433326034579,0.2909693522648074,0.3888878535890344,0.1787610502807939
