time,event,detail,direction,volume,price,structural_sl
2026.03.30 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,4493.52,4486.33
2026.03.30 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.03.30 04:00:00,FAST_NHA_EXIT,ticket=1396,LONG,0.03000000,0.00,0.00
2026.03.30 04:00:00,ENTRY_FILL,signal=822 units=3 effective_ts=2026.03.30 04:00:00 fill=4433.14000,SHORT,0.03000000,4433.14,4555.33
2026.03.30 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.03.30 08:00:00,FAST_NHA_EXIT,ticket=1398,SHORT,0.03000000,0.00,0.00
2026.03.30 08:00:00,ENTRY_FILL,signal=823 units=3 effective_ts=2026.03.30 08:00:00 fill=4497.79000,LONG,0.03000000,4497.79,4419.64
2026.03.30 12:00:00,ENTRY_FILL,signal=824 units=3 effective_ts=2026.03.30 12:00:00 fill=4538.65000,LONG,0.03000000,4538.65,4419.64
2026.03.30 16:00:00,ENTRY_FILL,signal=825 units=3 effective_ts=2026.03.30 16:00:00 fill=4570.09000,LONG,0.03000000,4570.09,4419.64
2026.03.31 01:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.03.31 01:00:01,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2026.03.31 01:00:01,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2026.03.31 01:00:01,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2026.03.31 01:00:01,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,4514.01,4580.64
2026.03.31 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.03.31 04:00:00,ENTRY_FILL,signal=827 units=3 effective_ts=2026.03.31 04:00:00 fill=4547.88000,LONG,0.03000000,4547.88,4419.64
2026.03.31 08:00:00,ENTRY_FILL,signal=828 units=3 effective_ts=2026.03.31 08:00:00 fill=4564.43000,LONG,0.03000000,4564.43,4482.68
2026.03.31 12:00:00,ENTRY_FILL,signal=829 units=1 effective_ts=2026.03.31 12:00:00 fill=4568.76000,LONG,0.01000000,4568.76,4482.68
2026.04.02 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.02 08:00:00,FAST_NHA_EXIT,ticket=1405,LONG,0.01000000,0.00,0.00
2026.04.02 08:00:00,FAST_NHA_EXIT,ticket=1404,LONG,0.03000000,0.00,0.00
2026.04.02 08:00:00,FAST_NHA_EXIT,ticket=1403,LONG,0.03000000,0.00,0.00
2026.04.02 08:00:01,FAST_NHA_EXIT,ticket=1402,LONG,0.03000000,0.00,0.00
2026.04.02 08:00:01,FAST_NHA_EXIT,ticket=1401,LONG,0.03000000,0.00,0.00
2026.04.02 08:00:01,FAST_NHA_EXIT,ticket=1400,LONG,0.03000000,0.00,0.00
2026.04.02 08:00:02,ENTRY_FILL,signal=830 units=3 effective_ts=2026.04.02 08:00:00 fill=4673.66000,SHORT,0.03000000,4673.66,4800.23
2026.04.02 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.02 20:00:00,FAST_NHA_EXIT,ticket=1412,SHORT,0.03000000,0.00,0.00
2026.04.02 20:00:00,ENTRY_FILL,signal=831 units=3 effective_ts=2026.04.02 20:00:00 fill=4659.24000,LONG,0.03000000,4659.24,4580.80
2026.04.06 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4650.88,4580.80
2026.04.06 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.06 04:00:00,FAST_NHA_EXIT,ticket=1414,LONG,0.03000000,0.00,0.00
2026.04.06 04:00:00,ENTRY_FILL,signal=833 units=1 effective_ts=2026.04.06 04:00:00 fill=4622.47000,SHORT,0.01000000,4622.47,4681.72
2026.04.06 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.06 08:00:00,FAST_NHA_EXIT,ticket=1416,SHORT,0.01000000,0.00,0.00
2026.04.06 08:00:00,ENTRY_FILL,signal=834 units=3 effective_ts=2026.04.06 08:00:00 fill=4659.32000,LONG,0.03000000,4659.32,4600.83
2026.04.06 12:00:00,ENTRY_FILL,signal=835 units=3 effective_ts=2026.04.06 12:00:00 fill=4696.49000,LONG,0.03000000,4696.49,4600.83
2026.04.06 16:00:00,ENTRY_FILL,signal=836 units=1 effective_ts=2026.04.06 16:00:00 fill=4676.95000,LONG,0.01000000,4676.95,4600.83
2026.04.06 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.06 20:00:00,FAST_NHA_EXIT,ticket=1420,LONG,0.01000000,0.00,0.00
2026.04.06 20:00:00,FAST_NHA_EXIT,ticket=1419,LONG,0.03000000,0.00,0.00
2026.04.06 20:00:00,FAST_NHA_EXIT,ticket=1418,LONG,0.03000000,0.00,0.00
2026.04.06 20:00:00,ENTRY_FILL,signal=837 units=1 effective_ts=2026.04.06 20:00:00 fill=4660.45000,SHORT,0.01000000,4660.45,4697.58
2026.04.07 01:00:00,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,4651.29,4697.58
2026.04.07 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.07 12:00:00,FAST_NHA_EXIT,ticket=1424,SHORT,0.01000000,0.00,0.00
2026.04.07 12:00:00,ENTRY_FILL,signal=839 units=3 effective_ts=2026.04.07 12:00:00 fill=4683.28000,LONG,0.03000000,4683.28,4623.08
2026.04.07 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.07 16:00:00,FAST_NHA_EXIT,ticket=1426,LONG,0.03000000,0.00,0.00
2026.04.07 16:00:00,ENTRY_FILL,signal=840 units=3 effective_ts=2026.04.07 16:00:00 fill=4651.71000,SHORT,0.03000000,4651.71,4694.51
2026.04.07 20:00:00,ENTRY_FILL,signal=841 units=1 effective_ts=2026.04.07 20:00:00 fill=4657.14000,SHORT,0.01000000,4657.14,4694.51
2026.04.08 01:00:01,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.08 01:00:01,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4720.45,4607.42
2026.04.08 04:00:00,ENTRY_FILL,signal=843 units=3 effective_ts=2026.04.08 04:00:00 fill=4819.22000,LONG,0.03000000,4819.22,4607.42
2026.04.08 08:00:00,ENTRY_FILL,signal=844 units=1 effective_ts=2026.04.08 08:00:00 fill=4803.88000,LONG,0.01000000,4803.88,4787.99
2026.04.08 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.08 16:00:00,FAST_NHA_EXIT,ticket=1432,LONG,0.03000000,0.00,0.00
2026.04.08 16:00:00,ENTRY_FILL,signal=845 units=3 effective_ts=2026.04.08 16:00:00 fill=4799.70000,SHORT,0.03000000,4799.70,4843.76
2026.04.08 20:00:00,ENTRY_FILL,signal=846 units=1 effective_ts=2026.04.08 20:00:00 fill=4760.45000,SHORT,0.01000000,4760.45,4807.14
2026.04.09 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.09 12:00:00,FAST_NHA_EXIT,ticket=1437,SHORT,0.01000000,0.00,0.00
2026.04.09 12:00:00,FAST_NHA_EXIT,ticket=1436,SHORT,0.03000000,0.00,0.00
2026.04.09 12:00:00,ENTRY_FILL,signal=847 units=3 effective_ts=2026.04.09 12:00:00 fill=4726.17000,LONG,0.03000000,4726.17,4703.54
2026.04.09 16:00:00,ENTRY_FILL,signal=848 units=3 effective_ts=2026.04.09 16:00:00 fill=4746.04000,LONG,0.03000000,4746.04,4703.54
2026.04.09 20:00:00,ENTRY_FILL,signal=849 units=3 effective_ts=2026.04.09 20:00:00 fill=4789.52000,LONG,0.03000000,4789.52,4703.54
2026.04.10 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.10 04:00:00,FAST_NHA_EXIT,ticket=1442,LONG,0.03000000,0.00,0.00
2026.04.10 04:00:00,FAST_NHA_EXIT,ticket=1441,LONG,0.03000000,0.00,0.00
2026.04.10 04:00:00,FAST_NHA_EXIT,ticket=1440,LONG,0.03000000,0.00,0.00
2026.04.10 04:00:01,ENTRY_FILL,signal=850 units=3 effective_ts=2026.04.10 04:00:00 fill=4762.58000,SHORT,0.03000000,4762.58,4801.19
2026.04.10 08:00:00,ENTRY_FILL,signal=851 units=1 effective_ts=2026.04.10 08:00:00 fill=4758.59000,SHORT,0.01000000,4758.59,4777.02
2026.04.10 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.10 16:00:00,FAST_NHA_EXIT,ticket=1446,SHORT,0.03000000,0.00,0.00
2026.04.10 16:00:00,ENTRY_FILL,signal=852 units=3 effective_ts=2026.04.10 16:00:00 fill=4771.84000,LONG,0.03000000,4771.84,4730.58
2026.04.10 20:00:00,ENTRY_FILL,signal=853 units=1 effective_ts=2026.04.10 20:00:00 fill=4764.29000,LONG,0.01000000,4764.29,4730.58
2026.04.13 01:00:13,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.13 01:00:13,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2026.04.13 01:00:13,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2026.04.13 01:00:13,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,4690.32,4773.21
2026.04.13 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.13 08:00:00,ENTRY_FILL,signal=855 units=3 effective_ts=2026.04.13 08:00:00 fill=4723.42000,LONG,0.03000000,4723.42,4643.82
2026.04.13 12:00:00,ENTRY_FILL,signal=856 units=1 effective_ts=2026.04.13 12:00:00 fill=4723.58000,LONG,0.01000000,4723.58,4708.61
2026.04.13 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.13 16:00:00,FAST_NHA_EXIT,ticket=1454,LONG,0.03000000,0.00,0.00
2026.04.13 16:00:00,ENTRY_FILL,signal=857 units=1 effective_ts=2026.04.13 16:00:00 fill=4724.01000,SHORT,0.01000000,4724.01,4739.98
2026.04.13 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.13 20:00:00,ENTRY_FILL,signal=858 units=3 effective_ts=2026.04.13 20:00:00 fill=4733.37000,LONG,0.03000000,4733.37,4643.82
2026.04.14 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,4744.65,4700.29
2026.04.14 04:00:00,ENTRY_FILL,signal=860 units=1 effective_ts=2026.04.14 04:00:00 fill=4770.13000,LONG,0.01000000,4770.13,4700.29
2026.04.14 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.14 16:00:00,FAST_NHA_EXIT,ticket=1461,LONG,0.01000000,0.00,0.00
2026.04.14 16:00:00,FAST_NHA_EXIT,ticket=1460,LONG,0.03000000,0.00,0.00
2026.04.14 16:00:00,ENTRY_FILL,signal=861 units=3 effective_ts=2026.04.14 16:00:00 fill=4771.29000,SHORT,0.03000000,4771.29,4796.28
2026.04.14 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.15 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.15 12:00:00,ENTRY_FILL,signal=862 units=1 effective_ts=2026.04.15 12:00:00 fill=4818.41000,SHORT,0.01000000,4818.41,4830.29
2026.04.16 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.16 04:00:00,ENTRY_FILL,signal=863 units=3 effective_ts=2026.04.16 04:00:00 fill=4832.98000,LONG,0.03000000,4832.98,4787.73
2026.04.16 08:00:00,ENTRY_FILL,signal=864 units=3 effective_ts=2026.04.16 08:00:00 fill=4833.39000,LONG,0.03000000,4833.39,4787.73
2026.04.16 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.16 12:00:00,FAST_NHA_EXIT,ticket=1469,LONG,0.03000000,0.00,0.00
2026.04.16 12:00:00,FAST_NHA_EXIT,ticket=1468,LONG,0.03000000,0.00,0.00
2026.04.16 12:00:00,ENTRY_FILL,signal=865 units=3 effective_ts=2026.04.16 12:00:00 fill=4813.94000,SHORT,0.03000000,4813.94,4838.32
2026.04.16 16:00:00,ENTRY_FILL,signal=866 units=1 effective_ts=2026.04.16 16:00:00 fill=4816.67000,SHORT,0.01000000,4816.67,4838.32
2026.04.17 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.17 08:00:00,FAST_NHA_EXIT,ticket=1473,SHORT,0.01000000,0.00,0.00
2026.04.17 08:00:00,FAST_NHA_EXIT,ticket=1472,SHORT,0.03000000,0.00,0.00
2026.04.17 08:00:00,ENTRY_FILL,signal=867 units=3 effective_ts=2026.04.17 08:00:00 fill=4803.25000,LONG,0.03000000,4803.25,4767.66
2026.04.17 12:00:00,ENTRY_FILL,signal=868 units=1 effective_ts=2026.04.17 12:00:00 fill=4796.10000,LONG,0.01000000,4796.10,4767.66
2026.04.17 16:00:00,ENTRY_FILL,signal=869 units=1 effective_ts=2026.04.17 16:00:00 fill=4847.22000,LONG,0.01000000,4847.22,4778.62
2026.04.17 20:00:00,ENTRY_FILL,signal=870 units=1 effective_ts=2026.04.17 20:00:00 fill=4867.21000,LONG,0.01000000,4867.21,4778.62
2026.04.20 01:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.20 01:00:00,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2026.04.20 01:00:00,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2026.04.20 01:00:00,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2026.04.20 01:00:00,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2026.04.20 01:00:00,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.03000000,4792.36,4889.35
2026.04.20 04:00:00,ENTRY_FILL,signal=872 units=1 effective_ts=2026.04.20 04:00:00 fill=4772.28000,SHORT,0.01000000,4772.28,4889.35
2026.04.20 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.20 12:00:00,FAST_NHA_EXIT,ticket=1484,SHORT,0.01000000,0.00,0.00
2026.04.20 12:00:00,ENTRY_FILL,signal=873 units=3 effective_ts=2026.04.20 12:00:00 fill=4796.38000,LONG,0.03000000,4796.38,4779.66
2026.04.20 16:00:00,ENTRY_FILL,signal=874 units=3 effective_ts=2026.04.20 16:00:00 fill=4804.23000,LONG,0.03000000,4804.23,4783.41
2026.04.20 20:00:00,ENTRY_FILL,signal=875 units=1 effective_ts=2026.04.20 20:00:00 fill=4806.04000,LONG,0.01000000,4806.04,4792.65
2026.04.21 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.21 08:00:00,FAST_NHA_EXIT,ticket=1487,LONG,0.03000000,0.00,0.00
2026.04.21 08:00:00,FAST_NHA_EXIT,ticket=1486,LONG,0.03000000,0.00,0.00
2026.04.21 08:00:00,ENTRY_FILL,signal=876 units=3 effective_ts=2026.04.21 08:00:00 fill=4789.23000,SHORT,0.03000000,4789.23,4833.19
2026.04.21 12:00:00,ENTRY_FILL,signal=877 units=1 effective_ts=2026.04.21 12:00:00 fill=4786.13000,SHORT,0.01000000,4786.13,4833.19
2026.04.22 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.22 04:00:00,FAST_NHA_EXIT,ticket=1493,SHORT,0.01000000,0.00,0.00
2026.04.22 04:00:00,FAST_NHA_EXIT,ticket=1492,SHORT,0.03000000,0.00,0.00
2026.04.22 04:00:00,ENTRY_FILL,signal=878 units=3 effective_ts=2026.04.22 04:00:00 fill=4739.35000,LONG,0.03000000,4739.35,4668.31
2026.04.22 08:00:00,ENTRY_FILL,signal=879 units=3 effective_ts=2026.04.22 08:00:00 fill=4754.90000,LONG,0.03000000,4754.90,4668.31
2026.04.22 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.22 16:00:00,FAST_NHA_EXIT,ticket=1497,LONG,0.03000000,0.00,0.00
2026.04.22 16:00:00,FAST_NHA_EXIT,ticket=1496,LONG,0.03000000,0.00,0.00
2026.04.22 16:00:00,ENTRY_FILL,signal=880 units=3 effective_ts=2026.04.22 16:00:00 fill=4744.25000,SHORT,0.03000000,4744.25,4772.24
2026.04.22 20:00:00,ENTRY_FILL,signal=881 units=1 effective_ts=2026.04.22 20:00:00 fill=4728.77000,SHORT,0.01000000,4728.77,4760.89
2026.04.23 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.23 16:00:00,FAST_NHA_EXIT,ticket=1501,SHORT,0.01000000,0.00,0.00
2026.04.23 16:00:00,FAST_NHA_EXIT,ticket=1500,SHORT,0.03000000,0.00,0.00
2026.04.23 16:00:00,ENTRY_FILL,signal=882 units=3 effective_ts=2026.04.23 16:00:00 fill=4740.15000,LONG,0.03000000,4740.15,4684.21
2026.04.23 20:00:00,ENTRY_FILL,signal=883 units=1 effective_ts=2026.04.23 20:00:00 fill=4733.60000,LONG,0.01000000,4733.60,4684.21
2026.04.24 01:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.24 01:00:00,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.03000000,4700.95,4743.06
2026.04.24 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.24 16:00:00,ENTRY_FILL,signal=885 units=3 effective_ts=2026.04.24 16:00:00 fill=4701.40000,LONG,0.03000000,4701.40,4674.53
2026.04.24 20:00:00,ENTRY_FILL,signal=886 units=3 effective_ts=2026.04.24 20:00:00 fill=4727.16000,LONG,0.03000000,4727.16,4674.53
2026.04.27 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.27 04:00:00,ENTRY_FILL,signal=887 units=1 effective_ts=2026.04.27 04:00:00 fill=4697.93000,SHORT,0.01000000,4697.93,4740.31
2026.04.27 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.27 08:00:00,FAST_NHA_EXIT,ticket=1512,SHORT,0.01000000,0.00,0.00
2026.04.27 08:00:00,ENTRY_FILL,signal=888 units=3 effective_ts=2026.04.27 08:00:00 fill=4725.23000,LONG,0.03000000,4725.23,4672.05
2026.04.27 12:00:00,ENTRY_FILL,signal=889 units=1 effective_ts=2026.04.27 12:00:00 fill=4707.10000,LONG,0.01000000,4707.10,4672.05
2026.04.27 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.27 16:00:00,FAST_NHA_EXIT,ticket=1515,LONG,0.01000000,0.00,0.00
2026.04.27 16:00:00,FAST_NHA_EXIT,ticket=1514,LONG,0.03000000,0.00,0.00
2026.04.27 16:00:00,ENTRY_FILL,signal=890 units=1 effective_ts=2026.04.27 16:00:00 fill=4698.70000,SHORT,0.01000000,4698.70,4729.91
2026.04.27 20:00:00,ENTRY_FILL,signal=891 units=1 effective_ts=2026.04.27 20:00:00 fill=4676.86000,SHORT,0.01000000,4676.86,4712.57
2026.04.28 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.28 04:00:00,FAST_NHA_EXIT,ticket=1519,SHORT,0.01000000,0.00,0.00
2026.04.28 04:00:00,FAST_NHA_EXIT,ticket=1518,SHORT,0.01000000,0.00,0.00
2026.04.28 04:00:00,ENTRY_FILL,signal=892 units=3 effective_ts=2026.04.28 04:00:00 fill=4690.41000,LONG,0.03000000,4690.41,4667.15
2026.04.28 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.28 08:00:00,ENTRY_FILL,signal=893 units=3 effective_ts=2026.04.28 08:00:00 fill=4667.54000,SHORT,0.03000000,4667.54,4701.18
2026.04.28 12:00:00,ENTRY_FILL,signal=894 units=1 effective_ts=2026.04.28 12:00:00 fill=4629.55000,SHORT,0.01000000,4629.55,4701.18
2026.04.29 01:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.29 01:00:00,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2026.04.29 01:00:00,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.03000000,0.00,0.00
2026.04.29 01:00:01,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4598.33,4554.83
2026.04.29 04:00:00,ENTRY_FILL,signal=896 units=3 effective_ts=2026.04.29 04:00:00 fill=4600.68000,LONG,0.03000000,4600.68,4554.83
2026.04.29 08:00:00,ENTRY_FILL,signal=897 units=3 effective_ts=2026.04.29 08:00:00 fill=4605.02000,LONG,0.03000000,4605.02,4575.65
2026.04.29 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.29 12:00:00,FAST_NHA_EXIT,ticket=1526,LONG,0.03000000,0.00,0.00
2026.04.30 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.30 04:00:00,FAST_NHA_EXIT,ticket=1525,SHORT,0.01000000,0.00,0.00
2026.04.30 04:00:00,FAST_NHA_EXIT,ticket=1524,SHORT,0.03000000,0.00,0.00
2026.04.30 04:00:00,ENTRY_FILL,signal=898 units=3 effective_ts=2026.04.30 04:00:00 fill=4570.13000,LONG,0.03000000,4570.13,4518.16
2026.04.30 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.04.30 08:00:00,FAST_NHA_EXIT,ticket=1532,LONG,0.03000000,0.00,0.00
2026.04.30 08:00:00,ENTRY_FILL,signal=899 units=3 effective_ts=2026.04.30 08:00:00 fill=4541.96000,SHORT,0.03000000,4541.96,4582.48
2026.04.30 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.04.30 12:00:00,ENTRY_FILL,signal=900 units=3 effective_ts=2026.04.30 12:00:00 fill=4616.58000,LONG,0.03000000,4616.58,4540.96
2026.04.30 16:00:00,ENTRY_FILL,signal=901 units=1 effective_ts=2026.04.30 16:00:00 fill=4640.17000,LONG,0.01000000,4640.17,4540.96
2026.05.01 01:00:01,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.05.01 01:00:01,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2026.05.01 01:00:01,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2026.05.01 01:00:01,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,4625.60,4645.87
2026.05.01 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.05.01 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.05.01 08:00:00,FAST_NHA_EXIT,ticket=1537,LONG,0.01000000,0.00,0.00
2026.05.01 08:00:00,FAST_NHA_EXIT,ticket=1536,LONG,0.03000000,0.00,0.00
2026.05.01 08:00:00,ENTRY_FILL,signal=903 units=1 effective_ts=2026.05.01 08:00:00 fill=4609.08000,SHORT,0.01000000,4609.08,4635.95
2026.05.01 12:00:00,ENTRY_FILL,signal=904 units=1 effective_ts=2026.05.01 12:00:00 fill=4569.12000,SHORT,0.01000000,4569.12,4635.95
2026.05.01 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.05.01 20:00:00,ENTRY_FILL,signal=905 units=3 effective_ts=2026.05.01 20:00:00 fill=4639.11000,LONG,0.03000000,4639.11,4560.12
2026.05.04 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,4634.40,4560.12
2026.05.04 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.05.04 04:00:00,FAST_NHA_EXIT,ticket=1544,LONG,0.03000000,0.00,0.00
2026.05.04 04:00:00,ENTRY_FILL,signal=907 units=3 effective_ts=2026.05.04 04:00:00 fill=4613.13000,SHORT,0.03000000,4613.13,4636.47
2026.05.04 08:00:00,ENTRY_FILL,signal=908 units=1 effective_ts=2026.05.04 08:00:00 fill=4606.07000,SHORT,0.01000000,4606.07,4618.49
2026.05.05 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.05.05 08:00:00,FAST_NHA_EXIT,ticket=1547,SHORT,0.01000000,0.00,0.00
2026.05.05 08:00:00,FAST_NHA_EXIT,ticket=1546,SHORT,0.03000000,0.00,0.00
2026.05.05 08:00:00,ENTRY_FILL,signal=909 units=3 effective_ts=2026.05.05 08:00:00 fill=4533.47000,LONG,0.03000000,4533.47,4513.53
2026.05.05 12:00:00,ENTRY_FILL,signal=910 units=1 effective_ts=2026.05.05 12:00:00 fill=4559.02000,LONG,0.01000000,4559.02,4527.95
2026.05.05 16:00:00,ENTRY_FILL,signal=911 units=1 effective_ts=2026.05.05 16:00:00 fill=4564.57000,LONG,0.01000000,4564.57,4527.95
2026.05.06 01:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.05.06 01:00:00,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2026.05.06 01:00:00,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2026.05.06 01:00:01,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2026.05.06 01:00:01,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.03000000,4560.18,4586.57
2026.05.06 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.05.06 04:00:00,ENTRY_FILL,signal=913 units=1 effective_ts=2026.05.06 04:00:00 fill=4618.96000,LONG,0.01000000,4618.96,4546.23
2026.05.07 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.05.07 20:00:00,FAST_NHA_EXIT,ticket=1553,LONG,0.01000000,0.00,0.00
2026.05.07 20:00:00,FAST_NHA_EXIT,ticket=1552,LONG,0.01000000,0.00,0.00
2026.05.07 20:00:00,FAST_NHA_EXIT,ticket=1551,LONG,0.01000000,0.00,0.00
2026.05.07 20:00:00,FAST_NHA_EXIT,ticket=1550,LONG,0.03000000,0.00,0.00
2026.05.07 20:00:01,ENTRY_FILL,signal=914 units=3 effective_ts=2026.05.07 20:00:00 fill=4715.61000,SHORT,0.03000000,4715.61,4772.24
2026.05.08 01:00:02,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,4680.33,4764.72
2026.05.08 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
