decision,year,dir,k,L,rid,entry,stop,stop_dist_atr,pnl,R,stop_hit,early3,next_same,win,severe,shock,fast_body_rng,fast_body_atr,std_align,std_body_rng,slow_align,slow_body_rng,adx14,adx28_rel,di14_signed,di28_signed,ema8_21_signed,ema8_slope,path_eff4_rel,path_eff12_rel,flip4,flip8,flip12,m15_aligned,m15_transition,m15_same_mean,m15_opp_mean,m15_same_max,m15_opp_max,m15_len_adv,m15_streak,m15_body_sum_atr,m15_body_mean_atr,m15_body_eff,m15_body_rng,m15_opp_wick,m15_no_opp_wick,m30_aligned,m30_transition,m30_same_mean,m30_opp_mean,m30_same_max,m30_opp_max,m30_len_adv,m30_streak,m30_body_sum_atr,m30_body_mean_atr,m30_body_eff,m30_body_rng,m30_opp_wick,m30_no_opp_wick,h1_aligned,h1_transition,h1_same_mean,h1_opp_mean,h1_same_max,h1_opp_max,h1_len_adv,h1_streak,h1_body_sum_atr,h1_body_mean_atr,h1_body_eff,h1_body_rng,h1_opp_wick,h1_no_opp_wick,W,score,shock_score
2025-01-02 16:00:00,2025,1,6,10,1454,2642.93,2619.3045359201506,1.7704650924121976,10.559999999999944,0.4469753467830001,0,0,1,1,0,0,0.5472819185876898,0.6187439754211974,1,0.6246594980678234,1,0.741577783962417,19.0245715048191,1.03675323742679,0.1617141466379574,0.0458557476753336,0.3651504606031333,0.3689072840957784,1.7515809260412512,1.6735889142797955,0.0,0.2857142857142857,0.2727272727272727,0.5,0.4,2.0,2.6666666666666665,3,4,-1,1,0.4593634291657715,0.0287102143228607,0.2537978113592296,0.0393938119166401,0.3726634603507606,0.1875,0.625,0.5714285714285714,1.6666666666666667,1.5,2,2,0,1,0.5093760718427031,0.0636720089803378,0.5166337522787973,0.1027138156786048,0.3669966490002846,0.25,1.0,0.0,4.0,0.0,4,0,4,4,0.993476354202302,0.2483690885505755,1.0,0.3896260628382001,0.1686700697990737,0.5,0.0,0.0027502370595739005,0.0
2025-01-02 20:00:00,2025,1,7,10,1454,2656.58,2627.2847679600754,2.194276855138158,-3.090000000000145,-0.1054779151702568,0,0,1,0,0,0,0.5889711548263901,0.9773358973282816,1,0.6143701410247628,1,0.7382559547722753,20.87025152451324,1.0392938947830166,0.2225162263388386,0.0832028771544602,0.6345308159075427,0.5123262997448135,1.92356112368886,2.4629287176957293,0.0,0.1428571428571428,0.2727272727272727,0.75,0.2,6.0,2.0,8,3,5,-3,1.3816142699642022,0.0863508918727626,0.6365852564661324,0.2599329759311557,0.2063836400514566,0.3125,0.875,0.1428571428571428,7.0,1.0,7,1,6,-1,1.42389169062665,0.1779864613283312,0.8416826076151833,0.3223416778858109,0.1977482925480983,0.375,1.0,0.0,4.0,0.0,4,0,4,4,1.867555626032417,0.4668889065081044,1.0,0.5503451227659457,0.0362983423097962,0.75,0.0,0.0025306888015063796,0.0
2025-01-03 00:00:00,2025,1,8,10,1454,2657.93,2633.511133980038,1.8238887808101576,-4.440000000000055,-0.1818266252155373,0,0,1,0,0,0,0.747447745690625,0.6888107174586782,1,0.824572529315198,1,0.8900446827704057,22.58409725708637,1.041743814376521,0.2131300469604827,0.0814813970769128,0.8238568700931272,0.4207601461052728,1.92356112368886,2.6082061783689645,0.0,0.0,0.2727272727272727,0.5,0.4666666666666667,2.0,2.0,4,4,0,-4,0.2578188676913151,0.0161136792307071,0.2829084493045471,0.0157188483022911,0.3363877405877656,0.1875,0.25,0.2857142857142857,2.0,3.0,2,4,-2,-2,0.1859783802515385,0.0232472975314423,0.3336039446340847,0.0164677171531157,0.3777551607902661,0.125,0.75,0.6666666666666666,1.5,1.0,2,1,1,2,0.4532543288468056,0.1133135822117014,0.9988656654144208,0.3135830492476185,0.1889312393496262,0.25,0.0,0.00048040163843412825,0.0
2025-01-03 04:00:00,2025,1,9,10,1454,2659.4,2641.795566990019,1.3185496277242128,-5.910000000000309,-0.33571089717286,0,0,1,0,0,0,0.5543448165697997,0.3122910062284272,1,0.7387753090883978,1,0.8611035609935161,24.28963127016545,1.0467344551871651,0.2185708675221676,0.086543157613475,0.9595073477435028,0.3527979406705504,1.92356112368886,2.6188329663556837,0.0,0.0,0.2727272727272727,0.5833333333333334,0.6363636363636364,1.75,1.25,2,2,0,1,0.0608068228364672,0.0050672352363722,0.0924025109098871,0.0820881982141718,0.3107023198732954,0.1666666666666666,0.6666666666666666,0.2,4.0,2.0,4,2,2,-2,0.1069708551574264,0.017828475859571,0.4167151924648525,0.1263012439874271,0.3569108571997123,0.0,1.0,0.0,3.0,0.0,3,0,3,3,0.2780167739931958,0.0926722579977319,1.0,0.3435309135617609,0.1844732169685281,0.3333333333333333,0.0,0.00014139345828456253,0.0
2025-01-03 08:00:00,2025,1,10,10,1454,2658.55,2649.486533495009,0.6809477463672601,-5.0600000000004,-0.5582852871154709,0,0,0,0,1,1,0.143141983486097,0.1005537089986027,1,0.4985297209427436,1,0.7356842406288473,26.018211342830167,1.05487288906083,0.222549218871831,0.0923407459476028,1.0284574079485167,0.2597224468351827,0.9869580634634876,2.499346625393301,0.0,0.0,0.1818181818181818,0.4375,0.2,3.5,4.5,6,6,0,-6,0.0166084626054069,0.0010380289128379,0.0148740379922607,-0.0569617270620768,0.3351513220151512,0.125,0.75,0.1428571428571428,6.0,2.0,6,2,4,-2,0.0410346169704936,0.0051293271213117,0.0539139169994903,0.0326477620007625,0.3447183260873668,0.125,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,0.268029036456246,0.0670072591140615,0.4656996557812901,0.2255425663688657,0.24604960487181,0.5,0.0,2.526747097335335e-05,0.0
2025-01-03 12:00:00,2025,-1,1,9,1455,2653.49,2665.2,0.8812412008983406,17.309999999999945,1.4782237403928171,0,1,1,1,0,0,0.381396330172209,0.3002244742784456,1,0.1396757527487629,0,-0.5970839599733219,26.723715595224224,1.051517227905965,-0.1676249627820675,-0.0702778676533646,-1.007454692991487,-0.1200615187454089,1.1545509399569625,2.468691907118623,0.3333333333333333,0.1428571428571428,0.1818181818181818,0.5625,0.4666666666666667,2.25,1.75,4,3,1,1,0.4783699977917676,0.0298981248619854,0.4455203223570829,0.085938728034153,0.3345119127701716,0.0625,0.625,0.4285714285714285,2.5,1.5,4,2,2,-2,0.5668798885698659,0.0708599860712332,0.6777631608866218,0.2008910122654487,0.2941240310201482,0.25,1.0,0.0,4.0,0.0,4,0,4,4,0.9539921070732484,0.238498026768312,1.0,0.5403635789982144,0.0195111491637799,0.75,3.0,0.4361838325201914,0.14535667585073492
2025-01-03 16:00:00,2025,-1,2,9,1455,2649.79,2660.29,0.7911175188622758,13.610000000000127,1.2961904761904883,0,1,1,1,0,0,0.3163203666077501,0.3772765160314158,1,0.3026218690382961,0,-0.1061605523849742,26.523328973995635,1.0370265536480956,-0.1101366303829051,-0.0469792847875059,-0.9345021020556972,-0.029700025488156,1.92356112368886,1.937434661894112,0.3333333333333333,0.1428571428571428,0.0909090909090909,0.5625,0.3333333333333333,3.0,2.333333333333333,7,3,4,7,0.550727227248263,0.0344204517030164,0.3796772676110074,0.0190843602688178,0.3136785836267694,0.0625,0.5,0.1428571428571428,4.0,4.0,4,4,0,4,0.4129345718540282,0.0516168214817535,0.3748091951569474,0.0460905570588683,0.3267573415947047,0.125,0.25,0.3333333333333333,1.0,3.0,1,3,-2,1,0.1329911851873964,0.0332477962968491,0.2013988017872879,-0.1020700581149144,0.3453750270164422,0.25,1.0,0.19758178678458302,0.0
2025-01-03 20:00:00,2025,-1,3,9,1455,2641.8,2659.29,1.3163664813130151,5.620000000000346,0.3213264722698922,0,1,1,1,0,0,0.5439586655036809,0.5567904963434984,1,0.544710848543027,1,0.3592359442506821,25.79498915368419,1.0156172952627889,-0.0732503377670205,-0.0314546290062811,-0.7830114240949609,0.1110617678714342,1.8992646502356971,1.451779974371704,0.3333333333333333,0.1428571428571428,0.0909090909090909,0.75,0.4666666666666667,3.0,1.0,5,1,4,-1,0.7038571483705276,0.0439910717731579,0.5722081451348627,0.1138749824820842,0.334078205746961,0.1875,0.875,0.1428571428571428,7.0,1.0,7,1,6,-1,0.852228504901835,0.1065285631127293,0.970375448134318,0.2508095547924997,0.2678206056547041,0.125,1.0,0.0,4.0,0.0,4,0,4,4,1.6198218243061262,0.4049554560765315,1.0,0.637165636491936,0.0,1.0,0.0,0.07159081323092158,0.0
2025-01-06 04:00:00,2025,-1,5,9,1455,2641.24,2649.8638760467197,0.6508863132016626,5.059999999999945,0.5867431271724695,0,0,1,1,0,0,0.0487332042863932,0.0323308019057099,1,0.3992534725096157,1,0.5731689389667284,24.328233300753286,0.9831114546300598,-0.0803711716757185,-0.0365261414911695,-0.5478094820226055,0.0690510557431417,1.4900609817731447,1.0686948173589337,0.0,0.1428571428571428,0.0909090909090909,0.5,0.2727272727272727,3.0,3.0,4,3,1,2,-0.3321442115521476,-0.0276786842960123,-0.2826095580080948,-0.0440642118222402,0.2747542694976779,0.1666666666666666,0.3333333333333333,0.6,1.0,2.0,1,2,-1,1,-0.4374359474597005,-0.0729059912432834,-0.6352108870971457,-0.2214467579462685,0.4098714779533585,0.0,0.0,0.0,0.0,3.0,0,3,-3,-3,-0.3652310484135637,-0.1217436828045212,-1.0,-0.3096911195334295,0.5269427704375894,0.0,0.0,0.004971157474527457,0.0
2025-01-06 08:00:00,2025,-1,6,9,1455,2633.86,2647.35,1.0200639866481496,-13.489999999999782,-1.0,1,0,1,0,1,0,0.3262881744707486,0.3417169905298688,1,0.3900519142007094,1,0.5909272787113719,23.022542694377545,0.9587673032133872,-0.0275192878251132,-0.0126746153375965,-0.3929738108820053,0.1793300586945032,1.456087905442495,0.1418435707822342,0.0,0.1428571428571428,0.0909090909090909,0.8125,0.1333333333333333,6.5,3.0,12,3,9,12,0.9474077123671408,0.0592129820229463,0.7439948822672542,0.2613071434543184,0.1835033550556957,0.375,0.875,0.2857142857142857,3.5,1.0,6,1,5,6,0.9115337279869768,0.113941715998372,0.7998336490197847,0.3281117693423031,0.1311842852377357,0.625,0.75,0.3333333333333333,3.0,1.0,3,1,2,3,0.728433779450855,0.1821084448627137,0.8645577740347491,0.280788639432421,0.2401157153500635,0.5,0.0,0.010466810094500494,0.0
2025-01-06 12:00:00,2025,-1,7,9,1455,2632.66,2645.33,0.9578069994515142,-12.670000000000073,-1.0,1,0,1,0,1,0,0.478251827685532,0.4739725553861686,1,0.5693632888710813,1,0.6225782554278237,21.611718653953908,0.9358830376844964,0.0152038405494358,0.0076378382565681,-0.2629444704890242,0.1594333639197463,1.4335236234367938,0.7634978277480547,0.0,0.1428571428571428,0.0909090909090909,0.5,0.3333333333333333,2.6666666666666665,2.6666666666666665,3,6,-3,2,0.0420803728267481,0.0026300233016717,0.0270468823374591,0.0139344261560189,0.3103807767641722,0.1875,0.625,0.1428571428571428,5.0,3.0,5,3,2,-3,0.1392651468054267,0.0174081433506783,0.1418532798134393,0.0701454484672525,0.3011725467589822,0.25,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,0.8238987087056143,0.2059746771764035,0.7222033126259189,0.3085698757304358,0.1637952685719632,0.5,0.0,0.0007076243413632141,0.0
2025-01-06 16:00:00,2025,-1,8,9,1455,2624.08,2640.67610950584,1.2560302209627388,-16.596109505840104,-1.0,1,0,1,0,1,0,0.1146378284844689,0.2397190969529026,1,0.1550598897184206,1,0.3641774024413027,21.08945100561149,0.9230675703466928,-0.0671587827101731,-0.0339821789054316,-0.0812812127324345,0.2674360515923962,1.8050715697824573,2.745071616061065,0.0,0.0,0.0909090909090909,0.375,0.2666666666666666,2.0,5.0,3,7,-4,3,0.6083336635841529,0.0380208539740095,0.1574786170770827,0.0080431646950559,0.313068399679855,0.125,0.375,0.2857142857142857,1.5,5.0,2,5,-3,2,-0.1557959533986595,-0.0194744941748324,-0.0695339013748737,-0.0972976471414847,0.412929082555986,0.125,0.25,0.3333333333333333,1.0,3.0,1,3,-2,1,-0.9426756273939064,-0.2356689068484766,-0.5206159506311859,-0.342455954995496,0.3811244380874055,0.0,0.0,0.0009558176414233328,0.0
2025-01-06 20:00:00,2025,-1,9,9,1455,2636.65,2649.37,0.9568774240111804,0.4700000000002546,0.0369496855346117,0,0,0,1,0,0,0.0199195789570035,0.0398594211976226,1,0.1858891870849598,1,0.2738596324093769,19.898677381780463,0.9046367271030814,-0.0194573870534972,-0.0111109282503899,-0.0749497712683487,-0.0025434868256958,0.2281714399949888,1.414732931029974,0.0,0.0,0.0909090909090909,0.4375,0.2666666666666666,2.333333333333333,4.5,4,5,-1,4,-0.938991794046822,-0.0586869871279263,-0.4045393758832735,-0.0922398112580568,0.3198552529852556,0.125,0.375,0.2857142857142857,1.5,5.0,2,5,-3,2,-0.2760769707226025,-0.0345096213403253,-0.1248327387116732,-0.116127255355366,0.3049182515048901,0.25,0.25,0.3333333333333333,1.0,3.0,1,3,-2,-3,0.192176127694929,0.0480440319237322,0.1241626289680875,-0.1504406180860356,0.3651052240792496,0.25,0.0,9.439214323776533e-05,0.0
2025-01-07 00:00:00,2025,1,1,6,1456,2636.18,2614.68,1.6084188205037788,11.550000000000182,0.5372093023255898,0,1,1,1,0,0,0.670718141639594,0.3861353355768428,1,0.6326251519989188,0,-0.030160083019109,18.7929590167945,0.888474168212792,0.0188424622561671,0.0109280193918221,0.0614559387288,-0.0106672809694715,0.2744113731434642,1.5856898368766672,0.3333333333333333,0.1428571428571428,0.1818181818181818,0.5,0.5333333333333333,2.0,1.6,4,4,0,-1,-0.0341736946580607,-0.0021358559161287,-0.058675669824132,-0.0060346506271343,0.4044495106006511,0.125,0.25,0.1428571428571428,2.0,6.0,2,6,-4,2,-0.1003788321515367,-0.012547354018942,-0.2215141092302169,-0.0303272067134512,0.3688751007123171,0.25,0.25,0.3333333333333333,1.0,3.0,1,3,-2,1,-0.218444050316583,-0.0546110125791457,-0.688677124586684,-0.2151362410511547,0.3855374929415437,0.0,1.0,0.37122263349423656,0.2042711262372098
2025-01-07 04:00:00,2025,1,2,6,1456,2638.9,2631.64732618823,0.5443264474097681,8.829999999999927,1.2174820251353746,0,1,1,1,0,0,0.3566525696950328,0.2208312834543236,1,0.421222655258768,1,0.1848333636453665,18.013838305647827,0.8711141149739839,0.0332305949356534,0.0185139027651523,0.0809925599028284,0.0422113249100309,1.6842885266257206,1.266540046652535,0.3333333333333333,0.1428571428571428,0.1818181818181818,0.5,0.2727272727272727,3.0,3.0,5,4,1,5,0.2866740545706908,0.0238895045475575,0.3548227298452984,-0.0313413902348344,0.3025360617032868,0.1666666666666666,0.5,0.2,3.0,3.0,3,3,0,3,0.1960982355989079,0.0326830392664846,0.3308192965768524,-0.0098203918095336,0.3388617651226195,0.3333333333333333,0.3333333333333333,0.5,1.0,2.0,1,2,-1,1,0.1467264267644509,0.0489088089214836,0.579259804262655,0.03727599787669,0.4196488294314078,0.3333333333333333,1.0,0.20800324149996982,0.0
2025-01-07 08:00:00,2025,1,3,6,1456,2644.38,2632.9,0.8634217411076215,3.349999999999909,0.2918118466898871,0,0,1,1,0,0,0.5885499822332467,0.3903144555056978,1,0.5846285340342495,1,0.6067488503873958,17.703890016581248,0.8675521987704164,0.0583127465244438,0.0316430315199856,0.1474472525672414,0.1246580004370817,1.5531593745301029,0.5868370957252758,0.3333333333333333,0.1428571428571428,0.0909090909090909,0.625,0.2,5.0,3.0,5,3,2,5,0.5328747925674747,0.0333046745354671,0.5733005482584855,0.0995083478350635,0.3114110385626643,0.1875,0.75,0.2857142857142857,3.0,2.0,4,2,2,2,0.5257746289918372,0.0657218286239796,0.8068960006457455,0.1722147843938404,0.3002535249898678,0.125,1.0,0.0,4.0,0.0,4,0,4,4,0.5655393732571349,0.1413848433142837,1.0,0.4391057256466695,0.1306661598796652,0.5,0.0,0.06797660706671234,0.0
2025-01-07 12:00:00,2025,1,4,6,1456,2641.32,2635.552456547058,0.4346025054491336,6.409999999999855,1.111391713352364,0,0,1,1,0,0,0.1831879565652665,0.12036902801289,1,0.4700426291824534,1,0.5090673344062013,17.507350350363197,0.8634946228039402,0.0613272799899069,0.033861030353679,0.1617155737292653,0.0464017377787747,0.8828616200969703,0.5582147201759484,0.0,0.1428571428571428,0.0909090909090909,0.375,0.3333333333333333,2.0,3.333333333333333,3,6,-3,-2,-0.2523370837913944,-0.0157710677369621,-0.1967566942864363,-0.086764561261341,0.3528192688660289,0.125,0.5,0.4285714285714285,2.0,2.0,3,3,0,-1,-0.0879392031744444,-0.0109924003968055,-0.1030170532638886,-0.0372376934483829,0.3706541239137101,0.125,0.75,0.6666666666666666,1.5,1.0,2,1,1,2,0.2769433922627866,0.0692358480656966,0.6205652488080435,0.1467648146519592,0.2477581614823718,0.0,0.0,0.008401787367625244,0.0
2025-01-07 16:00:00,2025,1,5,6,1456,2662.6,2637.99,1.857980424717369,-14.86999999999989,-0.6042259244209596,0,0,1,0,1,0,0.5400413652139393,0.9361133322232424,1,0.4972928164410798,1,0.6093007156959073,18.64074652790374,0.8827058035468658,0.152128473503442,0.0828013062280053,0.3781389287897869,0.3906593433551353,1.4910031146620275,1.1192996768525587,0.0,0.1428571428571428,0.0909090909090909,0.9375,0.1333333333333333,7.5,1.0,9,1,8,6,1.9893192267373776,0.1243324516710861,0.9891783887273672,0.4192959622660809,0.1284655072399565,0.4375,0.875,0.1428571428571428,7.0,1.0,7,1,6,7,1.7574911943634766,0.2196863992954345,0.9978509035832572,0.4565993669641708,0.0932732599801714,0.625,1.0,0.0,4.0,0.0,4,0,4,4,1.554554675149861,0.3886386687874652,1.0,0.5262391463405546,0.0436335269022566,0.5,0.0,0.028866143839963575,0.0
2025-01-07 20:00:00,2025,1,6,6,1456,2652.46,2640.568114136764,0.8941580976076976,-4.730000000000018,-0.397750201641517,0,0,0,0,0,0,0.1534717557830052,0.2421015261820856,1,0.4073376039855786,1,0.5553032082742194,19.693185835619964,0.9036072015582652,0.1349456978896013,0.0778501782568642,0.4219557365207371,0.1346874724854394,0.4370640476909022,0.5842387473488875,0.0,0.1428571428571428,0.0909090909090909,0.3125,0.4,1.6666666666666667,2.75,3,6,-3,-2,-0.9282021673304726,-0.0580126354581545,-0.4076891185724764,-0.0589702045686537,0.3583112265502465,0.0625,0.625,0.2857142857142857,2.5,3.0,4,3,1,4,-0.6644906617269256,-0.0830613327158657,-0.4612123214446437,-0.0235048805206645,0.3733706209933978,0.125,0.5,0.6666666666666666,1.0,2.0,1,2,-1,1,0.0105311707733609,0.0026327926933402,0.0079183382758461,0.0456428755758975,0.3004621211860072,0.25,0.0,0.0007933128548653973,0.0
2025-01-08 00:00:00,2025,-1,1,3,1457,2647.73,2662.95,1.1407411435732628,-5.759999999999764,-0.3784494086727883,0,1,1,0,0,0,0.5700487529572034,0.2869871353160091,1,0.0993833986128891,0,-0.5994563581070773,20.67045090707074,0.9187782355394196,-0.1306801004665959,-0.0765759231498215,-0.4062801693854591,-0.0404644498918015,0.3874340013930796,0.340678145780907,0.3333333333333333,0.2857142857142857,0.1818181818181818,0.625,0.4,2.5,2.0,4,3,1,2,0.3033873637415143,0.0189617102338446,0.3332271947236082,0.080668809506033,0.2727283095105806,0.1875,0.625,0.5714285714285714,1.6666666666666667,1.5,3,2,1,1,0.3927194943019835,0.0490899367877479,0.6105896096074237,0.1401352132478187,0.2464894595385818,0.375,1.0,0.0,4.0,0.0,4,0,4,4,0.3818238442586592,0.0954559610646648,1.0,0.296481578401552,0.160406635476158,0.25,0.0,0.5178814057556173,0.16475604682391945
2025-01-08 04:00:00,2025,-1,2,3,1457,2648.77,2652.6,0.2879838366405146,-3.8299999999999272,-1.0,1,0,1,0,1,0,0.4663440734470092,0.1528840892509325,1,0.3801064832787372,0,-0.4232280102081031,21.577911330560745,0.9368198003407504,-0.1273235563466485,-0.0755823733094704,-0.3904762874675117,-0.0337459439391853,1.864042909218458,0.7750738558641199,0.3333333333333333,0.1428571428571428,0.1818181818181818,0.4166666666666667,0.2727272727272727,2.5,3.5,4,6,-2,-1,0.0557878027562835,0.0046489835630236,0.1153750022480233,-0.0277997947698246,0.3477336601723892,0.0833333333333333,0.5,0.4,1.5,3.0,2,3,-1,2,0.0505496924608862,0.008424948743481,0.1223867733482822,-0.0336637282085623,0.3185569154662929,0.0,0.6666666666666666,1.0,1.0,1.0,1,1,0,1,0.0115046904125902,0.0038348968041967,0.0780693758159615,0.0184863830837758,0.356763830522975,0.0,0.0,0.09426718985239045,0.0
2025-01-08 08:00:00,2025,-1,3,3,1457,2650.01,2651.51,0.1132101581745089,-1.5,-1.0,1,0,0,0,1,1,0.0640429689319806,0.0264394807305778,1,0.1720534064986997,0,-0.3033508208380843,22.12577894186934,0.9521812603535053,-0.1112807842254565,-0.0685007801661515,-0.384165832554671,-0.0471423502391335,0.9004191336050229,0.9047082266799222,0.3333333333333333,0.1428571428571428,0.1818181818181818,0.5625,0.3333333333333333,3.0,2.333333333333333,4,4,0,-4,-0.1133214136712488,-0.007082588354453,-0.1329931958736346,-0.0162502537276032,0.297131650746031,0.0625,0.5,0.7142857142857143,1.3333333333333333,1.3333333333333333,2,2,0,-2,-0.0578873804761745,-0.0072359225595218,-0.1152727426593686,0.0176753476322686,0.2950604213644474,0.125,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,0.2104260626043642,0.052606515651091,0.5763272189970667,0.2005893283633507,0.2119251907392827,0.25,0.0,0.02184073412533718,0.0
2025-01-08 12:00:00,2025,1,1,5,1458,2653.49,2645.23,0.6254508259490309,4.830000000000382,0.5847457627119274,0,1,1,1,0,0,0.5168713278932936,0.2399142471554139,1,0.4436270690418861,1,0.6136067545598667,22.98774271119731,0.969916025299586,0.1344309593893108,0.0805738398040731,0.4071216316656768,0.0960164793219488,1.8992646502356971,1.6532645251063347,0.3333333333333333,0.2857142857142857,0.2727272727272727,0.6875,0.2,5.5,2.5,6,4,2,-1,0.3959486189180615,0.0247467886823788,0.4658541711810408,0.1383208708092518,0.2862522441081169,0.0625,0.875,0.2857142857142857,3.5,1.0,4,1,3,3,0.4105007504167459,0.0513125938020932,0.6543499682193882,0.2367352065777012,0.200826617167996,0.25,1.0,0.0,4.0,0.0,4,0,4,4,0.6398704535910392,0.1599676133977598,1.0,0.4706308747518559,0.0911473616198124,0.75,1.0,0.38539955540351195,0.18353260013024103
2025-01-08 16:00:00,2025,1,2,5,1458,2660.14,2648.9,0.8536388923997108,-1.819999999999709,-0.1619217081850306,0,0,1,0,0,0,0.3156150075964434,0.3470835974177518,1,0.3052290722799114,1,0.4940174417725507,24.179875667070423,1.0027071868520103,0.1548506099540493,0.0930080841277072,0.4817951287634904,0.1871345381477843,1.874024686296298,1.4548621452288413,0.3333333333333333,0.2857142857142857,0.2727272727272727,0.5625,0.3333333333333333,3.0,2.333333333333333,6,4,2,6,0.4597857603564971,0.028736610022281,0.261054646820874,0.061674856289774,0.3007167388999773,0.1875,0.625,0.2857142857142857,2.5,3.0,3,3,0,3,0.3137096809827536,0.0392137101228442,0.24349880364509,0.0307192962564193,0.3293098818533507,0.125,0.5,0.6666666666666666,1.0,2.0,1,2,-1,1,0.1925739491145243,0.048143487278631,0.2595044710312533,0.1001523622747949,0.3298314661523651,0.5,1.0,0.1668745205867299,0.0
2025-01-08 20:00:00,2025,1,3,5,1458,2655.51,2645.78,0.7385505481795615,2.809999999999945,0.2887975334018438,0,0,1,1,0,0,0.1606462816439748,0.2514355740013795,1,0.294367530713204,1,0.3654233471217109,25.904992260013923,1.0407511124847606,0.1934952593809514,0.1163665521602057,0.4779620571623039,0.068045942120815,0.7021826893147829,1.143459544349256,0.3333333333333333,0.2857142857142857,0.1818181818181818,0.625,0.3333333333333333,3.333333333333333,2.0,4,3,1,-3,-0.2811434589742196,-0.0175714661858887,-0.1026536571670283,0.1290596179993946,0.2788719589297612,0.1875,0.75,0.1428571428571428,6.0,2.0,6,2,4,-2,0.297626381496783,0.0372032976870978,0.1560361473638744,0.1908891243032673,0.2439444181767543,0.375,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,1.352763170403911,0.3381907926009777,0.7606994628023619,0.4345288446905527,0.1433173784977889,0.75,0.0,0.02166968362323247,0.0
2025-01-09 00:00:00,2025,1,4,5,1458,2660.66,2649.4,0.8520093219750073,-2.3399999999996908,-0.2078152753108117,0,0,1,0,0,0,0.1209333000696384,0.1150236481693127,1,0.1919195896303576,1,0.5046358045535091,27.506886239175746,1.073837588597543,0.1792185971467323,0.1120172230894278,0.5234462879013296,0.1528074329966493,0.865483747106809,1.25468718912367,0.0,0.2857142857142857,0.1818181818181818,0.6875,0.4666666666666667,2.75,1.25,6,2,4,-2,0.6810092297041771,0.042563076856511,0.5254748750366852,0.2043967167239893,0.2492070359204307,0.375,0.625,0.2857142857142857,5.0,1.5,5,2,3,-1,0.2946061118411595,0.0368257639801449,0.2287799803521019,0.1698327414054272,0.2124796645557241,0.25,0.5,0.3333333333333333,2.0,2.0,2,2,0,2,-0.2540898569682158,-0.0635224642420539,-0.1920308266139148,0.0492768816073981,0.1832760260773031,0.5,0.0,0.03668449749288005,0.0
2025-01-09 04:00:00,2025,1,5,5,1458,2658.55,2651.52,0.5320827761771959,-0.2300000000000182,-0.0327169274537712,0,0,0,0,0,0,0.2061072704184278,0.0920384294372381,1,0.4767852542888164,1,0.61120932459907,28.994359219826,1.1057424048491549,0.1727748527586718,0.1100157037839089,0.5168195171279935,0.0690969773879718,0.2221066294869485,0.8160885823391151,0.0,0.1428571428571428,0.1818181818181818,0.4166666666666667,0.2727272727272727,2.5,3.5,3,6,-3,2,-0.3156445766696887,-0.026303714722474,-0.5603112318478443,-0.1001540915498493,0.2816368927719373,0.1666666666666666,0.1666666666666666,0.4,1.0,2.5,1,4,-3,-4,-0.3527396123159431,-0.0587899353859905,-0.7793013051244837,-0.2444342499717793,0.3298563228455215,0.1666666666666666,0.3333333333333333,0.5,1.0,2.0,1,2,-1,-2,-0.0812353637415859,-0.0270784545805286,-0.355621193055287,-0.0441746275642967,0.351076637758025,0.0,0.0,0.004100239591764083,0.0
2025-01-09 08:00:00,2025,-1,1,1,1459,2658.32,2663.23,0.3727715379642389,-4.909999999999855,-1.0,1,0,0,0,1,1,0.1208942949451961,0.0614952912683168,0,-0.0247175090169592,0,-0.459864259040375,30.02210436286631,1.1317508699226142,-0.1536794425726325,-0.1019657254935004,-0.5006472619544677,-0.0496900165229859,0.5681206486513193,1.0214309638247134,0.3333333333333333,0.2857142857142857,0.2727272727272727,0.5625,0.2666666666666666,3.0,3.5,4,4,0,2,0.0474039965748801,0.00296274978593,0.0373986339716965,0.0370425532678172,0.3070490219286055,0.25,0.625,0.5714285714285714,1.6666666666666667,1.5,2,2,0,1,0.012473807714785,0.0015592259643481,0.0207730506626154,0.005376534249086,0.3691668551797085,0.125,0.5,1.0,1.0,1.0,1,1,0,-1,0.2026304686457421,0.0506576171614355,0.8039895034652795,0.1603003775461482,0.3366714685031691,0.25,1.0,0.3553161794968783,0.36071986879775
2025-01-09 12:00:00,2025,1,1,10,1460,2664.96,2655.45,0.7239837965843442,20.529999999999745,2.15878023133536,0,1,1,1,0,0,0.4593133941754467,0.300365884112552,1,0.4188362811648896,1,0.6063013524957318,31.31300011512457,1.1637484323962242,0.1756234625270372,0.1139939187652632,0.5460573816160819,0.1517623766892065,0.6663749581716456,0.1959086172765928,0.6666666666666666,0.4285714285714285,0.3636363636363636,0.75,0.1333333333333333,6.0,4.0,7,4,3,7,0.6690806285277014,0.0418175392829813,0.5044602502961428,0.1555417356854159,0.2602096303153194,0.25,0.625,0.5714285714285714,1.6666666666666667,1.5,3,2,1,1,0.5864882489906447,0.0733110311238305,0.6401530731194559,0.1987271809307018,0.2964675913303574,0.25,1.0,0.0,4.0,0.0,4,0,4,4,0.7443055459923409,0.1860763864980852,1.0,0.3874911690130584,0.1466710978644215,0.25,3.0,0.4368293089082263,0.19556537420528697
