signal_id,decision_time,entry_event,direction,units,event_price,structural_sl,h4_source_open,h4_source_end,h4_fast_dir,h4_fast_run_k,answer_final_run_len,answer_future_remaining_h4,h4_fast_body_signed,h4_fast_body_to_range_signed,era_scale_prev_h4_atr180,era_risk_event_price,m15_count,m15_aligned_fraction,m15_transition_rate,m15_mean_same_run_len,m15_mean_opp_run_len,m15_max_same_run_len,m15_max_opp_run_len,m15_length_advantage,m15_current_signed_streak,m15_body_sum_signed,m15_body_mean_signed,m15_body_flow_eff,m15_body_to_range_mean_signed,m15_opposing_wick_share_mean,m15_no_opposing_wick_fraction,m30_count,m30_aligned_fraction,m30_transition_rate,m30_mean_same_run_len,m30_mean_opp_run_len,m30_max_same_run_len,m30_max_opp_run_len,m30_length_advantage,m30_current_signed_streak,m30_body_sum_signed,m30_body_mean_signed,m30_body_flow_eff,m30_body_to_range_mean_signed,m30_opposing_wick_share_mean,m30_no_opposing_wick_fraction,h1_count,h1_aligned_fraction,h1_transition_rate,h1_mean_same_run_len,h1_mean_opp_run_len,h1_max_same_run_len,h1_max_opp_run_len,h1_length_advantage,h1_current_signed_streak,h1_body_sum_signed,h1_body_mean_signed,h1_body_flow_eff,h1_body_to_range_mean_signed,h1_opposing_wick_share_mean,h1_no_opposing_wick_fraction
812,2026.03.25 00:00:00,ENTRY_REJECT,LONG,1,4472.42,4372.22,2026-03-24 20:00:00,2026-03-25 00:00:00,LONG,1,3,2,48.11383542890417,0.4809459758986824,63.75774667784009,1.571573733718945,12,0.6666666666666666,0.36363636363636365,2.6666666666666665,2.0,3,3,0,3,105.61594749157757,8.801328957631464,0.784265676737422,0.21788446858733335,0.23043027483168158,0.25,6,1.0,0.0,6.0,0.0,6,0,6,6,83.67759500110151,13.946265833516918,1.0,0.26424610335858145,0.2775167106882871,0.16666666666666666,3,0.3333333333333333,0.5,1.0,2.0,1,2,-1,1,25.716727315424578,8.57224243847486,0.48097371033975034,0.010156964996619361,0.2413370427583457,0.0
813,2026.03.25 04:00:00,ENTRY_FILL,LONG,3,4595.39,4372.22,2026-03-25 00:00:00,2026-03-25 04:00:00,LONG,2,3,1,114.71845885722632,0.6669737602268447,63.95931475185209,3.4892493902702055,16,0.9375,0.13333333333333333,7.5,1.0,13,1,12,13,165.1426419088557,10.32141511930348,0.9079119579958882,0.4430734932941412,0.14119203756963505,0.5625,8,1.0,0.0,8.0,0.0,8,0,8,8,166.9278513043064,20.8659814130383,1.0,0.5765293009713465,0.07897994706555574,0.625,4,1.0,0.0,4.0,0.0,4,0,4,4,257.22130276545704,64.30532569136426,1.0,0.7517758721889126,0.0,1.0
814,2026.03.25 12:00:00,ENTRY_FILL,SHORT,3,4552.55,4602.32,2026-03-25 08:00:00,2026-03-25 12:00:00,SHORT,1,10,9,6.5485963214241565,0.1638377863753844,64.34609425815103,0.7734735196253955,16,0.625,0.4,2.5,2.0,5,3,2,5,14.24710636704367,0.8904441479402294,0.14830929959356606,0.029119352075416362,0.28760860287116896,0.125,8,0.5,0.5714285714285714,1.3333333333333333,2.0,2,3,-1,1,8.36015845906968,1.04501980738371,0.1814692203971242,0.014705956660406055,0.3465490886778382,0.125,4,1.0,0.0,4.0,0.0,4,0,4,4,33.05876444232399,8.264691110580998,1.0,0.2686263851094929,0.28339213550182685,0.25
815,2026.03.25 16:00:00,ENTRY_FILL,SHORT,1,4545.13,4585.92,2026-03-25 12:00:00,2026-03-25 16:00:00,SHORT,2,10,8,2.791149080354444,0.04346907148971254,64.21067151227241,0.6352526618913164,16,0.4375,0.3333333333333333,2.3333333333333335,3.0,5,4,1,1,-6.475406319669673,-0.4047128949793546,-0.05176921622335133,-0.1263765179424643,0.3465796236581548,0.125,8,0.375,0.42857142857142855,1.5,2.5,2,4,-2,1,-4.3426351294165215,-0.5428293911770652,-0.05181377344528975,-0.1497136405066108,0.3764537381812771,0.125,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,2,-9.316952222353393,-2.3292380555883483,-0.2725994943224117,-0.1663503809562957,0.46908433049137954,0.0
816,2026.03.25 20:00:00,ENTRY_FILL,SHORT,1,4550.62,4585.92,2026-03-25 16:00:00,2026-03-25 20:00:00,SHORT,3,10,7,0.3857872700891676,0.007115220768889078,64.21066778164867,0.549752887168834,16,0.5625,0.5333333333333333,1.8,1.75,3,3,0,1,-0.2701479620700411,-0.01688424762937757,-0.0037082680275331917,-0.04605440325740057,0.34673030093589186,0.0,8,0.75,0.5714285714285714,2.0,1.0,4,1,3,4,3.15021474250716,0.393776842813395,0.09866319886563214,0.01755669283682562,0.3454325611950498,0.0,4,0.5,1.0,1.0,1.0,1,1,0,1,2.0561279861030926,0.5140319965257731,0.45276291145550557,0.022892307741450457,0.4084946007182757,0.0
817,2026.03.27 04:00:00,ENTRY_FILL,LONG,3,4417.8,4351.02,2026-03-27 00:00:00,2026-03-27 04:00:00,LONG,1,3,2,10.314300631908736,0.2275882751965755,64.49539078690069,1.0354228292165504,16,0.625,0.3333333333333333,3.3333333333333335,2.0,4,3,1,4,30.15346879046683,1.884591799404177,0.2823372729995958,0.12364092093647484,0.2607602627702547,0.3125,8,0.625,0.2857142857142857,2.5,3.0,3,3,0,2,24.962054454204008,3.120256806775501,0.3785165988934906,0.10711381304674296,0.33487581112698583,0.25,4,0.75,0.6666666666666666,1.5,1.0,2,1,1,1,26.787367263487795,6.696841815871949,0.738078143692244,0.2243292169309906,0.2640942128806963,0.25
818,2026.03.27 08:00:00,ENTRY_FILL,LONG,3,4454.31,4375.26,2026-03-27 04:00:00,2026-03-27 08:00:00,LONG,2,3,1,44.528575157977684,0.584130121879555,64.38886083808457,1.2276968247471134,16,0.6875,0.5333333333333333,2.2,1.25,3,2,1,2,57.11256902471723,3.569535564044827,0.8397016946691584,0.22291430695623046,0.2379550223115373,0.1875,8,0.875,0.2857142857142857,3.5,1.0,4,1,3,3,57.75295095908223,7.219118869885278,0.9844600594195122,0.36145018239260746,0.14723487152992681,0.375,4,1.0,0.0,4.0,0.0,4,0,4,4,92.87702295396775,23.21925573849194,1.0,0.6340605374602758,0.0,1.0
819,2026.03.27 16:00:00,ENTRY_FILL,SHORT,1,4430.83,4475.34,2026-03-27 12:00:00,2026-03-27 16:00:00,SHORT,1,1,0,10.753464052626441,0.26362991058167323,64.28777870719347,0.6923555440097945,16,0.5,0.2,4.0,4.0,5,7,-2,-1,1.60354621877741,0.10022163867358813,0.022528590562441404,-0.010373598032018188,0.32377834952088425,0.0625,8,0.625,0.2857142857142857,2.5,3.0,3,3,0,2,3.788255618405856,0.473531952300732,0.07919130167075852,0.040791312840409724,0.3195837430141949,0.125,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,-2,14.977726472838185,3.7444316182095463,0.3825275381777521,0.17455428775586215,0.22449132806603603,0.5
820,2026.03.27 20:00:00,ENTRY_FILL,LONG,3,4486.83,4404.34,2026-03-27 16:00:00,2026-03-27 20:00:00,LONG,1,2,1,46.99763398684354,0.37628209757280767,64.1572354921535,1.2857474198695547,16,0.5,0.2,4.0,4.0,7,6,1,-6,81.94379036906776,5.121486898066735,0.4019026167241798,0.032698017788249725,0.2620182738002854,0.3125,8,0.5,0.14285714285714285,4.0,4.0,4,4,0,-4,88.12264056006552,11.01533007000819,0.4894399477317827,0.049557085522753314,0.22035086464544507,0.5,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,148.43701709545076,37.10925427386269,0.9949834390880131,0.47139797860875693,0.11483654652137835,0.75
821,2026.03.30 01:00:00,ENTRY_REJECT,LONG,1,4493.52,4486.33,2026-03-27 20:00:00,2026-03-28 00:00:00,LONG,2,2,0,32.25340849671011,0.5164395230471566,64.49469529497486,0.11148203688871017,12,0.4166666666666667,0.2727272727272727,2.5,3.5,4,6,-2,-6,12.197621923191946,1.016468493599329,0.17731887452261638,0.005771015296533541,0.34611807383790955,0.16666666666666666,6,0.5,0.2,3.0,3.0,3,3,0,-3,11.16237144517163,1.8603952408619382,0.22848030265639815,0.046829812666052704,0.3340800728443192,0.16666666666666666,3,0.6666666666666666,0.5,2.0,1.0,2,1,1,-1,8.345700997234417,2.7819003324114724,0.5034961623232856,0.10814631913984218,0.3332856394189338,0.0
822,2026.03.30 04:00:00,ENTRY_FILL,SHORT,3,4433.14,4555.33,2026-03-30 00:00:00,2026-03-30 04:00:00,SHORT,1,1,0,32.1686478758229,0.3413843561055189,64.37094698778056,1.8982165979816135,12,0.75,0.36363636363636365,3.0,1.5,7,2,5,1,83.98940837254122,6.999117364378435,0.7576605210494055,0.3094083273971985,0.21835187979697657,0.4166666666666667,6,1.0,0.0,6.0,0.0,6,0,6,6,79.66171231165936,13.276952051943226,1.0,0.3697343458820547,0.17004238391523688,0.3333333333333333,3,1.0,0.0,3.0,0.0,3,0,3,3,89.32366237534552,29.774554125115174,1.0,0.5300464156131448,0.04899004267503345,0.6666666666666666
823,2026.03.30 08:00:00,ENTRY_FILL,LONG,3,4497.79,4419.64,2026-03-30 04:00:00,2026-03-30 08:00:00,LONG,1,4,3,8.667838031044994,0.10123613677931564,64.53683061562622,1.2109364413237436,16,0.75,0.13333333333333333,6.0,4.0,11,4,7,1,73.6286901226631,4.601793132666444,0.6515531723255754,0.15133553621140297,0.2568830250424097,0.125,8,0.75,0.14285714285714285,6.0,2.0,6,2,4,-2,67.5097704212285,8.438721302653562,0.8487157753085777,0.27647065963126,0.20382902581223067,0.5,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,3,49.69602736044544,12.42400684011136,0.7085033178203908,0.3816234767235123,0.11683545744196655,0.75
824,2026.03.30 12:00:00,ENTRY_FILL,LONG,3,4538.65,4419.64,2026-03-30 08:00:00,2026-03-30 12:00:00,LONG,2,4,2,51.33095950776078,0.6592813445271393,64.6539593344283,1.8407225361777089,16,0.8125,0.13333333333333333,6.5,3.0,8,3,5,5,57.15755779436131,3.572347362147582,0.6170547386371008,0.2418615987233835,0.18469606868071123,0.4375,8,0.75,0.2857142857142857,3.0,2.0,4,2,2,2,52.545784756016474,6.568223094502059,0.7631573707858657,0.285598333261117,0.14176784147711582,0.625,4,1.0,0.0,4.0,0.0,4,0,4,4,79.30475171002581,19.826187927506453,1.0,0.6070723514104347,0.0,1.0
825,2026.03.30 16:00:00,ENTRY_FILL,LONG,3,4570.09,4419.64,2026-03-30 12:00:00,2026-03-30 16:00:00,LONG,3,4,1,45.01273987694003,0.648591642636026,64.59438178257035,2.3291499329837393,16,0.625,0.3333333333333333,3.3333333333333335,2.0,5,3,2,3,45.97547763898365,2.873467352436478,0.6236423846907708,0.13805143080324095,0.3396320290917127,0.1875,8,0.625,0.42857142857142855,2.5,1.5,4,2,2,4,44.53262075477505,5.566577594346882,0.8756593406334915,0.1994997471648444,0.2884648896408415,0.25,4,1.0,0.0,4.0,0.0,4,0,4,4,49.66123448187591,12.415308620468977,1.0,0.38806477777147436,0.132808356283301,0.25
826,2026.03.31 01:00:01,ENTRY_REJECT,SHORT,1,4514.01,4580.64,2026-03-30 20:00:00,2026-03-31 00:00:00,SHORT,1,1,0,27.923203757692136,0.5141333983733953,64.56206563874497,1.032030176556404,16,0.75,0.2,6.0,2.0,10,3,7,-1,47.29250568483985,2.955781605302491,0.5939664233430244,0.20993605263310808,0.2337126074277246,0.375,8,0.75,0.2857142857142857,3.0,2.0,5,2,3,1,42.380307480348165,5.297538435043521,0.7175594939460345,0.29259745815856797,0.18644731527574,0.25,4,1.0,0.0,4.0,0.0,4,0,4,4,58.99104986530347,14.747762466325867,1.0,0.48345913359746984,0.04980451374876795,0.5
827,2026.03.31 04:00:00,ENTRY_FILL,LONG,3,4547.88,4419.64,2026-03-31 00:00:00,2026-03-31 04:00:00,LONG,1,13,12,1.765199060577288,0.026933156249272033,64.47699860741861,1.9889263267481672,12,0.5833333333333334,0.5454545454545454,1.75,1.6666666666666667,3,3,0,2,40.90150456631909,3.408458713859924,0.5248487072523043,0.15579231512358271,0.2930713714530322,0.25,6,0.6666666666666666,0.8,1.3333333333333333,1.0,2,1,1,1,25.03603946707608,4.17267324451268,0.6044418774306115,0.11739867224135915,0.35279883102696724,0.0,3,0.6666666666666666,1.0,1.0,1.0,1,1,0,1,9.854647091192419,3.2848823637308064,0.6294948770470224,0.037083573164281486,0.4936449889927626,0.0
828,2026.03.31 08:00:00,ENTRY_FILL,LONG,3,4564.43,4482.68,2026-03-31 04:00:00,2026-03-31 08:00:00,LONG,2,13,11,37.94929976514504,0.4134933132948583,64.48290417071074,1.2677778870439318,16,0.5,0.13333333333333333,4.0,8.0,4,8,-4,4,35.08745216704574,2.1929657604403587,0.21241884820274437,-0.04292905773267282,0.2611043645036976,0.25,8,0.625,0.2857142857142857,2.5,3.0,3,3,0,2,48.49702168606018,6.062127710757522,0.38175223132173935,0.0013824825446660345,0.2400081552458171,0.25,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,-2,92.69276523542703,23.173191308856758,0.8819511499161443,0.22044497634736682,0.22117734916374904,0.5
829,2026.03.31 12:00:00,ENTRY_FILL,LONG,1,4568.76,4482.68,2026-03-31 08:00:00,2026-03-31 12:00:00,LONG,3,13,10,9.22532494128609,0.24302752743114017,64.61088803642902,1.3322831896609464,16,0.4375,0.26666666666666666,3.5,3.0,5,6,-1,-1,8.043691968424355,0.5027307480265222,0.10718792371210813,0.06290345392060713,0.27009021464555083,0.125,8,0.5,0.42857142857142855,2.0,2.0,3,3,0,3,7.969708267542046,0.9962135334427558,0.19464721540717306,0.08734423234286408,0.30975936097856305,0.25,4,0.5,0.6666666666666666,1.0,2.0,1,2,-1,1,0.9389228272139007,0.2347307068034752,0.05622364908567489,0.026925619568124014,0.4190397665555318,0.0
830,2026.04.02 08:00:02,ENTRY_FILL,SHORT,3,4673.66,4800.23,2026-04-02 04:00:00,2026-04-02 08:00:00,SHORT,1,3,2,59.52523985831067,0.4395277254545591,64.30423784114771,1.9682995125868468,16,0.75,0.2,6.0,2.0,7,3,4,-1,160.45077103079075,10.028173189424422,0.8436422082724405,0.24027569328245424,0.21785563608280006,0.4375,8,0.875,0.2857142857142857,3.5,1.0,4,1,3,3,157.26621588100897,19.658276985126122,0.9496523017620445,0.3822059223918765,0.09096735067422408,0.625,4,1.0,0.0,4.0,0.0,4,0,4,4,186.1855618650343,46.54639046625857,1.0,0.6369107582382052,0.011750289827430128,0.75
831,2026.04.02 20:00:00,ENTRY_FILL,LONG,3,4659.24,4580.8,2026-04-02 16:00:00,2026-04-02 20:00:00,LONG,1,2,1,18.604168127213597,0.15694422243304879,64.91858041591396,1.208282736582623,16,0.5,0.2,4.0,4.0,6,6,0,2,63.226762951348974,3.951672684459311,0.33546026404915064,0.03258885318139803,0.29277613670484914,0.3125,8,0.625,0.42857142857142855,2.5,1.5,4,2,2,1,61.12962298828552,7.64120287353569,0.475598142261237,0.06731204039370994,0.3206832623320099,0.25,4,1.0,0.0,4.0,0.0,4,0,4,4,89.94748643509229,22.486871608773072,1.0,0.3747514427219452,0.21971336674855876,0.5
832,2026.04.06 01:00:00,ENTRY_REJECT,LONG,3,4650.88,4580.8,2026-04-02 20:00:00,2026-04-03 00:00:00,LONG,2,2,0,32.37104203180388,0.6981476629369631,65.21647719138112,1.0745750616726284,16,0.5,0.4,2.0,2.6666666666666665,4,4,0,1,16.59578787510327,1.0372367421939543,0.2686258241125646,0.06707725331867119,0.29812041012242546,0.1875,8,0.625,0.14285714285714285,5.0,3.0,5,3,2,5,18.819959497421223,2.352494937177653,0.5355349742329008,0.11085283864916488,0.2575262785402142,0.125,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,3,23.45578040219425,5.8639451005485626,0.8997823878908965,0.3083689580556605,0.195843361909624,0.25
833,2026.04.06 04:00:00,ENTRY_FILL,SHORT,1,4622.47,4681.72,2026-04-06 00:00:00,2026-04-06 04:00:00,SHORT,1,1,0,27.655239492049077,0.4260551454637057,65.05394120698456,0.9107826351593681,12,0.6666666666666666,0.45454545454545453,2.6666666666666665,1.3333333333333333,4,2,2,-1,70.70531907014356,5.892109922511963,0.6588517265244076,0.1619410346625901,0.283091463788601,0.3333333333333333,6,0.8333333333333334,0.2,5.0,1.0,5,1,4,-1,76.89300247521714,12.81550041253619,0.8962986580039424,0.3163903601096636,0.22417362423722445,0.3333333333333333,3,1.0,0.0,3.0,0.0,3,0,3,3,79.41849614320472,26.472832047734908,1.0,0.5385957803238564,0.0,1.0
834,2026.04.06 08:00:00,ENTRY_FILL,LONG,3,4659.32,4600.83,2026-04-06 04:00:00,2026-04-06 08:00:00,LONG,1,3,2,7.628190126986738,0.1484083682293124,65.11041931139022,0.8983201247756013,16,0.625,0.26666666666666666,3.3333333333333335,3.0,5,4,1,5,44.709773800012044,2.7943608625007528,0.3624209393695096,0.13509951993045652,0.23430667770656072,0.25,8,0.75,0.2857142857142857,3.0,2.0,4,2,2,2,48.532325335277164,6.0665406669096456,0.5588597646970802,0.25370199091065937,0.1944936797692985,0.5,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,3,30.232388909393194,7.5580972273482985,0.9513869559394562,0.2557218742486715,0.21734149856213666,0.25
835,2026.04.06 12:00:00,ENTRY_FILL,LONG,3,4696.49,4600.83,2026-04-06 08:00:00,2026-04-06 12:00:00,LONG,2,3,1,33.837047531746066,0.6221189103097235,65.03425031521583,1.470917240320961,16,0.625,0.4,2.5,2.0,6,3,3,6,55.10768372221446,3.4442302326384038,0.4890311004543176,0.16657694764902944,0.22631134044617174,0.375,8,0.625,0.5714285714285714,1.6666666666666667,1.5,3,2,1,3,54.32925665779567,6.7911570822244585,0.677106032001476,0.2623385551358265,0.24151057944993964,0.375,4,1.0,0.0,4.0,0.0,4,0,4,4,65.03139930683847,16.257849826709617,1.0,0.45877064835930154,0.14448390479479173,0.5
836,2026.04.06 16:00:00,ENTRY_FILL,LONG,1,4676.95,4600.83,2026-04-06 12:00:00,2026-04-06 16:00:00,LONG,3,3,0,12.789261882937353,0.27315809233100025,64.9751155912424,1.1715254264243224,16,0.375,0.26666666666666666,2.0,5.0,3,7,-4,2,-24.531102225521863,-1.5331938890951164,-0.36046850372609696,-0.07494459785783883,0.29074360794962323,0.1875,8,0.125,0.14285714285714285,1.0,7.0,1,7,-6,-7,-24.17520042027718,-3.0219000525346473,-0.5853708434666867,-0.14980884389812463,0.37069677030759374,0.125,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,-2,9.539149956677647,2.384787489169412,0.23183950325307034,0.10990661648127437,0.2793539570875209,0.25
837,2026.04.06 20:00:00,ENTRY_FILL,SHORT,1,4660.45,4697.58,2026-04-06 16:00:00,2026-04-06 20:00:00,SHORT,1,4,3,10.362684529266517,0.22760124158283712,64.87425383795772,0.572337989316117,16,0.5625,0.26666666666666666,3.0,3.5,4,4,0,2,17.204042556401873,1.075252659775117,0.23803068442197942,0.07187479936478064,0.3225976022740555,0.0625,8,0.625,0.2857142857142857,2.5,3.0,4,3,1,4,12.406410876472364,1.5508013595590455,0.2727950423632847,0.08914223004941889,0.28897361585051495,0.125,4,0.75,0.6666666666666666,1.5,1.0,2,1,1,2,22.167553127709652,5.541888281927413,0.8244958443080911,0.2701815192758433,0.16165721115892262,0.25
838,2026.04.07 01:00:00,ENTRY_REJECT,SHORT,1,4651.29,4697.58,2026-04-06 20:00:00,2026-04-07 00:00:00,SHORT,2,4,2,17.158671132316158,0.6522059227552397,64.76678576108019,0.7147181916786839,16,0.5625,0.4,2.25,2.3333333333333335,4,4,0,2,13.895131089663664,0.868445693103979,0.3296930578142803,0.04433696167632973,0.33362561364647,0.1875,8,0.625,0.5714285714285714,1.6666666666666667,1.5,2,2,0,1,14.222634619305609,1.777829327413201,0.6240129933682058,0.11686158076724057,0.3210506461736737,0.125,4,1.0,0.0,4.0,0.0,4,0,4,4,29.611409570480646,7.4028523926201615,1.0,0.42939654211713957,0.08749200474962293,0.5
839,2026.04.07 12:00:00,ENTRY_FILL,LONG,3,4683.28,4623.08,2026-04-07 08:00:00,2026-04-07 12:00:00,LONG,1,1,0,15.580395763557135,0.23010479638985565,64.18082875860217,0.9379747997088803,16,0.6875,0.2,5.5,2.5,6,3,3,5,29.74825440083714,1.8592659000523213,0.25057528078443664,0.12930016941232245,0.24733413832957357,0.375,8,0.5,0.42857142857142855,2.0,2.0,2,2,0,2,29.446533610616825,3.680816701327103,0.37476628940260037,0.11094518872936375,0.27939932546221957,0.25,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,2,13.58435233907494,3.396088084768735,0.6124211872463332,0.062151507960187355,0.4495523739528409,0.0
840,2026.04.07 16:00:00,ENTRY_FILL,SHORT,3,4651.71,4694.51,2026-04-07 12:00:00,2026-04-07 16:00:00,SHORT,1,2,1,2.216901059110569,0.03372738565511263,64.20043526549883,0.6666621468063599,16,0.625,0.4666666666666667,2.5,1.5,5,2,3,2,35.183475442439885,2.198967215152493,0.3479012594906555,0.07719996343840496,0.2919120680011289,0.1875,8,0.625,0.42857142857142855,2.5,1.5,4,2,2,1,25.39748293253251,3.174685366566564,0.3522502677555743,0.07440352650328998,0.25036752809346025,0.125,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,3,-1.2499595211911583,-0.31248988029778957,-0.0328251442542582,0.002402134071432409,0.36141237201313214,0.25
841,2026.04.07 20:00:00,ENTRY_FILL,SHORT,1,4657.14,4694.51,2026-04-07 16:00:00,2026-04-07 20:00:00,SHORT,2,2,0,14.036225264777386,0.22916286146575324,64.20893284735718,0.5820062465270832,16,0.4375,0.4,1.75,3.0,3,6,-3,1,-5.101277327936259,-0.3188298329960162,-0.05524208480173451,-0.055153485221288844,0.3638386470491471,0.0,8,0.5,0.14285714285714285,4.0,4.0,4,4,0,-4,-1.7404292376259036,-0.21755365470323795,-0.03713521262120237,-0.08012124874826307,0.37069479231672126,0.125,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,12.858127529926605,3.2145318824816513,0.3078829113427501,0.024171300322751305,0.29662427770444133,0.0
842,2026.04.08 01:00:01,ENTRY_REJECT,LONG,3,4720.45,4607.42,2026-04-07 20:00:00,2026-04-08 00:00:00,LONG,1,4,3,36.25894368380705,0.5437350874244198,64.19249433153853,1.7607977564515167,16,0.6875,0.3333333333333333,3.6666666666666665,1.6666666666666667,6,3,3,-1,64.83726121523068,4.052328825951918,0.603637525174169,0.23086284336138407,0.18315421663771758,0.4375,8,0.875,0.2857142857142857,3.5,1.0,4,1,3,4,64.1722735050862,8.021534188135774,0.8143447587827134,0.3329741488056228,0.11892587849005688,0.5,4,1.0,0.0,4.0,0.0,4,0,4,4,77.91730452937918,19.479326132344795,1.0,0.48013050925253975,0.03891227511933798,0.5
843,2026.04.08 04:00:00,ENTRY_FILL,LONG,3,4819.22,4607.42,2026-04-08 00:00:00,2026-04-08 04:00:00,LONG,2,4,2,106.18873592095042,0.5947258372990588,64.19531380747442,3.2993062489763822,12,0.6666666666666666,0.2727272727272727,4.0,2.0,6,3,3,-3,146.34321092768823,12.195267577307353,0.7499654022511004,0.24821951364825126,0.1882159067141134,0.4166666666666667,6,0.8333333333333334,0.2,5.0,1.0,5,1,4,-1,151.77884154779804,25.296473591299673,0.8895575225494496,0.3870955679251736,0.10709617003766479,0.5,3,1.0,0.0,3.0,0.0,3,0,3,3,224.57763443088152,74.85921147696051,1.0,0.708466368538739,0.0,1.0
844,2026.04.08 08:00:00,ENTRY_FILL,LONG,1,4803.88,4787.99,2026-04-08 04:00:00,2026-04-08 08:00:00,LONG,3,4,1,48.935183980238435,0.7349922461465362,64.68317317521067,0.2456589437404108,16,0.375,0.26666666666666666,2.0,5.0,3,8,-5,3,-20.67539985937401,-1.2922124912108757,-0.31718054610190743,-0.0848484571090104,0.4143468913498422,0.125,8,0.25,0.42857142857142855,1.0,3.0,1,4,-3,1,-25.36370813844951,-3.170463517306189,-0.5188761418043295,-0.1404920966568166,0.40075127215026635,0.125,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,-2,-1.3876382458656735,-0.3469095614664184,-0.06056536104628723,-0.13544069974680872,0.4210380250087836,0.0
845,2026.04.08 16:00:00,ENTRY_FILL,SHORT,3,4799.7,4843.76,2026-04-08 12:00:00,2026-04-08 16:00:00,SHORT,1,5,4,8.767051001233995,0.23077259808459688,64.46970560823844,0.6834217650649559,16,0.5,0.5333333333333333,2.0,1.6,4,2,2,-1,0.2794028243051798,0.01746267651907374,0.003710836020514908,-0.06901122768204652,0.35714000603452467,0.125,8,0.5,0.42857142857142855,2.0,2.0,3,3,0,-1,12.374817784856532,1.5468522231070665,0.3005419530967865,0.06397410047002312,0.3745066747584113,0.125,4,0.75,0.3333333333333333,3.0,1.0,3,1,2,-1,36.30606499314763,9.076516248286907,0.8771150896990665,0.2934578540122113,0.19929443020292162,0.5
846,2026.04.08 20:00:00,ENTRY_FILL,SHORT,1,4760.45,4807.14,2026-04-08 16:00:00,2026-04-08 20:00:00,SHORT,2,5,3,24.16776275030861,0.3247918660167808,64.32259613263713,0.725872443079301,16,0.5,0.4,2.6666666666666665,2.0,4,4,0,-2,50.20212918368088,3.137633073980055,0.47542023993430776,0.10231306557963704,0.33149345430938176,0.25,8,0.625,0.5714285714285714,2.5,1.0,4,1,3,-1,49.10539207180591,6.138174008975739,0.646015737938399,0.13884469835637098,0.3137963252169134,0.125,4,1.0,0.0,4.0,0.0,4,0,4,4,66.6478790620713,16.661969765517824,1.0,0.37769081337103694,0.15494237181620438,0.25
847,2026.04.09 12:00:00,ENTRY_FILL,LONG,3,4726.17,4703.54,2026-04-09 08:00:00,2026-04-09 12:00:00,LONG,1,4,3,4.679094676757813,0.15845224100094324,64.04841948802256,0.3533264392922616,16,0.6875,0.4666666666666667,2.75,1.25,6,2,4,6,8.877789225412926,0.5548618265883078,0.16828095217946876,0.06296779614702117,0.36129928651629634,0.0625,8,0.5,0.2857142857142857,2.0,4.0,3,4,-1,3,7.92621992932709,0.9907774911658862,0.27963527820441914,0.09680762230174486,0.328970809056873,0.125,4,0.5,0.3333333333333333,2.0,2.0,2,2,0,2,9.152233493680797,2.288058373420199,0.5880892823116031,0.13455517681196888,0.33884194820642544,0.25
848,2026.04.09 16:00:00,ENTRY_FILL,LONG,3,4746.04,4703.54,2026-04-09 12:00:00,2026-04-09 16:00:00,LONG,2,4,2,19.297773669189155,0.4975220757389935,63.85665049086688,0.6655532301381604,16,0.625,0.4,2.5,2.0,4,3,1,1,21.22389220615878,1.3264932628849238,0.38160615976902795,0.16879235178954255,0.26037455663839426,0.3125,8,0.75,0.14285714285714285,6.0,2.0,6,2,4,-2,25.45506723358085,3.181883404197606,0.6168431864056727,0.272260628854769,0.2353735900757528,0.25,4,1.0,0.0,4.0,0.0,4,0,4,4,45.60232709335378,11.400581773338445,1.0,0.521197203592583,0.052679460567816944,0.5
849,2026.04.09 20:00:00,ENTRY_FILL,LONG,3,4789.52,4703.54,2026-04-09 16:00:00,2026-04-09 20:00:00,LONG,3,4,1,37.34844341729695,0.5686040936667541,63.7057246548065,1.3496432301161088,16,0.75,0.2,6.0,2.0,7,2,5,-2,60.08444155690631,3.7552775973066446,0.679827074999764,0.223574949438711,0.2446971352752382,0.25,8,0.75,0.42857142857142855,3.0,1.0,3,1,2,-1,62.33285826213341,7.791607282766677,0.946040754149198,0.33892299044048035,0.20219579172507796,0.5,4,1.0,0.0,4.0,0.0,4,0,4,4,72.09202044333415,18.023005110833537,1.0,0.5180370641972462,0.06311327614972818,0.5
