signal_id,decision_time,direction,W,run_seq,final_run_len,entry_price,stop_prev_std_ha_extreme,stop_distance,valid_stop,exit_time,exit_reason,child_pnl_price,child_R,weighted_fixedlot_pnl,weighted_R_Wprop,chop12,campaign_start
921,2026-05-11 16:00:00,LONG,3.0,1,4,4699.81,4648.09,51.720000000000255,True,2026-05-12 08:00:00,NHA,14.179999999999382,0.2741686001546657,42.539999999998145,0.8225058004639971,False,2026-05-11 12:00:00
922,2026-05-11 20:00:00,LONG,1.0,2,4,4716.66,4650.45,66.21000000000004,True,2026-05-12 08:00:00,NHA,-2.6700000000000728,-0.04032623470774915,-2.6700000000000728,-0.04032623470774915,False,2026-05-11 12:00:00
923,2026-05-12 01:00:02,LONG,1.0,3,4,4738.04,4679.514869112267,58.52513088773321,True,2026-05-12 08:00:00,NHA,-24.050000000000182,-0.4109345786194735,-24.050000000000182,-0.4109345786194735,False,2026-05-11 12:00:00
924,2026-05-12 08:00:00,SHORT,3.0,1,4,4713.61,4773.43,59.82000000000062,True,2026-05-13 01:00:00,NHA,-2.300000000000182,-0.03844867937145032,-6.900000000000546,-0.11534603811435096,False,2026-05-12 04:00:00
925,2026-05-12 12:00:00,SHORT,1.0,2,4,4703.14,4755.42,52.279999999999745,True,2026-05-13 01:00:00,NHA,-12.769999999999527,-0.2442616679418437,-12.769999999999527,-0.2442616679418437,False,2026-05-12 04:00:00
926,2026-05-13 01:00:02,LONG,3.0,1,2,4716.04,4638.24,77.80000000000018,True,2026-05-13 08:00:00,NHA,-16.48999999999978,-0.21195372750642344,-49.469999999999345,-0.6358611825192704,False,2026-05-12 20:00:00
927,2026-05-13 04:00:00,LONG,3.0,2,2,4714.9,4671.26,43.63999999999942,True,2026-05-13 08:00:00,NHA,-15.349999999999454,-0.3517415215398639,-46.04999999999836,-1.0552245646195917,False,2026-05-12 20:00:00
928,2026-05-13 08:00:00,SHORT,1.0,1,5,4699.42,4726.9,27.479999999999563,True,2026-05-14 04:00:00,NHA,-5.779999999999745,-0.2103347889374031,-5.779999999999745,-0.2103347889374031,True,2026-05-13 04:00:00
929,2026-05-14 04:00:00,LONG,3.0,1,4,4706.0,4677.52,28.479999999999563,True,2026-05-14 06:41:00,SL,-28.479999999999563,-1.0,-85.43999999999869,-3.0,False,2026-05-14 00:00:00
930,2026-05-14 08:00:00,LONG,1.0,2,4,4702.89,4688.88,14.010000000000218,True,2026-05-14 09:00:00,SL,-14.010000000000218,-1.0,-14.010000000000218,-1.0,True,2026-05-14 00:00:00
931,2026-05-14 20:00:00,SHORT,1.0,1,9,4678.92,4710.0,31.079999999999927,True,2026-05-18 08:00:00,NHA,137.94999999999982,4.438545688545693,137.94999999999982,4.438545688545693,True,2026-05-14 16:00:00
932,2026-05-15 01:00:02,SHORT,1.0,2,9,4652.67,4707.64,54.970000000000255,True,2026-05-18 08:00:00,NHA,111.69999999999982,2.032017464071299,111.69999999999982,2.032017464071299,False,2026-05-14 16:00:00
933,2026-05-18 08:00:00,LONG,3.0,1,4,4541.17,4480.33,60.840000000000146,True,2026-05-19 01:00:00,NHA,27.149999999999636,0.44625246548322767,81.44999999999891,1.338757396449683,False,2026-05-18 04:00:00
934,2026-05-18 12:00:00,LONG,1.0,2,4,4550.06,4489.45,60.61000000000058,True,2026-05-19 01:00:00,NHA,18.25999999999931,0.3012704174228532,18.25999999999931,0.3012704174228532,False,2026-05-18 04:00:00
935,2026-05-18 16:00:00,LONG,1.0,3,4,4572.14,4529.62,42.52000000000044,True,2026-05-19 01:00:00,NHA,-3.8200000000006185,-0.08984007525871542,-3.8200000000006185,-0.08984007525871542,False,2026-05-18 04:00:00
936,2026-05-19 01:00:03,SHORT,1.0,1,1,4568.32,4584.17,15.850000000000364,True,2026-05-19 02:13:00,SL,-15.850000000000364,-1.0,-15.850000000000364,-1.0,False,2026-05-18 20:00:00
937,2026-05-19 08:00:01,SHORT,3.0,1,8,4542.66,4589.15,46.48999999999978,True,2026-05-20 16:00:00,NHA,46.27000000000044,0.995267799526794,138.8100000000013,2.985803398580382,False,2026-05-19 04:00:00
938,2026-05-19 12:00:00,SHORT,1.0,2,8,4542.55,4572.36,29.80999999999949,True,2026-05-20 16:00:00,NHA,46.160000000000764,1.5484736665548995,46.160000000000764,1.5484736665548995,False,2026-05-19 04:00:00
939,2026-05-20 16:00:00,LONG,3.0,1,5,4495.89,4461.46,34.43000000000029,True,2026-05-21 12:00:00,NHA,36.50999999999931,1.0604124310194307,109.52999999999793,3.181237293058292,False,2026-05-20 12:00:00
940,2026-05-20 20:00:00,LONG,3.0,2,5,4534.95,4472.73,62.220000000000255,True,2026-05-21 12:00:00,NHA,-2.550000000000182,-0.04098360655737981,-7.650000000000546,-0.12295081967213942,False,2026-05-20 12:00:00
941,2026-05-21 01:00:02,LONG,1.0,3,5,4545.35,4467.04,78.3100000000004,True,2026-05-21 12:00:00,NHA,-12.950000000000728,-0.1653684076107861,-12.950000000000728,-0.1653684076107861,False,2026-05-20 12:00:00
942,2026-05-21 12:00:00,SHORT,1.0,1,3,4532.27,4570.78,38.50999999999931,True,2026-05-22 01:00:00,NHA,-12.969999999999345,-0.3367956374967431,-12.969999999999345,-0.3367956374967431,False,2026-05-21 08:00:00
943,2026-05-21 16:00:00,SHORT,1.0,2,3,4503.15,4540.24,37.090000000000146,True,2026-05-21 20:17:00,SL,-37.090000000000146,-1.0,-37.090000000000146,-1.0,False,2026-05-21 08:00:00
944,2026-05-22 01:00:03,LONG,3.0,1,2,4545.35,4488.55,56.80000000000018,True,2026-05-22 08:00:00,NHA,-18.160000000000764,-0.3197183098591674,-54.48000000000229,-0.9591549295775021,False,2026-05-21 20:00:00
945,2026-05-22 04:00:00,LONG,1.0,2,2,4526.45,4514.1,12.349999999999454,True,2026-05-22 08:00:00,NHA,0.7399999999997817,0.05991902834006595,0.7399999999997817,0.05991902834006595,False,2026-05-21 20:00:00
946,2026-05-22 08:00:00,SHORT,1.0,1,2,4527.14,4545.98,18.839999999999236,True,2026-05-22 16:00:00,NHA,-1.5799999999990177,-0.0838641188959173,-1.5799999999990177,-0.0838641188959173,False,2026-05-22 04:00:00
947,2026-05-22 12:00:00,SHORT,1.0,2,2,4521.38,4536.23,14.849999999999454,True,2026-05-22 13:08:00,SL,-14.849999999999454,-1.0,-14.849999999999454,-1.0,False,2026-05-22 04:00:00
948,2026-05-22 16:00:00,LONG,3.0,1,1,4529.53,4507.28,22.25,True,2026-05-22 17:00:00,SL,-22.25,-1.0,-66.75,-3.0,False,2026-05-22 12:00:00
949,2026-05-25 04:00:00,LONG,3.0,1,2,4569.4,4503.88,65.51999999999953,True,2026-05-25 12:00:00,NHA,-13.36999999999989,-0.20405982905982886,-40.10999999999967,-0.6121794871794866,False,2026-05-25 00:00:00
950,2026-05-25 08:00:00,LONG,1.0,2,2,4565.08,4517.362047244709,47.71795275529075,True,2026-05-25 12:00:00,NHA,-9.050000000000182,-0.18965608282506963,-9.050000000000182,-0.18965608282506963,False,2026-05-25 00:00:00
951,2026-05-25 12:00:01,SHORT,1.0,1,1,4556.04,4576.27,20.230000000000473,True,2026-05-25 14:45:00,SL,-20.230000000000473,-1.0,-20.230000000000473,-1.0,False,2026-05-25 08:00:00
952,2026-05-25 16:00:00,LONG,1.0,1,3,4567.97,4550.46,17.51000000000022,True,2026-05-26 03:01:00,SL,-17.51000000000022,-1.0,-17.51000000000022,-1.0,False,2026-05-25 12:00:00
953,2026-05-25 20:00:00,LONG,1.0,2,3,4573.76,4552.8,20.960000000000036,True,2026-05-26 03:01:00,SL,-20.960000000000036,-1.0,-20.960000000000036,-1.0,False,2026-05-25 12:00:00
954,2026-05-26 04:00:00,SHORT,1.0,1,6,4549.7,4577.77,28.07000000000062,True,2026-05-27 04:00:00,NHA,34.30999999999949,1.2223013893836385,34.30999999999949,1.2223013893836385,False,2026-05-26 00:00:00
955,2026-05-26 08:00:00,SHORT,1.0,2,6,4525.32,4580.16,54.840000000000146,True,2026-05-27 04:00:00,NHA,9.929999999999382,0.18107221006563376,9.929999999999382,0.18107221006563376,False,2026-05-26 00:00:00
956,2026-05-27 04:00:00,LONG,3.0,1,1,4515.2,4482.54,32.659999999999854,True,2026-05-27 08:00:00,NHA,-5.069999999999709,-0.15523576240048167,-15.209999999999127,-0.46570728720144505,False,2026-05-27 00:00:00
957,2026-05-27 08:00:00,SHORT,1.0,1,4,4510.11,4539.0,28.890000000000327,True,2026-05-28 01:00:00,NHA,52.99999999999909,1.8345448251989784,52.99999999999909,1.8345448251989784,False,2026-05-27 04:00:00
958,2026-05-27 12:00:00,SHORT,1.0,2,4,4497.56,4521.11,23.549999999999272,True,2026-05-28 01:00:00,NHA,40.44999999999982,1.7176220806794509,40.44999999999982,1.7176220806794509,False,2026-05-27 04:00:00
959,2026-05-27 16:00:00,SHORT,1.0,3,4,4438.33,4513.87,75.53999999999996,True,2026-05-28 01:00:00,NHA,-18.780000000000655,-0.24861000794282054,-18.780000000000655,-0.24861000794282054,False,2026-05-27 04:00:00
960,2026-05-28 01:00:02,LONG,3.0,1,2,4457.22,4401.26,55.960000000000036,True,2026-05-28 05:12:00,SL,-55.960000000000036,-1.0,-167.8800000000001,-3.0,False,2026-05-27 20:00:00
961,2026-05-28 04:00:00,LONG,3.0,2,2,4457.7,4441.44,16.26000000000022,True,2026-05-28 04:12:00,SL,-16.26000000000022,-1.0,-48.780000000000655,-3.0,False,2026-05-27 20:00:00
962,2026-05-28 16:00:00,LONG,3.0,1,9,4431.91,4367.19,64.72000000000025,True,2026-06-01 04:00:00,NHA,108.84000000000015,1.6817058096415285,326.52000000000044,5.045117428924586,False,2026-05-28 12:00:00
963,2026-05-28 20:00:00,LONG,3.0,2,9,4511.65,4375.26,136.38999999999942,True,2026-06-01 04:00:00,NHA,29.100000000000364,0.21335875064154622,87.30000000000109,0.6400762519246387,False,2026-05-28 12:00:00
964,2026-05-29 01:00:02,LONG,1.0,3,9,4496.39,4407.394977205884,88.99502279411627,True,2026-06-01 04:00:00,NHA,44.35999999999967,0.4984548417120294,44.35999999999967,0.4984548417120294,False,2026-05-28 12:00:00
965,2026-06-01 04:00:00,SHORT,1.0,1,6,4540.19,4568.49,28.300000000000182,True,2026-06-02 04:00:00,NHA,58.67999999999938,2.0734982332155125,58.67999999999938,2.0734982332155125,False,2026-06-01 00:00:00
966,2026-06-01 08:00:00,SHORT,1.0,2,6,4514.39,4545.82,31.42999999999938,True,2026-06-02 04:00:00,NHA,32.88000000000011,1.0461342666242683,32.88000000000011,1.0461342666242683,False,2026-06-01 00:00:00
967,2026-06-02 04:00:00,LONG,3.0,1,4,4481.27,4471.41,9.860000000000582,True,2026-06-02 04:50:00,SL,-9.860000000000582,-1.0,-29.580000000001746,-3.0,True,2026-06-02 00:00:00
968,2026-06-02 08:00:00,LONG,3.0,2,4,4517.61,4476.65,40.960000000000036,True,2026-06-02 20:00:00,NHA,-25.75,-0.6286621093749994,-77.25,-1.8859863281249982,True,2026-06-02 00:00:00
969,2026-06-02 12:00:00,LONG,1.0,3,4,4527.02,4462.96,64.0600000000004,True,2026-06-02 20:00:00,NHA,-35.160000000000764,-0.5488604433343826,-35.160000000000764,-0.5488604433343826,True,2026-06-02 00:00:00
970,2026-06-02 20:00:00,SHORT,1.0,1,8,4491.85,4535.74,43.88999999999942,True,2026-06-04 04:00:00,NHA,43.17000000000007,0.9835953520164193,43.17000000000007,0.9835953520164193,False,2026-06-02 16:00:00
971,2026-06-04 04:00:00,LONG,3.0,1,5,4447.98,4430.28,17.699999999999818,True,2026-06-05 01:00:00,NHA,27.600000000000364,1.5593220338983416,82.80000000000109,4.6779661016950245,True,2026-06-04 00:00:00
972,2026-06-04 08:00:00,LONG,3.0,2,5,4481.35,4423.95,57.400000000000546,True,2026-06-05 01:00:00,NHA,-5.770000000000437,-0.10052264808363034,-17.31000000000131,-0.30156794425089106,True,2026-06-04 00:00:00
973,2026-06-04 16:00:00,LONG,1.0,4,5,4504.33,4454.944020116441,49.38597988355923,True,2026-06-05 01:00:00,NHA,-28.75,-0.5821490242329074,-28.75,-0.5821490242329074,True,2026-06-04 00:00:00
974,2026-06-05 01:00:02,SHORT,1.0,1,10,4475.58,4515.32,39.73999999999978,True,2026-06-08 16:00:00,NHA,142.4300000000003,3.5840463009562424,142.4300000000003,3.5840463009562424,True,2026-06-04 20:00:00
975,2026-06-05 04:00:00,SHORT,1.0,2,10,4459.26,4483.33,24.06999999999971,True,2026-06-08 16:00:00,NHA,126.11000000000058,5.239302035729211,126.11000000000058,5.239302035729211,True,2026-06-04 20:00:00
976,2026-06-08 16:00:00,LONG,3.0,1,3,4333.53,4268.57,64.96000000000004,True,2026-06-09 04:00:00,NHA,-13.769999999999527,-0.2119766009852143,-41.30999999999858,-0.6359298029556428,False,2026-06-08 12:00:00
977,2026-06-08 20:00:00,LONG,3.0,2,3,4340.98,4272.94,68.03999999999996,True,2026-06-09 04:00:00,NHA,-21.219999999999345,-0.31187536743091354,-63.659999999998035,-0.9356261022927406,False,2026-06-08 12:00:00
978,2026-06-09 04:00:00,SHORT,1.0,1,1,4319.68,4345.86,26.17999999999938,True,2026-06-09 08:00:00,NHA,-12.899999999999636,-0.4927425515660787,-12.899999999999636,-0.4927425515660787,False,2026-06-09 00:00:00
979,2026-06-09 08:00:00,LONG,3.0,1,3,4332.62,4312.75,19.86999999999989,True,2026-06-09 17:17:00,SL,-19.86999999999989,-1.0,-59.60999999999967,-3.0,False,2026-06-09 04:00:00
980,2026-06-09 12:00:00,LONG,1.0,2,3,4326.75,4318.4,8.350000000000364,True,2026-06-09 17:15:00,SL,-8.350000000000364,-1.0,-8.350000000000364,-1.0,False,2026-06-09 04:00:00
981,2026-06-09 16:00:00,LONG,1.0,3,3,4341.63,4321.18,20.449999999999818,True,2026-06-09 17:14:00,SL,-20.449999999999818,-1.0,-20.449999999999818,-1.0,True,2026-06-09 04:00:00
982,2026-06-09 20:00:00,SHORT,3.0,1,9,4252.33,4344.1,91.77000000000044,True,2026-06-11 08:00:00,NHA,169.4300000000003,1.8462460499073716,508.2900000000009,5.538738149722115,False,2026-06-09 16:00:00
983,2026-06-11 08:00:00,LONG,3.0,1,2,4083.07,4023.87,59.20000000000027,True,2026-06-11 16:00:00,NHA,-1.0700000000001637,-0.018074324324327005,-3.210000000000491,-0.054222972972981016,False,2026-06-11 04:00:00
984,2026-06-11 12:00:00,LONG,3.0,2,2,4084.4,4052.45,31.950000000000273,True,2026-06-11 16:00:00,NHA,-2.400000000000091,-0.07511737089202099,-7.200000000000273,-0.22535211267606298,False,2026-06-11 04:00:00
985,2026-06-12 01:00:02,LONG,3.0,1,2,4215.05,4052.83,162.22000000000025,True,2026-06-12 08:00:00,NHA,-25.150000000000546,-0.15503637036124093,-75.45000000000164,-0.46510911108372277,False,2026-06-11 20:00:00
986,2026-06-12 04:00:00,LONG,1.0,2,2,4208.73,4071.94,136.7899999999995,True,2026-06-12 08:00:00,NHA,-18.829999999999927,-0.13765626142261858,-18.829999999999927,-0.13765626142261858,False,2026-06-11 20:00:00
987,2026-06-12 08:00:00,SHORT,3.0,1,1,4189.75,4246.26,56.51000000000022,True,2026-06-12 12:00:00,NHA,-30.170000000000073,-0.533887807467704,-90.51000000000022,-1.601663422403112,False,2026-06-12 04:00:00
988,2026-06-12 12:00:00,LONG,1.0,1,9,4219.91,4165.763915117312,54.14608488268823,True,2026-06-16 01:00:00,NHA,89.10000000000036,1.6455483382232077,89.10000000000036,1.6455483382232077,False,2026-06-12 08:00:00
989,2026-06-16 01:00:02,SHORT,3.0,1,2,4309.01,4369.27,60.26000000000022,True,2026-06-16 08:00:00,NHA,-13.670000000000073,-0.22685031530036548,-41.01000000000022,-0.6805509459010964,False,2026-06-15 20:00:00
990,2026-06-16 08:00:00,LONG,3.0,1,3,4322.74,4305.95,16.789999999999964,True,2026-06-16 20:00:00,NHA,17.789999999999964,1.0595592614651579,53.36999999999989,3.1786777843954734,False,2026-06-16 04:00:00
991,2026-06-16 12:00:00,LONG,3.0,2,3,4347.27,4307.55,39.720000000000255,True,2026-06-16 20:00:00,NHA,-6.740000000000691,-0.16968781470293676,-20.220000000002074,-0.5090634441088102,False,2026-06-16 04:00:00
992,2026-06-16 16:00:00,LONG,1.0,3,3,4354.71,4313.46,41.25,True,2026-06-16 17:34:00,SL,-41.25,-1.0,-41.25,-1.0,False,2026-06-16 04:00:00
993,2026-06-16 20:00:00,SHORT,3.0,1,5,4340.43,4354.97,14.539999999999964,True,2026-06-17 16:00:00,NHA,6.670000000000073,0.4587345254470488,20.01000000000022,1.3762035763411464,False,2026-06-16 16:00:00
994,2026-06-17 01:00:02,SHORT,1.0,2,5,4332.67,4354.84,22.170000000000073,True,2026-06-17 16:00:00,NHA,-1.0900000000001455,-0.049165539016695625,-1.0900000000001455,-0.049165539016695625,False,2026-06-16 16:00:00
995,2026-06-17 16:00:00,LONG,3.0,1,2,4333.84,4316.89,16.949999999999818,True,2026-06-17 21:04:00,SL,-16.949999999999818,-1.0,-50.849999999999454,-3.0,True,2026-06-17 12:00:00
996,2026-06-17 20:00:00,LONG,3.0,2,2,4359.75,4319.72,40.029999999999745,True,2026-06-17 21:04:00,SL,-40.029999999999745,-1.0,-120.08999999999924,-3.0,True,2026-06-17 12:00:00
997,2026-06-18 01:00:02,SHORT,3.0,1,2,4256.72,4366.41,109.6899999999996,True,2026-06-18 08:00:00,NHA,-59.22999999999956,-0.5399762968365374,-177.6899999999987,-1.619928890509612,True,2026-06-17 20:00:00
998,2026-06-18 08:00:00,LONG,3.0,1,1,4316.03,4254.32,61.710000000000036,True,2026-06-18 12:00:00,NHA,-49.13999999999942,-0.7963052989790859,-147.41999999999825,-2.3889158969372577,True,2026-06-18 04:00:00
999,2026-06-18 12:00:00,SHORT,3.0,1,7,4267.0,4329.75,62.75,True,2026-06-19 16:00:00,NHA,87.69999999999982,1.3976095617529851,263.09999999999945,4.192828685258956,True,2026-06-18 08:00:00
1000,2026-06-18 16:00:00,SHORT,1.0,2,7,4246.56,4324.53,77.96999999999935,True,2026-06-19 16:00:00,NHA,67.26000000000022,0.8626394767218262,67.26000000000022,0.8626394767218262,False,2026-06-18 08:00:00
1001,2026-06-19 16:00:00,LONG,3.0,1,1,4179.96,4121.6,58.35999999999967,True,2026-06-22 01:00:00,NHA,-39.350000000000364,-0.6742631939684816,-118.05000000000109,-2.0227895819054447,False,2026-06-19 12:00:00
1002,2026-06-22 04:00:00,LONG,3.0,1,4,4202.56,4142.57,59.99000000000069,True,2026-06-22 20:00:00,NHA,-12.680000000000291,-0.2113685614269069,-38.04000000000087,-0.6341056842807207,False,2026-06-22 00:00:00
1003,2026-06-22 08:00:00,LONG,1.0,2,4,4181.91,4136.46,45.44999999999982,True,2026-06-22 20:00:00,NHA,7.970000000000255,0.17535753575358165,7.970000000000255,0.17535753575358165,False,2026-06-22 00:00:00
1004,2026-06-22 20:00:00,SHORT,1.0,1,2,4190.38,4215.13,24.75,True,2026-06-23 04:00:00,NHA,-3.1099999999996726,-0.12565656565655242,-3.1099999999996726,-0.12565656565655242,False,2026-06-22 16:00:00
1005,2026-06-23 04:00:00,LONG,3.0,1,1,4193.88,4177.07,16.8100000000004,True,2026-06-23 04:17:00,SL,-16.8100000000004,-1.0,-50.4300000000012,-3.0,False,2026-06-23 00:00:00
1006,2026-06-23 08:00:00,SHORT,1.0,1,3,4118.26,4195.25,76.98999999999978,True,2026-06-23 20:00:00,NHA,-16.109999999999673,-0.20924795427977294,-16.109999999999673,-0.20924795427977294,False,2026-06-23 04:00:00
1007,2026-06-23 20:00:00,LONG,3.0,1,1,4134.37,4103.83,30.539999999999964,True,2026-06-24 01:00:00,NHA,-21.9399999999996,-0.7184020956122995,-65.8199999999988,-2.1552062868368984,False,2026-06-23 16:00:00
1008,2026-06-25 16:00:00,LONG,3.0,1,3,4013.16,3971.34,41.81999999999971,True,2026-06-26 04:00:00,NHA,7.050000000000182,0.16857962697274584,21.150000000000546,0.5057388809182375,False,2026-06-25 12:00:00
1009,2026-06-25 20:00:00,LONG,1.0,2,3,4028.92,3973.66,55.26000000000022,True,2026-06-26 04:00:00,NHA,-8.710000000000036,-0.1576185305827,-8.710000000000036,-0.1576185305827,False,2026-06-25 12:00:00
1010,2026-06-26 04:00:00,SHORT,3.0,1,2,4019.73,4044.18,24.449999999999818,True,2026-06-26 12:00:00,NHA,-11.409999999999854,-0.4666666666666642,-34.22999999999956,-1.3999999999999926,False,2026-06-26 00:00:00
1011,2026-06-26 08:00:00,SHORT,1.0,2,2,4011.7,4036.57,24.870000000000346,True,2026-06-26 10:27:00,SL,-24.870000000000346,-1.0,-24.870000000000346,-1.0,False,2026-06-26 00:00:00
1012,2026-06-26 12:00:00,LONG,3.0,1,4,4031.21,3982.97,48.24000000000024,True,2026-06-29 04:00:00,NHA,38.40000000000009,0.7960199004975104,115.20000000000027,2.388059701492531,False,2026-06-26 08:00:00
1013,2026-06-26 16:00:00,LONG,3.0,2,4,4060.06,4005.57,54.48999999999978,True,2026-06-29 04:00:00,NHA,9.550000000000182,0.17526151587447641,28.650000000000546,0.5257845476234293,False,2026-06-26 08:00:00
1014,2026-06-26 20:00:00,LONG,1.0,3,4,4085.47,4019.229626681237,66.24037331876298,True,2026-06-29 04:00:00,NHA,-15.859999999999673,-0.23943101775223893,-15.859999999999673,-0.23943101775223893,False,2026-06-26 08:00:00
1015,2026-06-29 04:00:00,SHORT,3.0,1,8,4070.14,4089.85,19.710000000000036,True,2026-06-30 12:00:00,NHA,54.57999999999993,2.769152714358185,163.73999999999978,8.307458143074555,False,2026-06-29 00:00:00
1016,2026-06-29 08:00:00,SHORT,1.0,2,8,4051.82,4085.5,33.679999999999836,True,2026-06-30 12:00:00,NHA,36.26000000000022,1.0766033254156886,36.26000000000022,1.0766033254156886,False,2026-06-29 00:00:00
1017,2026-06-30 12:00:00,LONG,3.0,1,3,4015.29,3942.28,73.00999999999976,True,2026-07-01 01:00:00,NHA,-4.0,-0.05478701547733205,-12.0,-0.16436104643199614,False,2026-06-30 08:00:00
1018,2026-06-30 16:00:00,LONG,1.0,2,3,4009.78,3975.12,34.66000000000031,True,2026-07-01 01:00:00,NHA,1.5099999999997635,0.04356607039814628,1.5099999999997635,0.04356607039814628,False,2026-06-30 08:00:00
1019,2026-07-01 01:00:02,SHORT,3.0,1,4,4011.29,4063.29,52.0,True,2026-07-01 16:00:00,NHA,-11.659999999999854,-0.22423076923076643,-34.97999999999956,-0.6726923076922993,False,2026-06-30 20:00:00
1020,2026-07-01 04:00:00,SHORT,1.0,2,4,3996.39,4033.76,37.370000000000346,True,2026-07-01 14:48:00,SL,-37.370000000000346,-1.0,-37.370000000000346,-1.0,False,2026-06-30 20:00:00
1021,2026-07-01 08:00:00,SHORT,1.0,3,4,3976.51,4018.36,41.84999999999991,True,2026-07-01 14:11:00,SL,-41.84999999999991,-1.0,-41.84999999999991,-1.0,False,2026-06-30 20:00:00
1022,2026-07-01 16:00:00,LONG,3.0,1,3,4023.06,3960.15,62.909999999999854,True,2026-07-02 04:00:00,NHA,28.809999999999945,0.4579558098871406,86.42999999999984,1.3738674296614217,False,2026-07-01 12:00:00
1023,2026-07-01 20:00:00,LONG,3.0,2,3,4071.89,3972.72,99.17000000000007,True,2026-07-02 04:00:00,NHA,-20.019999999999982,-0.20187556720782462,-60.059999999999945,-0.6056267016234739,False,2026-07-01 12:00:00
1024,2026-07-02 04:00:01,SHORT,1.0,1,1,4050.96,4073.64,22.679999999999836,True,2026-07-02 06:56:00,SL,-22.679999999999836,-1.0,-22.679999999999836,-1.0,False,2026-07-02 00:00:00
1025,2026-07-02 08:00:00,LONG,1.0,1,9,4061.06,4030.68,30.38000000000011,True,2026-07-06 01:00:00,NHA,122.86000000000013,4.044107965766941,122.86000000000013,4.044107965766941,False,2026-07-02 04:00:00
1026,2026-07-06 01:00:02,SHORT,3.0,1,1,4183.92,4186.31,2.3900000000003274,True,2026-07-06 01:32:00,SL,-2.3900000000003274,-1.0,-7.170000000000982,-3.0,False,2026-07-03 16:00:00
1027,2026-07-06 08:00:00,SHORT,3.0,1,4,4159.61,4201.69,42.07999999999993,True,2026-07-07 01:00:00,NHA,-4.990000000000691,-0.1185836501901307,-14.970000000002074,-0.3557509505703921,False,2026-07-06 04:00:00
1028,2026-07-06 12:00:00,SHORT,1.0,2,4,4150.36,4202.99,52.63000000000011,True,2026-07-07 01:00:00,NHA,-14.240000000000691,-0.2705681170435239,-14.240000000000691,-0.2705681170435239,False,2026-07-06 04:00:00
1029,2026-07-07 01:00:02,LONG,3.0,1,1,4164.72,4128.33,36.39000000000033,True,2026-07-07 04:00:00,NHA,-18.850000000000364,-0.5179994503984664,-56.55000000000109,-1.5539983511953992,False,2026-07-06 20:00:00
1030,2026-07-07 04:00:00,SHORT,3.0,1,3,4145.69,4167.38,21.69000000000051,True,2026-07-07 15:09:00,SL,-21.69000000000051,-1.0,-65.07000000000153,-3.0,False,2026-07-07 00:00:00
1031,2026-07-07 08:00:00,SHORT,1.0,2,3,4126.58,4168.49,41.909999999999854,True,2026-07-07 15:09:00,SL,-41.909999999999854,-1.0,-41.909999999999854,-1.0,False,2026-07-07 00:00:00
1032,2026-07-07 16:00:00,LONG,3.0,1,2,4171.86,4116.66,55.19999999999982,True,2026-07-07 22:07:00,SL,-55.19999999999982,-1.0,-165.59999999999945,-3.0,False,2026-07-07 12:00:00
1033,2026-07-07 20:00:00,LONG,1.0,2,2,4145.3,4119.73,25.57000000000062,True,2026-07-07 22:01:00,SL,-25.57000000000062,-1.0,-25.57000000000062,-1.0,True,2026-07-07 12:00:00
1034,2026-07-08 01:00:02,SHORT,3.0,1,2,4097.77,4180.39,82.61999999999989,True,2026-07-08 08:00:00,NHA,-27.609999999999673,-0.3341805858145692,-82.82999999999902,-1.0025417574437077,True,2026-07-07 20:00:00
1035,2026-07-08 08:00:00,LONG,3.0,1,1,4125.39,4093.87,31.520000000000437,True,2026-07-08 11:17:00,SL,-31.520000000000437,-1.0,-94.56000000000131,-3.0,True,2026-07-08 04:00:00
1036,2026-07-08 12:00:00,SHORT,1.0,1,3,4056.79,4131.1,74.3100000000004,True,2026-07-09 01:00:00,NHA,-19.720000000000255,-0.26537478132149306,-19.720000000000255,-0.26537478132149306,False,2026-07-08 08:00:00
1037,2026-07-09 01:00:02,LONG,3.0,1,2,4076.62,4021.72,54.90000000000009,True,2026-07-09 08:00:00,NHA,-12.230000000000018,-0.2227686703096539,-36.690000000000055,-0.6683060109289617,True,2026-07-08 20:00:00
1038,2026-07-09 04:00:00,LONG,1.0,2,2,4074.28,4059.63,14.650000000000091,True,2026-07-09 06:09:00,SL,-14.650000000000091,-1.0,-14.650000000000091,-1.0,True,2026-07-08 20:00:00
1039,2026-07-09 08:00:00,SHORT,1.0,1,1,4064.53,4089.72,25.1899999999996,True,2026-07-09 09:00:00,SL,-25.1899999999996,-1.0,-25.1899999999996,-1.0,True,2026-07-09 04:00:00
1040,2026-07-09 12:00:00,LONG,3.0,1,5,4108.61,4054.18,54.429999999999836,True,2026-07-10 08:00:00,NHA,6.579999999999927,0.12088921550615372,19.73999999999978,0.3626676465184612,True,2026-07-09 08:00:00
1041,2026-07-09 16:00:00,LONG,1.0,2,5,4107.74,4063.67,44.06999999999971,True,2026-07-10 08:00:00,NHA,7.449999999999818,0.169049239845697,7.449999999999818,0.169049239845697,True,2026-07-09 08:00:00
1042,2026-07-09 20:00:00,LONG,1.0,3,5,4128.53,4080.241913003133,48.288086996866696,True,2026-07-10 08:00:00,NHA,-13.340000000000146,-0.276258614280283,-13.340000000000146,-0.276258614280283,True,2026-07-09 08:00:00
