row,time,order,symbol,type,volume,price,sl,tp,done_time,state,comment
622,2025.07.09 16:00:00,557,GOLD#,buy,0.01,0.0,,,2025.07.09 16:00:00,filled,
623,2025.07.09 16:00:00,558,GOLD#,buy,0.03,0.0,3282.66,,2025.07.09 16:00:00,filled,V10_331
624,2025.07.09 20:00:00,559,GOLD#,buy,0.03,0.0,3283.21,,2025.07.09 20:00:00,filled,V10_332
625,2025.07.10 20:00:00,560,GOLD#,sell,0.03,0.0,,,2025.07.10 20:00:00,filled,
626,2025.07.10 20:00:00,561,GOLD#,sell,0.03,0.0,,,2025.07.10 20:00:00,filled,
627,2025.07.10 20:00:00,562,GOLD#,sell,0.01,0.0,3330.26,,2025.07.10 20:00:00,filled,V10_334
628,2025.07.11 03:31:00,563,GOLD#,buy,0.01,0.0,,,2025.07.11 03:31:00,filled,sl 3330.26
629,2025.07.11 04:00:00,564,GOLD#,buy,0.03,0.0,3310.01,,2025.07.11 04:00:00,filled,V10_336
630,2025.07.11 08:00:00,565,GOLD#,buy,0.01,0.0,3310.01,,2025.07.11 08:00:00,filled,V10_337
631,2025.07.11 16:00:00,566,GOLD#,buy,0.01,0.0,3331.12,,2025.07.11 16:00:00,filled,V10_338
632,2025.07.14 08:00:00,567,GOLD#,sell,0.01,0.0,,,2025.07.14 08:00:00,filled,
633,2025.07.14 08:00:00,568,GOLD#,sell,0.01,0.0,,,2025.07.14 08:00:00,filled,
634,2025.07.14 08:00:00,569,GOLD#,sell,0.03,0.0,,,2025.07.14 08:00:00,filled,
635,2025.07.14 08:00:01,570,GOLD#,sell,0.03,0.0,3373.97,,2025.07.14 08:00:01,filled,V10_339
636,2025.07.14 10:28:50,571,GOLD#,buy,0.03,0.0,,,2025.07.14 10:28:50,filled,sl 3373.97
637,2025.07.14 16:00:00,572,GOLD#,sell,0.01,0.0,3374.59,,2025.07.14 16:00:00,filled,V10_340
638,2025.07.15 08:00:00,573,GOLD#,buy,0.01,0.0,,,2025.07.15 08:00:00,filled,
639,2025.07.15 08:00:00,574,GOLD#,buy,0.03,0.0,3341.25,,2025.07.15 08:00:00,filled,V10_341
640,2025.07.15 12:00:00,575,GOLD#,buy,0.01,0.0,3341.25,,2025.07.15 12:00:00,filled,V10_342
641,2025.07.15 16:00:00,576,GOLD#,sell,0.01,0.0,,,2025.07.15 16:00:00,filled,
642,2025.07.15 16:00:00,577,GOLD#,sell,0.03,0.0,,,2025.07.15 16:00:00,filled,
643,2025.07.15 16:00:00,578,GOLD#,sell,0.01,0.0,3366.3,,2025.07.15 16:00:00,filled,V10_343
644,2025.07.15 20:00:00,579,GOLD#,sell,0.01,0.0,3366.3,,2025.07.15 20:00:00,filled,V10_344
645,2025.07.16 08:00:00,580,GOLD#,buy,0.01,0.0,,,2025.07.16 08:00:00,filled,
646,2025.07.16 08:00:00,581,GOLD#,buy,0.01,0.0,,,2025.07.16 08:00:00,filled,
647,2025.07.16 08:00:00,582,GOLD#,buy,0.03,0.0,3325.08,,2025.07.16 08:00:00,filled,V10_345
648,2025.07.16 12:00:00,583,GOLD#,buy,0.01,0.0,3325.08,,2025.07.16 12:00:00,filled,V10_346
649,2025.07.16 16:00:00,584,GOLD#,sell,0.01,0.0,,,2025.07.16 16:00:00,filled,
650,2025.07.16 16:00:00,585,GOLD#,sell,0.03,0.0,,,2025.07.16 16:00:00,filled,
651,2025.07.16 16:00:00,586,GOLD#,sell,0.03,0.0,3343.01,,2025.07.16 16:00:00,filled,V10_347
652,2025.07.16 18:01:12,587,GOLD#,buy,0.03,0.0,,,2025.07.16 18:01:12,filled,sl 3343.01
653,2025.07.16 20:00:00,588,GOLD#,buy,0.01,0.0,3319.63,,2025.07.16 20:00:00,filled,V10_348
654,2025.07.17 04:00:00,589,GOLD#,sell,0.01,0.0,,,2025.07.17 04:00:00,filled,
655,2025.07.17 04:00:00,590,GOLD#,sell,0.01,0.0,3352.13,,2025.07.17 04:00:00,filled,V10_349
656,2025.07.17 20:00:00,591,GOLD#,buy,0.01,0.0,,,2025.07.17 20:00:00,filled,
657,2025.07.17 20:00:00,592,GOLD#,buy,0.03,0.0,3309.8,,2025.07.17 20:00:00,filled,V10_350
658,2025.07.18 04:00:00,593,GOLD#,buy,0.01,0.0,3309.8,,2025.07.18 04:00:00,filled,V10_352
659,2025.07.18 08:00:00,594,GOLD#,sell,0.01,0.0,,,2025.07.18 08:00:00,filled,
660,2025.07.18 08:00:00,595,GOLD#,sell,0.03,0.0,,,2025.07.18 08:00:00,filled,
661,2025.07.18 08:00:00,596,GOLD#,sell,0.01,0.0,3344.17,,2025.07.18 08:00:00,filled,V10_353
662,2025.07.18 10:08:18,597,GOLD#,buy,0.01,0.0,,,2025.07.18 10:08:18,filled,sl 3344.17
663,2025.07.18 12:00:00,598,GOLD#,buy,0.01,0.0,3331.8,,2025.07.18 12:00:00,filled,V10_354
664,2025.07.18 16:00:00,599,GOLD#,buy,0.01,0.0,3331.8,,2025.07.18 16:00:00,filled,V10_355
665,2025.07.21 08:00:00,600,GOLD#,buy,0.03,0.0,3344.9,,2025.07.21 08:00:00,filled,V10_357
666,2025.07.21 12:00:00,601,GOLD#,buy,0.03,0.0,3350.63,,2025.07.21 12:00:00,filled,V10_358
667,2025.07.21 16:00:00,602,GOLD#,buy,0.03,0.0,3362.73,,2025.07.21 16:00:00,filled,V10_359
668,2025.07.21 20:00:00,603,GOLD#,buy,0.01,0.0,3362.73,,2025.07.21 20:00:00,filled,V10_360
669,2025.07.22 08:00:00,604,GOLD#,sell,0.01,0.0,,,2025.07.22 08:00:00,filled,
670,2025.07.22 08:00:00,605,GOLD#,sell,0.03,0.0,,,2025.07.22 08:00:00,filled,
671,2025.07.22 08:00:00,606,GOLD#,sell,0.03,0.0,,,2025.07.22 08:00:00,filled,
672,2025.07.22 08:00:01,607,GOLD#,sell,0.03,0.0,,,2025.07.22 08:00:01,filled,
673,2025.07.22 08:00:01,608,GOLD#,sell,0.01,0.0,,,2025.07.22 08:00:01,filled,
674,2025.07.22 08:00:01,609,GOLD#,sell,0.01,0.0,,,2025.07.22 08:00:01,filled,
675,2025.07.22 16:00:00,610,GOLD#,buy,0.03,0.0,3383.27,,2025.07.22 16:00:00,filled,V10_361
676,2025.07.22 20:00:00,611,GOLD#,buy,0.03,0.0,3383.27,,2025.07.22 20:00:00,filled,V10_362
677,2025.07.23 08:00:00,612,GOLD#,sell,0.03,0.0,,,2025.07.23 08:00:00,filled,
678,2025.07.23 08:00:00,613,GOLD#,sell,0.03,0.0,,,2025.07.23 08:00:00,filled,
679,2025.07.23 08:00:01,614,GOLD#,sell,0.03,0.0,3438.97,,2025.07.23 08:00:01,filled,V10_363
680,2025.07.23 16:00:00,615,GOLD#,sell,0.01,0.0,3433.74,,2025.07.23 16:00:00,filled,V10_364
681,2025.07.23 20:00:00,616,GOLD#,sell,0.01,0.0,3433.74,,2025.07.23 20:00:00,filled,V10_365
682,2025.07.25 04:00:00,617,GOLD#,buy,0.01,0.0,3365.02,,2025.07.25 04:00:00,filled,V10_367
683,2025.07.25 05:18:50,618,GOLD#,sell,0.01,0.0,,,2025.07.25 05:18:50,filled,sl 3365.02
684,2025.07.25 08:00:00,619,GOLD#,sell,0.01,0.0,3373.45,,2025.07.25 08:00:00,filled,V10_368
685,2025.07.25 12:00:00,620,GOLD#,sell,0.01,0.0,3373.45,,2025.07.25 12:00:00,filled,V10_369
686,2025.07.28 08:00:00,621,GOLD#,buy,0.01,0.0,,,2025.07.28 08:00:00,filled,
687,2025.07.28 08:00:00,622,GOLD#,buy,0.01,0.0,,,2025.07.28 08:00:00,filled,
688,2025.07.28 08:00:00,623,GOLD#,buy,0.01,0.0,,,2025.07.28 08:00:00,filled,
689,2025.07.28 08:00:01,624,GOLD#,buy,0.01,0.0,,,2025.07.28 08:00:01,filled,
690,2025.07.28 08:00:01,625,GOLD#,buy,0.03,0.0,,,2025.07.28 08:00:01,filled,
691,2025.07.28 08:00:01,626,GOLD#,buy,0.03,0.0,3319.28,,2025.07.28 08:00:01,filled,V10_370
692,2025.07.28 12:00:00,627,GOLD#,buy,0.01,0.0,3319.28,,2025.07.28 12:00:00,filled,V10_371
693,2025.07.28 16:00:00,628,GOLD#,sell,0.01,0.0,,,2025.07.28 16:00:00,filled,
694,2025.07.28 16:00:00,629,GOLD#,sell,0.03,0.0,,,2025.07.28 16:00:00,filled,
695,2025.07.28 16:00:00,630,GOLD#,sell,0.01,0.0,3345.32,,2025.07.28 16:00:00,filled,V10_372
696,2025.07.28 20:00:00,631,GOLD#,sell,0.01,0.0,3345.32,,2025.07.28 20:00:00,filled,V10_373
697,2025.07.29 08:00:01,632,GOLD#,buy,0.01,0.0,,,2025.07.29 08:00:01,filled,
698,2025.07.29 08:00:01,633,GOLD#,buy,0.01,0.0,,,2025.07.29 08:00:01,filled,
699,2025.07.29 08:00:01,634,GOLD#,buy,0.03,0.0,3308.03,,2025.07.29 08:00:01,filled,V10_374
700,2025.07.29 12:00:00,635,GOLD#,buy,0.03,0.0,3309.05,,2025.07.29 12:00:00,filled,V10_375
701,2025.07.29 16:00:00,636,GOLD#,buy,0.01,0.0,3311.23,,2025.07.29 16:00:00,filled,V10_376
702,2025.07.30 08:00:00,637,GOLD#,sell,0.01,0.0,,,2025.07.30 08:00:00,filled,
703,2025.07.30 08:00:00,638,GOLD#,sell,0.03,0.0,,,2025.07.30 08:00:00,filled,
704,2025.07.30 08:00:00,639,GOLD#,sell,0.03,0.0,,,2025.07.30 08:00:00,filled,
705,2025.07.30 08:00:01,640,GOLD#,sell,0.03,0.0,3333.67,,2025.07.30 08:00:01,filled,V10_377
706,2025.07.30 12:00:00,641,GOLD#,buy,0.03,0.0,,,2025.07.30 12:00:00,filled,
707,2025.07.30 16:00:00,642,GOLD#,sell,0.03,0.0,3333.98,,2025.07.30 16:00:00,filled,V10_378
708,2025.07.30 20:00:00,643,GOLD#,sell,0.01,0.0,3333.98,,2025.07.30 20:00:00,filled,V10_379
709,2025.07.31 08:00:00,644,GOLD#,buy,0.01,0.0,,,2025.07.31 08:00:00,filled,
710,2025.07.31 08:00:00,645,GOLD#,buy,0.03,0.0,,,2025.07.31 08:00:00,filled,
711,2025.07.31 08:00:00,646,GOLD#,buy,0.03,0.0,3268.01,,2025.07.31 08:00:00,filled,V10_380
712,2025.07.31 12:00:00,647,GOLD#,buy,0.03,0.0,3268.01,,2025.07.31 12:00:00,filled,V10_381
713,2025.07.31 20:00:00,648,GOLD#,sell,0.03,0.0,,,2025.07.31 20:00:00,filled,
714,2025.07.31 20:00:00,649,GOLD#,sell,0.03,0.0,,,2025.07.31 20:00:00,filled,
715,2025.07.31 20:00:00,650,GOLD#,sell,0.01,0.0,3311.14,,2025.07.31 20:00:00,filled,V10_382
716,2025.08.01 12:00:00,651,GOLD#,buy,0.01,0.0,,,2025.08.01 12:00:00,filled,
717,2025.08.01 12:00:00,652,GOLD#,buy,0.03,0.0,3281.61,,2025.08.01 12:00:00,filled,V10_384
718,2025.08.01 16:00:00,653,GOLD#,buy,0.03,0.0,3285.22,,2025.08.01 16:00:00,filled,V10_385
719,2025.08.04 08:00:00,654,GOLD#,sell,0.03,0.0,,,2025.08.04 08:00:00,filled,
720,2025.08.04 08:00:01,655,GOLD#,sell,0.03,0.0,,,2025.08.04 08:00:01,filled,
721,2025.08.04 08:00:01,656,GOLD#,sell,0.01,0.0,3368.76,,2025.08.04 08:00:01,filled,V10_386
722,2025.08.04 12:00:00,657,GOLD#,buy,0.01,0.0,,,2025.08.04 12:00:00,filled,
723,2025.08.05 08:00:00,658,GOLD#,sell,0.03,0.0,3382.36,,2025.08.05 08:00:00,filled,V10_387
724,2025.08.05 12:00:00,659,GOLD#,sell,0.01,0.0,3382.36,,2025.08.05 12:00:00,filled,V10_388
725,2025.08.05 17:25:00,660,GOLD#,buy,0.03,0.0,,,2025.08.05 17:25:00,filled,sl 3382.36
726,2025.08.05 17:25:00,661,GOLD#,buy,0.01,0.0,,,2025.08.05 17:25:00,filled,sl 3382.36
727,2025.08.05 20:00:00,662,GOLD#,buy,0.03,0.0,3349.77,,2025.08.05 20:00:00,filled,V10_389
728,2025.08.06 08:00:00,663,GOLD#,sell,0.03,0.0,,,2025.08.06 08:00:00,filled,
729,2025.08.06 08:00:00,664,GOLD#,sell,0.01,0.0,3385.28,,2025.08.06 08:00:00,filled,V10_391
730,2025.08.06 12:00:00,665,GOLD#,sell,0.01,0.0,3378.64,,2025.08.06 12:00:00,filled,V10_392
731,2025.08.06 17:55:37,666,GOLD#,buy,0.01,0.0,,,2025.08.06 17:55:37,filled,sl 3378.64
732,2025.08.06 20:00:00,667,GOLD#,buy,0.01,0.0,,,2025.08.06 20:00:00,filled,
733,2025.08.06 20:00:00,668,GOLD#,buy,0.03,0.0,3358.14,,2025.08.06 20:00:00,filled,V10_393
734,2025.08.07 04:00:00,669,GOLD#,sell,0.03,0.0,,,2025.08.07 04:00:00,filled,
735,2025.08.07 04:00:00,670,GOLD#,sell,0.01,0.0,3379.96,,2025.08.07 04:00:00,filled,V10_395
736,2025.08.07 04:31:47,671,GOLD#,buy,0.01,0.0,,,2025.08.07 04:31:47,filled,sl 3379.96
737,2025.08.07 08:00:00,672,GOLD#,buy,0.03,0.0,3365.08,,2025.08.07 08:00:00,filled,V10_396
738,2025.08.07 12:00:00,673,GOLD#,buy,0.01,0.0,3371.53,,2025.08.07 12:00:00,filled,V10_397
739,2025.08.07 16:00:00,674,GOLD#,buy,0.01,0.0,3371.74,,2025.08.07 16:00:00,filled,V10_398
740,2025.08.08 08:00:00,675,GOLD#,sell,0.01,0.0,,,2025.08.08 08:00:00,filled,
741,2025.08.08 08:00:00,676,GOLD#,sell,0.01,0.0,,,2025.08.08 08:00:00,filled,
742,2025.08.08 08:00:00,677,GOLD#,sell,0.03,0.0,,,2025.08.08 08:00:00,filled,
743,2025.08.08 12:00:00,678,GOLD#,buy,0.03,0.0,3388.73,,2025.08.08 12:00:00,filled,V10_399
744,2025.08.08 13:36:30,679,GOLD#,sell,0.03,0.0,,,2025.08.08 13:36:30,filled,sl 3388.73
745,2025.08.08 20:00:00,680,GOLD#,buy,0.03,0.0,3381.16,,2025.08.08 20:00:00,filled,V10_400
746,2025.08.08 21:00:01,681,GOLD#,sell,0.03,0.0,,,2025.08.08 21:00:01,filled,sl 3381.16
747,2025.08.11 04:00:00,682,GOLD#,sell,0.01,0.0,3404.8,,2025.08.11 04:00:00,filled,V10_402
748,2025.08.12 04:00:00,683,GOLD#,buy,0.01,0.0,,,2025.08.12 04:00:00,filled,
749,2025.08.12 04:00:00,684,GOLD#,buy,0.03,0.0,3342.2,,2025.08.12 04:00:00,filled,V10_403
750,2025.08.12 08:00:00,685,GOLD#,buy,0.01,0.0,3346.14,,2025.08.12 08:00:00,filled,V10_404
751,2025.08.12 09:15:36,686,GOLD#,sell,0.01,0.0,,,2025.08.12 09:15:36,filled,sl 3346.14
752,2025.08.12 12:00:00,687,GOLD#,sell,0.03,0.0,,,2025.08.12 12:00:00,filled,
753,2025.08.12 12:00:00,688,GOLD#,sell,0.01,0.0,3358.77,,2025.08.12 12:00:00,filled,V10_405
754,2025.08.12 18:29:24,689,GOLD#,buy,0.01,0.0,,,2025.08.12 18:29:24,filled,sl 3358.77
755,2025.08.13 08:00:00,690,GOLD#,buy,0.03,0.0,3342.59,,2025.08.13 08:00:00,filled,V10_407
756,2025.08.13 12:00:00,691,GOLD#,buy,0.03,0.0,3345.63,,2025.08.13 12:00:00,filled,V10_408
757,2025.08.14 04:00:00,692,GOLD#,buy,0.03,0.0,3349.9,,2025.08.14 04:00:00,filled,V10_410
758,2025.08.14 08:00:02,693,GOLD#,buy,0.01,0.0,3349.9,,2025.08.14 08:00:02,filled,V10_411
759,2025.08.14 10:45:01,694,GOLD#,sell,0.03,0.0,,,2025.08.14 10:45:01,filled,sl 3349.90
760,2025.08.14 10:45:01,695,GOLD#,sell,0.01,0.0,,,2025.08.14 10:45:01,filled,sl 3349.90
761,2025.08.14 10:57:29,696,GOLD#,sell,0.03,0.0,,,2025.08.14 10:57:29,filled,sl 3345.63
762,2025.08.14 11:00:23,697,GOLD#,sell,0.03,0.0,,,2025.08.14 11:00:23,filled,sl 3342.59
763,2025.08.14 12:00:01,698,GOLD#,sell,0.01,0.0,3374.78,,2025.08.14 12:00:01,filled,V10_412
764,2025.08.15 08:00:01,699,GOLD#,buy,0.01,0.0,,,2025.08.15 08:00:01,filled,
765,2025.08.15 08:00:01,700,GOLD#,buy,0.03,0.0,3332.18,,2025.08.15 08:00:01,filled,V10_413
766,2025.08.15 12:00:00,701,GOLD#,buy,0.01,0.0,3332.18,,2025.08.15 12:00:00,filled,V10_414
767,2025.08.15 16:00:00,702,GOLD#,sell,0.01,0.0,,,2025.08.15 16:00:00,filled,
768,2025.08.15 16:00:00,703,GOLD#,sell,0.03,0.0,,,2025.08.15 16:00:00,filled,
769,2025.08.15 16:00:00,704,GOLD#,sell,0.01,0.0,3348.31,,2025.08.15 16:00:00,filled,V10_415
770,2025.08.18 06:36:13,705,GOLD#,buy,0.01,0.0,,,2025.08.18 06:36:13,filled,sl 3348.31
771,2025.08.18 08:00:00,706,GOLD#,buy,0.03,0.0,3323.47,,2025.08.18 08:00:00,filled,V10_416
772,2025.08.18 12:00:00,707,GOLD#,buy,0.01,0.0,3323.47,,2025.08.18 12:00:00,filled,V10_417
773,2025.08.18 16:00:00,708,GOLD#,sell,0.01,0.0,,,2025.08.18 16:00:00,filled,
774,2025.08.18 16:00:00,709,GOLD#,sell,0.03,0.0,,,2025.08.18 16:00:00,filled,
775,2025.08.18 16:00:00,710,GOLD#,sell,0.01,0.0,3358.36,,2025.08.18 16:00:00,filled,V10_418
776,2025.08.18 20:00:00,711,GOLD#,sell,0.01,0.0,3358.36,,2025.08.18 20:00:00,filled,V10_419
777,2025.08.19 08:00:00,712,GOLD#,buy,0.01,0.0,,,2025.08.19 08:00:00,filled,
778,2025.08.19 08:00:00,713,GOLD#,buy,0.01,0.0,,,2025.08.19 08:00:00,filled,
779,2025.08.19 08:00:00,714,GOLD#,buy,0.03,0.0,3326.09,,2025.08.19 08:00:00,filled,V10_420
780,2025.08.19 12:00:00,715,GOLD#,buy,0.01,0.0,3334.4,,2025.08.19 12:00:00,filled,V10_421
781,2025.08.19 15:56:43,716,GOLD#,sell,0.01,0.0,,,2025.08.19 15:56:43,filled,sl 3334.40
782,2025.08.19 16:10:55,717,GOLD#,sell,0.03,0.0,,,2025.08.19 16:10:55,filled,sl 3326.09
783,2025.08.19 20:00:00,718,GOLD#,sell,0.01,0.0,3345.33,,2025.08.19 20:00:00,filled,V10_422
784,2025.08.20 08:00:01,719,GOLD#,buy,0.01,0.0,,,2025.08.20 08:00:01,filled,
785,2025.08.20 08:00:01,720,GOLD#,buy,0.03,0.0,3311.45,,2025.08.20 08:00:01,filled,V10_423
786,2025.08.20 12:00:00,721,GOLD#,buy,0.03,0.0,3311.45,,2025.08.20 12:00:00,filled,V10_424
787,2025.08.20 16:00:00,722,GOLD#,buy,0.03,0.0,3320.88,,2025.08.20 16:00:00,filled,V10_425
788,2025.08.21 04:00:00,723,GOLD#,sell,0.03,0.0,,,2025.08.21 04:00:00,filled,
789,2025.08.21 04:00:00,724,GOLD#,sell,0.03,0.0,,,2025.08.21 04:00:00,filled,
790,2025.08.21 04:00:00,725,GOLD#,sell,0.03,0.0,,,2025.08.21 04:00:00,filled,
791,2025.08.21 04:00:01,726,GOLD#,sell,0.03,0.0,3352.03,,2025.08.21 04:00:01,filled,V10_426
792,2025.08.21 08:00:01,727,GOLD#,sell,0.01,0.0,3352.03,,2025.08.21 08:00:01,filled,V10_427
793,2025.08.21 20:00:00,728,GOLD#,buy,0.01,0.0,,,2025.08.21 20:00:00,filled,
794,2025.08.21 20:00:00,729,GOLD#,buy,0.03,0.0,,,2025.08.21 20:00:00,filled,
795,2025.08.21 20:00:00,730,GOLD#,buy,0.03,0.0,3325.13,,2025.08.21 20:00:00,filled,V10_428
796,2025.08.22 15:12:02,731,GOLD#,sell,0.03,0.0,,,2025.08.22 15:12:02,filled,sl 3325.13
797,2025.08.22 20:00:00,732,GOLD#,buy,0.03,0.0,3321.42,,2025.08.22 20:00:00,filled,V10_430
798,2025.08.25 08:00:00,733,GOLD#,sell,0.03,0.0,,,2025.08.25 08:00:00,filled,
799,2025.08.25 08:00:00,734,GOLD#,sell,0.01,0.0,3378.75,,2025.08.25 08:00:00,filled,V10_432
800,2025.08.25 12:00:00,735,GOLD#,sell,0.01,0.0,3378.75,,2025.08.25 12:00:00,filled,V10_433
801,2025.08.25 16:00:00,736,GOLD#,sell,0.01,0.0,3378.75,,2025.08.25 16:00:00,filled,V10_434
802,2025.08.25 20:00:00,737,GOLD#,buy,0.01,0.0,,,2025.08.25 20:00:00,filled,
803,2025.08.25 20:00:00,738,GOLD#,buy,0.01,0.0,,,2025.08.25 20:00:00,filled,
804,2025.08.25 20:00:00,739,GOLD#,buy,0.01,0.0,,,2025.08.25 20:00:00,filled,
805,2025.08.26 12:00:00,740,GOLD#,sell,0.01,0.0,3386.47,,2025.08.26 12:00:00,filled,V10_436
806,2025.08.26 18:55:08,741,GOLD#,buy,0.01,0.0,,,2025.08.26 18:55:08,filled,sl 3386.47
807,2025.08.26 20:00:00,742,GOLD#,buy,0.03,0.0,3370.3,,2025.08.26 20:00:00,filled,V10_437
808,2025.08.27 08:00:00,743,GOLD#,sell,0.03,0.0,,,2025.08.27 08:00:00,filled,
809,2025.08.27 08:00:00,744,GOLD#,sell,0.03,0.0,3394.22,,2025.08.27 08:00:00,filled,V10_439
810,2025.08.27 16:00:00,745,GOLD#,buy,0.03,0.0,,,2025.08.27 16:00:00,filled,
811,2025.08.27 16:00:00,746,GOLD#,buy,0.03,0.0,3370.3,,2025.08.27 16:00:00,filled,V10_440
812,2025.08.27 20:00:00,747,GOLD#,buy,0.03,0.0,3373.69,,2025.08.27 20:00:00,filled,V10_441
813,2025.08.28 08:00:00,748,GOLD#,sell,0.03,0.0,,,2025.08.28 08:00:00,filled,
814,2025.08.28 08:00:00,749,GOLD#,sell,0.03,0.0,,,2025.08.28 08:00:00,filled,
815,2025.08.28 08:00:01,750,GOLD#,sell,0.01,0.0,3399.27,,2025.08.28 08:00:01,filled,V10_443
816,2025.08.28 11:37:48,751,GOLD#,buy,0.01,0.0,,,2025.08.28 11:37:48,filled,sl 3399.27
817,2025.08.28 12:00:00,752,GOLD#,buy,0.03,0.0,3387.64,,2025.08.28 12:00:00,filled,V10_444
818,2025.08.28 16:00:00,753,GOLD#,buy,0.01,0.0,3393.77,,2025.08.28 16:00:00,filled,V10_445
819,2025.08.28 20:00:00,754,GOLD#,buy,0.03,0.0,3394.11,,2025.08.28 20:00:00,filled,V10_446
820,2025.08.29 08:00:00,755,GOLD#,sell,0.03,0.0,,,2025.08.29 08:00:00,filled,
821,2025.08.29 08:00:00,756,GOLD#,sell,0.01,0.0,,,2025.08.29 08:00:00,filled,
822,2025.08.29 08:00:00,757,GOLD#,sell,0.03,0.0,,,2025.08.29 08:00:00,filled,
823,2025.08.29 08:00:01,758,GOLD#,sell,0.01,0.0,3423.05,,2025.08.29 08:00:01,filled,V10_447
824,2025.08.29 16:00:00,759,GOLD#,buy,0.01,0.0,,,2025.08.29 16:00:00,filled,
825,2025.08.29 16:00:00,760,GOLD#,buy,0.03,0.0,3394.11,,2025.08.29 16:00:00,filled,V10_448
826,2025.08.29 20:00:00,761,GOLD#,buy,0.03,0.0,3404.33,,2025.08.29 20:00:00,filled,V10_449
827,2025.09.01 16:00:00,762,GOLD#,sell,0.03,0.0,,,2025.09.01 16:00:00,filled,
828,2025.09.01 16:00:00,763,GOLD#,sell,0.03,0.0,,,2025.09.01 16:00:00,filled,
829,2025.09.01 16:00:00,764,GOLD#,sell,0.03,0.0,3489.78,,2025.09.01 16:00:00,filled,V10_450
830,2025.09.01 20:00:00,765,GOLD#,buy,0.03,0.0,,,2025.09.01 20:00:00,filled,
831,2025.09.02 12:00:00,766,GOLD#,sell,0.03,0.0,3508.61,,2025.09.02 12:00:00,filled,V10_451
832,2025.09.02 17:44:44,767,GOLD#,buy,0.03,0.0,,,2025.09.02 17:44:44,filled,sl 3508.61
833,2025.09.02 20:00:00,768,GOLD#,buy,0.03,0.0,3474.35,,2025.09.02 20:00:00,filled,V10_452
834,2025.09.04 04:00:00,769,GOLD#,sell,0.03,0.0,,,2025.09.04 04:00:00,filled,
835,2025.09.04 04:00:00,770,GOLD#,sell,0.01,0.0,3578.39,,2025.09.04 04:00:00,filled,V10_454
836,2025.09.04 16:00:00,771,GOLD#,buy,0.01,0.0,,,2025.09.04 16:00:00,filled,
837,2025.09.04 16:00:00,772,GOLD#,buy,0.03,0.0,3524.08,,2025.09.04 16:00:00,filled,V10_455
838,2025.09.04 20:00:00,773,GOLD#,buy,0.01,0.0,3535.05,,2025.09.04 20:00:00,filled,V10_456
839,2025.09.05 12:00:00,774,GOLD#,sell,0.01,0.0,,,2025.09.05 12:00:00,filled,
840,2025.09.05 12:00:00,775,GOLD#,sell,0.03,0.0,,,2025.09.05 12:00:00,filled,
841,2025.09.05 12:00:01,776,GOLD#,sell,0.03,0.0,3561.07,,2025.09.05 12:00:01,filled,V10_457
842,2025.09.05 15:30:02,777,GOLD#,buy,0.03,0.0,,,2025.09.05 15:30:02,filled,sl 3561.07
843,2025.09.05 16:00:00,778,GOLD#,buy,0.01,0.0,3544.78,,2025.09.05 16:00:00,filled,V10_458
844,2025.09.08 08:00:00,779,GOLD#,sell,0.01,0.0,,,2025.09.08 08:00:00,filled,
845,2025.09.08 08:00:00,780,GOLD#,sell,0.03,0.0,3597.08,,2025.09.08 08:00:00,filled,V10_459
846,2025.09.08 09:43:51,781,GOLD#,buy,0.03,0.0,,,2025.09.08 09:43:51,filled,sl 3597.08
847,2025.09.09 20:00:00,782,GOLD#,sell,0.01,0.0,3674.62,,2025.09.09 20:00:00,filled,V10_460
848,2025.09.10 08:00:00,783,GOLD#,buy,0.01,0.0,,,2025.09.10 08:00:00,filled,
849,2025.09.10 08:00:00,784,GOLD#,buy,0.03,0.0,3620.22,,2025.09.10 08:00:00,filled,V10_462
850,2025.09.10 12:00:00,785,GOLD#,buy,0.01,0.0,3620.22,,2025.09.10 12:00:00,filled,V10_463
851,2025.09.10 16:00:00,786,GOLD#,buy,0.01,0.0,3620.22,,2025.09.10 16:00:00,filled,V10_464
852,2025.09.10 20:00:00,787,GOLD#,sell,0.01,0.0,,,2025.09.10 20:00:00,filled,
853,2025.09.10 20:00:00,788,GOLD#,sell,0.01,0.0,,,2025.09.10 20:00:00,filled,
854,2025.09.10 20:00:00,789,GOLD#,sell,0.03,0.0,,,2025.09.10 20:00:00,filled,
855,2025.09.10 20:00:01,790,GOLD#,sell,0.01,0.0,3657.51,,2025.09.10 20:00:01,filled,V10_465
856,2025.09.11 04:00:00,791,GOLD#,buy,0.01,0.0,,,2025.09.11 04:00:00,filled,
857,2025.09.11 04:00:00,792,GOLD#,buy,0.03,0.0,3635.21,,2025.09.11 04:00:00,filled,V10_466
858,2025.09.11 05:45:44,793,GOLD#,sell,0.03,0.0,,,2025.09.11 05:45:44,filled,sl 3635.21
859,2025.09.11 08:00:00,794,GOLD#,sell,0.01,0.0,3649.14,,2025.09.11 08:00:00,filled,V10_467
860,2025.09.11 20:00:00,795,GOLD#,buy,0.01,0.0,,,2025.09.11 20:00:00,filled,
861,2025.09.11 20:00:00,796,GOLD#,buy,0.03,0.0,3612.72,,2025.09.11 20:00:00,filled,V10_468
862,2025.09.12 04:00:00,797,GOLD#,buy,0.01,0.0,3612.72,,2025.09.12 04:00:00,filled,V10_470
