market,year,segment,high_high,dir,p2,stop_at,d1_atr,prior_mfe_6h_d1,prior_mae_6h_d1,prior_endpoint_6h_d1,prior_mfe_24h_d1,prior_mae_24h_d1,prior_endpoint_24h_d1,prior_mfe_48h_d1,prior_mae_48h_d1,prior_endpoint_48h_d1
USDJPY,2024,USDJPY,True,1,-1,2024-07-31 10:48:00,1.98457142857143,0.7392024186582122,0.044845954506189896,0.5739274402533735,1.379642959976964,0.044845954506189896,0.6389288799308954,1.379642959976964,0.044845954506189896,1.1544054131874435
USDJPY,2024,USDJPY,False,-1,1,2024-08-15 04:32:00,2.5109285714285727,0.054959747389982994,0.16766705544334448,-0.11111427189713387,0.7626660597957464,0.16766705544334448,0.622080619008328,0.7626660597957464,0.16766705544334448,0.04141894006200862
USDJPY,2024,USDJPY,False,-1,1,2024-09-27 03:33:00,1.842428571428572,0.691478638443049,1.0469876715515245,-0.8749321547646709,0.691478638443049,1.7118709777467602,-1.660308598898967,0.691478638443049,1.7118709777467602,-1.660308598898967
USDJPY,2024,USDJPY,False,-1,1,2024-09-27 07:35:00,1.7581428571428594,0.512472576582438,1.6039652230437902,-1.4811083123425588,0.512472576582438,2.0060940927927096,-1.9520598033639298,0.512472576582438,2.0060940927927096,-1.9520598033639298
USDJPY,2024,USDJPY,False,-1,1,2024-10-28 02:24:00,1.1660714285714298,0.5462787136294026,0.1286370597243539,0.05145482388974156,0.5462787136294026,0.7177947932618826,-0.035160796324652674,0.5462787136294026,0.7177947932618826,-0.12091883614088048
USDJPY,2024,USDJPY,False,1,-1,2024-11-19 10:37:00,1.5889285714285737,0.3335581029444821,0.25237131939762364,-0.1781074398741385,0.3335581029444821,1.2203191728478249,-1.129692065632735,0.3335581029444821,1.3077995055068554,-0.44935940660822504
USDJPY,2024,USDJPY,False,-1,1,2024-12-19 10:27:00,1.463714285714287,0.3006051141909019,0.25004879953153375,0.252098379855553,0.7952371657231996,0.25004879953153375,0.03006051141909796,0.7952371657231996,0.5533866874878012,-0.22682022252585918
USDJPY,2025,USDJPY,False,-1,1,2025-01-08 13:27:00,1.3507142857142835,0.0851401374933966,0.21988365943944818,-0.004442094130090075,0.0851401374933966,0.5012162876784723,-0.35906927551558987,0.0851401374933966,0.6404019037546139,-0.22802749867794317
USDJPY,2025,USDJPY,False,1,-1,2025-01-10 17:17:00,1.3052857142857124,0.1647148954799197,0.41600087556088994,-0.20838349567691172,0.1647148954799197,0.41600087556088994,-0.20531903250519948,0.1647148954799197,0.41600087556088994,-0.20531903250519948
USDJPY,2025,USDJPY,True,1,-1,2025-01-16 03:25:00,1.0758571428571395,0.5604833355464179,0.4684636834417668,-0.29278980215110756,0.7751958571238933,0.5121497809055804,0.5586243526756084,0.7751958571238933,0.5242331695657898,-0.45080334616915513
USDJPY,2025,USDJPY,False,1,-1,2025-02-20 01:43:00,1.4988571428571476,0.6838543652306536,0.039363324437665,0.6084635913076651,1.2916507815478466,0.039363324437665,1.1395348837209256,1.523827678231023,0.039363324437665,1.2889820815859583
USDJPY,2025,USDJPY,False,-1,1,2025-03-17 20:45:00,1.3999285714285707,0.23715495688555097,0.06214602785855645,0.19215266085004737,0.5721720495943585,0.06214602785855645,0.01857237614164736,0.7236083473646655,0.24072656768201692,-0.2200112250624981
USDJPY,2025,USDJPY,False,-1,1,2025-04-02 18:23:00,1.0533571428571378,0.42625618769920676,1.206618295246484,-1.1857326913948611,0.42625618769920676,4.610971723062339,-3.922696141588143,0.42625618769920676,5.2138061978707695,-3.8780768969959984
USDJPY,2025,USDJPY,False,1,-1,2025-04-16 08:56:00,2.284071428571425,0.05078650279888041,0.3480626700441017,-0.22722581855709065,0.2390468148982051,0.3480626700441017,-0.25787284610814004,0.2390468148982051,0.40585420771180264,-0.07574193951903022
USDJPY,2025,USDJPY,False,-1,1,2025-04-14 14:57:00,2.284071428571425,0.35769459298871437,0.21190230478155353,-0.09281671201175382,0.35769459298871437,0.25524595803233546,-0.13528473590393006,0.35769459298871437,0.5354473527848083,-0.2618131782218407
USDJPY,2025,USDJPY,False,1,-1,2025-04-16 22:02:00,2.3230714285714265,0.151523537189068,0.30175568059526847,-0.27205362358946217,0.151523537189068,0.4825508101958658,-0.17950373581772985,0.151523537189068,0.4825508101958658,-0.0912584939888648
USDJPY,2025,USDJPY,False,1,-1,2025-05-06 16:48:00,1.5752857142857164,0.028566246485890272,0.40564070009976094,-0.014600525981678854,0.028566246485890272,0.672259000634803,-0.5199056860433582,0.028566246485890272,1.6562074907046376,-1.3502312505667948
USDJPY,2025,USDJPY,False,-1,1,2025-05-08 17:51:00,1.6071428571428572,0.6875555555555491,0.19599999999999856,0.5270222222222274,0.6962666666666665,0.19599999999999856,-0.029244444444442606,0.6962666666666665,0.19599999999999856,0.17111111111111463
USDJPY,2025,USDJPY,False,1,-1,2025-05-15 03:32:00,1.8527142857142849,0.33464415143804715,0.06261084123680295,0.29848099313748033,0.6077569589019999,0.06261084123680295,0.5840080191225198,0.7826355154599371,0.06261084123680295,0.38376127689105494
USDJPY,2025,USDJPY,False,1,-1,2025-05-19 10:34:00,1.78842857142857,0.0497643581755883,0.211358734723213,-0.13587347232206776,0.3360492052080994,0.42607236999758835,0.3019410496046127,0.7235402188673286,0.42607236999758835,0.5250419362569019
USDJPY,2025,USDJPY,False,1,-1,2025-05-23 14:44:00,1.7139999999999986,0.11085180863477122,0.15635939323220588,0.05542590431738561,0.1283547257876307,0.15635939323220588,0.049591598599754726,0.1283547257876307,0.15635939323220588,0.049591598599754726
USDJPY,2025,USDJPY,True,-1,1,2025-05-28 08:20:00,1.6592142857142846,0.05122906711438771,0.3561926901717561,-0.18321925179732365,1.027594816823806,0.3561926901717561,0.7075638210857162,1.027594816823806,0.6888802789616436,-0.3995867234921762
USDJPY,2025,USDJPY,False,1,-1,2025-06-05 02:20:00,1.4584285714285738,0.016456068175140177,0.3572338133019787,-0.34763444019982653,0.016456068175140177,0.9757077088843173,-0.6424723283377287,0.016456068175140177,1.740229209520996,-1.5674404936820436
USDJPY,2025,USDJPY,False,-1,1,2025-06-06 09:18:00,1.509285714285716,0.23918599148129932,0.11528632276384712,0.19678182678655723,0.7400851869379955,0.11528632276384712,0.5731187884524427,0.7400851869379955,0.11528632276384712,0.5731187884524427
USDJPY,2025,USDJPY,True,1,-1,2025-06-30 05:08:00,1.2911428571428567,0.28424430183668203,0.1293427749502115,0.04182341225935101,0.5506749280814219,0.2819207789333958,0.3260677140960331,1.134653684443464,0.2819207789333958,0.35627351183888667
USDJPY,2025,USDJPY,True,-1,1,2025-08-15 20:26:00,1.3962857142857104,0.04941682013504401,0.07878043789646999,-0.0737671373030553,0.04941682013504401,0.07878043789646999,-0.0737671373030553,0.04941682013504401,0.07878043789646999,-0.0737671373030553
USDJPY,2025,USDJPY,False,-1,1,2025-08-22 03:02:00,1.0750714285714256,0.28928310411266445,0.1720815892631745,0.22138063916018888,0.28928310411266445,1.758952893495472,-1.4333931300246106,0.28928310411266445,1.758952893495472,-1.4333931300246106
USDJPY,2025,USDJPY,False,1,-1,2025-09-05 15:06:00,1.0827142857142869,1.0815411004090167,0.08866605093020515,0.6234331706029917,1.0815411004090167,0.08866605093020515,0.5375379337643424,1.0815411004090167,0.08866605093020515,0.5375379337643424
USDJPY,2025,USDJPY,True,1,-1,2025-09-17 13:04:00,1.0636428571428564,0.06111073802968026,0.1908535356927032,-0.06111073802968026,0.7446108387616701,1.183667987374912,-0.9467463568598535,0.7446108387616701,1.8746894097105644,-1.5437512591498193
USDJPY,2025,USDJPY,True,1,-1,2025-10-02 11:37:00,1.0918571428571429,0.28391992673034355,0.38558157791445047,-0.23537877796677156,0.28391992673034355,0.8334423655632573,-0.44511317545468126,0.28391992673034355,0.8334423655632573,-0.523878058354052
USDJPY,2025,USDJPY,False,-1,1,2025-11-10 10:57:00,1.0015000000000032,0.1048427358961736,0.16075886170741133,-0.005991013479780537,0.35047428856717566,0.252621068397389,0.22765851223166042,0.6460309535696632,0.4782825761357798,0.5971043434847841
USDJPY,2025,USDJPY,True,1,-1,2025-12-01 12:04:00,1.038500000000003,0.5469427058257201,0.10495907558977383,0.07318247472317921,0.5469427058257201,0.819451131439573,-0.7385652383245004,0.5469427058257201,0.9118921521425132,-0.38420799229658137
USDJPY,2025,USDJPY,False,-1,1,2025-12-08 16:37:00,1.0806428571428586,0.24152290303393037,0.04256725494083488,0.14806001718553435,0.7495538370017858,0.04256725494083488,0.664419327120116,1.1391367572212505,0.04256725494083488,0.7810165906537312
USDJPY,2025,USDJPY,True,-1,1,2025-12-09 08:17:00,1.09257142857143,0.29197175732216474,0.13912133891214765,0.14369769874475344,0.7697437238493788,0.13912133891214765,0.5500784518828435,0.7697437238493788,0.5720449790794971,-0.039356694560675226
USDJPY,2025,USDJPY,True,1,-1,2025-12-15 04:22:00,1.0383571428571432,0.554722432413834,0.03852239113986973,0.3669257756070717,0.7627433445690046,0.03852239113986973,0.6086537800096078,1.0921097888147349,0.03852239113986973,0.6279149755795427
USDJPY,2025,USDJPY,False,1,-1,2025-12-29 16:38:00,1.1129285714285746,0.12579423657016903,0.21025608112445382,-0.0080867723509533,0.28123997176046606,0.2533855336628033,-0.2003722482510863,0.28123997176046606,0.45735190295874356,-0.20845902060201407
XAUEUR,2023,XAUEUR,False,1,-1,2023-01-31 10:30:00,18.92642857142854,0.4702419141789692,0.4121221270332473,-0.4115937653319231,0.4702419141789692,0.8004679775068937,-0.3376231271464632,0.4702419141789692,0.9082537645771263,-0.8575310412499552
XAUEUR,2023,XAUEUR,False,1,-1,2023-01-27 06:21:00,17.722142857142835,0.03047035589053041,0.2719761396154899,-0.19975011083793298,0.03047035589053041,0.7194389585264609,-0.4389988311635958,0.03047035589053041,0.7194389585264609,-0.4389988311635958
XAUEUR,2023,XAUEUR,False,-1,1,2023-01-26 02:00:00,17.722142857142835,0.06037644593123666,0.23247753012777286,-0.03667728023860902,0.06037644593123666,0.9101608157672073,-0.6686550320422479,0.06037644593123666,1.0179355930837122,-0.5484664060295859
XAUEUR,2023,XAUEUR,False,-1,1,2023-02-02 09:13:00,17.34,0.039215686274513474,0.24048442906573503,-0.11822376009226958,0.09746251441753487,1.643598615916955,-1.2087658592848793,0.09746251441753487,3.4475201845444046,-2.9544405997693204
XAUEUR,2023,XAUEUR,False,-1,1,2023-02-09 10:03:00,20.51142857142861,0.019501323304074662,0.4041649254770945,-0.11554534057668754,0.019501323304074662,1.2461345591308042,-0.7103357013511697,0.019501323304074662,1.2461345591308042,-0.3383479593258134
XAUEUR,2023,XAUEUR,False,-1,1,2023-02-09 09:00:00,19.388571428571463,0.11604774535808998,0.26355732390214587,-0.21455938697317217,0.11604774535808998,1.2228853521956966,-0.9221927497789489,0.11604774535808998,1.2228853521956966,-0.2625257883878527
XAUEUR,2023,XAUEUR,False,-1,1,2023-02-22 13:12:00,19.52428571428577,0.29501719470256693,0.38925879856588286,-0.17106899831710953,0.29501719470256693,0.5096217165434881,-0.261725323772585,0.29501719470256693,0.6970805590107487,-0.37389331967512646
XAUEUR,2023,XAUEUR,False,1,-1,2023-02-24 09:43:00,16.2914285714286,0.3363732023851285,0.2179059978954721,0.06076815152578088,0.3363732023851285,0.2179059978954721,0.16634514205542109,0.3363732023851285,0.2179059978954721,0.16634514205542109
XAUEUR,2023,XAUEUR,False,1,-1,2023-02-24 13:42:00,16.2914285714286,0.2811294282707772,0.1896702911259293,0.19335320940020173,0.2811294282707772,0.1896702911259293,0.11110136794106976,0.2811294282707772,0.1896702911259293,0.11110136794106976
XAUEUR,2023,XAUEUR,False,-1,1,2023-03-14 08:17:00,17.425000000000004,0.25824964131994255,0.6611190817790519,-0.43615494978478664,0.25824964131994255,0.992826398852221,-0.9228120516499239,3.0060258249641376,1.6367288378766127,1.3142037302726017
XAUEUR,2023,XAUEUR,False,-1,1,2023-03-20 07:59:00,27.62571428571432,0.8977143448133263,0.5364567173440864,-0.28958527252042576,0.8977143448133263,0.9664908470369143,-0.3909401179025731,0.8977143448133263,2.274692315647941,-2.1773192677629463
XAUEUR,2023,XAUEUR,False,1,-1,2023-03-30 15:41:00,37.61214285714285,0.1355945078527108,0.4067835235581203,-0.29910553202803053,0.1355945078527108,0.5304138101297026,-0.45596976660272737,0.1355945078527108,0.5304138101297026,-0.30841103746890014
XAUEUR,2023,XAUEUR,False,1,-1,2023-04-24 13:56:00,22.53928571428571,0.38421803200760946,0.164157819679926,0.057677071779430725,0.38421803200760946,0.46363492315005755,0.0754238630961833,0.38421803200760946,1.1486610679765534,-0.38554904135636436
XAUEUR,2023,XAUEUR,False,1,-1,2023-06-05 05:23:00,19.60357142857143,0.26525778830388275,0.08161778101657396,0.053561668792127384,0.26525778830388275,0.755984696666056,-0.6463108034250239,0.26525778830388275,1.2033521588631766,-0.9743122608854023
XAUEUR,2023,XAUEUR,False,1,-1,2023-06-19 13:41:00,19.1664285714286,0.1909588938992952,0.09652293817315198,-0.031304736704810855,0.22591584988632984,0.10174039429061453,0.07043565758580367,0.9907949167070388,0.10174039429061453,0.8060969701486986
XAUEUR,2023,XAUEUR,False,1,-1,2023-07-06 15:16:00,16.024285714285725,0.9161094766871747,0.0642774360345886,0.5722563965409688,0.9161094766871747,0.0642774360345886,0.19782473032005435,0.9161094766871747,0.10796113042703147,0.6159400909334116
XAUEUR,2023,XAUEUR,True,-1,1,2023-07-28 07:19:00,13.145714285714282,0.07987394044772532,0.5979134970658478,-0.35372745055421706,0.07987394044772532,0.8048250380352044,-0.43360139100195966,0.07987394044772532,0.8048250380352044,-0.43360139100195966
XAUEUR,2023,XAUEUR,False,1,-1,2023-08-01 20:14:00,14.25571428571428,0.11995189898787714,0.30864816113838117,-0.14029461869926851,0.19641246617897273,0.7646056719110038,0.09119150215452135,0.3577512776831443,0.7646056719110038,0.23499348632128433
XAUEUR,2023,XAUEUR,True,1,-1,2023-08-04 09:12:00,14.664285714285697,0.11251826595227131,0.18071115440817406,0.09887968826108456,0.5175840233804294,0.32323429128105313,0.11183633706771275,0.5175840233804294,0.32323429128105313,0.11183633706771275
XAUEUR,2023,XAUEUR,False,1,-1,2023-08-04 15:06:00,14.664285714285697,0.4732586458840764,0.3675596687774062,0.190940087676568,0.4732586458840764,0.3675596687774062,0.06751095957135969,0.4732586458840764,0.3675596687774062,0.06751095957135969
XAUEUR,2023,XAUEUR,True,1,-1,2023-08-08 21:02:00,13.667857142857136,0.03219231774236095,0.14632871701071343,-0.062189704729563186,0.8816305199895451,0.31460674157303053,0.8011497256336594,1.4486542984060595,0.31460674157303053,1.024301019074994
XAUEUR,2023,XAUEUR,False,-1,1,2023-08-16 17:42:00,13.49428571428572,0.07410544145670121,0.4898369680288045,-0.4594537370315509,0.07410544145670121,0.6121109464323514,-0.4750158797374609,0.07410544145670121,0.8677747194579739,-0.46019479144611725
XAUEUR,2023,XAUEUR,False,-1,1,2023-08-25 12:37:00,11.8964285714286,0.016811768237770218,0.8826178324827357,-0.6556589612728856,0.016811768237770218,0.8826178324827357,-0.3446412488742226,0.016811768237770218,0.8826178324827357,-0.3446412488742226
XAUEUR,2023,XAUEUR,False,-1,1,2023-09-18 09:39:00,12.180714285714284,0.07388729255848292,0.36943646279247055,-0.16419398346332026,0.07388729255848292,0.5163900779921579,-0.1559842842901617,0.18882308098281456,0.5163900779921579,-0.1313551867706674
XAUEUR,2023,XAUEUR,False,1,-1,2023-10-04 10:34:00,15.973571428571388,0.23789294817331977,0.1752895407592875,0.18781022224209679,0.469525555605242,0.1752895407592875,0.22412019854223095,0.8952287260206585,0.1752895407592875,0.7449805482269755
XAUEUR,2023,XAUEUR,True,-1,1,2023-10-18 04:28:00,22.532857142857143,0.19083243517402956,0.18639447156533517,-0.062131490521781754,1.1893742471311715,0.18639447156533517,0.8387751220440033,1.8062511887402544,0.18639447156533517,1.5887909719140283
XAUEUR,2023,XAUEUR,False,-1,1,2023-10-26 04:03:00,25.61571428571426,0.28302939044113573,0.0331827561206902,0.1600580001115353,0.4020969271094738,0.33573141486811114,-0.009759634153142611,0.8842228542747153,0.44503931738330665,0.7495399029613543
XAUEUR,2023,XAUEUR,False,-1,1,2023-12-01 20:28:00,16.62857142857141,0.303694158075599,0.05111683848798077,0.16537800687285242,0.303694158075599,0.05111683848798077,0.16537800687285242,0.303694158075599,0.05111683848798077,0.16537800687285242
XAUEUR,2023,XAUEUR,False,-1,1,2023-12-07 10:37:00,23.868571428571403,0.15962413215226026,0.11311946372995176,-0.04524778549197689,0.15962413215226026,0.6179674407469482,-0.23671295187933378,0.15962413215226026,1.2945894182427535,-1.051592051711752
XAUEUR,2023,XAUEUR,False,-1,1,2023-12-22 13:17:00,25.317857142857115,0.40445761038228323,0.11493863732543713,-0.004344759486533459,0.40445761038228323,0.11888841867682302,-0.09913951191987562,0.40445761038228323,0.11888841867682302,-0.09913951191987562
XAUEUR,2024,XAUEUR,False,-1,1,2024-01-23 17:28:00,19.30428571428573,0.24864944867904726,0.06216236216976476,0.04403167320357699,0.24864944867904726,0.7873899208169928,-0.7744394286982923,0.24864944867904726,1.165544290683045,-0.22741064160438598
XAUEUR,2024,XAUEUR,True,1,-1,2024-02-05 10:11:00,18.245000000000022,0.11235955056179513,0.44121677171828844,0.11235955056179513,0.12880241161961667,0.5453548917511666,-0.3211838859961699,0.12880241161961667,1.049602630857773,-0.6440120580981082
XAUEUR,2024,XAUEUR,False,-1,1,2024-02-15 19:56:00,16.595000000000027,0.05122024706236262,0.15064778547755323,-0.15064778547755323,0.454956312142208,0.3766194636938831,0.43687857788490436,0.47905995781860833,0.3766194636938831,0.3675805965652244
XAUEUR,2024,XAUEUR,False,1,-1,2024-02-21 20:46:00,14.504285714285729,0.05860336846253274,0.25164975869200257,-0.044814340588979026,0.2378607308184802,0.25854427262877944,0.1413375357037453,0.46537969073180296,0.9238648675268291,-0.9066285826849104
XAUEUR,2024,XAUEUR,True,1,-1,2024-02-22 20:28:00,13.521428571428569,0.029582673005800798,0.3143159006867407,-0.2847332276809399,0.27363972530373726,1.216587427363976,-1.1759112519809896,0.27363972530373726,1.323824617010044,-0.9910195456946714
XAUEUR,2024,XAUEUR,False,1,-1,2024-02-28 12:22:00,12.876428571428573,0.06212902867919988,0.6601209297165362,-0.2873467576413193,0.06212902867919988,0.6601209297165362,-0.04271370721694882,0.06212902867919988,1.8949353747157112,-1.8716369889609956
XAUEUR,2024,XAUEUR,True,-1,1,2024-04-05 16:18:00,23.239999999999977,0.9638554216867519,0.21944922547331816,0.6497418244406359,0.9638554216867519,0.21944922547331816,0.916523235800353,0.9638554216867519,0.21944922547331816,0.916523235800353
XAUEUR,2024,XAUEUR,False,-1,1,2024-04-09 04:11:00,29.07928571428574,0.2097713148780395,0.1014467834246209,0.1667853896981127,0.7221635430227696,0.1014467834246209,0.16334651568372172,1.052639335806051,0.1014467834246209,0.6949964383090572
XAUEUR,2024,XAUEUR,False,-1,1,2024-06-12 15:51:00,30.430000000000064,0.18731514952350511,0.5271114032205038,-0.3066053236937203,0.18731514952350511,0.6999671376930556,-0.2661846861649652,0.898784094643454,0.7147551758133406,0.8429181728557357
XAUEUR,2024,XAUEUR,False,-1,1,2024-06-14 10:15:00,28.66714285714293,0.9087058354512424,0.07325459709971259,0.7674291124732128,0.9889370608461596,0.07325459709971259,0.6945233467882524,0.9889370608461596,0.07325459709971259,0.6945233467882524
XAUEUR,2024,XAUEUR,False,-1,1,2024-07-24 17:44:00,29.614285714285707,0.1914616497829258,0.8148094548962741,-0.7810419681620725,0.1914616497829258,2.0540762180414838,-1.9892426435118142,0.1914616497829258,2.3150988904968632,-1.2470332850940613
XAUEUR,2024,XAUEUR,True,-1,1,2024-08-29 20:24:00,26.78928571428566,0.005599253432862048,0.29638714838021857,-0.2538328222903686,0.005599253432862048,0.8660178642847739,-0.8548193574190159,0.005599253432862048,0.8947606985735348,-0.5823223570190789
XAUEUR,2024,XAUEUR,False,-1,1,2024-09-06 07:23:00,22.984999999999964,0.14139656297585404,0.12616924080920777,0.0957145964759746,0.20622144877094817,0.9523602349358237,-0.5547095932129659,0.20622144877094817,0.9523602349358237,-0.5547095932129659
XAUEUR,2024,XAUEUR,False,-1,1,2024-09-09 21:52:00,23.32214285714284,0.18480291568405036,0.0600287893173296,0.11791369330188976,0.6903310771492417,0.1136259226363704,0.6024317785060069,0.9493124253468452,0.1136259226363704,0.4995252825334642
XAUEUR,2024,XAUEUR,False,-1,1,2024-09-13 15:41:00,22.87714285714284,0.6119645310353445,0.013113525665051048,0.45678781066565993,0.6119645310353445,0.013113525665051048,0.41963282128137513,0.6119645310353445,0.013113525665051048,0.41963282128137513
XAUEUR,2024,XAUEUR,False,-1,1,2024-10-11 18:03:00,28.10071428571421,0.16903484913957495,0.060496682849946665,0.09074502427493618,0.16903484913957495,0.060496682849946665,0.09074502427493618,0.16903484913957495,0.060496682849946665,0.09074502427493618
XAUEUR,2024,XAUEUR,True,1,-1,2024-11-05 04:35:00,29.58714285714281,0.08044034570999763,0.3528559702573536,-0.20448071073343316,0.08044034570999763,1.3451788904446995,-1.2657524986722144,1.4242672975713369,1.5057215972188778,1.2082951088793414
XAUEUR,2024,XAUEUR,False,1,-1,2024-12-06 03:06:00,40.30785714285717,0.2627279332281936,0.48005528875972164,-0.39322358278251063,0.2627279332281936,0.5115627935000235,-0.25181194733391427,0.2627279332281936,0.5115627935000235,-0.25181194733391427
XAUEUR,2024,XAUEUR,False,1,-1,2024-12-17 15:50:00,36.28071428571434,0.19266434351189496,0.3200047250605429,-0.24393125036914248,0.19266434351189496,0.3596952335951849,-0.18467111609868225,0.4953044710885296,0.3596952335951849,0.3828480302403834
XAUEUR,2025,XAUEUR,False,-1,1,2025-02-06 04:01:00,32.92000000000004,0.0847509113001203,0.34781287970839186,-0.28797083839611204,0.2979951397326833,0.8712029161603967,-0.037059538274612794,0.863304981773985,0.8712029161603967,0.27855407047386416
XAUEUR,2025,XAUEUR,True,1,-1,2025-02-06 16:56:00,32.92000000000004,0.3994532199270983,0.20200486026731723,-0.12089914945322035,0.3994532199270983,0.8156136087484774,-0.6455042527338997,0.3994532199270983,1.3350546780072834,-0.7503037667071625
XAUEUR,2025,XAUEUR,False,1,-1,2025-02-12 02:50:00,35.413571428571494,0.22505496278665765,0.17366223602735253,0.04659230722685256,0.5946872667863383,0.24002097662316663,-0.1697089493535628,0.5946872667863383,0.5622138405373319,-0.20895943847193588
XAUEUR,2025,XAUEUR,False,-1,1,2025-03-18 12:28:00,34.560714285714376,0.5436808928386873,0.07899142296166199,0.34142812855224164,0.8694843443215903,0.07899142296166199,0.574351555234056,1.2890358582205248,0.07899142296166199,0.8998656608452983
XAUEUR,2025,XAUEUR,False,-1,1,2025-04-16 02:57:00,68.89428571428581,0.3065566292041617,0.046157674283579024,0.19333969228217354,0.9722141583378249,0.046157674283579024,0.867706216563681,1.0781735993032817,0.046157674283579024,0.7016547090780918
XAUEUR,2025,XAUEUR,False,1,-1,2025-04-23 01:00:00,75.10500000000005,0.2772119033353325,0.3563011783503123,0.09932760801544546,0.9485387124692063,0.3563011783503123,0.46987550762266084,0.9485387124692063,0.3563011783503123,0.021037214566272902
XAUEUR,2025,XAUEUR,False,-1,1,2025-07-07 23:54:00,38.4692857142857,0.1320534006721485,0.38082329130846754,-0.23317303228921704,0.1320534006721485,1.0410902946692218,-0.9391908201348047,0.1320534006721485,1.2690643741760637,-0.6134764283194364
XAUEUR,2025,XAUEUR,False,1,-1,2025-07-09 05:50:00,39.027142857142834,0.2723745378674212,0.10069914711372624,0.12119770123357423,0.2723745378674212,0.5293751601449507,-0.39920934148394727,0.2723745378674212,1.1909659943628987,-1.1158900398989766
XAUEUR,2025,XAUEUR,False,-1,1,2025-07-10 22:24:00,40.00999999999999,0.3706573356660817,0.1647088227943051,0.13121719570107476,0.9255186203449076,0.1647088227943051,0.7050737315671093,0.9255186203449076,0.1647088227943051,0.6483379155211212
XAUEUR,2025,XAUEUR,False,-1,1,2025-07-21 08:11:00,30.56999999999997,0.1795878312070588,0.09944389924762731,-0.04121687929343211,0.6512921164540358,0.09944389924762731,0.26267582597316824,1.2571148184494563,0.09944389924762731,0.8259731763166511
XAUEUR,2025,XAUEUR,False,1,-1,2025-07-24 04:08:00,32.27071428571422,0.4369286615462917,0.1010203855773629,0.3061599415657757,0.7973173377011465,0.1010203855773629,0.3448947519865465,1.3324774784745153,0.1010203855773629,1.1434516036211566
XAUEUR,2025,XAUEUR,False,-1,1,2025-08-05 16:37:00,33.95357142857132,0.19084884821710432,0.27390343957084873,-0.08747238876618006,0.19084884821710432,0.8853266014515632,-0.8172925213000972,0.19084884821710432,1.129483538445357,-0.5003891869149133
XAUEUR,2025,XAUEUR,False,1,-1,2025-08-11 04:00:00,35.833571428571304,0.552275400163455,0.07283672533737698,0.4892060517870259,0.7417625132058929,0.07283672533737698,0.4208344130603778,1.2493870472621482,0.07283672533737698,1.1193413997249135
XAUEUR,2025,XAUEUR,False,-1,1,2025-08-28 16:52:00,28.309999999999977,0.22077004592016972,0.16955139526668073,0.22077004592016972,0.5754150476863291,0.16955139526668073,0.5722359590250896,1.0907806428823785,0.16955139526668073,0.9932885906040237
XAUEUR,2025,XAUEUR,True,-1,1,2025-08-29 15:21:00,27.350714285714307,0.856650387819602,0.09323339688176374,0.6837115771330172,0.9919302185892278,0.09323339688176374,0.8910187772583589,0.9919302185892278,0.09323339688176374,0.8910187772583589
XAUEUR,2025,XAUEUR,True,-1,1,2025-09-02 22:06:00,26.752142857142903,0.4489359997863893,0.2418497850639559,0.2026005927428898,1.140843190131629,0.2418497850639559,0.9270285424398461,1.140843190131629,0.8889007556137084,0.2919392305022269
XAUEUR,2025,XAUEUR,False,-1,1,2025-09-12 16:41:00,37.69285714285713,0.0013265112753506668,0.37725980670835185,-0.37540269092287537,0.0013265112753506668,0.42581011938601976,-0.38468826985029386,0.0013265112753506668,0.42581011938601976,-0.38468826985029386
XAUEUR,2025,XAUEUR,False,-1,1,2025-09-24 14:36:00,39.08714285714285,0.20083330287635456,0.6600635941668846,-0.6490625342640959,0.20083330287635456,0.9773034611308021,-0.2827016556412459,0.4694638353861313,0.9773034611308021,0.2108110083695716
