sweep_time,dir,liq_price,liq_pivot_at,liq_available_at,liq_id,n_levels,sweep_extreme,trigger_time,trigger_close,pre_m5_owner,trigger_m5_index,year,broken_m5_level,penetration,acceptance_margin,m1_clean_path,m1_direct_transfer,m1_change_count,d1_atr,entry_trigger,sl_exec,limit_entry,planned_risk,improved,scale,accept,market,segment,n_prior,scale_baseline,accept_baseline,high_scale,high_accept,geom_valid,state_valid,high_high,bar_open,p1,p2,plus_di14,minus_di14,disp24,available_at,s1,s2,s3,p1_state,p2_state,s1_state,s2_state,s3_state,fill_i,fill_time,hit1_raw,hit3_raw,hit5_raw,maxR_pre_struct_stop,struct_stop_at,mfe_6h_d1,mae_6h_d1,mfe_24h_d1,mae_24h_d1,mfe_48h_d1,mae_48h_d1
2022-10-31 16:46:00,-1,1642.06,2022-10-31 13:45:00,2022-10-31 14:30:00,1602,1,1642.07,2022-10-31 17:15:00,1637.79,1,59090,2022,1638.8,0.0099999999999909,1.009999999999991,True,True,1,25.97285714285717,1637.79,1642.1899999999998,1638.295,3.8949999999997535,True,0.149964248391168,0.0388867499037452,GOLD,GOLD22,39,0.1507928228666762,0.017868538608806,False,True,True,True,False,2022-10-31 15:00:00,-1,-1,10.90567418494778,27.71783704545844,-5.990000000000009,2022-10-31 16:00:00,-1,-1,-1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,295160,2022-10-31 17:16:00,1,0,0,1.908857509627893,2022-11-01 07:57:00,0.24737363181343835,0.08220119905394824,0.28626038171718365,0.7251801331059817,0.28626038171718365,0.797563390352562
2022-11-04 14:30:00,1,1643.8,2022-11-04 11:45:00,2022-11-04 12:30:00,1631,1,1642.08,2022-11-04 14:40:00,1653.03,-1,60163,2022,1652.18,1.7200000000000273,0.849999999999909,True,True,1,25.089285714285747,1653.15,1642.08,1652.725,10.644999999999982,True,0.4242846975088955,0.0338790035587151,GOLD,GOLD22,40,0.1503785356289221,0.0190256685489896,True,True,True,True,True,2022-11-04 13:00:00,1,1,30.55957867336083,10.11397606964739,29.919999999999845,2022-11-04 14:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,300521,2022-11-04 14:41:00,1,1,1,5.144668858619088,,1.0213523131672584,0.007772241992880014,1.1552740213523167,0.007772241992880014,1.1552740213523167,0.007772241992880014
2022-11-11 23:42:00,-1,1772.42,2022-08-18 14:30:00,2022-08-18 15:45:00,1192,1,1772.57,2022-11-14 01:05:00,1763.71,1,61644,2022,1766.9,0.1499999999998635,3.1900000000000546,True,True,1,29.49214285714285,1763.71,1772.9399999999998,1765.305,7.6349999999997635,True,0.2588825110804251,0.1081644021410079,GOLD,GOLD22,41,0.1507928228666762,0.0201827984891733,True,True,True,True,True,2022-11-11 22:00:00,1,1,23.565316385281907,10.217475438428124,13.690000000000056,2022-11-11 23:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,308037,2022-11-14 03:05:00,1,0,0,1.560576293385797,2022-11-14 17:14:00,0.248371236891191,0.038145753106146485,0.4040059095642973,0.3344958705708469,0.4040059095642973,0.7210395020465458
2022-11-23 15:30:00,1,1732.93,2022-11-23 06:00:00,2022-11-23 07:30:00,1719,2,1725.63,2022-11-23 15:35:00,1737.99,-1,63750,2022,1737.41,7.299999999999954,0.5799999999999272,True,True,1,26.655714285714275,1738.11,1725.63,1737.82,12.189999999999827,True,0.4573128249102247,0.0217589367061444,GOLD,GOLD22,42,0.1522614353947003,0.0202696023352452,True,True,True,True,True,2022-11-23 14:00:00,-1,-1,18.18040766011853,21.8008195905064,-11.819999999999936,2022-11-23 15:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL,318440,2022-11-23 15:36:00,1,1,1,5.0336341263331414,,0.585240366579136,0.21571359665576942,0.7810707969344617,0.21571359665576942,0.8726083927327295,0.21571359665576942
2022-11-24 10:07:00,1,1752.62,2022-11-24 08:00:00,2022-11-24 09:00:00,1727,1,1752.37,2022-11-24 10:35:00,1755.75,-1,63966,2022,1754.82,0.25,0.9300000000000636,True,True,1,26.901428571428564,1755.87,1752.37,1755.4049999999995,3.0349999999998545,True,0.1128192873453294,0.0345706547713899,GOLD,GOLD22,43,0.1537300479227243,0.020356406181317,False,True,True,True,False,2022-11-24 09:00:00,1,1,27.27852970295248,16.959314250111472,14.839999999999918,2022-11-24 10:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,319633,2022-11-24 12:30:00,1,0,0,1.052718286655863,2022-11-25 02:54:00,0.1187669268759107,0.03326960862405975,0.21095533959961169,0.22879825819126248,0.21095533959961169,0.3518400509797476
2022-11-24 12:16:00,-1,1758.59,2022-11-18 17:45:00,2022-11-18 19:30:00,1702,1,1758.64,2022-11-24 12:35:00,1755.14,1,63990,2022,1755.62,0.0500000000001819,0.4799999999997908,True,True,1,26.901428571428564,1755.14,1758.76,1755.38,3.3799999999998818,True,0.1256438850831032,0.0178429185916761,GOLD,GOLD22,44,0.1522614353947003,0.0206845465433086,False,False,True,True,False,2022-11-24 11:00:00,1,1,26.191329515604096,16.94281184852557,16.929999999999836,2022-11-24 12:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,319639,2022-11-24 12:36:00,0,0,0,0.8668639053255602,2022-11-25 04:21:00,0.027879560299514595,0.12415697520045585,0.22340820986671733,0.21634538792415683,0.34645000265520237,0.21634538792415683
2022-11-25 02:54:00,1,1752.37,2022-11-24 10:00:00,2022-11-24 10:45:00,1729,1,1752.33,2022-11-25 03:10:00,1754.05,-1,64123,2022,1753.54,0.0399999999999636,0.5099999999999909,True,True,1,23.80214285714285,1754.28,1752.33,1754.025,1.6950000000001637,True,0.0712120757434873,0.0214266422590999,GOLD,GOLD22,45,0.1507928228666762,0.020356406181317,False,True,True,True,False,2022-11-25 01:00:00,-1,1,18.119355766093992,18.1553614745776,3.4099999999998545,2022-11-25 02:00:00,-1,-1,-1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,320300,2022-11-25 03:11:00,1,1,0,4.162241887905106,2022-11-25 09:58:00,0.2964018845842143,0.011133451369928883,0.2964018845842143,0.3396752993427979,0.2964018845842143,0.3396752993427979
2022-11-28 03:52:00,1,1745.94,2022-11-25 15:45:00,2022-11-25 16:45:00,1739,1,1745.86,2022-11-28 04:15:00,1748.11,-1,64373,2022,1747.99,0.0800000000001546,0.1199999999998908,True,True,1,23.81285714285715,1748.31,1745.86,1748.25,2.3900000000001,True,0.1003659487671767,0.0050392944987655,GOLD,GOLD22,46,0.1503785356289221,0.0206845465433086,False,False,True,True,False,2022-11-28 02:00:00,-1,-1,15.566014578634247,21.530705854408925,-3.4299999999998363,2022-11-28 03:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL,-1,,0,0,0,0.0,,,,,,,
2022-12-14 03:35:00,-1,1812.61,2022-12-13 21:45:00,2022-12-14 02:00:00,1814,1,1812.65,2022-12-14 03:45:00,1810.57,1,67679,2022,1810.63,0.0400000000001909,0.0600000000001728,True,True,1,23.56785714285716,1810.57,1812.77,1810.6,2.1700000000000728,True,0.0920745567510259,0.0025458402788374,GOLD,GOLD22,47,0.149964248391168,0.020356406181317,False,False,True,True,False,2022-12-14 02:00:00,1,1,32.182895673230114,10.074869401793876,29.24000000000001,2022-12-14 03:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,338062,2022-12-14 03:46:00,1,0,0,1.041474654377841,2022-12-14 08:45:00,0.11244127898166766,0.11541142597363344,0.6432489771177481,0.15614487043491695,1.5614487043491407,0.15614487043491695
2022-12-21 13:25:00,1,1811.86,2022-12-21 09:00:00,2022-12-21 09:30:00,1851,1,1811.84,2022-12-21 14:05:00,1814.75,-1,69183,2022,1814.1,0.0199999999999818,0.650000000000091,True,True,1,25.83214285714288,1814.87,1811.84,1814.545,2.7049999999999272,True,0.1047145029724843,0.0251624498824865,GOLD,GOLD22,48,0.1497754910087212,0.0202696023352452,False,True,True,True,False,2022-12-21 12:00:00,1,1,23.593567029983827,15.036017068754877,5.849999999999909,2022-12-21 13:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,345577,2022-12-21 14:07:00,1,1,0,3.4325323475046594,2022-12-22 15:36:00,0.3594359187059252,0.05090557168533319,0.3594359187059252,0.0667772708419795,0.3594359187059252,1.1479883865615905
2022-12-22 15:20:00,-1,1819.67,2022-12-22 10:15:00,2022-12-22 11:30:00,1860,1,1819.88,2022-12-22 15:35:00,1812.99,1,69477,2022,1817.17,0.2100000000000363,4.180000000000064,True,True,1,24.12142857142859,1812.99,1820.0,1815.08,4.920000000000073,True,0.2039680189517351,0.1732899022801328,GOLD,GOLD22,49,0.1495867336262746,0.020356406181317,True,True,True,True,True,2022-12-22 14:00:00,1,1,20.71480050074083,18.28375739099197,4.459999999999809,2022-12-22 15:00:00,-1,-1,-1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,-1,,0,0,0,0.0,,,,,,,
2022-12-23 15:29:00,-1,1799.66,2022-12-23 13:00:00,2022-12-23 14:45:00,1866,1,1799.97,2022-12-23 15:35:00,1795.74,1,69753,2022,1796.67,0.3099999999999454,0.9300000000000636,True,True,1,24.81428571428572,1795.74,1800.09,1796.205,3.884999999999991,True,0.1565630397236611,0.0374784110535431,GOLD,GOLD22,50,0.1497754910087212,0.0206845465433086,True,True,True,True,True,2022-12-23 14:00:00,-1,-1,18.59079895581852,21.611863384854257,-18.769999999999985,2022-12-23 15:00:00,1,1,1,ALIGNED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,348423,2022-12-23 15:36:00,0,0,0,0.34105534105535357,2022-12-23 15:39:00,0.19847438111686627,0.28914795624639994,0.19847438111686627,0.28914795624639994,0.19847438111686627,0.28914795624639994
2023-01-27 15:32:00,-1,1934.88,2023-01-27 02:45:00,2023-01-27 03:30:00,137,1,1935.01,2023-01-27 16:00:00,1928.81,1,5117,2023,1930.5,0.1299999999998817,1.6900000000000546,True,True,1,23.62571428571432,1928.81,1935.13,1929.655,5.474999999999909,True,0.2317390252751197,0.0715322288063875,GOLD,GOLD2325,51,0.149964248391168,0.0210126869053002,True,True,True,True,True,2023-01-27 14:00:00,-1,-1,18.639475992756665,20.19507618316111,-6.470000000000027,2023-01-27 15:00:00,-1,1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,25567,2023-01-27 16:01:00,1,1,1,5.102283105022948,,0.543263998065063,0.11026121659209155,0.543263998065063,0.11026121659209155,0.543263998065063,0.11026121659209155
2023-01-31 14:09:00,1,1900.95,2023-01-19 04:00:00,2023-01-19 04:45:00,94,1,1900.83,2023-01-31 14:35:00,1903.55,-1,5652,2023,1903.24,0.1200000000001182,0.3099999999999454,True,True,1,23.876428571428587,1903.67,1900.83,1903.515,2.684999999999945,True,0.1124540042480605,0.0129835163191409,GOLD,GOLD2325,52,0.1503785356289221,0.0212196645822,False,False,True,True,False,2023-01-31 13:00:00,-1,-1,9.03212267098345,36.122460309308416,-26.37999999999988,2023-01-31 14:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,28239,2023-01-31 14:36:00,1,1,1,5.417132216014951,,1.1557423639572708,0.06847757800580327,1.1754270499895214,0.06847757800580327,2.355670565710348,0.06847757800580327
2023-02-06 02:59:00,-1,1869.99,2023-02-06 01:15:00,2023-02-06 01:45:00,177,1,1870.02,2023-02-06 03:05:00,1864.92,1,6618,2023,1865.75,0.0299999999999727,0.8299999999999272,True,True,1,28.99285714285715,1864.92,1870.14,1865.335,4.804999999999836,True,0.1657304754865673,0.0286277408228602,GOLD,GOLD2325,53,0.149964248391168,0.0210126869053002,True,True,True,True,True,2023-02-06 01:00:00,-1,-1,5.406569056139259,43.44100683423872,-47.159999999999854,2023-02-06 02:00:00,-1,1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,33064,2023-02-06 03:06:00,0,0,0,0.0,2023-02-06 03:22:00,0.0,0.4706331608770547,0.0763981276176448,0.5565163833456434,0.0763981276176448,0.6624045331362377
2023-02-07 20:49:00,1,1865.21,2023-02-06 22:00:00,2023-02-07 02:00:00,188,1,1864.99,2023-02-07 21:35:00,1873.22,-1,7116,2023,1873.04,0.2200000000000272,0.1800000000000636,True,True,1,29.452142857142853,1873.34,1864.99,1873.25,8.259999999999991,True,0.2804549753837942,0.006111609633063,GOLD,GOLD2325,54,0.1503785356289221,0.0212196645822,True,False,True,True,False,2023-02-07 19:00:00,1,1,22.72859372372365,13.372040949570485,14.149999999999864,2023-02-07 20:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,35553,2023-02-07 21:36:00,1,0,0,2.0520581113801533,2023-02-09 19:42:00,0.1633157907501255,0.20405985497053303,0.4464870370819521,0.20405985497053303,0.5755099071132361,0.4312080129992983
2023-02-09 12:53:00,-1,1886.12,2023-02-08 11:45:00,2023-02-08 14:00:00,205,1,1886.13,2023-02-09 13:20:00,1880.82,1,7569,2023,1881.04,0.0100000000002182,0.2200000000000272,True,True,1,27.54071428571428,1880.82,1886.25,1880.93,5.320000000000164,True,0.1931685556448953,0.007988173353737,GOLD,GOLD2325,55,0.1507928228666762,0.0210126869053002,True,False,True,True,False,2023-02-09 11:00:00,1,-1,20.877047099050053,13.839764056496616,-0.8200000000001637,2023-02-09 12:00:00,1,1,1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,37816,2023-02-09 13:21:00,0,0,0,0.2086466165413709,2023-02-09 15:52:00,0.5464636771533122,0.34094976268900135,1.0195813989677678,0.34094976268900135,1.0195813989677678,0.34094976268900135
2023-02-09 19:46:00,1,1863.0,2023-02-06 17:45:00,2023-02-06 21:15:00,186,1,1862.98,2023-02-09 20:15:00,1869.32,-1,7652,2023,1868.62,0.0199999999999818,0.7000000000000455,True,True,1,27.54071428571428,1869.44,1862.98,1869.09,6.109999999999673,True,0.221853359960566,0.0254169152164344,GOLD,GOLD2325,56,0.1522614353947003,0.0206845465433086,True,True,True,True,True,2023-02-09 18:00:00,-1,1,14.66934353604015,22.822498260531983,0.2100000000000363,2023-02-09 19:00:00,-1,-1,-1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,38231,2023-02-09 20:16:00,0,0,0,0.09819967266778537,2023-02-09 21:35:00,0.02178592732837594,0.36999766579349436,0.11619161241798025,0.5940296184869119,0.11619161241798025,0.5940296184869119
2023-02-21 16:35:00,-1,1843.73,2023-02-21 02:45:00,2023-02-21 03:15:00,273,1,1843.81,2023-02-21 17:00:00,1834.99,1,9791,2023,1835.51,0.0799999999999272,0.5199999999999818,True,True,1,26.782142857142823,1834.99,1843.93,1835.25,8.679999999999836,True,0.3240965462061551,0.019415922122949,GOLD,GOLD2325,57,0.1537300479227243,0.0210126869053002,True,False,True,True,False,2023-02-21 15:00:00,-1,-1,15.24952605721886,23.677536311772176,-6.710000000000036,2023-02-21 16:00:00,-1,1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,48913,2023-02-21 17:01:00,0,0,0,0.3859447004608525,2023-02-22 14:32:00,0.1250833444459314,0.2665955460728053,0.1250833444459314,0.40549406587544684,0.6635018002400407,0.40549406587544684
2023-03-06 06:14:00,-1,1856.36,2023-03-03 22:30:00,2023-03-06 01:30:00,329,1,1856.43,2023-03-06 06:25:00,1854.82,1,12148,2023,1854.84,0.0700000000001637,0.0199999999999818,True,True,1,19.453571428571404,1854.82,1856.55,1854.83,1.7200000000000273,True,0.0884156416376001,0.0010280888562502,GOLD,GOLD2325,58,0.1551465438231927,0.0206845465433086,False,False,True,True,False,2023-03-06 05:00:00,1,1,26.987935768994983,13.61846967465236,16.319999999999936,2023-03-06 06:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,60687,2023-03-06 06:26:00,1,0,0,1.1279069767441998,2023-03-06 09:23:00,0.21538461538461845,0.18299981641270166,0.5474573159537297,0.18299981641270166,2.330163392693225,0.18299981641270166
2023-03-13 09:04:00,1,1872.14,2023-03-13 03:45:00,2023-03-13 04:30:00,362,1,1871.53,2023-03-13 09:35:00,1875.94,-1,13578,2023,1874.41,0.6100000000001273,1.5299999999999727,True,True,1,21.138571428571417,1876.06,1871.53,1875.295,3.7650000000001,True,0.1781104277894216,0.0723795363925107,GOLD,GOLD2325,59,0.1537300479227243,0.020356406181317,True,True,True,True,True,2023-03-13 08:00:00,1,1,33.85667838134065,13.482395358450503,42.86999999999989,2023-03-13 09:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,67844,2023-03-13 09:49:00,1,1,1,5.061088977423461,,1.630904913158069,0.04896262755964437,1.8579779685071243,0.04896262755964437,1.8579779685071243,0.04896262755964437
2023-04-26 20:34:00,1,1983.34,2023-04-25 17:15:00,2023-04-25 19:15:00,574,1,1983.3,2023-04-26 21:00:00,1988.35,-1,22258,2023,1988.16,0.0399999999999636,0.1899999999998272,True,True,1,28.39428571428568,1988.47,1983.3,1988.375,5.0750000000000455,True,0.1787331455021149,0.0066914872207626,GOLD,GOLD2325,60,0.1551465438231927,0.0206845465433086,True,False,True,True,False,2023-04-26 19:00:00,-1,-1,21.36066150620041,26.038081827855244,-3.290000000000191,2023-04-26 20:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,111194,2023-04-26 21:03:00,1,0,0,2.93694581280785,2023-04-27 15:44:00,0.1343580197222802,0.13647112094988947,0.5249295632924127,0.5013332662507518,0.5249295632924127,0.5013332662507518
2023-05-03 07:07:00,-1,2019.36,2023-05-02 19:00:00,2023-05-03 01:15:00,611,1,2019.49,2023-05-03 07:30:00,2016.91,1,23476,2023,2017.5,0.1300000000001091,0.5899999999999181,True,True,1,30.52499999999996,2016.91,2019.63,2017.205,2.425000000000182,True,0.0794430794430855,0.0193284193284166,GOLD,GOLD2325,61,0.1565630397236611,0.020356406181317,False,False,True,True,False,2023-05-03 06:00:00,1,1,37.5853803774792,10.314190631237196,35.61000000000013,2023-05-03 07:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,117276,2023-05-03 07:31:00,1,1,0,4.17525773195845,2023-05-03 16:35:00,0.1482391482391514,0.05356265356266079,0.33169533169533216,2.034561834561838,0.33169533169533216,2.034561834561838
2023-05-26 03:50:00,1,1937.05,2023-03-22 14:45:00,2023-03-22 16:15:00,414,1,1936.75,2023-05-26 04:00:00,1940.87,-1,28126,2023,1940.44,0.2999999999999545,0.4299999999998363,True,True,1,23.803571428571395,1940.99,1936.75,1940.775,4.024999999999864,True,0.1690922730682615,0.0180645161290254,GOLD,GOLD2325,62,0.1551465438231927,0.0202696023352452,True,False,True,True,False,2023-05-26 02:00:00,-1,-1,9.8778392391555,30.85826719460833,-20.5,2023-05-26 03:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,140503,2023-05-26 04:04:00,1,1,0,4.09316770186347,2023-05-30 08:13:00,0.4896324081020251,0.01911477869468019,0.6921230307576866,0.08381095273818963,0.6921230307576866,0.08381095273818963
2023-06-08 17:32:00,-1,1970.19,2023-06-07 16:45:00,2023-06-07 17:15:00,807,1,1970.5,2023-06-08 17:45:00,1965.46,1,30745,2023,1965.97,0.3099999999999454,0.5099999999999909,True,True,1,24.183571428571423,1965.46,1970.62,1965.715,4.904999999999745,True,0.202823640606068,0.0210886965767784,GOLD,GOLD2325,63,0.1565630397236611,0.0201827984891733,True,True,True,True,True,2023-06-08 16:00:00,1,1,40.55373663857707,14.835478801256064,8.0,2023-06-08 17:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,153581,2023-06-08 17:46:00,1,0,0,1.0163098878695995,2023-06-09 15:31:00,0.15857872818028923,0.14989514723690822,0.37360073249254566,0.3078536196355233,0.37360073249254566,0.3078536196355233
2023-06-15 15:12:00,1,1927.34,2023-03-17 10:15:00,2023-03-17 13:30:00,394,1,1927.09,2023-06-15 15:20:00,1930.91,-1,32096,2023,1929.85,0.25,1.0600000000001728,True,True,1,23.812857142857133,1931.03,1927.09,1930.5,3.410000000000082,True,0.1431999520067225,0.0445137680724771,GOLD,GOLD2325,64,0.1583309712603788,0.0202696023352452,False,True,True,True,False,2023-06-15 14:00:00,-1,-1,13.0267462279272,30.484031651795544,-19.279999999999973,2023-06-15 15:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,160330,2023-06-15 15:21:00,0,0,0,0.0,2023-06-15 15:25:00,1.2497450356950028,0.24608554802327265,1.5701601775751444,0.24608554802327265,1.5701601775751444,0.24608554802327265
2023-06-19 11:25:00,-1,1958.68,2023-06-19 03:15:00,2023-06-19 05:00:00,857,1,1958.71,2023-06-19 12:50:00,1952.31,1,32618,2023,1952.69,0.0299999999999727,0.3800000000001091,True,True,1,25.26142857142856,1952.31,1958.83,1952.5,6.329999999999927,True,0.2505796527738478,0.0150426963750538,GOLD,GOLD2325,65,0.1565630397236611,0.020356406181317,True,False,True,True,False,2023-06-19 10:00:00,-1,-1,14.323059273686551,21.0164562260642,-5.880000000000109,2023-06-19 11:00:00,-1,-1,-1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,163126,2023-06-19 16:00:00,1,1,1,5.060031595576709,,0.11559124582933053,0.04354464740145545,0.3253972742181769,0.1729910083130648,1.0450715376350208,0.1729910083130648
2023-06-22 23:46:00,1,1912.43,2023-03-16 09:15:00,2023-03-16 09:45:00,386,1,1912.35,2023-06-23 01:05:00,1914.28,-1,33551,2023,1914.21,0.0800000000001546,0.0699999999999363,True,True,1,22.591428571428587,1914.45,1912.35,1914.415,2.0650000000000546,True,0.0914063488048588,0.0030985202984668,GOLD,GOLD2325,66,0.1583309712603788,0.0202696023352452,False,False,True,True,False,2023-06-22 22:00:00,-1,-1,3.867916751234659,26.05459764506049,-21.949999999999815,2023-06-22 23:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,167595,2023-06-23 01:06:00,0,0,0,0.7966101694914955,2023-06-23 04:48:00,0.07281522701403734,0.19365751865435676,1.012994814721132,0.19365751865435676,1.012994814721132,0.19365751865435676
2023-06-27 02:36:00,1,1921.51,2023-06-26 16:45:00,2023-06-26 18:15:00,896,1,1921.02,2023-06-27 03:30:00,1923.42,-1,34132,2023,1922.81,0.4900000000000091,0.6100000000001273,True,True,1,22.7,1923.56,1921.02,1923.255,2.235000000000128,True,0.0984581497797413,0.0268722466960408,GOLD,GOLD2325,67,0.1565630397236611,0.0201827984891733,False,True,True,True,False,2023-06-27 01:00:00,1,1,21.35604400715782,19.643741571472557,3.479999999999791,2023-06-27 02:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,170509,2023-06-27 03:43:00,1,1,0,3.2013422818789987,2023-06-27 14:21:00,0.31519823788546136,0.06850220264317461,0.326651982378853,0.5469162995594798,0.326651982378853,0.9011013215859099
2023-06-27 15:38:00,-1,1930.41,2023-06-27 04:45:00,2023-06-27 08:45:00,903,1,1930.46,2023-06-27 15:50:00,1925.12,1,34280,2023,1925.46,0.0499999999999545,0.3400000000001455,True,True,1,22.7,1925.12,1930.58,1925.29,5.289999999999964,True,0.2330396475770909,0.0149779735682883,GOLD,GOLD2325,68,0.1551465438231927,0.0202696023352452,True,False,True,True,False,2023-06-27 14:00:00,-1,-1,18.033206725661,30.225453338706824,-8.790000000000191,2023-06-27 15:00:00,-1,-1,-1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,171240,2023-06-27 15:54:00,0,0,0,0.15879017013235375,2023-06-27 16:36:00,0.6312775330396544,0.2422907488986784,0.8629955947136628,0.2422907488986784,1.2656387665198245,0.2422907488986784
2023-06-27 16:36:00,-1,1930.46,2023-06-27 15:30:00,2023-06-27 16:00:00,907,1,1930.67,2023-06-27 17:00:00,1923.58,1,34294,2023,1923.87,0.2100000000000363,0.2899999999999636,True,True,1,22.7,1923.58,1930.79,1923.725,7.065000000000055,True,0.3112334801762139,0.0127753303964741,GOLD,GOLD2325,69,0.1565630397236611,0.0201827984891733,True,False,True,True,False,2023-06-27 15:00:00,1,-1,29.417641396810836,25.70663262857426,-5.1099999999999,2023-06-27 16:00:00,-1,-1,-1,OPPOSED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,-1,,0,0,0,0.0,,,,,,,
2023-06-29 17:50:00,-1,1912.8,2023-06-29 04:15:00,2023-06-29 05:00:00,917,1,1913.09,2023-06-29 18:40:00,1909.06,1,34866,2023,1909.73,0.2899999999999636,0.6700000000000728,True,True,1,20.755714285714298,1909.06,1913.21,1909.395,3.814999999999827,True,0.1838048041847255,0.0322802670521061,GOLD,GOLD2325,70,0.1583309712603788,0.0197993603060612,True,True,True,True,True,2023-06-29 16:00:00,-1,-1,14.71539418282721,38.42181782518966,-7.299999999999954,2023-06-29 17:00:00,-1,-1,-1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,174165,2023-06-29 18:41:00,1,0,0,2.292267365661996,2023-06-30 15:43:00,0.14863376694886257,0.07202835707894026,0.42132975428453984,0.47095464243925256,0.42132975428453984,0.648737008741134
2023-07-05 13:24:00,-1,1929.56,2023-07-04 17:15:00,2023-07-04 19:00:00,939,1,1929.57,2023-07-05 13:55:00,1926.95,1,35883,2023,1927.45,0.0099999999999909,0.5,True,True,1,19.9364285714286,1926.95,1929.69,1927.2,2.4899999999997817,True,0.1248969940166848,0.0250797176740352,GOLD,GOLD2325,71,0.1600989027970965,0.0201827984891733,False,True,True,True,False,2023-07-05 12:00:00,1,1,22.69187851029156,21.225403342475847,1.5499999999999543,2023-07-05 13:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,179242,2023-07-05 13:57:00,0,0,0,0.7991967871487594,2023-07-05 15:44:00,0.4027802658450168,0.398767511017152,0.6229801870230403,0.398767511017152,1.2284045716742604,0.398767511017152
2023-07-07 15:30:00,-1,1927.6,2023-07-06 15:00:00,2023-07-06 15:30:00,955,1,1928.96,2023-07-07 16:05:00,1917.47,1,36461,2023,1918.38,1.360000000000127,0.910000000000082,True,True,1,19.58214285714288,1917.47,1929.08,1917.925,11.154999999999744,True,0.5696516505562511,0.0464709100857236,GOLD,GOLD2325,72,0.1583309712603788,0.0202696023352452,True,True,True,True,True,2023-07-07 14:00:00,1,-1,21.35912841433419,16.463534975397035,-7.269999999999982,2023-07-07 15:00:00,1,1,1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,182132,2023-07-07 16:09:00,0,0,0,0.0936799641416492,2023-07-07 17:20:00,0.053364946197340876,0.8689038847346268,0.053364946197340876,0.8689038847346268,0.053364946197340876,0.8689038847346268
