observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 18:00:00,M30:wave:HIGH:1706545800,side=HIGH price=0.6428500000 occurred=2024.01.29 16:30:00 confirmed_bar=2024.01.29 17:30:00 wick_bottom=0.6427700000 wick_top=0.6428500000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 05:00:00,M30:wave:LOW:1706572800,side=LOW price=0.6410900000 occurred=2024.01.30 00:00:00 confirmed_bar=2024.01.30 04:30:00 wick_bottom=0.6410900000 wick_top=0.6410900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 14:00:00,M30:wave:HIGH:1706616000,side=HIGH price=0.6443300000 occurred=2024.01.30 12:00:00 confirmed_bar=2024.01.30 13:30:00 wick_bottom=0.6438000000 wick_top=0.6443300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 17:30:00,M30:wave:LOW:1706630400,side=LOW price=0.6413000000 occurred=2024.01.30 16:00:00 confirmed_bar=2024.01.30 17:00:00 wick_bottom=0.6413000000 wick_top=0.6414500000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 01:30:00,M30:wave:HIGH:1706639400,side=HIGH price=0.6433400000 occurred=2024.01.30 18:30:00 confirmed_bar=2024.01.31 01:00:00 wick_bottom=0.6428800000 wick_top=0.6433400000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 18:30:00,M30:wave:LOW:1706718600,side=LOW price=0.6390100000 occurred=2024.01.31 16:30:00 confirmed_bar=2024.01.31 18:00:00 wick_bottom=0.6390100000 wick_top=0.6393100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.01 00:00:00,M30:wave:HIGH:1706738400,side=HIGH price=0.6434000000 occurred=2024.01.31 22:00:00 confirmed_bar=2024.01.31 23:30:00 wick_bottom=0.6425000000 wick_top=0.6434000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.01 01:30:00,M30:wave:LOW:1706745600,side=LOW price=0.6400200000 occurred=2024.02.01 00:00:00 confirmed_bar=2024.02.01 01:00:00 wick_bottom=0.6400200000 wick_top=0.6406100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.01 08:00:00,M30:wave:HIGH:1706758200,side=HIGH price=0.6424800000 occurred=2024.02.01 03:30:00 confirmed_bar=2024.02.01 07:30:00 wick_bottom=0.6423700000 wick_top=0.6424800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.01 20:00:00,M30:wave:LOW:1706812200,side=LOW price=0.6399800000 occurred=2024.02.01 18:30:00 confirmed_bar=2024.02.01 19:30:00 wick_bottom=0.6399800000 wick_top=0.6402300000 trend_at_confirmation=BEARISH
