observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 01:30:00,M30:wave:LOW:1705881600,side=LOW price=0.9448700000 occurred=2024.01.22 00:00:00 confirmed_bar=2024.01.22 01:00:00 wick_bottom=0.9448700000 wick_top=0.9449900000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 11:30:00,M30:wave:HIGH:1705914000,side=HIGH price=0.9472100000 occurred=2024.01.22 09:00:00 confirmed_bar=2024.01.22 11:00:00 wick_bottom=0.9466500000 wick_top=0.9472100000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 10:30:00,M30:wave:LOW:1705995000,side=LOW price=0.9438100000 occurred=2024.01.23 07:30:00 confirmed_bar=2024.01.23 10:00:00 wick_bottom=0.9438100000 wick_top=0.9440800000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 18:00:00,M30:wave:HIGH:1706027400,side=HIGH price=0.9460100000 occurred=2024.01.23 16:30:00 confirmed_bar=2024.01.23 17:30:00 wick_bottom=0.9452500000 wick_top=0.9460100000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 05:30:00,M30:wave:LOW:1706054400,side=LOW price=0.9434100000 occurred=2024.01.24 00:00:00 confirmed_bar=2024.01.24 05:00:00 wick_bottom=0.9434100000 wick_top=0.9439900000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 11:00:00,M30:wave:HIGH:1706086800,side=HIGH price=0.9446700000 occurred=2024.01.24 09:00:00 confirmed_bar=2024.01.24 10:30:00 wick_bottom=0.9442000000 wick_top=0.9446700000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 17:00:00,M30:wave:LOW:1706110200,side=LOW price=0.9403100000 occurred=2024.01.24 15:30:00 confirmed_bar=2024.01.24 16:30:00 wick_bottom=0.9403100000 wick_top=0.9405400000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 20:00:00,M30:wave:HIGH:1706113800,side=HIGH price=0.9417400000 occurred=2024.01.24 16:30:00 confirmed_bar=2024.01.24 19:30:00 wick_bottom=0.9412400000 wick_top=0.9417400000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.24 21:00:00,M30:structure:PROTECTED_BREAK:1706128200,direction=SHORT bar_open=2024.01.24 20:30:00 close=0.9400900000 broken_id=M30:wave:LOW:1705537800 broken_kind=WAVE broken_price=0.9401100000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 02:30:00,M30:wave:LOW:1706144400,side=LOW price=0.9387300000 occurred=2024.01.25 01:00:00 confirmed_bar=2024.01.25 02:00:00 wick_bottom=0.9387300000 wick_top=0.9389300000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 07:30:00,M30:wave:HIGH:1706162400,side=HIGH price=0.9404300000 occurred=2024.01.25 06:00:00 confirmed_bar=2024.01.25 07:00:00 wick_bottom=0.9402800000 wick_top=0.9404300000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 11:30:00,M30:wave:LOW:1706175000,side=LOW price=0.9389900000 occurred=2024.01.25 09:30:00 confirmed_bar=2024.01.25 11:00:00 wick_bottom=0.9389900000 wick_top=0.9395300000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 16:30:00,M30:wave:HIGH:1706196600,side=HIGH price=0.9425800000 occurred=2024.01.25 15:30:00 confirmed_bar=2024.01.25 16:00:00 wick_bottom=0.9420700000 wick_top=0.9425800000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 18:30:00,M30:wave:LOW:1706198400,side=LOW price=0.9391700000 occurred=2024.01.25 16:00:00 confirmed_bar=2024.01.25 18:00:00 wick_bottom=0.9391700000 wick_top=0.9402700000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 21:00:00,M30:wave:HIGH:1706209200,side=HIGH price=0.9409500000 occurred=2024.01.25 19:00:00 confirmed_bar=2024.01.25 20:30:00 wick_bottom=0.9403400000 wick_top=0.9409500000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 00:00:00,M30:wave:LOW:1706216400,side=LOW price=0.9391400000 occurred=2024.01.25 21:00:00 confirmed_bar=2024.01.25 23:30:00 wick_bottom=0.9391400000 wick_top=0.9394800000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 03:00:00,M30:wave:HIGH:1706229000,side=HIGH price=0.9405100000 occurred=2024.01.26 00:30:00 confirmed_bar=2024.01.26 02:30:00 wick_bottom=0.9402000000 wick_top=0.9405100000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 07:00:00,M30:wave:LOW:1706247000,side=LOW price=0.9396100000 occurred=2024.01.26 05:30:00 confirmed_bar=2024.01.26 06:30:00 wick_bottom=0.9396100000 wick_top=0.9397300000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.26 10:30:00,M30:structure:PROTECTED_BREAK:1706263200,direction=SHORT bar_open=2024.01.26 10:00:00 close=0.9385300000 broken_id=M30:wave:LOW:1706144400 broken_kind=WAVE broken_price=0.9387300000 protected_id=NA protected_price=NA
