observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 07:00:00,M30:wave:HIGH:1705892400,side=HIGH price=0.8579300000 occurred=2024.01.22 03:00:00 confirmed_bar=2024.01.22 06:30:00 wick_bottom=0.8578100000 wick_top=0.8579300000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 11:00:00,M30:wave:LOW:1705910400,side=LOW price=0.8568200000 occurred=2024.01.22 08:00:00 confirmed_bar=2024.01.22 10:30:00 wick_bottom=0.8568200000 wick_top=0.8570000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.22 13:00:00,M30:structure:PROTECTED_BREAK:1705926600,direction=SHORT bar_open=2024.01.22 12:30:00 close=0.8566000000 broken_id=M30:wave:LOW:1705881600 broken_kind=WAVE broken_price=0.8568000000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 13:30:00,M30:wave:HIGH:1705915800,side=HIGH price=0.8582000000 occurred=2024.01.22 09:30:00 confirmed_bar=2024.01.22 13:00:00 wick_bottom=0.8577600000 wick_top=0.8582000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 20:30:00,M30:wave:LOW:1705937400,side=LOW price=0.8554100000 occurred=2024.01.22 15:30:00 confirmed_bar=2024.01.22 20:00:00 wick_bottom=0.8554100000 wick_top=0.8555500000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 23:00:00,M30:wave:HIGH:1705959000,side=HIGH price=0.8569200000 occurred=2024.01.22 21:30:00 confirmed_bar=2024.01.22 22:30:00 wick_bottom=0.8566800000 wick_top=0.8569200000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 07:00:00,M30:wave:LOW:1705968000,side=LOW price=0.8555800000 occurred=2024.01.23 00:00:00 confirmed_bar=2024.01.23 06:30:00 wick_bottom=0.8555800000 wick_top=0.8560500000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 12:00:00,M30:wave:HIGH:1706002200,side=HIGH price=0.8564300000 occurred=2024.01.23 09:30:00 confirmed_bar=2024.01.23 11:30:00 wick_bottom=0.8561900000 wick_top=0.8564300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 16:30:00,M30:wave:LOW:1706020200,side=LOW price=0.8545400000 occurred=2024.01.23 14:30:00 confirmed_bar=2024.01.23 16:00:00 wick_bottom=0.8545400000 wick_top=0.8546300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 18:00:00,M30:wave:HIGH:1706027400,side=HIGH price=0.8562500000 occurred=2024.01.23 16:30:00 confirmed_bar=2024.01.23 17:30:00 wick_bottom=0.8561200000 wick_top=0.8562500000 trend_at_confirmation=BEARISH
