observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.06 01:00:00,M30:wave:HIGH:1722884400,side=HIGH price=169.4540000000 occurred=2024.08.05 19:00:00 confirmed_bar=2024.08.06 00:30:00 wick_bottom=169.2380000000 wick_top=169.4540000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.06 03:00:00,M30:wave:LOW:1722906000,side=LOW price=168.5280000000 occurred=2024.08.06 01:00:00 confirmed_bar=2024.08.06 02:30:00 wick_bottom=168.5280000000 wick_top=168.8080000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.06 11:00:00,M30:wave:HIGH:1722913200,side=HIGH price=171.1300000000 occurred=2024.08.06 03:00:00 confirmed_bar=2024.08.06 10:30:00 wick_bottom=170.5290000000 wick_top=171.1300000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.06 14:30:00,M30:wave:LOW:1722920400,side=LOW price=168.8690000000 occurred=2024.08.06 05:00:00 confirmed_bar=2024.08.06 14:00:00 wick_bottom=168.8690000000 wick_top=169.3580000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.07 00:00:00,M30:wave:HIGH:1722934800,side=HIGH price=170.7400000000 occurred=2024.08.06 09:00:00 confirmed_bar=2024.08.06 23:30:00 wick_bottom=170.3970000000 wick_top=170.7400000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.08.07 05:00:00,M30:structure:PROTECTED_BREAK:1723005000,direction=LONG bar_open=2024.08.07 04:30:00 close=171.3020000000 broken_id=M30:wave:HIGH:1722625200 broken_kind=WAVE broken_price=171.1040000000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.07 20:30:00,M30:wave:LOW:1722949200,side=LOW price=168.9840000000 occurred=2024.08.06 13:00:00 confirmed_bar=2024.08.07 20:00:00 wick_bottom=168.9840000000 wick_top=169.3440000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.07 22:00:00,M30:wave:HIGH:1723015800,side=HIGH price=172.1660000000 occurred=2024.08.07 07:30:00 confirmed_bar=2024.08.07 21:30:00 wick_bottom=172.0010000000 wick_top=172.1660000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.08 12:00:00,M30:wave:LOW:1723087800,side=LOW price=169.5740000000 occurred=2024.08.08 03:30:00 confirmed_bar=2024.08.08 11:30:00 wick_bottom=169.5740000000 wick_top=169.8380000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.08 14:00:00,M30:wave:HIGH:1723120200,side=HIGH price=170.6840000000 occurred=2024.08.08 12:30:00 confirmed_bar=2024.08.08 13:30:00 wick_bottom=170.4970000000 wick_top=170.6840000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.09 03:00:00,M30:wave:LOW:1723141800,side=LOW price=169.6750000000 occurred=2024.08.08 18:30:00 confirmed_bar=2024.08.09 02:30:00 wick_bottom=169.6750000000 wick_top=169.8770000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.09 07:30:00,M30:wave:HIGH:1723168800,side=HIGH price=170.4940000000 occurred=2024.08.09 02:00:00 confirmed_bar=2024.08.09 07:00:00 wick_bottom=170.3410000000 wick_top=170.4940000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.09 10:00:00,M30:wave:LOW:1723192200,side=LOW price=169.5630000000 occurred=2024.08.09 08:30:00 confirmed_bar=2024.08.09 09:30:00 wick_bottom=169.5630000000 wick_top=169.6810000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.09 15:00:00,M30:wave:HIGH:1723208400,side=HIGH price=170.2670000000 occurred=2024.08.09 13:00:00 confirmed_bar=2024.08.09 14:30:00 wick_bottom=170.1890000000 wick_top=170.2670000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.08.09 19:30:00,M30:wave:LOW:1723224600,side=LOW price=169.2970000000 occurred=2024.08.09 17:30:00 confirmed_bar=2024.08.09 19:00:00 wick_bottom=169.2970000000 wick_top=169.4720000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.08.12 18:00:00,M30:structure:PROTECTED_BREAK:1723483800,direction=LONG bar_open=2024.08.12 17:30:00 close=170.3020000000 broken_id=M30:wave:HIGH:1723208400 broken_kind=WAVE broken_price=170.2670000000 protected_id=NA protected_price=NA
