symbol,dt,decision_time,SIDE,OPEN,HIGH,LOW,CLOSE,M1_COUNT,BB20_MID,BB20_UP,BB20_LO,BB4_MID_OPEN,BB4_UP_OPEN,BB4_LO_OPEN,CLOSE_OUT_BOTH,TR,PRE_ATR20,TR_PREATR,BODY,BODY_RANGE,CLOSE_LOC,UP_WICK,LO_WICK,MA20_DIST_ATR,MA20_SLOPE_6_ATR,BB20_WIDTH,BB4_WIDTH,BB20_WIDTH_CHG,BB4_WIDTH_CHG,BB_WIDTH_RATIO,DISP_6H_ATR,DISP_12H_ATR,DISP_24H_ATR,DISP_48H_ATR,DB_PREV1,DB_COUNT_PREV6,DB_COUNT_PREV24,SAME_SIDE_PREV6
BTCUSD#,2025-10-26 11:00:00,2025-10-26 12:00:00,UPPER,111764.25,112782.95,111697.95,112519.35,60,111596.83,112108.40220665255,111085.25779334745,111676.32500000001,111953.48103772862,111399.1689622714,True,1085.0,261.73249999999973,4.145453850782769,755.1000000000058,0.6959447004608349,0.7570506912442477,263.59999999999127,66.30000000000291,3.5246673607595733,0.1632391850457674,1023.1444133050973,554.3120754572155,0.5734772339285108,-0.36505361661370317,0.5417730559331335,4.814457509098057,4.180222173402259,2.894940444919956,5.498743946586737,False,0,2,0
BTCUSD#,2025-10-27 00:00:00,2025-10-27 01:00:00,UPPER,113496.25,115523.35,113491.35,114670.25,60,112883.8,114815.36407665428,110952.23592334572,113484.7,113928.42392230126,113040.97607769874,False,2043.0,419.9149999999994,4.8652703523332175,1174.0,0.577755905511811,0.5801673228346428,853.1000000000058,4.899999999994179,4.254313372944524,1.5093411761904174,3863.1281533085566,887.4478446025169,0.04752383539423932,-0.022756159279730293,0.22972260028248523,2.7819915935367843,5.2427276948906405,7.626305323696459,8.591262517414265,False,0,2,0
BTCUSD#,2025-10-28 15:00:00,2025-10-28 16:00:00,UPPER,114447.4,115516.1,114447.4,115516.1,60,114349.955,115278.05596116942,113421.85403883058,114470.4375,114837.85114523901,114103.02385476099,True,1071.2000000000116,463.05999999999983,2.313307130825405,1068.7000000000116,1.0,1.0,0.0,0.0,2.5183453548136407,-0.3688398911588095,1856.2019223388343,734.827290478017,-0.04674176209922054,-0.04046407170299349,0.39587680716984,2.9078305187232765,2.382844555781128,0.5759512806116092,3.9199023884593993,False,0,0,0
BTCUSD#,2025-10-29 16:00:00,2025-10-29 17:00:00,LOWER,112857.7,112908.7,112218.7,112474.3,60,112933.75999999998,113602.82138045905,112264.69861954091,112995.825,113550.47158047523,112441.17841952476,False,690.0,624.9824999999997,1.1040309128655608,-383.3999999999942,0.555652173913035,0.3704347826087041,51.0,255.60000000000582,-0.7351565843843267,-1.0753821106991486,1338.122760918137,1109.293160950474,-0.3902241949245201,0.1661054774828905,0.8289920725878287,-0.9337061437720307,-0.2819278939810269,-4.146036089010489,-3.711783929950045,False,0,0,0
BTCUSD#,2025-10-29 17:00:00,2025-10-29 18:00:00,LOWER,112480.9,112550.9,111387.6,111498.1,60,112824.76499999998,113662.36202860124,111987.16797139873,112901.75,113974.01610467484,111829.48389532516,True,1163.2999999999884,623.3074999999997,1.8663340325601552,-982.7999999999884,0.8448379609730923,0.09498839508295462,70.0,110.5,-2.1284277824348012,-1.0485274122323378,1675.1940572025196,2144.5322093496798,0.2518986345117582,0.9332420723771375,1.2801694228374525,-2.3540547803451575,-1.6070719508428788,-5.027053260228692,-5.550230022902022,True,1,1,1
BTCUSD#,2025-10-29 20:00:00,2025-10-29 21:00:00,LOWER,111850.7,111993.5,109150.8,110799.8,60,112563.4075,113976.8206775586,111149.9943224414,111734.8,113757.65520966165,109711.94479033836,False,2842.699999999997,559.382499999999,5.081853651124234,-1050.8999999999942,0.369683751363139,0.5800823161079262,142.8000000000029,1649.0,-3.152775605243284,-1.1066622570423665,2826.8263551171985,4045.7104193232954,0.19370320452481837,-0.28782330366878395,1.4311846258259335,-4.1915862580613465,-4.395739945386205,-7.5279437594132945,-8.114304612675598,False,2,2,2
BTCUSD#,2025-10-30 06:00:00,2025-10-30 07:00:00,LOWER,110732.7,110742.8,107929.4,108552.1,60,111430.165,113777.99604786522,109082.33395213477,110670.35,111469.58405787923,109871.11594212078,True,2813.4000000000087,837.0399999999987,3.361129695116139,-2180.5999999999913,0.7750764199900422,0.22133361768678814,10.10000000000582,622.7000000000116,-3.4383840676670077,-1.0112151151677244,4695.662095730455,1598.4681157584419,0.1480166819587745,-0.40611013717951283,0.34041378684634355,-2.9452594858071204,-3.0464493930994982,-5.075145751696452,-6.442463920481697,False,0,3,0
BTCUSD#,2025-10-30 14:00:00,2025-10-30 15:00:00,LOWER,109697.1,109773.4,108257.8,108374.0,60,110498.35500000001,112226.94719427801,108769.76280572201,110160.66249999999,111581.71589336114,108739.60910663885,True,1515.5999999999913,1040.1600000000005,1.4570835256114352,-1323.1000000000058,0.87298759567169,0.07666930588545642,76.29999999998836,116.19999999999709,-2.0423348331026085,-0.6639122827257313,3457.184388555994,2842.1067867222882,0.19743221315318094,-0.30850924165376825,0.8220871285113569,-2.2866674357791097,-2.084198584833096,-4.5863136440547585,-5.836505922165812,False,0,4,0
BTCUSD#,2025-10-30 19:00:00,2025-10-30 20:00:00,LOWER,108132.8,108147.6,106788.8,107473.4,60,109640.89499999999,112177.95727872274,107103.83272127724,107924.375,109017.95997124005,106830.79002875995,False,1358.800000000003,966.6224999999998,1.4057193992484172,-659.4000000000087,0.48528113040918996,0.5038269060936045,14.80000000000291,684.5999999999913,-2.2423386585766374,-1.028183184231714,5074.124557445495,2187.1699424801045,0.02691542850279638,-0.17544295129109877,0.4310438022793055,-2.2987257176405476,-2.8627514877835063,-4.524310162447081,-8.087852289802907,False,1,3,1
BTCUSD#,2025-11-02 06:00:00,2025-11-02 07:00:00,UPPER,110036.9,110777.6,110006.5,110659.6,60,110134.21,110542.20522033818,109726.21477966184,109987.8875,110127.61024971338,109848.16475028661,True,771.1000000000058,270.22499999999707,2.8535479692849077,622.7000000000116,0.8075476591881817,0.8469718583841277,118.0,30.39999999999418,1.9442686650014067,-0.03646960865948962,815.990440676338,279.4454994267726,0.22382396075799038,-0.3456599112631804,0.34246173177611333,2.1496900730872976,0.7530761402535007,1.4054954204829568,2.178554907947148,False,0,0,0
BTCUSD#,2025-11-03 00:00:00,2025-11-03 01:00:00,LOWER,109987.9,110010.4,109480.8,109901.3,60,110422.43999999999,111104.00721298723,109740.87278701275,110137.9,110633.75933417123,109642.04066582875,False,529.5999999999913,432.37500000000074,1.2248626770742765,-86.59999999999127,0.16351963746222187,0.7939954682779587,22.5,420.5,-1.2052963284185811,0.08058976582824297,1363.13442597448,991.7186683424807,0.022358288401223447,0.3972109388950176,0.7275281508890944,-0.46371783752529555,-1.3368025440878843,-0.41029199190516075,0.7629950852847833,False,0,1,0
BTCUSD#,2025-11-03 17:00:00,2025-11-03 18:00:00,LOWER,108057.5,108145.0,105493.8,105739.8,60,108310.18000000001,110803.91143674622,105816.4485632538,107875.775,108345.83230429888,107405.71769570111,True,2651.199999999997,698.0949999999997,3.7977639146534474,-2317.699999999997,0.8742079058539528,0.0927881713940858,87.5,246.0,-3.681991705999908,-1.2238950286135697,4987.462873492419,940.1146085977671,0.07437042026458651,-0.6839350735593612,0.1884955602565642,-2.090832909561008,-3.1242166180820674,-6.25616857304521,-6.534783947743496,False,0,1,0
BTCUSD#,2025-11-04 00:00:00,2025-11-04 01:00:00,LOWER,106877.4,106877.4,105798.8,106477.7,60,107271.23499999999,108432.16848014209,106110.30151985788,106892.03749999999,107533.21733970342,106250.85766029656,False,1078.5999999999913,956.8349999999998,1.1272580957009217,-399.6999999999971,0.37057296495457104,0.629427035045429,0.0,678.8999999999942,-0.8293331661153586,-0.9072671881777011,2321.866960284213,1282.359679406858,-0.12722843203459988,-0.4517201121677753,0.5522967944941549,-0.19083750071852082,-0.5033260698030547,-3.5780463716314794,-3.7634492885398223,False,0,2,0
BTCUSD#,2025-11-04 02:00:00,2025-11-04 03:00:00,LOWER,106576.3,106805.3,105836.6,106452.7,60,107132.655,108292.93903855034,105972.37096144966,106643.8,107232.74624487007,106054.85375512994,False,968.6999999999971,928.9599999999991,1.0427790217016857,-123.60000000000582,0.12759368225457438,0.6360070197171396,229.0,616.0999999999913,-0.731952936617295,-0.7884838959696885,2320.5680771006737,1177.8924897401303,0.0010529561829355494,-0.35587178417312604,0.5075879916489213,-0.529301584567686,-1.4111479503961526,-3.540518429211164,-3.774220633827085,False,1,2,1
BTCUSD#,2025-11-04 07:00:00,2025-11-04 08:00:00,LOWER,106734.2,106734.2,104175.0,104200.1,60,106845.625,108499.16811577117,105192.08188422883,106857.48749999999,107991.76746845689,105723.20753154308,True,2560.0,990.075,2.585662702320531,-2534.0999999999913,0.9901922475773657,0.009807752422634358,0.0,25.10000000000582,-2.6720450470923858,-0.36166957048708603,3307.0862315423437,2268.559936913807,0.46756095106462436,-0.15006317988899376,0.6859693936241289,-2.39385905108198,-3.2930838572835333,-3.4173168699340897,-6.359114208519556,False,1,3,1
BTCUSD#,2025-11-04 23:00:00,2025-11-05 00:00:00,LOWER,100731.0,100819.9,98936.5,100298.4,60,103590.56499999999,107518.42884556673,99662.70115443325,100924.17499999999,102190.69402056557,99657.6559794344,False,1883.3999999999942,1123.4150000000002,1.6764953289745943,-432.6000000000058,0.2296909843899369,0.7231071466496752,88.89999999999418,1361.8999999999942,-2.9304976344449676,-1.5041502917443845,7855.7276911334775,2533.0380411311635,0.008903358565603758,-0.4875294428341205,0.3224447359587231,-2.5777651179662087,-3.1646363988374833,-5.856250806692094,-8.625040612774441,False,0,3,0
BTCUSD#,2025-11-06 11:00:00,2025-11-06 12:00:00,LOWER,103209.6,103261.1,102793.7,102799.2,60,103587.19,104338.28853402211,102836.0914659779,103209.8,103479.31942306763,102940.28057693237,True,467.40000000000873,719.3925000000003,0.6497148635828266,-410.40000000000873,0.8780487804878071,0.011767222935387029,51.5,5.5,-1.0953547611352703,0.4805373978738898,1502.1970680442173,539.0388461352559,0.04464300296137447,-0.8119987813212861,0.3588336428036413,-1.1594505085888518,-1.1925339783219986,1.1379045514096837,-1.4656811128834515,False,0,0,0
BTCUSD#,2025-11-06 14:00:00,2025-11-06 15:00:00,LOWER,103224.3,103338.1,102376.6,102550.0,60,103491.55500000001,104361.1590536417,102621.95094635831,103089.92500000002,103770.2823395011,102409.56766049894,False,961.5,642.0475000000006,1.4975527511593756,-674.3000000000029,0.7013000520020831,0.1803432137285431,113.80000000000291,173.39999999999418,-1.466488071365447,-0.03295706314562228,1739.208107283397,1360.7146790021507,0.1271797604015099,0.050782484201932654,0.7823759981935431,-1.1958616769008559,-1.7515838002640067,-0.17490917728050154,-2.1741382062853494,False,1,1,1
BTCUSD#,2025-11-06 18:00:00,2025-11-06 19:00:00,LOWER,101999.6,102376.7,100278.2,100850.3,60,103102.16,104559.37562227757,101644.94437772244,102495.7125,104569.74788227395,100421.67711772604,False,2098.5,745.0200000000011,2.8167029073044976,-1149.300000000003,0.5476769120800585,0.27262330235883053,377.09999999999127,572.1000000000058,-3.0225497302085813,-0.6464860003758334,2914.431244555133,4148.070764547912,0.3726987239879185,0.04480687125766414,1.4232865408293705,-3.0501194598802592,-4.2582749456390365,-4.104587796300764,-1.875520120265229,False,1,2,1
BTCUSD#,2025-11-07 14:00:00,2025-11-07 15:00:00,LOWER,100385.1,100612.7,99245.8,99624.8,60,101395.26999999999,102644.70793787799,100145.83206212199,100907.0375,102508.91141106635,99305.16358893366,False,1366.8999999999942,813.6674999999981,1.6799245392005917,-760.3000000000029,0.5562221084205181,0.27726973443558534,227.59999999999127,379.0,-2.175913379851095,-0.5401653623869885,2498.875875755999,3203.747822132689,0.2630497158948466,-0.16242741789419768,1.282075613765106,-2.6846346941471784,-2.259645371112888,-3.595080299999698,-3.733097364709795,False,0,2,0
BTCUSD#,2025-11-09 02:00:00,2025-11-09 03:00:00,LOWER,102309.0,102334.9,101617.2,101788.7,60,102101.48,102578.74322989432,101624.21677010568,102250.225,102718.17733670562,101782.2726632944,False,717.6999999999971,437.4049999999981,1.6408134337741915,-520.3000000000029,0.7249547164553505,0.23895778180298272,25.89999999999418,171.5,-0.7150809890147579,-0.4804128896560297,954.5264597886417,935.9046734112198,-0.03142436049270214,-0.25377058746278247,0.9804910736769464,-0.7695385283661762,-0.5861844286188083,-2.0754220916542034,0.743704347229694,False,0,0,0
BTCUSD#,2025-11-09 15:00:00,2025-11-09 16:00:00,UPPER,102078.7,102985.8,102063.8,102909.5,60,102010.96,102616.19025189517,101405.72974810484,101956.75,102863.19768157585,101050.30231842415,True,922.0,401.1124999999993,2.2986069992832476,830.8000000000029,0.9010845986984847,0.9172451193058537,76.30000000000291,14.89999999999418,2.2401196671756556,0.1874536445511347,1210.4605037903239,1812.895363151707,0.36561381084139954,0.0432267514173339,1.4976906371376633,2.436224251301066,2.164729346505044,2.770045810090705,6.436598211225049,False,0,1,0
BTCUSD#,2025-11-09 16:00:00,2025-11-09 17:00:00,UPPER,102903.4,104042.3,102750.4,103035.6,60,102056.475,102808.39247932145,101304.55752067856,102273.125,103821.6987791361,100724.5512208639,False,1291.9000000000087,425.65499999999884,3.0350871010560483,132.20000000001164,0.10232990169518597,0.22076012075238774,1006.6999999999971,153.0,2.3002783944744047,0.29211450587920124,1503.8349586428958,3097.147558272205,0.2423659871048467,0.7083984113058979,2.0594996415478737,2.497797512069668,3.3158308959133866,2.85207503729547,5.329433461371313,True,1,2,1
BTCUSD#,2025-11-10 02:00:00,2025-11-10 03:00:00,UPPER,104707.0,106515.6,104254.2,106296.0,60,103336.925,106027.53822075663,100646.31177924338,104645.34999999999,104968.36609771014,104322.33390228984,True,2261.4000000000087,633.7100000000021,3.568509255022015,1589.0,0.7026620677456415,0.9028920137967609,219.60000000000582,452.8000000000029,4.6694465922898285,1.4638557068690734,5381.226441513252,646.0321954202955,0.11657364741728093,-0.2262317460659662,0.12005296607414741,2.810907197298444,6.654936800744803,7.112559372583656,5.680042921841202,False,0,3,0
BTCUSD#,2025-11-11 03:00:00,2025-11-11 04:00:00,UPPER,106125.8,107513.3,106009.7,106080.9,60,105898.155,106768.7177961915,105027.5922038085,105947.95000000001,106760.23076386961,105135.66923613042,False,1503.6000000000058,655.2824999999997,2.2945828707465963,-44.90000000000873,0.029861665336531364,0.04735301942005641,1387.5,71.19999999999709,0.2788797198154924,-0.029918393975133604,1741.125592383003,1624.5615277391917,-0.0005604806807256724,0.12136855336405272,0.9330524660864498,0.4155459668158214,-0.6949674377081777,0.5602163952188429,6.164822042401558,False,0,0,0
BTCUSD#,2025-11-11 04:00:00,2025-11-11 05:00:00,UPPER,106090.2,107125.8,105592.3,106641.0,60,105919.915,106840.46931198424,104999.36068801575,106069.45000000001,106248.02222446402,105890.877775536,False,1533.5,705.8925000000003,2.1724271046937025,550.8000000000029,0.35917835017933025,0.6838604499510904,484.8000000000029,497.8999999999942,1.021522398948857,0.024075903908874704,1841.1086239684955,357.1444489280111,0.05742436503311055,-0.7801594812939905,0.19398336647741565,0.9092035968649655,2.488764224014283,0.9111869016882838,7.107031169760269,True,1,1,1
BTCUSD#,2025-11-11 14:00:00,2025-11-11 15:00:00,LOWER,105290.7,105490.3,104393.4,104534.5,60,105614.13500000001,106709.83274541724,104518.43725458278,105139.92499999999,105628.854145551,104650.99585444898,False,1096.9000000000087,688.7999999999986,1.592479674796764,-756.1999999999971,0.6893973926520112,0.12863524478075003,199.60000000000582,141.10000000000582,-1.5674143437863117,-0.28568524970961773,2191.3954908344604,977.8582911020203,0.10023369258467918,-0.2282996140910053,0.44622629515846185,-1.0413763066202155,-2.316927990708475,-2.023083623693384,3.565331010452973,False,0,2,0
BTCUSD#,2025-11-11 17:00:00,2025-11-11 18:00:00,LOWER,104551.7,104551.7,103179.4,103451.6,60,105373.04,106920.98202663151,103825.09797336848,104691.84999999999,106097.35775144733,103286.34224855265,False,1376.2000000000116,710.1424999999988,1.937920910239866,-1100.0999999999913,0.8016468702178743,0.1983531297821257,0.0,272.20000000001164,-2.7057104736021165,-0.3528024304981163,3095.8840532630275,2811.0155028946756,0.2086931446545981,-0.09599248412490768,0.907984748308612,-2.120278676462822,-4.225912404904657,-2.2608138507412283,-0.41400141520892003,False,1,3,1
BTCUSD#,2025-11-12 11:00:00,2025-11-12 12:00:00,UPPER,104141.7,105077.6,104130.7,104508.7,60,103351.11,104337.41476213463,102364.80523786537,103499.025,105041.83755809095,101956.21244190904,False,946.9000000000087,599.7474999999998,1.5788310914176533,367.0,0.3875805259267046,0.39919738092723256,568.9000000000087,11.0,1.930128929257724,-0.6458718043843462,1972.6095242692681,3085.625116181909,0.029080845547233114,2.5996043645439744,1.5642351302774662,1.997840757985648,3.1254819736639177,-0.747981442190265,-3.2176874434657976,False,0,2,0
BTCUSD#,2025-11-14 06:00:00,2025-11-14 07:00:00,LOWER,99132.6,99172.7,96699.2,97813.5,60,100354.48000000001,103956.31079816444,96752.64920183558,99239.92499999999,100183.48707506212,98296.36292493786,False,2473.5,1012.3724999999977,2.4432706340798527,-1319.1000000000058,0.5332929047907846,0.4504952496462514,40.09999999999127,1114.300000000003,-2.509925941291389,-1.1667345764528239,7203.661596328864,1887.124150124262,-0.02082558999405082,-0.17131790620719523,0.2619673515876953,-2.0004494393121126,-2.761730489518434,-4.2390523251076155,-5.354353264238231,False,0,0,0
BTCUSD#,2025-11-14 13:00:00,2025-11-14 14:00:00,LOWER,96736.4,96936.2,95689.15,96154.8,60,98398.4725,100775.1100587536,96021.8349412464,97014.43749999999,98006.3881172402,96022.48688275977,False,1247.050000000003,1126.702499999998,1.1068139105043302,-581.5999999999913,0.4663806583537067,0.37340122689547944,199.8000000000029,465.65000000000873,-1.991361961121063,-1.500629048040632,4753.275117507204,1983.901234480436,-0.04005748445223367,-0.07183995303044699,0.4173756379413755,-1.2113224209585096,-3.1233622007584056,-6.011347272239133,-7.869779289564024,False,0,1,0
BTCUSD#,2025-11-14 14:00:00,2025-11-14 15:00:00,LOWER,96151.3,96151.3,94537.8,95356.4,60,98135.82250000001,100634.95573627972,95636.6892637203,96767.3375,98477.39424380954,95057.28075619045,False,1617.0,1097.7299999999982,1.4730398185346147,-794.9000000000087,0.49265571738457314,0.5073442826154269,0.0,818.5999999999913,-2.5319727984112848,-1.5318520947773915,4998.266472559422,3420.1134876190918,0.05154158953473331,0.723933343140837,0.6842599341983024,-1.9917010558151909,-3.290882093046565,-7.0861687300156,-8.774653147859699,True,1,2,1
BTCUSD#,2025-11-15 22:00:00,2025-11-15 23:00:00,LOWER,96007.3,96016.2,95110.1,95273.4,60,96054.675,96645.89649800274,95463.45350199727,96108.425,96461.88168696736,95754.96831303264,True,906.0999999999913,560.0899999999995,1.6177757146172795,-733.9000000000087,0.8099547511312392,0.18022293345104284,8.89999999999418,163.29999999998836,-1.394909746647877,0.5243085932618039,1182.4429960054695,706.9133739347162,-0.05883751927118397,0.10798224906620724,0.59784139812474,-1.722401756860527,-1.1214269135317654,1.6261672231248356,-5.108286168294397,False,0,0,0
BTCUSD#,2025-11-16 03:00:00,2025-11-16 04:00:00,LOWER,95345.9,95488.6,94830.9,95261.2,60,95860.49,96581.21576462922,95139.76423537079,95455.375,96060.71929011626,94850.03070988374,False,657.7000000000116,476.94499999999897,1.3789849982702682,-84.69999999999709,0.12878211950736748,0.6542496578987309,142.70000000001164,430.3000000000029,-1.2565180471543038,-0.39315854029290553,1441.4515292584256,1210.6885802325269,0.039685484262340864,-0.09887094942595398,0.8399093244955536,-1.5590896224931752,-2.3115872899390966,-0.8047049450146322,-8.342681021920784,False,1,1,1
BTCUSD#,2025-11-16 11:00:00,2025-11-16 12:00:00,UPPER,96110.2,96618.6,95915.1,96613.7,60,95866.13500000001,96602.50250152379,95129.76749847623,95965.975,96510.21379829073,95421.73620170928,True,703.5,470.14000000000016,1.4963627855532389,503.5,0.7157071783937455,0.9930348258706344,4.900000000008731,195.09999999999127,1.590090185902045,0.08378355383505755,1472.7350030475645,1088.4775965814479,0.06356910159108309,0.15829493126653382,0.7390858466248416,1.6963032288254556,2.863402390777208,1.7245926745224882,-0.45284383375166687,False,0,2,0
BTCUSD#,2025-11-16 17:00:00,2025-11-16 18:00:00,LOWER,95522.0,95550.9,94365.05,94575.6,60,95685.73,96570.08501050211,94801.37498949788,95570.29999999999,96067.21866494848,95073.3813350515,True,1185.8499999999913,493.6549999999996,2.402183711296335,-946.3999999999942,0.7980773284985463,0.17755196694354636,28.89999999999418,210.5500000000029,-2.248797236936709,-0.36544752914487555,1768.7100210042263,993.8373298969818,0.20845435364086118,-0.6778686816025403,0.5618995302196047,-4.128591830326833,-2.5130911263939235,-3.3918424810849594,-4.4820775642908375,False,1,3,0
BTCUSD#,2025-11-16 23:00:00,2025-11-17 00:00:00,LOWER,94083.4,94198.0,93347.8,93489.8,60,95276.965,97109.27507236761,93444.65492763238,94119.81249999999,94644.9705020408,93594.65449795917,False,850.1999999999971,657.2325000000004,1.2936061439444893,-593.5999999999913,0.6981886614914059,0.16701952481769053,114.60000000000582,142.0,-2.719227974879502,-0.6219488537161494,3664.620144735236,1050.3160040816292,0.11775282219420036,-0.01876024428905365,0.28660978835434336,-1.6520789827039932,-4.753112483025402,-2.704826678534607,-2.36856820075087,False,1,3,1
BTCUSD#,2025-11-17 19:00:00,2025-11-17 20:00:00,LOWER,94294.7,94383.5,92653.8,92747.4,60,94875.89,96376.79464314009,93374.9853568599,94239.6,95582.5941770557,92896.60582294432,True,1729.699999999997,934.8575000000019,1.8502285107623286,-1547.300000000003,0.8945481875469766,0.05411343007457445,88.80000000000291,93.59999999999127,-2.2768068930291525,0.04403879735681446,3001.809286280186,2685.9883541113813,0.14265059052636042,-0.41870998823494754,0.8947898077295353,-3.005484793136928,-2.5395314259125064,-1.7103141387858636,-3.7203531019433367,False,0,1,0
BTCUSD#,2025-11-18 17:00:00,2025-11-18 18:00:00,UPPER,91338.8,93019.1,90996.0,92892.8,60,91356.15,92945.54822549161,89766.75177450838,91453.40000000001,91728.74981327083,91178.05018672919,False,2023.1000000000058,860.7849999999999,2.350296531654253,1554.0,0.7681281202115543,0.937571054322573,126.30000000000291,342.8000000000029,1.7851728364225783,-0.5614264886121411,3178.796450983238,550.6996265416383,0.10732553903821551,0.7457257182852062,0.17324155070429267,1.7473585157734,2.4037361245839626,-1.226554830764945,-1.9549597170025073,False,0,1,0
BTCUSD#,2025-11-19 17:00:00,2025-11-19 18:00:00,LOWER,91704.5,92378.6,89848.3,89932.1,60,91773.15,93393.80541130627,90152.49458869372,91567.1,92261.95428664188,90872.24571335813,True,2530.300000000003,732.5299999999988,3.4541930023343848,-1772.3999999999942,0.700470299964428,0.03311860253724966,674.1000000000058,83.80000000000291,-2.5132759067887886,-0.680405580658828,3241.310822612548,1389.708573283744,0.08462752825054687,-0.0521424192684925,0.42874893811128456,-2.148717458670638,-2.636752078413175,-4.0417457305502875,-5.483051888659859,False,0,1,0
BTCUSD#,2025-11-20 17:00:00,2025-11-20 18:00:00,LOWER,91088.95,91160.7,89808.8,89843.8,60,91673.37999999999,93502.63576522151,89844.12423477847,91586.5625,92883.9288889449,90289.1961110551,True,1351.8999999999942,784.5874999999993,1.7230710405149143,-1245.1499999999942,0.9210370589540643,0.0258894888675199,71.75,35.0,-2.3319005209743833,0.5657941274873662,3658.5115304430365,2594.732777889789,-0.11091896147889502,1.14096774106826,0.7092318163544433,-2.6095241129893045,-3.300970255070335,-0.11254321538388387,-3.8861185017604827,False,0,1,0
BTCUSD#,2025-11-20 18:00:00,2025-11-20 19:00:00,LOWER,89841.6,89896.2,87492.8,87877.6,60,91592.03,93885.62394588407,89298.43605411593,91066.4125,94080.2521717769,88052.57282822311,True,2403.399999999994,814.9374999999985,2.9491832195720513,-1964.0,0.8171756678039463,0.16010651576932838,54.59999999999127,384.8000000000029,-4.557932356775826,0.43905820998542056,4587.187891768146,6027.679343553784,0.25383994381251807,1.3230443592946393,1.3140249507482886,-4.807239819004523,-6.237656261983278,-2.465342434235748,-6.878564307078766,True,1,1,1
BTCUSD#,2025-11-21 09:00:00,2025-11-21 10:00:00,LOWER,85563.7,85749.8,81443.95,84027.8,60,87427.73500000002,91525.2014944686,83330.26850553144,85898.1,86838.89936213862,84957.3006378614,False,4305.850000000006,1090.9774999999995,3.946781670566082,-1535.8999999999942,0.35670076756041014,0.6000789623419307,186.10000000000582,2583.850000000006,-3.1164116583522703,-1.7844272682067142,8194.932988937158,1881.5987242772244,-0.0312146846050374,-0.16949147684028798,0.2296051385432083,-2.757893723747744,-2.638367885680498,-7.59300718850756,-7.164767376045789,False,0,2,0
BTCUSD#,2025-11-23 00:00:00,2025-11-23 01:00:00,UPPER,84400.6,85250.3,84265.1,85056.7,60,84338.15,85002.75198780173,83673.54801219825,84524.55,84924.19689393793,84124.90310606208,True,985.1999999999971,545.9149999999987,1.804676552210508,656.0999999999913,0.6659561510353159,0.8034916768168835,193.60000000000582,135.5,1.3162305487118042,-0.11804035426761031,1329.2039756034792,799.293787875853,0.1361829130846124,0.41641150584365505,0.6013326792172444,0.67391443722923,2.51467719333597,1.439051867048887,-5.501589075222362,False,0,0,0
BTCUSD#,2025-11-23 03:00:00,2025-11-23 04:00:00,UPPER,84967.15,86125.7,84939.2,85859.6,60,84469.38999999998,85438.32507511605,83500.45492488392,84787.9375,85802.11548602002,83773.75951397998,True,1186.5,550.5949999999982,2.1549414724071303,892.4500000000116,0.7521702486304355,0.7757269279393246,266.09999999999127,27.94999999999709,2.5249230378046033,0.19206494791995168,1937.8701502321346,2028.3559720400372,0.32478882945761733,-0.023974621408135777,1.0466934390815934,2.2955166683315555,3.492948537491292,1.2511918924073246,-2.13768741089186,False,1,1,1
BTCUSD#,2025-11-23 21:00:00,2025-11-23 22:00:00,UPPER,86993.6,87665.9,86922.4,87307.5,60,86361.60500000001,87414.58646331857,85308.62353668145,86866.1,87530.88128717332,86201.31871282669,False,743.5,619.4150000000009,1.2003261141560972,313.8999999999942,0.4221923335574905,0.5179556153328928,358.3999999999942,71.20000000001164,1.5270779687285394,1.0836676541575587,2105.9629266371194,1329.5625743466371,-0.10936947780514428,-0.13890372507217008,0.6313323741504474,0.6293034556799599,2.498809360444937,4.378001824301961,5.019090593543892,False,0,2,0
BTCUSD#,2025-11-24 11:00:00,2025-11-24 12:00:00,LOWER,86939.7,86939.7,85809.7,85932.8,60,87065.28,88024.96284896288,86105.59715103712,87077.775,87975.76481607283,86179.78518392716,True,1136.0,780.5724999999999,1.4553420726453983,-1006.8999999999942,0.8910619469026497,0.10893805309735029,0.0,123.10000000000582,-1.4508325619977596,0.1689785381883095,1919.3656979257648,1795.979632145667,0.1820541184658051,-0.1818557371134527,0.9357151865778159,-1.9307623571160801,-2.623459063700045,-0.5807276069807775,2.5816948457702487,False,0,1,0
BTCUSD#,2025-11-24 16:00:00,2025-11-24 17:00:00,LOWER,86136.95,86648.9,85251.8,86155.3,60,86894.425,88160.9110187516,85627.9389812484,86104.2625,86512.9827310809,85695.54226891909,False,1397.0999999999913,774.7375,1.8033204795172446,18.35000000000582,0.013134349724433423,0.6466967289385195,493.59999999999127,885.1499999999942,-0.9540328175672406,-0.2840962261411011,2532.972037503205,817.440462161816,0.03772327671588327,-0.1590441087850143,0.32271989191305145,-1.0202165249519923,-1.7496248729408348,-0.496942512786589,2.1520837703093023,False,1,2,1
