idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision,neg_pstop,source,w
6046,2026,k2,SHORT,0.114184283930413,0.178581145770339,0.0440057015866671,-0.263419323826304,-16.4399999999996,1979,4,2026-03-05 16:00:00,-0.114184283930413,EV,3
6047,2026,k3p,SHORT,0.073752314,-0.0442068495439572,-0.1146988072717463,-0.6599190283400787,-71.71999999999935,1979,4,2026-03-05 20:00:00,-0.073752314,neg_pstop,3
6048,2026,k3p,SHORT,0.16782102,-0.079939715585561,-0.2343451684919766,-0.8291538365862452,-51.57999999999993,1979,4,2026-03-06 00:00:00,-0.16782102,neg_pstop,0
6049,2026,k1,LONG,0.11395052,0.3238824014131738,0.173025322007719,-0.5834429955736329,-48.76999999999953,1980,2,2026-03-06 04:00:00,-0.11395052,mu_nonstop,0
6050,2026,k2,LONG,0.2709353193485858,0.6194846880964715,0.180709086946909,-0.6199059561128595,-31.640000000000327,1980,2,2026-03-06 08:00:00,-0.2709353193485858,mu_nonstop,3
6051,2026,k1,SHORT,0.2266838,0.1069384570542363,-0.1439865537227291,-1.0,-55.78999999999997,1981,2,2026-03-06 12:00:00,-0.2266838,mu_nonstop,0
6052,2026,k2,SHORT,0.3686987614058185,0.066845281606482,-0.3264992523334696,-1.0,-37.88999999999942,1981,2,2026-03-06 16:00:00,-0.3686987614058185,EV,0
6053,2026,k1,LONG,0.15902638,0.4261855039947059,0.1993843798768573,-1.0,-77.91999999999916,1982,2,2026-03-06 20:00:00,-0.15902638,mu_nonstop,0
6054,2026,k1,SHORT,0.12111581,0.0274558653505744,-0.0969852850172965,-0.3318155947637975,-34.97999999999956,1983,2,2026-03-09 04:00:00,-0.12111581,mu_nonstop,0
6055,2026,k2,SHORT,0.0809056371841672,0.1934102820634662,0.0968566627709846,0.2533172496984402,18.900000000000546,1983,2,2026-03-09 08:00:00,-0.0809056371841672,EV,3
6056,2026,k1,LONG,0.32056063,0.4789610102857743,0.0048643309658515,-0.625957275292212,-31.05999999999949,1984,1,2026-03-09 12:00:00,-0.32056063,mu_nonstop,1
6057,2026,k1,SHORT,0.26392722,0.7386786818364548,0.2797940486089112,-1.0,-59.81999999999971,1985,2,2026-03-09 16:00:00,-0.26392722,mu_nonstop,3
6058,2026,k2,SHORT,0.6225574501809541,0.3476945466606362,-0.4913227339311863,-1.0,-16.05999999999949,1985,2,2026-03-09 20:00:00,-0.6225574501809541,EV,0
6059,2026,k1,LONG,0.077728316,0.4502549037216237,0.337529025302836,0.5832497492477356,46.51999999999953,1986,6,2026-03-10 00:00:00,-0.077728316,mu_nonstop,0
6060,2026,k2,LONG,0.1092045953276736,0.406813911915272,0.2531833679632232,0.0296231757786901,2.719999999999345,1986,6,2026-03-10 04:00:00,-0.1092045953276736,mu_nonstop,1
6061,2026,k3p,LONG,0.0738259855953765,0.2712533695015656,0.1774018365566691,0.1234570940825535,8.899999999999636,1986,6,2026-03-10 08:00:00,-0.0738259855953765,mu_nonstop,1
6062,2026,k3p,LONG,0.3842150880627605,0.2512909727477282,-0.2294738985386774,0.089658040831827,4.559999999999491,1986,6,2026-03-10 12:00:00,-0.3842150880627605,mu_nonstop,0
6063,2026,k3p,LONG,0.2820596910600081,0.4697685668504949,0.0552060989549333,-0.3558356569361048,-18.36999999999989,1986,6,2026-03-10 16:00:00,-0.2820596910600081,mu_nonstop,3
6064,2026,k3p,LONG,0.0963250075994954,0.3170174136742079,0.1901557012933719,-0.5710071639275215,-40.65000000000055,1986,6,2026-03-10 20:00:00,-0.0963250075994954,mu_nonstop,3
6065,2026,k1,SHORT,0.28885093,0.0641871171852866,-0.2432043229208226,-0.2449534161490641,-12.61999999999989,1987,2,2026-03-11 00:00:00,-0.28885093,mu_nonstop,0
6066,2026,k2,SHORT,0.6577476630185404,0.4640260790255117,-0.4989336530517155,0.4556182657773324,8.88000000000011,1987,2,2026-03-11 04:00:00,-0.6577476630185404,EV,0
6067,2026,k1,LONG,0.4155551,1.4271584647076867,0.4185403686278601,-1.0,-16.409999999999854,1988,1,2026-03-11 08:00:00,-0.4155551,mu_nonstop,3
6068,2026,k1,SHORT,0.55503994,0.1249609758476676,-0.4994372992367014,-0.016138855054831,-0.5300000000006548,1989,6,2026-03-11 12:00:00,-0.55503994,mu_nonstop,0
6069,2026,k2,SHORT,0.5484743181522125,0.0371133223300739,-0.5317166999814891,-0.3332352941176449,-11.329999999999927,1989,6,2026-03-11 16:00:00,-0.5484743181522125,EV,0
6070,2026,k3p,SHORT,0.6873824,0.6070493290790848,-0.4976080957193121,-0.6553287350586057,-18.450000000000728,1989,6,2026-03-11 20:00:00,-0.6873824,neg_pstop,0
6071,2026,k3p,SHORT,0.6144259,0.6286848543166832,-0.3720212992015469,-0.5313398504888164,-9.240000000000691,1989,6,2026-03-12 00:00:00,-0.6144259,neg_pstop,0
6072,2026,k3p,SHORT,0.7280006,0.7288095291347033,-0.52976481297096,-1.0,-15.0,1989,6,2026-03-12 04:00:00,-0.7280006,neg_pstop,0
6073,2026,k3p,SHORT,0.6765044,0.6004689483756687,-0.4822552949321046,-1.0,-28.979999999999563,1989,6,2026-03-12 08:00:00,-0.6765044,neg_pstop,0
6074,2026,k1,LONG,0.18033575,0.5600085196613653,0.2786832123810579,-0.7265242109390363,-37.0600000000004,1990,1,2026-03-12 12:00:00,-0.18033575,mu_nonstop,1
6075,2026,k1,SHORT,0.48843783,0.0509013747057284,-0.4623986137727342,0.6882022471910092,26.94999999999981,1991,3,2026-03-12 16:00:00,-0.48843783,mu_nonstop,0
6076,2026,k2,SHORT,0.0574164774913962,-0.0174438285281753,-0.0738587428315198,-0.2194473349520213,-18.98000000000048,1991,3,2026-03-12 20:00:00,-0.0574164774913962,EV,1
6077,2026,k3p,SHORT,0.04323039,-0.0458973972473289,-0.0871436220584104,-0.4979608513366871,-43.85000000000037,1991,3,2026-03-13 00:00:00,-0.04323039,neg_pstop,3
6078,2026,k1,LONG,0.19826545,0.2818601904854226,0.0277116094729553,-0.5002169824967434,-34.57999999999993,1992,2,2026-03-13 04:00:00,-0.19826545,mu_nonstop,0
6079,2026,k2,LONG,0.4469331648392908,0.527494440099765,-0.1551934842884436,-1.0,-30.65999999999985,1992,2,2026-03-13 08:00:00,-0.4469331648392908,mu_nonstop,3
6080,2026,k1,SHORT,0.45738843,0.1353249109172967,-0.3839595645407115,-0.3056555269922758,-11.889999999999418,1993,1,2026-03-13 12:00:00,-0.45738843,mu_nonstop,0
6081,2026,k1,LONG,0.3196594,0.5415470350301939,0.0487770163851603,-1.0,-40.06999999999971,1994,1,2026-03-13 16:00:00,-0.3196594,mu_nonstop,1
6082,2026,k1,SHORT,0.11270265,0.0638994451524446,-0.056004845593631,0.2212777261256456,16.659999999999854,1995,5,2026-03-13 20:00:00,-0.11270265,mu_nonstop,0
6083,2026,k3p,SHORT,0.21193342,-0.0505947586810597,-0.2518054568392889,-0.2023424684622782,-13.800000000000182,1995,5,2026-03-16 04:00:00,-0.21193342,neg_pstop,0
6084,2026,k3p,SHORT,0.2535446,0.0662918039469747,-0.2040607217318464,-0.3036124815432483,-12.350000000000364,1995,5,2026-03-16 08:00:00,-0.2535446,neg_pstop,0
6085,2026,k3p,SHORT,0.2804213,-0.0434824483071987,-0.3117103323159939,-1.0,-56.23967603773326,1995,5,2026-03-16 12:00:00,-0.2804213,neg_pstop,0
6086,2026,k1,LONG,0.25129938,0.4756506080997504,0.1048205233340902,-0.6756756756756701,-38.5,1996,1,2026-03-16 16:00:00,-0.25129938,mu_nonstop,1
6087,2026,k1,SHORT,0.4253938,0.008027216095262,-0.420781302028571,-0.8466713059615003,-36.5,1997,2,2026-03-16 20:00:00,-0.4253938,mu_nonstop,0
6088,2026,k2,SHORT,0.5226331482912524,0.2823410618508912,-0.3878528844873876,-0.6620278330019974,-19.98000000000048,1997,2,2026-03-17 00:00:00,-0.5226331482912524,EV,0
6089,2026,k1,LONG,0.27457017,0.6826377598253,0.2206356290007507,-0.4606622516556378,-17.390000000000327,1998,2,2026-03-17 04:00:00,-0.27457017,mu_nonstop,3
6090,2026,k2,LONG,0.5168436907607987,0.8114986595386107,-0.1247629934655644,-0.3997686969930629,-10.36999999999989,1998,2,2026-03-17 08:00:00,-0.5168436907607987,mu_nonstop,3
6091,2026,k1,SHORT,0.57714975,0.1905880730014045,-0.4965595342582336,10.553010279001407,359.3299999999999,1999,15,2026-03-17 12:00:00,-0.57714975,mu_nonstop,0
6092,2026,k2,SHORT,0.5776433928605151,0.5678349096013594,-0.3378145670259289,28.008429118773574,365.5100000000002,1999,15,2026-03-17 16:00:00,-0.5776433928605151,EV,0
6093,2026,k3p,SHORT,0.7423636,0.8723444388563866,-0.5176158670133054,12.13955094991374,351.4400000000005,1999,15,2026-03-17 20:00:00,-0.7423636,neg_pstop,0
6094,2026,k3p,SHORT,0.63192916,0.5858593368332361,-0.4162914204448493,24.340192043895875,354.8800000000001,1999,15,2026-03-18 00:00:00,-0.63192916,neg_pstop,0
6095,2026,k3p,SHORT,0.6575997,0.6755909037749097,-0.4262771510531509,-1.0,-10.527980640662465,1999,15,2026-03-18 04:00:00,-0.6575997,neg_pstop,0
6096,2026,k3p,SHORT,0.6175516,0.4592291575316167,-0.4419201796209896,-1.0,-18.25,1999,15,2026-03-18 08:00:00,-0.6175516,neg_pstop,0
6097,2026,k3p,SHORT,0.6423632,0.7566454908304985,-0.371758911501967,23.001348617667045,341.1100000000006,1999,15,2026-03-18 12:00:00,-0.6423632,neg_pstop,0
6098,2026,k3p,SHORT,0.064375766,-0.0501421784074326,-0.1112900032777667,1.6445538818076482,227.08,1999,15,2026-03-18 16:00:00,-0.064375766,neg_pstop,3
6099,2026,k3p,SHORT,0.04452881,-0.0447449360836828,-0.087281307007494,2.2322510754045286,239.71000000000004,1999,15,2026-03-18 20:00:00,-0.04452881,neg_pstop,3
6100,2026,k3p,SHORT,0.05550999,-0.0560986168293629,-0.1084945716976178,1.267834875181491,173.3699999999999,1999,15,2026-03-19 00:00:00,-0.05550999,neg_pstop,3
6101,2026,k3p,SHORT,0.097433135,-0.0274497098946623,-0.1222083331115727,2.7943254870459064,198.9000000000005,1999,15,2026-03-19 04:00:00,-0.097433135,neg_pstop,1
6102,2026,k3p,SHORT,0.26131472,-0.0271734134541211,-0.2813873196337716,2.937930083668516,176.4300000000003,1999,15,2026-03-19 08:00:00,-0.26131472,neg_pstop,0
6103,2026,k3p,SHORT,0.056524772,-0.0393712001936817,-0.0936705250019649,0.286706171066024,47.90000000000055,1999,15,2026-03-19 12:00:00,-0.056524772,neg_pstop,3
6104,2026,k3p,SHORT,0.061609823,-0.0354587016796911,-0.094883921253493,-0.1302576868402299,-30.13999999999941,1999,15,2026-03-19 16:00:00,-0.061609823,neg_pstop,3
6105,2026,k3p,SHORT,0.046260018,-0.0716741703517616,-0.114618541184897,-0.1818951555432956,-34.909999999999854,1999,15,2026-03-19 20:00:00,-0.046260018,neg_pstop,3
6106,2026,k1,LONG,0.11465602,0.2316247131756024,0.0904115191696954,0.1961756373937679,16.61999999999989,2000,3,2026-03-20 00:00:00,-0.11465602,mu_nonstop,0
6107,2026,k2,LONG,0.2434887084649638,0.3576019087131044,0.0270411733509809,-0.1191210961609742,-9.650000000000546,2000,3,2026-03-20 04:00:00,-0.2434887084649638,mu_nonstop,0
6108,2026,k3p,LONG,0.3137430092231072,0.5810408902538531,0.0850003636408288,-0.3822770817980858,-20.75,2000,3,2026-03-20 08:00:00,-0.3137430092231072,mu_nonstop,3
6109,2026,k1,SHORT,0.20262112,0.0210415348752354,-0.1858430413501945,3.1382400470104,213.6199999999999,2001,7,2026-03-20 12:00:00,-0.20262112,mu_nonstop,0
6110,2026,k2,SHORT,0.0578013186012533,0.0291585486445468,-0.03032817251686,1.370620514985231,162.35000000000036,2001,7,2026-03-20 16:00:00,-0.0578013186012533,EV,1
6111,2026,k3p,SHORT,0.04255119,-0.0358767271325987,-0.0769013204421984,0.9780471821756276,119.40000000000056,2001,7,2026-03-20 20:00:00,-0.04255119,neg_pstop,3
6112,2026,k3p,SHORT,0.053777363,-0.0341605127064343,-0.0861008144513021,-0.2764141420738971,-65.88000000000011,2001,7,2026-03-23 04:00:00,-0.053777363,neg_pstop,3
6113,2026,k3p,SHORT,0.04255119,-0.0371475105344872,-0.0781180305364074,-0.5351716121198244,-143.96999999999937,2001,7,2026-03-23 08:00:00,-0.04255119,neg_pstop,3
6114,2026,k3p,SHORT,0.072916724,-0.0372871086645325,-0.1074849778155484,-0.8101394786217376,-200.09999999999943,2001,7,2026-03-23 12:00:00,-0.072916724,neg_pstop,3
6115,2026,k1,LONG,0.113624394,0.1865281833345137,0.0517096376104337,-0.3713127673947314,-131.92000000000007,2002,3,2026-03-23 16:00:00,-0.113624394,mu_nonstop,0
6116,2026,k2,LONG,0.3985423500129121,0.4355642922445776,-0.1365688743811993,-0.5620173875479246,-104.07999999999991,2002,3,2026-03-23 20:00:00,-0.3985423500129121,mu_nonstop,1
6117,2026,k3p,LONG,0.2432836630182929,0.6873166703537,0.2768200901182224,-1.0,-65.87162429833643,2002,3,2026-03-24 00:00:00,-0.2432836630182929,mu_nonstop,3
6118,2026,k1,SHORT,0.11769768,0.045621709964171,-0.0774455368747527,-0.7196410079392505,-104.24000000000068,2003,2,2026-03-24 04:00:00,-0.11769768,mu_nonstop,0
6119,2026,k2,SHORT,0.0578013186012533,-0.1153034869554543,-0.16644011197136,-0.7825871632329654,-79.01000000000022,2003,2,2026-03-24 08:00:00,-0.0578013186012533,EV,0
6120,2026,k1,LONG,0.099420376,0.2539394138696453,0.1292722876005237,-0.3138704318936859,-37.78999999999997,2004,2,2026-03-24 12:00:00,-0.099420376,mu_nonstop,0
6121,2026,k2,LONG,0.5777827742845442,0.5386923626202694,-0.3503375794249097,0.1842446229593302,7.110000000000582,2004,2,2026-03-24 16:00:00,-0.5777827742845442,mu_nonstop,3
6122,2026,k1,SHORT,0.29052246,0.3603326602049434,-0.0348745254448811,-1.0,-53.47999999999956,2005,1,2026-03-24 20:00:00,-0.29052246,mu_nonstop,1
6123,2026,k1,LONG,0.16109729,0.4226680693856015,0.1934801014960001,0.7996190858059442,79.77000000000044,2006,3,2026-03-25 00:00:00,-0.16109729,mu_nonstop,0
6124,2026,k2,LONG,0.0407885230752116,0.3408634559726791,0.2861716159580294,-0.2048718070233624,-43.22999999999956,2006,3,2026-03-25 04:00:00,-0.0407885230752116,mu_nonstop,0
6125,2026,k3p,LONG,0.0399439233993598,0.3091835085374176,0.2568895827566939,-0.0269164716761827,-3.869999999999891,2006,3,2026-03-25 08:00:00,-0.0399439233993598,mu_nonstop,3
6126,2026,k1,SHORT,0.25895622,0.2759015598526169,-0.0545010817107703,2.660866126161779,134.5600000000004,2007,10,2026-03-25 12:00:00,-0.25895622,mu_nonstop,1
6127,2026,k2,SHORT,0.5681582958078167,0.4561661870633415,-0.3711667121915331,-1.0,-22.890000000000327,2007,10,2026-03-25 16:00:00,-0.5681582958078167,EV,0
6128,2026,k3p,SHORT,0.62325376,0.8570469163193785,-0.3003645618279898,3.779886685552397,133.4300000000003,2007,10,2026-03-25 20:00:00,-0.62325376,neg_pstop,0
6129,2026,k3p,SHORT,0.3150471,0.209705181807105,-0.1714089097756103,1.3697528155623913,93.65000000000056,2007,10,2026-03-26 00:00:00,-0.3150471,neg_pstop,0
6130,2026,k3p,SHORT,0.6406591,0.8509634661465149,-0.3348731108369744,3.5374027528426093,118.22000000000024,2007,10,2026-03-26 04:00:00,-0.6406591,neg_pstop,0
6131,2026,k3p,SHORT,0.092238925,-0.0140441969627477,-0.1049877010381428,0.206279733587062,21.68000000000029,2007,10,2026-03-26 08:00:00,-0.092238925,neg_pstop,1
6132,2026,k3p,SHORT,0.05487996,0.0048781545010874,-0.0502695181120713,0.0582246829791075,6.520000000000437,2007,10,2026-03-26 12:00:00,-0.05487996,neg_pstop,3
6133,2026,k3p,SHORT,0.28169176,0.1119207345690919,-0.2012981772728052,0.640401070215241,35.42000000000007,2007,10,2026-03-26 16:00:00,-0.28169176,neg_pstop,0
6134,2026,k3p,SHORT,0.08591498,-0.0494729220885514,-0.13113743439385,-0.3977035169055931,-35.72999999999956,2007,10,2026-03-26 20:00:00,-0.08591498,neg_pstop,1
6135,2026,k3p,SHORT,0.04452881,-0.0190514519572748,-0.0627319224440189,-0.3850039619651335,-38.86999999999989,2007,10,2026-03-27 00:00:00,-0.04452881,neg_pstop,3
6136,2026,k1,LONG,0.23790747,0.4400834990104326,0.0974768782196103,0.2094604805803348,13.860000000000582,2008,3,2026-03-27 04:00:00,-0.23790747,mu_nonstop,0
6137,2026,k2,LONG,0.0684515095598354,0.3748366441153218,0.2807270004274498,-0.2944226634627523,-23.279999999999745,2008,3,2026-03-27 08:00:00,-0.0684515095598354,mu_nonstop,0
6138,2026,k3p,LONG,0.6227997290389421,0.8516912671238228,-0.3015415523046694,0.086688954802449,2.1599999999998545,2008,3,2026-03-27 12:00:00,-0.6227997290389421,mu_nonstop,3
6139,2026,k1,SHORT,0.4229374,0.4843943496605969,-0.1434115270485599,-1.0,-41.81999999999971,2009,1,2026-03-27 16:00:00,-0.4229374,mu_nonstop,1
6140,2026,k1,LONG,0.14522906,0.3934832146771399,0.191108968055637,-0.6618451440379255,-54.44999999999982,2010,2,2026-03-27 20:00:00,-0.14522906,mu_nonstop,0
6141,2026,k1,SHORT,0.13327387,0.2809345893107017,0.1102194880654466,-0.6688089561521744,-64.52000000000044,2011,1,2026-03-30 04:00:00,-0.13327387,mu_nonstop,1
6142,2026,k1,LONG,0.21408857,0.4861083467566992,0.1679495371565736,0.2249480789200407,17.329999999999927,2012,4,2026-03-30 08:00:00,-0.21408857,mu_nonstop,1
6143,2026,k2,LONG,0.0787168780305296,0.3988231669307102,0.2887121743131463,-0.2275926794931952,-24.25,2012,4,2026-03-30 12:00:00,-0.0787168780305296,mu_nonstop,0
6144,2026,k3p,LONG,0.1291460221627921,0.2778852158110404,0.1128514234084033,-0.5570516483031671,-55.409999999999854,2012,4,2026-03-30 16:00:00,-0.1291460221627921,mu_nonstop,1
6145,2026,k3p,LONG,0.3972576220932612,0.460413258820122,-0.1197470396522302,-1.0,-44.34506511360632,2012,4,2026-03-30 20:00:00,-0.3972576220932612,mu_nonstop,3
6146,2026,k1,SHORT,0.16952851,0.0912896792654493,-0.093715035843521,-0.5149126873744351,-33.31999999999971,2013,1,2026-03-31 00:00:00,-0.16952851,mu_nonstop,0
6147,2026,k1,LONG,0.34241474,1.014495020603428,0.3247022384438687,2.3024453024452973,125.23000000000047,2014,13,2026-03-31 04:00:00,-0.34241474,mu_nonstop,3
6148,2026,k2,LONG,0.1026407617627456,0.5803041947027119,0.4181005683415633,1.3241126070991498,108.18000000000028,2014,13,2026-03-31 08:00:00,-0.1026407617627456,mu_nonstop,3
6149,2026,k3p,LONG,0.3939365272047012,0.3359806357150848,-0.1903109363312447,2.461310815662833,104.07000000000062,2014,13,2026-03-31 12:00:00,-0.3939365272047012,mu_nonstop,3
6150,2026,k3p,LONG,0.5720175801208712,0.5683088043758803,-0.3287914027854676,3.146027661627531,97.8100000000004,2014,13,2026-03-31 16:00:00,-0.5720175801208712,mu_nonstop,3
6151,2026,k3p,LONG,0.1361534391289569,0.3196278113394097,0.1399559464553307,0.3166513339466407,34.42000000000007,2014,13,2026-03-31 20:00:00,-0.1361534391289569,mu_nonstop,3
6152,2026,k3p,LONG,0.0436464301789115,0.3178531700169481,0.2603335836457461,0.0105464151342891,1.160000000000764,2014,13,2026-04-01 00:00:00,-0.0436464301789115,mu_nonstop,3
6153,2026,k3p,LONG,0.0522157153520677,0.3178531700169481,0.2490405240155229,-0.3033536511931413,-38.23999999999978,2014,13,2026-04-01 04:00:00,-0.0522157153520677,mu_nonstop,3
6154,2026,k3p,LONG,0.2837182146385362,0.2791266362047215,-0.0837848893158784,-0.0679206145912818,-3.759999999999309,2014,13,2026-04-01 08:00:00,-0.2837182146385362,mu_nonstop,1
6155,2026,k3p,LONG,0.0835676156778114,0.3254663332808101,0.2147002721473214,-1.0,-72.35312262218122,2014,13,2026-04-01 12:00:00,-0.0835676156778114,mu_nonstop,3
6156,2026,k3p,LONG,0.265754948834046,0.4418501424664296,0.0586713316289016,-1.0,-49.89999999999964,2014,13,2026-04-01 16:00:00,-0.265754948834046,mu_nonstop,3
6157,2026,k3p,LONG,0.1659290077675665,0.3318044247670802,0.1108194380250238,-1.0,-95.85828065554506,2014,13,2026-04-01 20:00:00,-0.1659290077675665,mu_nonstop,3
6158,2026,k3p,LONG,0.1950486611127099,0.2725878961175327,0.0243713308315675,-1.0,-46.37164032777309,2014,13,2026-04-02 00:00:00,-0.1950486611127099,mu_nonstop,1
6159,2026,k3p,LONG,0.382621952589863,0.3410201513796436,-0.1720835974035892,-1.0,-51.32332016388682,2014,13,2026-04-02 04:00:00,-0.382621952589863,mu_nonstop,3
6160,2026,k1,SHORT,0.08445425,0.0997192525908311,0.0068432857420573,0.1058980183285072,13.520000000000437,2015,3,2026-04-02 08:00:00,-0.08445425,mu_nonstop,0
6161,2026,k2,SHORT,0.0471150627205697,-0.0373071289914486,-0.0826644639896619,-0.2310384360103787,-38.28999999999997,2015,3,2026-04-02 12:00:00,-0.0471150627205697,EV,1
6162,2026,k3p,SHORT,0.054657076,-0.0340138600134943,-0.086811836564001,-0.4043559267557706,-57.14000000000033,2015,3,2026-04-02 16:00:00,-0.054657076,neg_pstop,3
6163,2026,k1,LONG,0.33996055,0.3951108497395277,-0.0791718072690947,-0.5534126864547179,-36.72999999999956,2016,2,2026-04-02 20:00:00,-0.33996055,mu_nonstop,0
6164,2026,k1,SHORT,0.23436548,0.1201392213457614,-0.1423827410782506,-0.6170678336980296,-36.659999999999854,2017,1,2026-04-06 04:00:00,-0.23436548,mu_nonstop,0
6165,2026,k1,LONG,0.3227063,0.5080502200365865,0.0213928801654682,0.0237358101135208,1.3800000000001091,2018,3,2026-04-06 08:00:00,-0.3227063,mu_nonstop,1
6166,2026,k2,LONG,0.0916442548873902,0.4177682476349583,0.2878379329774515,-0.4716330858960722,-35.57999999999993,2018,3,2026-04-06 12:00:00,-0.0916442548873902,mu_nonstop,1
6167,2026,k3p,LONG,0.5027023329265073,0.2502819302135776,-0.3782377129206445,-0.4817813765182031,-15.469999999999343,2018,3,2026-04-06 16:00:00,-0.5027023329265073,mu_nonstop,0
6168,2026,k1,SHORT,0.36804557,0.1012066064722518,-0.3040876050055482,-0.4839896148853355,-22.36999999999989,2019,4,2026-04-06 20:00:00,-0.36804557,mu_nonstop,0
6169,2026,k2,SHORT,0.15345327068365,0.1099906716246164,-0.0603410273645223,-0.6789803413264273,-31.43000000000029,2019,4,2026-04-07 00:00:00,-0.15345327068365,EV,1
6170,2026,k3p,SHORT,0.61423093,0.4480218475116501,-0.4413979597117052,-1.0,-16.74666728023294,2019,4,2026-04-07 04:00:00,-0.61423093,neg_pstop,0
6171,2026,k3p,SHORT,0.62353617,0.4455694521830289,-0.4557953868192557,-1.0,-7.769999999999527,2019,4,2026-04-07 08:00:00,-0.62353617,neg_pstop,0
6172,2026,k1,LONG,0.25981984,0.3621258026078734,0.0082184899547454,-0.4694247319945632,-31.090000000000146,2020,1,2026-04-07 12:00:00,-0.25981984,mu_nonstop,0
6173,2026,k1,SHORT,0.53060514,0.3780315580383275,-0.3531590660847189,-1.0,-39.159999999999854,2021,2,2026-04-07 16:00:00,-0.53060514,mu_nonstop,1
6174,2026,k2,SHORT,0.5605200694563314,0.234712360944626,-0.4573686973706466,-1.0,-37.48999999999978,2021,2,2026-04-07 20:00:00,-0.5605200694563314,EV,0
6175,2026,k1,LONG,0.097762495,0.3319582003405399,0.2017426529606321,0.7061906030730981,79.51000000000022,2022,4,2026-04-08 00:00:00,-0.097762495,mu_nonstop,0
6176,2026,k2,LONG,0.0416056405385918,0.296969646802248,0.2430083938879292,-0.1117682926829263,-18.329999999999927,2022,4,2026-04-08 04:00:00,-0.0416056405385918,mu_nonstop,0
6177,2026,k3p,LONG,0.0667619222689772,0.2236067687455937,0.141916428762806,-0.0296374215012797,-3.9899999999997817,2022,4,2026-04-08 08:00:00,-0.0667619222689772,mu_nonstop,0
6178,2026,k3p,LONG,0.1185195376588885,0.3001879620709317,0.1460902859366323,0.0820109095673615,5.800000000000182,2022,4,2026-04-08 12:00:00,-0.1185195376588885,mu_nonstop,3
6179,2026,k1,SHORT,0.35122314,0.3895599813565292,-0.0984856282310502,1.6584538878842938,73.3700000000008,2023,5,2026-04-08 16:00:00,-0.35122314,mu_nonstop,1
6180,2026,k2,SHORT,0.3903789851383553,0.1425436703304301,-0.3034813681694148,0.7331478707468408,34.26000000000022,2023,5,2026-04-08 20:00:00,-0.3903789851383553,EV,0
6181,2026,k3p,SHORT,0.08144936,0.0544880920490648,-0.0313992894364268,-0.0734515311996226,-6.3799999999992,2023,5,2026-04-09 00:00:00,-0.08144936,neg_pstop,1
6182,2026,k3p,SHORT,0.17533116,0.3675766026630259,0.1277978044691614,-0.2601013420393968,-19.6899999999996,2023,5,2026-04-09 04:00:00,-0.17533116,neg_pstop,0
6183,2026,k3p,SHORT,0.46675736,0.312799454293637,-0.2999593494217139,-0.1370235856685931,-5.219999999999345,2023,5,2026-04-09 08:00:00,-0.46675736,neg_pstop,0
6184,2026,k1,LONG,0.44573852,2.2664887003171046,0.8104887801799503,1.374014269620775,36.59000000000015,2024,4,2026-04-09 12:00:00,-0.44573852,mu_nonstop,3
6185,2026,k2,LONG,0.1457402811168162,0.3516101781670189,0.1546261308406075,0.3945818610129581,16.75,2024,4,2026-04-09 16:00:00,-0.1457402811168162,mu_nonstop,0
6186,2026,k3p,LONG,0.2314031355513543,0.3383971262930539,0.0286878346559192,-0.3959344660194225,-26.100000000000364,2024,4,2026-04-09 20:00:00,-0.2314031355513543,mu_nonstop,3
6187,2026,k3p,LONG,0.4161185729196522,0.2606373573949865,-0.2639372607334168,-0.1088202257401622,-3.869999999999891,2024,4,2026-04-10 00:00:00,-0.4161185729196522,mu_nonstop,0
6188,2026,k1,SHORT,0.4190515,0.1580159404642363,-0.3272523790066903,-0.234070221066321,-9.0,2025,3,2026-04-10 04:00:00,-0.4190515,mu_nonstop,0
6189,2026,k2,SHORT,0.7032925226031275,0.4817564489820813,-0.560351781905979,-1.0,-21.829999999999927,2025,3,2026-04-10 08:00:00,-0.7032925226031275,EV,0
6190,2026,k3p,SHORT,0.583924,0.7327344973057408,-0.2790507534927748,-1.0,-36.30000000000018,2025,3,2026-04-10 12:00:00,-0.583924,neg_pstop,0
6191,2026,k1,LONG,0.34803,1.24803845191591,0.4656536646104805,-1.0,-41.159999999999854,2026,2,2026-04-10 16:00:00,-0.34803,mu_nonstop,3
6192,2026,k2,LONG,0.7175391623884269,1.2075505171947682,-0.3764534318433042,-1.0,-23.22000000000025,2026,2,2026-04-10 20:00:00,-0.7175391623884269,mu_nonstop,3
6193,2026,k2,SHORT,0.052505853455484,-0.0278223085568333,-0.078867327956439,-0.3617590822179755,-28.38000000000011,2027,2,2026-04-13 04:00:00,-0.052505853455484,EV,1
6194,2026,k1,LONG,0.14919922,0.2271344619436041,0.0440469536141406,0.0027735753908137,0.2199999999993451,2028,2,2026-04-13 08:00:00,-0.14919922,mu_nonstop,0
6195,2026,k2,LONG,0.4519338019410729,0.5998356050703327,-0.1231841824097995,0.0030456852791619,0.089999999999236,2028,2,2026-04-13 12:00:00,-0.4519338019410729,mu_nonstop,3
6196,2026,k1,SHORT,0.6103684,0.8548529016247515,-0.2772906424027983,-1.0,-16.61999999999989,2029,1,2026-04-13 16:00:00,-0.6103684,mu_nonstop,3
