idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision,neg_pstop
6507,2026,k2,SHORT,0.4186718497606114,0.0866734653828845,-0.3682861244547415,-1.0,-24.95000000000028,2121,2,2026-06-26 08:00:00,-0.4186718497606114
6512,2026,k2,SHORT,0.4018239387765542,0.182005816937236,-0.2929524160812828,1.103717026378884,36.81999999999971,2123,8,2026-06-29 08:00:00,-0.4018239387765542
6523,2026,k2,SHORT,0.2393885600473073,0.0881315914619342,-0.1723546633601231,-1.0,-37.08000000000038,2125,4,2026-07-01 04:00:00,-0.2393885600473073
6541,2026,k2,SHORT,0.0676466084054165,-0.0163229087784632,-0.0828653277657057,-0.2634582461480015,-13.850000000000364,2131,4,2026-07-06 12:00:00,-0.0676466084054165
6546,2026,k2,SHORT,0.0581058383224263,-0.0228378160131814,-0.0796166438907085,-1.0,-41.88000000000011,2133,3,2026-07-07 08:00:00,-0.0581058383224263
6551,2026,k2,SHORT,0.1264623165740977,-0.0318600038735127,-0.1542932305517063,-0.3524530547163491,-13.740000000000691,2135,2,2026-07-08 04:00:00,-0.1264623165740977
6554,2026,k2,SHORT,0.0471150627205697,-0.0143013586714616,-0.0607426119812361,-0.0647096983457706,-3.990000000000237,2137,3,2026-07-08 16:00:00,-0.0471150627205697
6565,2026,k2,SHORT,0.243523721375494,0.0160414435198707,-0.231388749877817,0.1623235613463625,5.980000000000018,2141,4,2026-07-10 12:00:00,-0.243523721375494
6569,2026,k2,SHORT,0.0592027432664081,-0.0239009305392346,-0.0816886731511001,0.8019386587505005,38.59000000000015,2143,7,2026-07-13 08:00:00,-0.0592027432664081
6580,2026,k2,SHORT,0.6846400662500722,0.6240910353882401,-0.487826758676113,-1.0,-6.100000000000364,2145,4,2026-07-15 04:00:00,-0.6846400662500722
6588,2026,k2,SHORT,0.4402848795281818,0.2862960047327914,-0.2800406767485672,3.1551044072868435,53.80000000000018,2149,6,2026-07-16 12:00:00,-0.4402848795281818
6602,2026,k2,SHORT,0.6015048298180816,1.072241861453297,-0.1742216267620731,-1.0,-9.629999999999654,2155,2,2026-07-21 00:00:00,-0.6015048298180816
6616,2026,k2,SHORT,0.7328734245619454,1.134288919027986,-0.4298747100646666,4.707623982235649,63.60000000000037,2159,8,2026-07-23 08:00:00,-0.7328734245619454
6630,2026,k2,SHORT,0.3735257885996245,0.0446790202684515,-0.345535534610805,2.0329670329670657,44.40000000000009,2163,11,2026-07-27 20:00:00,-0.3735257885996245
6642,2026,k2,SHORT,0.3882647456421534,0.8818007959013537,0.1511638885315127,-1.0,-11.059999999999944,2165,2,2026-07-29 20:00:00,-0.3882647456421534
6646,2026,k2,SHORT,0.2459441776525559,0.1085838985149699,-0.1640658567641588,-0.2370417193426052,-7.5,2167,2,2026-07-30 12:00:00,-0.2459441776525559
6651,2026,k2,SHORT,0.1959052304862378,0.0365012453378621,-0.1665547700293242,-0.0403530895334239,-1.2800000000002,2169,5,2026-07-31 08:00:00,-0.1959052304862378
6659,2026,k2,SHORT,0.2388391759724735,0.023771553586039,-0.2207452006565095,-0.6125767979761557,-16.950000000000273,2173,2,2026-08-03 20:00:00,-0.2388391759724735
6676,2026,k2,SHORT,0.3408340173992149,0.25498560604615,-0.1727561798407478,-0.5205431754874542,-14.949999999999818,2177,5,2026-08-06 16:00:00,-0.3408340173992149
6684,2026,k2,SHORT,0.6805847503929138,0.5216772308536151,-0.5139530874854727,-1.0,-18.19999999999981,2179,3,2026-08-10 04:00:00,-0.6805847503929138
6693,2026,k2,SHORT,0.4952097100417896,0.3483774876800302,-0.3193521370208743,0.5472849298352145,8.969999999999345,2183,2,2026-08-11 16:00:00,-0.4952097100417896
6696,2026,k2,SHORT,0.6387550883659341,0.927745990850781,-0.3036115698821848,-1.0,-6.371213326272482,2185,2,2026-08-12 04:00:00,-0.6387550883659341
6704,2026,k2,SHORT,0.0525664988692224,-0.0656735959280235,-0.1147878637911577,0.4586137281291904,27.25999999999931,2189,7,2026-08-13 12:00:00,-0.0525664988692224
6721,2026,k2,SHORT,0.06336142291972,0.0392476677770474,-0.0266005432193068,1.0402325581395246,44.72999999999956,2193,6,2026-08-18 12:00:00,-0.06336142291972
6733,2026,k2,SHORT,0.5272752331485304,0.4540607419222666,-0.3126294747869216,-1.0,-20.82000000000062,2195,3,2026-08-20 12:00:00,-0.5272752331485304
6750,2026,k2,SHORT,0.1299926574138153,0.0897932716134243,-0.0518718517953005,-0.2374712236585799,-13.409999999999854,2199,3,2026-08-25 12:00:00,-0.1299926574138153
6755,2026,k2,SHORT,0.1840109904515494,0.3494494848142552,0.101135948549251,1.0749244712990798,35.57999999999993,2201,6,2026-08-26 08:00:00,-0.1840109904515494
6763,2026,k2,SHORT,0.0566659703512743,0.0389221267269208,-0.0199494037034697,-0.8287556053811721,-29.56999999999971,2203,2,2026-08-27 16:00:00,-0.0566659703512743
6767,2026,k2,SHORT,0.3020795805545156,0.0145127115503122,-0.2919508628220304,-1.0,-27.06999999999971,2205,2,2026-08-28 08:00:00,-0.3020795805545156
2811,2024,k1,SHORT,0.115932904,0.3324397796223305,0.1779661737512133,0.1802232854864613,2.2600000000002183,977,4,2024-01-02 16:00:00,-0.115932904
2816,2024,k1,SHORT,0.12644033,0.521315510349364,0.328959865380152,1.593238822246536,14.610000000000127,979,4,2024-01-03 12:00:00,-0.12644033
2823,2024,k1,SHORT,0.12378368,0.2752123300247387,0.1173618496155006,-0.2925682031984886,-3.1099999999999,981,2,2024-01-04 16:00:00,-0.12378368
2828,2024,k1,SHORT,0.2599971,0.4085392719256528,0.0423231343233646,-1.0,-8.889999999999873,983,2,2024-01-05 12:00:00,-0.2599971
2831,2024,k1,SHORT,0.43948847,0.3826260731947147,-0.2250221450621997,2.407185628742515,16.080000000000155,985,4,2024-01-08 04:00:00,-0.43948847
2841,2024,k1,SHORT,0.16042009,0.2863276176801712,0.0799748340669872,-0.2848101265822747,-4.0499999999999545,987,2,2024-01-09 20:00:00,-0.16042009
2844,2024,k1,SHORT,0.3561546,0.8588671565864083,0.1968231105932025,-1.0,-5.860000000000127,989,1,2024-01-10 08:00:00,-0.3561546
2847,2024,k1,SHORT,0.10110067,0.2980883124615544,0.1668507121029765,-0.3489808523780155,-5.650000000000091,991,2,2024-01-10 20:00:00,-0.10110067
2853,2024,k1,SHORT,0.113645546,0.2879996673458738,0.1416242395786557,-0.6580013504388903,-19.49000000000001,993,2,2024-01-11 20:00:00,-0.113645546
2863,2024,k1,SHORT,0.5935184,0.9210804639238876,-0.2191160938626968,-0.0869565217391485,-0.3800000000001091,997,2,2024-01-15 16:00:00,-0.5935184
2865,2024,k1,SHORT,0.6550621,1.2417626957050711,-0.2267310373312577,4.371002132196063,20.499999999999773,999,6,2024-01-16 04:00:00,-0.6550621
2872,2024,k1,SHORT,0.12734544,0.2309797863506967,0.0742201204145941,0.7744318045320508,9.170000000000073,1001,5,2024-01-17 08:00:00,-0.12734544
2887,2024,k1,SHORT,0.26795116,0.1357671095045699,-0.1685630016910507,0.5765853658536444,5.909999999999855,1003,5,2024-01-19 20:00:00,-0.26795116
2892,2024,k1,SHORT,0.1797682,0.4124018463888628,0.1584969021640716,-0.020833333333341,-0.1800000000000636,1005,2,2024-01-22 20:00:00,-0.1797682
2897,2024,k1,SHORT,0.10650516,0.3084457194073412,0.1690894970650764,-0.2952086553323143,-3.820000000000164,1007,2,2024-01-23 16:00:00,-0.10650516
2901,2024,k1,SHORT,0.44112596,0.9096746332409328,0.0672675518625153,-1.0,-5.039999999999964,1009,1,2024-01-24 08:00:00,-0.44112596
2904,2024,k1,SHORT,0.10414697,0.2317373151599031,0.1034556065719206,0.0799309948246181,1.3900000000001,1011,4,2024-01-24 20:00:00,-0.10414697
2910,2024,k1,SHORT,0.19396861,0.2447332560360731,0.0032940814641322,-0.6119221411192329,-5.029999999999973,1013,1,2024-01-25 20:00:00,-0.19396861
2914,2024,k1,SHORT,0.6821356,1.397201346818311,-0.2380149889933803,-1.0,-3.009999999999991,1015,1,2024-01-26 12:00:00,-0.6821356
2916,2024,k1,SHORT,0.19149622,0.6154239079371457,0.3060763123409005,-1.0,-10.120000000000118,1017,2,2024-01-26 20:00:00,-0.19149622
2921,2024,k1,SHORT,0.17350586,0.1330246570308861,-0.0635617557720945,-0.4410692588092468,-3.630000000000109,1019,1,2024-01-29 20:00:00,-0.17350586
2928,2024,k1,SHORT,0.13401587,0.1963030388747156,0.0359794455833485,0.2032730404823515,2.360000000000128,1021,1,2024-01-31 00:00:00,-0.13401587
2930,2024,k1,SHORT,0.5206665,1.4577864245369192,0.1780994181232338,-1.0,-3.520000000000209,1023,1,2024-01-31 08:00:00,-0.5206665
2934,2024,k1,SHORT,0.107105955,0.1025872446709736,-0.0155064171999266,-0.3055051421657569,-5.0499999999999545,1025,2,2024-02-01 00:00:00,-0.107105955
2937,2024,k1,SHORT,0.20125651,0.394349700314848,0.1137277408964385,-1.0,-8.470000000000027,1027,2,2024-02-01 12:00:00,-0.20125651
2943,2024,k1,SHORT,0.71011966,0.4174603192766263,-0.5891061273297575,-1.0,-3.519999999999982,1029,3,2024-02-02 12:00:00,-0.71011966
2947,2024,k1,SHORT,0.18604687,0.3575273304928221,0.104963632321498,0.328490718321225,4.069999999999936,1031,3,2024-02-05 08:00:00,-0.18604687
2954,2024,k1,SHORT,0.26397735,0.6680751405499853,0.22774108734095,-1.0,-6.230000000000018,1033,1,2024-02-06 12:00:00,-0.26397735
2959,2024,k1,SHORT,0.7156592,2.341160139055429,-0.0499718569590715,-1.0,-2.880000000000109,1035,2,2024-02-07 08:00:00,-0.7156592
2963,2024,k1,SHORT,0.12903857,0.203885344355448,0.0485376982932011,-0.2335456475583894,-2.200000000000045,1037,1,2024-02-08 00:00:00,-0.12903857
2965,2024,k1,SHORT,0.6760963,1.12789870008702,-0.3107657806986401,-1.0,-4.619999999999891,1039,4,2024-02-08 08:00:00,-0.6760963
2971,2024,k1,SHORT,0.6848267,2.1504214542324496,-0.0070711859101054,-1.0,-2.1900000000000546,1041,10,2024-02-09 08:00:00,-0.6848267
2984,2024,k1,SHORT,0.14648755,0.1102937595912758,-0.0523504502192659,0.4418811002661957,9.960000000000036,1043,7,2024-02-13 16:00:00,-0.14648755
2994,2024,k1,SHORT,0.71500534,2.3447173405111985,-0.0467734126976112,-1.0,-2.369999999999891,1045,1,2024-02-15 08:00:00,-0.71500534
3002,2024,k1,SHORT,0.4350019,1.0658855486531884,0.1672213896996197,-1.0,-5.0,1047,1,2024-02-16 16:00:00,-0.4350019
3007,2024,k1,SHORT,0.39267606,0.5022605716362728,-0.0876411838639277,-0.19869706840391,-1.2200000000000273,1049,2,2024-02-19 16:00:00,-0.39267606
3010,2024,k1,SHORT,0.71506846,2.0217829707015604,-0.1389987231339829,-1.0,-1.509999999999991,1051,1,2024-02-20 04:00:00,-0.71506846
3015,2024,k1,SHORT,0.3355957,0.3346543454392327,-0.1132499200656,-1.0,-6.810000000000173,1053,2,2024-02-21 00:00:00,-0.3355957
3020,2024,k1,SHORT,0.2791574,0.5448830916172226,0.1136175442546687,-0.3665283540802329,-2.650000000000091,1055,2,2024-02-21 20:00:00,-0.2791574
3025,2024,k1,SHORT,0.18215437,0.2825943504503436,0.0489641857952947,-0.1305285868392706,-1.2100000000000364,1057,3,2024-02-22 16:00:00,-0.18215437
3029,2024,k1,SHORT,0.2729187,1.1540603489071994,0.5661769962376106,-1.0,-4.830000000000155,1059,2,2024-02-23 08:00:00,-0.2729187
3033,2024,k1,SHORT,0.108723536,0.2488274142772861,0.1130504854840892,-0.1795634920634879,-1.8099999999999448,1061,2,2024-02-26 04:00:00,-0.108723536
3036,2024,k1,SHORT,0.590554,0.9288578029723604,-0.2102368859733685,0.3607305936072803,1.5799999999999272,1063,2,2024-02-26 16:00:00,-0.590554
3043,2024,k1,SHORT,0.17150633,0.379109805067603,0.1425837375727507,-0.5139092240117171,-3.509999999999991,1065,5,2024-02-27 20:00:00,-0.17150633
3053,2024,k1,SHORT,0.59762734,2.161672322803312,0.2721704970504079,-1.0,-2.519999999999982,1067,1,2024-02-29 12:00:00,-0.59762734
3056,2024,k1,SHORT,0.33374014,0.2001065159748266,-0.2004172006800539,-0.2222222222222082,-1.599999999999909,1069,2,2024-03-01 00:00:00,-0.33374014
3074,2024,k1,SHORT,0.20106494,0.2272712618865544,-0.0194899659854913,-0.3373101952277869,-3.110000000000128,1071,2,2024-03-06 04:00:00,-0.20106494
3084,2024,k1,SHORT,0.45981044,0.2164823719040936,-0.3428689176300134,-0.1671779141104522,-1.0900000000001455,1073,1,2024-03-07 20:00:00,-0.45981044
3087,2024,k1,SHORT,0.33451456,0.9000510873463817,0.2644563370862448,-1.0,-5.769999999999982,1075,1,2024-03-08 08:00:00,-0.33451456
3092,2024,k1,SHORT,0.13398747,0.1887275474287312,0.029452946280108,-0.2259528130671312,-2.4899999999997817,1077,1,2024-03-11 08:00:00,-0.13398747
3098,2024,k1,SHORT,0.18447755,0.4688584687285729,0.197887046063197,2.0300578034681807,17.559999999999945,1079,5,2024-03-12 08:00:00,-0.18447755
3110,2024,k1,SHORT,0.23310865,0.3368030766877855,0.0251827150102977,0.8327137546469018,6.720000000000255,1081,4,2024-03-14 08:00:00,-0.23310865
3118,2024,k1,SHORT,0.10454056,0.3155318581608139,0.1780054159889869,0.4112519809825752,5.190000000000055,1083,5,2024-03-15 16:00:00,-0.10454056
3127,2024,k1,SHORT,0.44547123,0.7616994594573613,-0.0230869606501383,0.1442307692307616,0.75,1085,3,2024-03-19 08:00:00,-0.44547123
3134,2024,k1,SHORT,0.4467788,1.3327628209652482,0.2905338773693324,-1.0,-5.460000000000036,1087,2,2024-03-20 12:00:00,-0.4467788
3141,2024,k1,SHORT,0.13068984,0.2061019478616422,0.0484766687864481,0.6951928156365541,13.159999999999854,1089,6,2024-03-21 16:00:00,-0.13068984
3148,2024,k1,SHORT,0.12237257,0.3081467261676583,0.1480654524187979,-0.7621776504297991,-15.960000000000036,1091,2,2024-03-22 20:00:00,-0.12237257
3151,2024,k1,SHORT,0.1268967,0.3681495718165456,0.1945359193274207,-1.0,-9.860000000000127,1093,1,2024-03-25 12:00:00,-0.1268967
3154,2024,k1,SHORT,0.18010207,0.3785578764212041,0.1302767615132866,-0.1515151515151437,-1.349999999999909,1095,2,2024-03-26 00:00:00,-0.18010207
3159,2024,k1,SHORT,0.098101825,0.0984401785734919,-0.0093188100066052,-0.0081615120274936,-0.1900000000000545,1097,3,2024-03-26 20:00:00,-0.098101825
3167,2024,k1,SHORT,0.35036686,0.2628474934694192,-0.1796124104360958,-1.0,-5.849999999999909,1099,1,2024-03-28 04:00:00,-0.35036686
3175,2024,k1,SHORT,0.13673173,0.0613387789956054,-0.0837799081311968,0.1975992613111539,2.1399999999998727,1101,3,2024-04-01 16:00:00,-0.13673173
3186,2024,k1,SHORT,0.21964853,0.2379669804650056,-0.0339506444859259,-1.0,-14.699999999999818,1103,2,2024-04-03 12:00:00,-0.21964853
3192,2024,k1,SHORT,0.19682787,0.3413613556775203,0.0773440472402418,-1.0,-13.2800000000002,1105,3,2024-04-04 12:00:00,-0.19682787
3196,2024,k1,SHORT,0.108800985,0.3983308026479344,0.2461910251737765,-0.2192513368983984,-4.920000000000073,1107,2,2024-04-05 04:00:00,-0.108800985
3201,2024,k1,SHORT,0.12714563,0.2561191104383625,0.0964090470743578,-1.0,-24.23999999999978,1109,1,2024-04-08 04:00:00,-0.12714563
3204,2024,k1,SHORT,0.13259391,-0.0263773807466322,-0.1554738150429072,-0.6616438356164325,-9.659999999999854,1111,2,2024-04-08 16:00:00,-0.13259391
3211,2024,k1,SHORT,0.1193994,0.1080251554685323,-0.0242723849090254,-0.3269325455440616,-6.639999999999873,1113,2,2024-04-09 20:00:00,-0.1193994
3216,2024,k1,SHORT,0.10347237,0.3029109189046917,0.1680956467416385,-0.2085067036523227,-4.509999999999764,1115,4,2024-04-10 16:00:00,-0.10347237
3221,2024,k1,SHORT,0.19419104,0.4093804044970383,0.1356913599532186,-0.7089947089947104,-13.400000000000093,1117,1,2024-04-11 12:00:00,-0.19419104
3229,2024,k1,SHORT,0.1301946,0.0849546801709282,-0.0563005652024042,0.3854334514985541,11.960000000000036,1119,5,2024-04-12 20:00:00,-0.1301946
3234,2024,k1,SHORT,0.610939,2.0341670162702417,0.1804759749961927,-1.0,-4.200000000000273,1121,1,2024-04-15 20:00:00,-0.610939
3238,2024,k1,SHORT,0.118688196,0.4820981325059731,0.3061905645794721,-1.0,-19.93000000000029,1123,2,2024-04-16 12:00:00,-0.118688196
3242,2024,k1,SHORT,0.11111137,0.1749042860066325,0.0443590527738718,-0.640271493212677,-8.490000000000236,1125,2,2024-04-17 04:00:00,-0.11111137
3246,2024,k1,SHORT,0.11910791,0.2584517664592649,0.1085602092745816,-0.1292083712465943,-2.840000000000145,1127,3,2024-04-17 20:00:00,-0.11910791
3253,2024,k1,SHORT,0.12433512,0.188934756214027,0.0411084148437906,-1.0,-14.340000000000146,1129,2,2024-04-19 00:00:00,-0.12433512
3256,2024,k1,SHORT,0.1364625,0.1044426607078108,-0.0462723416159814,-0.4592901878914405,-15.400000000000093,1131,2,2024-04-19 12:00:00,-0.1364625
3259,2024,k1,SHORT,0.116236165,0.1567892246277076,0.0223284835880881,2.6271529888550686,51.85999999999967,1133,10,2024-04-22 04:00:00,-0.116236165
3271,2024,k1,SHORT,0.47963956,0.56985818157704,-0.1831078888890817,-0.5474592521572508,-5.710000000000036,1135,1,2024-04-24 04:00:00,-0.47963956
3273,2024,k1,SHORT,0.20071083,0.295018078067361,0.0350939207743029,-1.0,-11.239999999999782,1137,2,2024-04-24 12:00:00,-0.20071083
3276,2024,k1,SHORT,0.18617426,0.3643566008902433,0.1103485168381418,-0.5207373271889318,-11.299999999999727,1139,3,2024-04-25 00:00:00,-0.18617426
3287,2024,k1,SHORT,0.10790248,0.265199535389467,0.1286813690551861,-0.2397043294614603,-4.539999999999964,1141,4,2024-04-26 20:00:00,-0.10790248
3294,2024,k1,SHORT,0.13028556,0.1559812533583185,0.0053735871610805,2.82069510268566,35.71000000000004,1143,9,2024-04-30 04:00:00,-0.13028556
3308,2024,k1,SHORT,0.18291141,0.5144196451960443,0.2374150188219492,0.0094043887147352,0.2100000000000363,1145,3,2024-05-02 12:00:00,-0.18291141
3314,2024,k1,SHORT,0.5482451,1.0304519390723577,-0.08273333119763,-1.0,-6.710000000000036,1147,1,2024-05-03 12:00:00,-0.5482451
3316,2024,k1,SHORT,0.14730807,0.2878011688736688,0.0980976729553594,-0.1864485981308301,-3.9899999999997817,1149,1,2024-05-03 20:00:00,-0.14730807
3317,2024,k1,SHORT,0.59503,0.8232519833729641,-0.2616376620638701,-1.0,-7.440000000000055,1151,1,2024-05-06 04:00:00,-0.59503
3324,2024,k1,SHORT,0.7016614,1.062687447452188,-0.3846207310828322,1.2080924855491386,8.360000000000127,1153,5,2024-05-07 08:00:00,-0.7016614
3331,2024,k1,SHORT,0.31045032,0.4739174883702828,0.0163393391209251,-1.0,-11.980000000000018,1155,2,2024-05-08 12:00:00,-0.31045032
3334,2024,k1,SHORT,0.27731413,0.4512992224590197,0.0488334463049358,-0.4738535800482489,-5.889999999999873,1157,2,2024-05-09 00:00:00,-0.27731413
3366,2024,k1,SHORT,0.25988176,0.1157443861687123,-0.1742172303580769,0.1606033717835317,1.8100000000004,1161,6,2024-05-16 12:00:00,-0.25988176
3378,2024,k1,SHORT,0.121191315,0.2925374595955144,0.1358931425446427,-0.364663726571112,-13.230000000000018,1163,2,2024-05-20 16:00:00,-0.121191315
3382,2024,k1,SHORT,0.11950153,0.190055523286482,0.0478420661310375,-0.7635960044395053,-13.760000000000218,1165,2,2024-05-21 08:00:00,-0.11950153
3386,2024,k1,SHORT,0.1817905,0.3048612867301633,0.0676499089230694,6.651702786377641,85.9399999999996,1167,14,2024-05-22 00:00:00,-0.1817905
3403,2024,k1,SHORT,0.48958534,0.3108659117863975,-0.3309148213601592,-0.1944157187176934,-1.8800000000001087,1169,2,2024-05-24 20:00:00,-0.48958534
3410,2024,k1,SHORT,0.666338,1.367505186923431,-0.2100535471154913,-1.0,-3.3700000000003456,1171,3,2024-05-28 04:00:00,-0.666338
3417,2024,k1,SHORT,0.71293086,2.294914351895597,-0.0541317644833945,4.112195121951342,16.860000000000127,1173,8,2024-05-29 08:00:00,-0.71293086
3429,2024,k1,SHORT,0.6798696,2.2558496578027727,0.0422964787211381,-1.0,-3.4600000000000364,1175,2,2024-05-31 08:00:00,-0.6798696
3432,2024,k1,SHORT,0.11338752,0.2180311854067874,0.0799216512718429,-0.0479766374634812,-1.1499999999996362,1177,5,2024-05-31 20:00:00,-0.11338752
3440,2024,k1,SHORT,0.6337608,1.9659916588314983,0.0862623829786188,5.96327683615829,21.110000000000127,1179,5,2024-06-04 08:00:00,-0.6337608
3454,2024,k1,SHORT,0.12528329,0.2145475388181991,0.0623850289846446,-1.0,-13.829999999999927,1181,1,2024-06-06 16:00:00,-0.12528329
3459,2024,k1,SHORT,0.11401755,0.3677723706541445,0.2118223137730027,1.02643391521198,41.16000000000031,1183,7,2024-06-07 12:00:00,-0.11401755
3469,2024,k1,SHORT,0.30396903,0.4823661867664338,0.0317727813750465,-1.0,-8.800000000000182,1185,2,2024-06-11 08:00:00,-0.30396903
3475,2024,k1,SHORT,0.7246791,2.727606703539778,0.0262879861140998,-1.0,-4.920000000000073,1187,2,2024-06-12 08:00:00,-0.7246791
3479,2024,k1,SHORT,0.21130805,0.2862939476236407,0.0144896811916311,0.0896674584323186,1.5100000000002185,1189,4,2024-06-13 00:00:00,-0.21130805
3484,2024,k1,SHORT,0.10678203,0.289398553211337,0.1517139647748004,-0.2415812591508005,-6.599999999999909,1191,3,2024-06-13 20:00:00,-0.10678203
3491,2024,k1,SHORT,0.3408212,0.3201894928985578,-0.1297590829717316,0.2699999999999818,2.4299999999998363,1193,6,2024-06-17 04:00:00,-0.3408212
3499,2024,k1,SHORT,0.22778141,0.4572580884841221,0.1253217790899153,-1.0,-14.38000000000011,1195,2,2024-06-18 12:00:00,-0.22778141
3504,2024,k1,SHORT,0.70737433,2.197769831190176,-0.0642504745055662,-1.0,-2.2599999999997635,1197,1,2024-06-19 08:00:00,-0.70737433
3506,2024,k1,SHORT,0.6007885,1.0246715709749226,-0.1917277726702238,-0.0164670658682148,-0.1099999999996725,1199,2,2024-06-19 16:00:00,-0.6007885
3519,2024,k1,SHORT,0.11476289,0.2007786551538029,0.0629738266178621,0.0049965932318827,0.2199999999997999,1201,3,2024-06-21 20:00:00,-0.11476289
3526,2024,k1,SHORT,0.6896049,1.718756767779728,-0.1561111625337835,-1.0,-4.619999999999891,1203,13,2024-06-25 04:00:00,-0.6896049
3544,2024,k1,SHORT,0.5569736,1.0292973270792074,-0.100967663058759,-1.0,-6.940000000000055,1205,2,2024-06-28 04:00:00,-0.5569736
3553,2024,k1,SHORT,0.24577668,0.2792022238367865,-0.0351958474210043,-0.2904162633107474,-3.0,1209,1,2024-07-01 20:00:00,-0.24577668
3556,2024,k1,SHORT,0.56571287,1.2196247311463346,-0.036045543985217,-1.0,-6.799999999999727,1211,4,2024-07-02 08:00:00,-0.56571287
3569,2024,k1,SHORT,0.69776887,2.2502061061916474,-0.0176865260936588,0.3087431693989492,1.1300000000001091,1213,1,2024-07-04 12:00:00,-0.69776887
3572,2024,k1,SHORT,0.6014345,0.6603732333612758,-0.3382325599234335,-0.4413407821228937,-2.369999999999891,1215,1,2024-07-05 00:00:00,-0.6014345
3579,2024,k1,SHORT,0.7089252,0.990169310998796,-0.4207118411323848,4.403441682600318,23.029999999999745,1217,5,2024-07-08 08:00:00,-0.7089252
3586,2024,k1,SHORT,0.43148398,0.6503241187122598,-0.0617643069103178,-1.0,-7.0900000000001455,1219,3,2024-07-09 12:00:00,-0.43148398
3595,2024,k1,SHORT,0.10403029,0.3214583746232105,0.1839866711471093,-0.7080474111041852,-11.349999999999907,1221,2,2024-07-11 00:00:00,-0.10403029
3603,2024,k1,SHORT,0.30235252,0.9146733846715116,0.3357670387092382,-1.0,-7.720000000000255,1223,3,2024-07-12 08:00:00,-0.30235252
3607,2024,k1,SHORT,0.20414487,0.3537833748394339,0.0774154607156416,-0.3622448979591659,-3.549999999999727,1225,2,2024-07-15 04:00:00,-0.20414487
3613,2024,k1,SHORT,0.3932622,0.1937361122496668,-0.2757151864357589,-1.0,-9.029999999999744,1227,1,2024-07-16 04:00:00,-0.3932622
3623,2024,k1,SHORT,0.13344435,0.2104656518317379,0.0489358418226046,-0.4638379942140685,-9.61999999999989,1229,3,2024-07-17 20:00:00,-0.13344435
3628,2024,k1,SHORT,0.1432226,0.1176505689473258,-0.0424222481702385,5.132541133455152,56.14999999999964,1231,9,2024-07-18 16:00:00,-0.1432226
3638,2024,k1,SHORT,0.16515717,0.293038990937794,0.079484322920661,0.3793103448275848,4.289999999999964,1233,3,2024-07-22 12:00:00,-0.16515717
3653,2024,k1,SHORT,0.10642026,0.2963345250276247,0.1583782586824085,0.76811594202899,27.0300000000002,1235,8,2024-07-25 00:00:00,-0.10642026
3667,2024,k1,SHORT,0.21662131,0.3718541425467154,0.0746813128015531,0.3273026315789528,3.980000000000018,1237,5,2024-07-29 12:00:00,-0.21662131
3685,2024,k1,SHORT,0.12117843,0.1829827378308178,0.0396307403139859,-0.6885179153094418,-16.909999999999854,1239,1,2024-08-01 12:00:00,-0.12117843
3688,2024,k1,SHORT,0.13018622,0.1333481062547674,-0.0141981920377278,-0.173341677096374,-2.769999999999982,1241,1,2024-08-02 00:00:00,-0.13018622
3693,2024,k1,SHORT,0.10897648,0.2984462603476335,0.1569461530824408,-0.4710743801652891,-22.23000000000001,1243,3,2024-08-02 20:00:00,-0.10897648
3696,2024,k1,SHORT,0.10729266,0.1792397064508051,0.0527159433979653,0.4538461538461618,15.340000000000146,1245,3,2024-08-05 12:00:00,-0.10729266
3702,2024,k1,SHORT,0.5603662,1.1081163993945882,-0.0732008045755037,2.766566265060346,18.370000000000346,1247,5,2024-08-06 12:00:00,-0.5603662
3711,2024,k1,SHORT,0.1504849,0.3299171242724337,0.129784667721904,-0.5377524143985906,-12.25,1249,2,2024-08-08 00:00:00,-0.1504849
3720,2024,k1,SHORT,0.6878053,1.735418895198161,-0.1460167049363059,-1.0,-4.460000000000036,1251,1,2024-08-09 12:00:00,-0.6878053
3723,2024,k1,SHORT,0.5315642,1.3214406386373967,0.0874459582354184,-0.5842044134727208,-5.0300000000002,1253,1,2024-08-12 04:00:00,-0.5315642
3730,2024,k1,SHORT,0.12883624,0.144206023447761,-0.0032091876675195,-0.3763368983957283,-5.630000000000109,1255,2,2024-08-13 08:00:00,-0.12883624
3734,2024,k1,SHORT,0.41377997,0.2456097960242095,-0.2697985929686103,-1.0,-9.610000000000127,1257,3,2024-08-14 00:00:00,-0.41377997
3739,2024,k1,SHORT,0.115293734,0.1724786275045672,0.0372991874823905,-0.1674627704411355,-5.960000000000036,1259,2,2024-08-14 20:00:00,-0.115293734
3744,2024,k1,SHORT,0.13686596,0.1512046837137661,-0.0063560510877683,-1.0,-17.610000000000127,1261,2,2024-08-15 16:00:00,-0.13686596
3748,2024,k1,SHORT,0.5003029,0.6131606940077785,-0.1939082968001213,-1.0,-7.039999999999964,1263,1,2024-08-16 08:00:00,-0.5003029
3753,2024,k1,SHORT,0.47041592,0.8738110159335473,-0.0076595431104476,-0.2598091198303139,-2.449999999999818,1265,1,2024-08-19 08:00:00,-0.47041592
3755,2024,k1,SHORT,0.2306534,0.4294890906427003,0.0997725642046994,-1.0,-15.960000000000036,1267,1,2024-08-19 16:00:00,-0.2306534
