m5_index,year,decision,origin,S,rh,ah,pb,actual_leg,reveal_i,direction,phase,reveal_time,reveal_close,reveal_min,reveal_pos_s,reveal_overshoot_s,reveal_eff,reveal_flip,reveal_align,reveal_path_s,pre_reveal_mae_s,reveal_speed,origin_lost_before_accept,pullback_extreme,retest_i,accept_i,retest_level,accept_time,accept_close,pb_depth_s,accept_pos_s,t_reveal_retest,t_retest_accept,accept_eff,accept_flip,accept_align,accept_path_s,retest_accept_eff,run_accept,prog1,prog3,prog5,atr1_s,tv5_60,dist_target_s,dist_fail_s,geom_ratio,A_pre_target,A_touch,A_touch_i,A_close,A_close_i,A_equal25,terminal60_dir_s,B_i,B_time,B_close,B_pos_s,B_time_from_accept,B_eff,B_flip,B_align,B_path_s,B_prog1,B_prog3,B_prog5,B_atr1_s,B_tv5_60,B_dist_target_s,B_dist_fail_s,B_pre_target,B_touch,B_close_out,C_i,C_time,C_close,C_pos_s,C_time_from_B,C_eff,C_flip,C_align,C_path_s,C_prog1,C_prog3,C_prog5,C_atr1_s,C_tv5_60,C_dist_target_s,C_dist_fail_s,C_pre_target,C_touch,C_close_out,reveal_prog1,reveal_prog3,reveal_prog5,reveal_retain_origin_15,accept_retain_origin_15,accept_retain_extreme_15,reveal_retain_origin_30,accept_retain_origin_30,accept_retain_extreme_30,reveal_retain_origin_60,accept_retain_origin_60,accept_retain_extreme_60
176765,2024,2024-06-28 17:15:00,2332.43,9.73340344775553,15,60,0.25,1,882933,-1,2,2024-06-28 17:23:00,2328.99,8.0,0.3534221116451615,0.1034221116451615,0.8113207547167747,0.7142857142857143,0.625,0.435613300399961,0.0842459684735714,0.03125,0.0,2331.19,882938.0,882940.0,2329.85,2024-06-28 17:30:00,2328.93,0.2260257690754184,0.3595864508017574,5.0,2.0,0.3586065573770077,0.6428571428571429,0.4666666666666667,1.0027325028073024,0.7583892617451508,1.0,0.1736288862442827,0.0534242726905449,-0.039040814658441,0.1221176082187867,0.8799398953571453,0.1404135491982326,0.2321901082320143,0.6047352734475238,0.0,1.0,882944.0,1.0,882946.0,1.0,0.0616433915660062,882946.0,2024-06-28 17:36:00,2327.21,0.5362975066243149,6.0,0.8349514563106046,0.2,0.8333333333333334,0.2116423110433145,0.047259933533949,0.0708899003009235,0.1941766834329359,0.1151437546927861,0.7194656501933892,0.2137024933756702,0.2862975066243198,0.0,1.0,1.0,882950.0,2024-06-28 17:40:00,2324.75,0.7890354120449824,4.0,1.0,0.0,1.0,0.2527379054206675,0.127396342569743,0.229107938653693,0.229107938653693,0.112585472643246,1.0293604188413248,0.2109645879549977,0.2890354120449923,0.0,0.0,0.0,0.15102630933676428,0.19006712399525202,0.2743130924687767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176771,2024,2024-06-28 17:45:00,2325.18,9.73340344775553,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177034,2024,2024-07-01 16:40:00,2330.77,9.928139756853229,15,60,0.25,1,884280,1,2,2024-07-01 16:52:00,2333.97,12.0,0.3223161718478944,0.0723161718478944,0.422163588390532,0.6363636363636364,0.5833333333333334,0.7634864320646445,0.1007238037024727,0.0208333333333333,1.0,2330.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1591436098498996,0.1430278012574728,0.16619427610904336,0.0,,,0.0,,,0.0,,
177038,2024,2024-07-01 17:00:00,2326.73,9.928139756853229,15,60,0.25,1,884289,1,2,2024-07-01 17:01:00,2329.41,1.0,0.2699397939226104,0.0199397939226104,1.0,0.0,1.0,0.2699397939226104,0.0433112355920468,0.25,1.0,2326.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,0.0,,,0.0,,
177047,2024,2024-07-01 17:45:00,2322.5,9.928139756853229,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177311,2024,2024-07-02 16:45:00,2333.4,9.68846543819394,15,60,0.25,1,885657,1,2,2024-07-02 16:51:00,2336.51,6.0,0.3210002677761395,0.0710002677761395,0.618290258449193,0.6,0.6666666666666666,0.5191740665319202,0.1868200915352962,0.0416666666666666,1.0,2333.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2002381091593899,0.39531544230954546,0.3932511319058424,0.0,,,0.0,,,0.0,,
177323,2024,2024-07-02 17:45:00,2323.42,9.68846543819394,15,60,0.25,1,885725,1,2,2024-07-02 17:59:00,2326.68,14.0,0.3364825958038894,0.0864825958038894,0.3729977116704434,0.7692307692307693,0.5714285714285714,0.9021036464191062,0.0175466384314999,0.0178571428571428,0.0,2325.53,885761.0,885761.0,2325.865,2024-07-02 18:35:00,2326.65,0.1186978482129995,0.3333861301983582,36.0,0.0,0.1299798792756408,0.6326530612244898,0.52,2.564905676603726,1.0,0.0,-0.0113537072203906,-0.1083762961944839,-0.1341801762407963,0.0931413527837255,0.7875000013739224,0.1666138698016354,0.1156013826074683,1.4412792010118425,0.0,0.0,885766.0,0.0,885766.0,0.0,-0.2611352660687022,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08876534735928088,0.09495827857039023,0.23739569642604597,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
177573,2024,2024-07-03 15:35:00,2352.32,9.91158899183256,15,60,0.25,1,886963,1,2,2024-07-03 15:38:00,2355.1,3.0,0.2804797497445209,0.0304797497445209,0.9084967320262116,1.0,0.6666666666666666,0.3087295087115719,0.0,0.0833333333333333,0.0,2353.87,886966.0,886968.0,2354.405,2024-07-03 15:43:00,2355.26,0.124097155462517,0.2966224691543102,3.0,2.0,0.4117647058823679,0.5714285714285714,0.75,0.7203688536604415,1.0,2.0,0.1099722759789916,-0.0706243974176732,0.0161427194097892,0.120903200427353,1.4256910541418468,0.2033775308457126,0.1402398748723063,1.4502118572245135,0.0,0.0,886970.0,0.0,886970.0,0.0,0.0918117166429844,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1402398748722605,0.12611499538873502,0.12611499538873502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177579,2024,2024-07-03 16:05:00,2348.55,10.201475492415968,15,60,0.25,1,886995,1,2,2024-07-03 16:10:00,2351.38,5.0,0.2774108512149855,0.0274108512149855,0.9099678456589704,0.5,0.8,0.3048578612292539,0.098025035765015,0.05,0.0,2349.59,887006.0,887010.0,2350.6725,2024-07-03 16:25:00,2351.22,0.1754648140193734,0.2617268454925528,11.0,4.0,0.2451790633608698,0.5263157894736842,0.6,1.0674926394809126,0.5207667731630377,1.0,0.1166497925603287,0.1186102932756272,-0.0568545207437461,0.1211676394964615,0.9864812065961652,0.2382731545074359,0.1597808082969407,1.491250141715224,0.0,0.0,887013.0,0.0,887013.0,1.0,0.955744098708897,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13723505007103,0.270549098711463,0.2568255937043288,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
177582,2024,2024-07-03 16:20:00,2351.8,10.201475492415968,15,60,0.25,1,887013,-1,2,2024-07-03 16:28:00,2349.09,8.0,0.2656478469231944,0.0156478469231944,0.4539363484088352,0.5714285714285714,0.75,0.5852094635169867,0.0009802503576269,0.03125,1.0,2352.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10096578683794057,0.20879332617944824,0.1333140486403884,0.0,,,0.0,,,0.0,,
177585,2024,2024-07-03 16:35:00,2351.51,10.201475492415968,15,60,0.25,1,887026,1,2,2024-07-03 16:41:00,2354.51,6.0,0.2940751072950452,0.0440751072950452,0.8620689655171242,0.4,0.8333333333333334,0.3411271244622988,0.0039210014306416,0.0416666666666666,0.0,2354.51,-1.0,-1.0,2353.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06371627324726871,0.17252406294644793,0.18232656652294052,1.0,,,1.0,,,1.0,,
177591,2024,2024-07-03 17:05:00,2359.71,10.201475492415968,15,60,0.25,1,887051,1,2,2024-07-03 17:06:00,2362.33,1.0,0.2568255937043288,0.0068255937043287,1.0,0.0,1.0,0.2568255937043288,0.0009802503576715,0.25,0.0,2361.6,887052.0,887052.0,2361.675,2024-07-03 17:07:00,2362.33,0.0715582761084627,0.2568255937043288,1.0,0.0,1.0,0.0,0.5,0.2568255937043288,1.0,0.0,0.0,0.0,0.0,0.1711576242316946,1.4976783431925778,0.2431744062956599,0.0715582761084627,3.398270837726767,0.0,0.0,887053.0,0.0,887058.0,0.0,0.0147037553647611,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178095,2024,2024-07-05 15:35:00,2370.25,8.07352306299836,15,60,0.25,1,889566,1,2,2024-07-05 15:37:00,2372.68,2.0,0.3009838432414632,0.0509838432414632,0.7043478260868533,1.0,0.5,0.4273227404046091,0.1634973963287273,0.125,1.0,2368.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3641532918230362,0.3641532918230362,0.3641532918230362,0.0,,,0.0,,,0.0,,
178121,2024,2024-07-05 17:45:00,2383.37,9.248985701355602,15,60,0.25,1,889707,-1,2,2024-07-05 17:58:00,2380.96,13.0,0.2605691129619355,0.0105691129619355,0.3389592123769724,0.5833333333333334,0.6153846153846154,0.7687329432195649,0.1048763649681158,0.0192307692307692,1.0,2383.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10703876424575721,0.2292143234353976,0.09730796749617421,0.0,,,0.0,,,0.0,,
178125,2024,2024-07-05 18:05:00,2379.35,9.248985701355602,15,60,0.25,1,889720,1,2,2024-07-05 18:11:00,2381.91,6.0,0.2767871075446394,0.0267871075446394,1.0,0.0,0.8333333333333334,0.2767871075446394,0.0983891671349949,0.0416666666666666,0.0,2381.67,-1.0,-1.0,2381.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041085586276120925,0.09082076966305332,0.1405559530499857,1.0,,,1.0,,,1.0,,
178384,2024,2024-07-08 16:40:00,2374.14,9.907271124565307,15,60,0.25,1,891016,-1,2,2024-07-08 16:49:00,2371.45,9.0,0.2715177535951487,0.0215177535951486,0.4744268077601827,0.4285714285714285,0.5555555555555556,0.572306937875226,0.0635896597639293,0.0277777777777777,1.0,2374.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1342448372794216,0.15947882924923046,0.228115287407094,0.0,,,0.0,,,0.0,,
178388,2024,2024-07-08 17:00:00,2375.51,9.907271124565307,15,60,0.25,1,891035,1,2,2024-07-08 17:08:00,2378.02,8.0,0.2533492793768569,0.0033492793768569,0.5468409586056499,0.4285714285714285,0.75,0.4632960925656592,0.0645990194427437,0.03125,1.0,2374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04542118554563756,0.027252711327391717,0.1271793195278127,0.0,,,0.0,,,0.0,,
178407,2024,2024-07-08 18:35:00,2367.14,9.907271124565307,15,60,0.25,1,891132,-1,2,2024-07-08 18:45:00,2363.86,10.0,0.3310699746438663,0.0810699746438663,0.4049382716049341,0.5555555555555556,0.5,0.8175813398217515,0.0736832565518436,0.025,0.0,2363.91,-1.0,-1.0,2364.6800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10396404691558674,0.17966602282501326,0.2785832713466658,1.0,,,1.0,,,1.0,,
178410,2024,2024-07-08 18:50:00,2354.42,9.907271124565307,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178654,2024,2024-07-09 16:10:00,2359.57,10.178920116656863,15,60,0.25,1,892361,1,2,2024-07-09 16:15:00,2362.32,5.0,0.2701661834932645,0.0201661834932645,0.5121042830540141,0.5,0.6,0.5275608746759277,0.0019648449708583,0.05,1.0,2356.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08645317871785538,0.15718759766884421,0.10708405091189006,1.0,,,1.0,,,0.0,,
178665,2024,2024-07-09 17:05:00,2360.76,10.178920116656863,15,60,0.25,1,892412,-1,2,2024-07-09 17:06:00,2357.18,1.0,0.3517072497839965,0.1017072497839964,1.0,0.0,1.0,0.3517072497839965,0.0108066473396984,0.25,1.0,2362.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,
178676,2024,2024-07-09 18:00:00,2354.88,10.178920116656863,15,60,0.25,1,892470,1,2,2024-07-09 18:04:00,2357.68,4.0,0.275078295920388,0.025078295920388,0.4530744336569258,0.3333333333333333,0.75,0.6071370959957566,0.2063087219403021,0.0625,1.0,2354.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11887312073703998,0.4411076959580723,0.4411076959580723,0.0,,,0.0,,,0.0,,
178937,2024,2024-07-10 16:45:00,2380.87,9.917310345466278,15,60,0.25,1,893778,1,2,2024-07-10 16:53:00,2383.49,8.0,0.2641845327748193,0.0141845327748193,0.4517241379310723,0.4285714285714285,0.75,0.584835988585429,0.0221834340497747,0.03125,0.0,2381.78,893786.0,893787.0,2382.835,2024-07-10 17:02:00,2383.72,0.1724257828415455,0.2873763047359704,8.0,1.0,0.1919191919192104,0.5625,0.5882352941176471,1.497381798360964,1.0,1.0,0.1724257828415455,-0.1361256180328691,-0.2430094366364209,0.1290998721215193,1.1793505644206903,0.2126236952640116,0.1956175548026966,1.0869356504917569,0.0,0.0,893804.0,0.0,893804.0,0.0,-0.6997865104798537,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035291826897391826,0.14318398341227412,0.025208447783857856,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
178945,2024,2024-07-10 17:25:00,2380.73,9.917310345466278,15,60,0.25,1,893816,-1,2,2024-07-10 17:31:00,2377.85,6.0,0.2904013184700535,0.0404013184700535,0.582995951416966,0.4,0.8333333333333334,0.4981189282090826,0.0171417444930306,0.0416666666666666,0.0,2378.77,893818.0,893819.0,2378.57,2024-07-10 17:34:00,2378.23,0.0927670878446042,0.2520844778385785,2.0,1.0,0.4528985507246019,0.5,0.7777777777777778,0.5566025270676255,1.0,2.0,0.0040333516454135,-0.0383168406314749,0.0857087224651075,0.1185371482903797,0.6948356819969966,0.2479155221614034,0.0544502472131293,4.553065051072162,0.0,1.0,893826.0,1.0,893826.0,1.0,-0.1603257279053506,893826.0,2024-07-10 17:41:00,2375.32,0.5455108100426693,7.0,0.6689655172414298,0.8333333333333334,0.5714285714285714,0.4386269914390717,0.1593173899939743,0.181500824043749,0.2641845327748193,0.1101331940914711,0.9011689696018322,0.2044891899573265,0.2955108100426554,0.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,0.11797553562846211,0.16839243119617783,0.11797553562846211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
179199,2024,2024-07-11 15:35:00,2399.53,9.283839267305307,15,60,0.25,1,895081,1,2,2024-07-11 15:37:00,2401.93,2.0,0.2585137388635823,0.0085137388635823,1.0,0.0,1.0,0.2585137388635823,0.113099760752854,0.125,0.0,2400.82,895082.0,895082.0,2401.33,2024-07-11 15:38:00,2402.0,0.1195626042243896,0.2660537229137889,1.0,0.0,1.0,0.0,1.0,0.2660537229137889,1.0,2.0,0.0075399840502065,0.2175823968768795,0.2175823968768795,0.2602416754685755,2.8143285719373865,0.2339462770862303,0.1271025882745962,1.8406098445469563,0.0,0.0,895083.0,0.0,895084.0,0.0,0.4125448416031881,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21004241282667294,0.21004241282667294,0.21004241282667294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179233,2024,2024-07-11 18:25:00,2421.56,10.883565033926375,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179475,2024,2024-07-12 15:35:00,2395.86,11.06204762550877,15,60,0.25,1,896464,-1,2,2024-07-12 15:41:00,2391.77,6.0,0.3697326334564607,0.1197326334564606,0.3516766981943617,0.6,0.5,1.0513424271633711,0.2549256788134657,0.0416666666666666,0.0,2394.55,896466.0,896468.0,2392.7925,2024-07-12 15:45:00,2392.41,0.2513097117381414,0.3118771602505733,2.0,2.0,0.2298467688208079,0.5555555555555556,0.5,1.3568916450320758,0.9553571428569942,1.0,0.1066710287234023,-0.0750313168138935,0.1337907817886428,0.1761109246480944,1.8149832240850543,0.1881228397494355,0.193454238532254,0.9724410289704222,0.0,0.0,896470.0,0.0,896471.0,0.0,-0.8958558429226184,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1916462549945302,0.34351687216004106,0.5333551436168885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179487,2024,2024-07-12 16:35:00,2404.29,11.479044223686724,15,60,0.25,1,896524,-1,2,2024-07-12 16:41:00,2399.67,6.0,0.402472532553419,0.152472532553419,1.0,0.0,1.0,0.402472532553419,0.0139384426858203,0.0416666666666666,0.0,2402.92,896526.0,896529.0,2400.825,2024-07-12 16:46:00,2400.72,0.2831246170559832,0.3110015024276635,2.0,3.0,0.3962264150943682,0.2,0.7272727272727273,0.7849085537459515,0.6214689265536759,2.0,0.1393844268583619,0.0871152667864563,-0.0914710301257554,0.1273328283774359,1.0482702315085104,0.1889984975723175,0.1916535869302278,0.9861464093284968,0.0,0.0,896537.0,0.0,896540.0,0.0,-0.6568491115699177,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20123626627670949,0.258732342355758,0.35020337248155303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179495,2024,2024-07-12 17:15:00,2409.09,11.479044223686724,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179765,2024,2024-07-15 16:45:00,2415.14,11.554203394510491,15,60,0.25,1,897919,1,2,2024-07-15 16:58:00,2418.6,13.0,0.2994581176962761,0.0494581176962761,0.4701086956521997,0.5,0.5384615384615384,0.6369976145215235,0.0900105324867378,0.0192307692307692,0.0,2418.11,-1.0,-1.0,2417.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052794639247041815,0.3020545753641409,0.2302192465526135,1.0,,,1.0,,,1.0,,
179779,2024,2024-07-15 17:55:00,2429.81,11.554203394510491,15,60,0.25,1,897985,1,2,2024-07-15 18:04:00,2433.77,9.0,0.3427324121610555,0.0927324121610554,0.6491803278688197,0.4285714285714285,0.4444444444444444,0.5279463924703394,0.064911441697169,0.0277777777777777,0.0,2432.63,897986.0,897986.0,2432.78,2024-07-15 18:05:00,2432.82,0.0986653913796858,0.2605112526779904,1.0,0.0,0.426950354609949,0.5,0.4,0.6101675519534043,1.0,0.0,-0.0822211594830649,0.0519291533577666,0.112513165608442,0.1121652226471698,1.3344051433504616,0.2394887473220009,0.0164442318966208,14.563692257801437,0.0,0.0,897987.0,0.0,897999.0,1.0,0.0666424134757586,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1531910024053173,0.12203351039066514,0.19473432509150704,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
179781,2024,2024-07-15 18:05:00,2432.82,11.554203394510491,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179803,2024,2024-07-15 19:55:00,2431.22,11.554203394510491,15,60,0.25,1,898102,-1,2,2024-07-15 20:01:00,2427.95,6.0,0.2830138857996552,0.0330138857996552,0.8406169665809997,0.6,0.6666666666666666,0.3366740109359722,0.0822211594831043,0.0416666666666666,0.0,2428.15,-1.0,-1.0,2428.7675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18954140975573822,0.23973959133487596,0.304651033032045,1.0,,,1.0,,,1.0,,
180027,2024,2024-07-16 15:35:00,2439.0,11.729515196343002,15,60,0.25,1,899217,-1,2,2024-07-16 15:37:00,2435.65,2.0,0.2856043019616329,0.0356043019616329,1.0,0.0,1.0,0.2856043019616329,0.0,0.125,0.0,2436.88,899249.0,899249.0,2436.4875,2024-07-16 16:09:00,2435.73,0.1048636690784547,0.2787839007207641,32.0,0.0,0.1164944780904829,0.4848484848484848,0.5,2.393108285392108,1.0,1.0,0.0144933526368655,-0.0844024653558483,-0.2489446452919437,0.1221799661536153,1.112894721027964,0.2212160992792194,0.0980432678375859,2.25631093191799,0.0,0.0,899251.0,0.0,899251.0,0.0,-0.5899647073356938,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14919627714414066,0.14919627714414066,0.14919627714414066,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180041,2024,2024-07-16 16:45:00,2445.87,11.93812125374708,15,60,0.25,1,899297,-1,2,2024-07-16 16:57:00,2442.1,12.0,0.3157950836541112,0.0657950836541111,0.298969072164944,0.3636363636363636,0.6666666666666666,1.0562801073948014,0.1742317702919181,0.0208333333333333,0.0,2443.77,899299.0,899300.0,2443.0425,2024-07-16 17:00:00,2442.7,0.1398880078786183,0.2655359191468329,2.0,1.0,0.2259444048467662,0.4285714285714285,0.6666666666666666,1.1752267967286791,1.0,1.0,0.0318308041879568,-0.0502591645072782,0.1826082977098296,0.1301187405891632,0.8986597699318372,0.2344640808531779,0.0896288433713401,2.615944481910006,0.0,0.0,899302.0,0.0,899302.0,0.0,-0.7806923553465204,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19266013061127762,0.30490559801085676,0.4380923839551764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180058,2024,2024-07-16 18:10:00,2455.85,11.93812125374708,15,60,0.25,1,899383,1,2,2024-07-16 18:23:00,2460.82,13.0,0.4163134126687057,0.1663134126687057,0.4363476733977619,0.5833333333333334,0.6923076923076923,0.954086472896594,0.2001990052873445,0.0192307692307692,0.0,2459.35,899387.0,899387.0,2459.5775000000003,2024-07-16 18:27:00,2460.36,0.1231349530428716,0.3777813865464501,4.0,0.0,0.302076356329565,0.5625,0.6470588235294118,1.2506155434895774,1.0,1.0,0.017590707577553,-0.1499398407800663,0.1281608694935956,0.1164595500990569,1.180426222684484,0.1222186134535606,0.0846029269206161,1.4446144649773802,0.0,1.0,899398.0,1.0,899398.0,1.0,0.1733941175501117,899398.0,2024-07-16 18:38:00,2462.8,0.5821686555427504,11.0,0.3708206686930471,0.6,0.5454545454545454,0.5511755040965238,0.1306738277189767,0.1784200340008738,0.2278415457663838,0.1084638537287761,0.7619287115285269,0.1678313444572467,0.3321686555427641,0.0,1.0,1.0,899407.0,2024-07-16 18:47:00,2464.82,0.7513745093839446,9.0,0.5611111111111202,0.5,0.7777777777777778,0.3015549870437074,0.0351814151551061,0.1030312872399374,0.0812523159534667,0.0868991815918508,0.7812944072550274,0.248625490616039,0.2513745093839337,0.0,0.0,0.0,0.16669289561585118,0.2219779765738534,0.26972418285578864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
180061,2024,2024-07-16 18:25:00,2460.8,11.93812125374708,15,60,0.25,1,899400,1,2,2024-07-16 18:40:00,2463.86,15.0,0.2563217389871532,0.0063217389871532,0.3600000000000128,0.5,0.6,0.7120048305198446,0.1214596475592969,0.0166666666666666,0.0,2461.18,899411.0,899418.0,2463.0950000000003,2024-07-16 18:58:00,2464.46,0.2244909347992344,0.3065809034944314,11.0,7.0,0.2152941176470502,0.46875,0.6060606060606061,1.4240096610397657,0.6431372549020115,5.0,0.0837652741788097,0.1072195509488932,0.1851212559351725,0.0842521414972986,0.6929196511817038,0.1934190965055794,0.2747500993065127,0.7039818958748334,0.0,0.0,899425.0,0.0,899425.0,0.0,-0.4749491045938572,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04272028983121125,0.21946501834851045,0.2672112246304076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180165,2024,2024-07-17 04:05:00,2471.59,12.90832084347026,15,60,0.25,1,-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180315,2024,2024-07-17 16:35:00,2475.95,13.291884436262457,15,60,0.25,1,900657,1,2,2024-07-17 16:38:00,2479.83,3.0,0.2919074431173076,0.0419074431173076,1.0,0.0,1.0,0.2919074431173076,0.0361122610042033,0.0833333333333333,0.0,2478.51,900658.0,900659.0,2478.86,2024-07-17 16:40:00,2479.75,0.0993087177615335,0.2858887329499461,1.0,1.0,0.6810035842294322,0.5,0.8,0.4198050341738426,1.0,1.0,0.0609394404445867,0.0541683915062879,0.0925376688232689,0.1293048699517064,1.3861706413822457,0.2141112670500398,0.093290007594172,2.295114667439484,0.0,0.0,900660.0,0.0,900660.0,0.0,-0.81854458276192,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06018710167364945,0.09855637899063048,0.09855637899063048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180320,2024,2024-07-17 17:00:00,2482.9,13.291884436262457,15,60,0.25,1,900682,-1,2,2024-07-17 17:03:00,2478.98,3.0,0.2949167982009884,0.0449167982009883,1.0,0.0,1.0,0.2949167982009884,0.0534160527353848,0.0833333333333333,0.0,2479.62,-1.0,-1.0,2479.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15874348066431412,0.19786509675219824,0.19786509675219824,1.0,,,1.0,,,1.0,,
