block,entry_ts,direction,entry,sl,sl_dist,atr180,sl_atr180,topology,d_same,d_opp,policy,status,exit_ts,exit_price,R,route_id,candidate_order,next_ts,next_ref,accepted_rank,role,hybrid_status,hybrid_exit_ts,hybrid_exit_price,hybrid_pnl,entry_spread_price,exit_spread_price,spread_cost,net_0x,net_1x,net_2x,net_3x
FULL_2022_202608,2022-03-29 11:29:00,DOWN,1916.95,1929.33,12.379999999999882,11.723147952015289,1.0560303470256618,SAME_NEAREST,6.309999999999945,44.87999999999988,MULTI_CHILD_ERA4,SL,2022-03-30 15:16:00,1929.33,-1.0,21,2.0,2022-03-29 11:40:00,1910.64,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-03-29 11:40:00,1910.64,6.309999999999945,0.18,0.18,0.18,6.309999999999945,6.129999999999946,5.949999999999945,5.769999999999945
FULL_2022_202608,2022-03-29 11:40:00,DOWN,1910.64,1929.33,18.689999999999827,11.723147952015289,1.5942816789910843,SAME_NEAREST,15.600000000000136,51.18999999999983,MULTI_CHILD_ERA4,SL,2022-03-30 15:16:00,1929.33,-1.0,21,3.0,2022-03-29 15:26:00,1895.04,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-03-29 15:26:00,1895.04,15.600000000000136,0.18,0.18,0.18,15.600000000000136,15.420000000000137,15.240000000000137,15.060000000000137
FULL_2022_202608,2022-03-29 15:26:00,DOWN,1895.04,1929.33,34.289999999999964,11.741019352281867,2.920530063970612,SAME_NEAREST,4.289999999999964,66.78999999999996,MULTI_CHILD_ERA4,SL,2022-03-30 15:16:00,1929.33,-1.0,21,4.0,2022-03-29 15:36:00,1890.75,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-03-29 15:36:00,1890.75,4.289999999999964,0.18,0.18,0.18,4.289999999999964,4.109999999999964,3.9299999999999637,3.7499999999999636
FULL_2022_202608,2022-03-29 15:36:00,DOWN,1890.75,1929.33,38.57999999999993,11.741019352281867,3.285915715018552,SAME_NEAREST,7.650000000000091,71.07999999999993,MULTI_CHILD_ERA4,SL,2022-03-30 15:16:00,1929.33,-1.0,21,5.0,2022-03-31 16:13:00,1938.51,5,CONTINUATION_CHILD,SL,2022-03-30 15:16:00,1929.33,-38.57999999999993,0.18,0.18,0.18,-38.57999999999993,-38.75999999999993,-38.93999999999993,-39.119999999999926
FULL_2022_202608,2022-03-28 08:46:00,DOWN,1937.35,1958.88,21.5300000000002,11.64798301562332,1.848388684214446,OPPOSITE_NEAREST,26.70999999999981,24.480000000000015,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-31 16:13:00,1938.51,-0.0538783093358138,21,1.0,2022-03-29 11:29:00,1916.95,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-03-31 16:13:00,1938.51,-1.1600000000000819,0.18,0.18,0.18,-1.1600000000000819,-1.3400000000000818,-1.5200000000000817,-1.700000000000082
FULL_2022_202608,2022-04-04 07:17:00,DOWN,1917.15,1926.76,9.6099999999999,11.715678017669283,0.8202683605256431,SAME_NEAREST,27.110000000000127,32.63999999999987,MULTI_CHILD_ERA4,SL,2022-04-04 09:54:00,1926.76,-1.0,22,2.0,2022-04-05 16:23:00,1936.84,2,CONTINUATION_CHILD,SL,2022-04-04 09:54:00,1926.76,-9.6099999999999,0.18,0.18,0.18,-9.6099999999999,-9.7899999999999,-9.9699999999999,-10.149999999999899
FULL_2022_202608,2022-04-01 17:33:00,DOWN,1919.12,1936.41,17.29000000000019,11.754107270563653,1.470975175060749,SAME_NEAREST,1.9699999999998,30.670000000000076,MULTI_CHILD_ERA4,SL,2022-04-04 16:40:00,1936.41,-1.0,22,1.0,2022-04-04 07:17:00,1917.15,1,ANCHOR_CHILD,SL,2022-04-04 16:40:00,1936.41,-17.29000000000019,0.18,0.18,0.18,-17.29000000000019,-17.47000000000019,-17.65000000000019,-17.83000000000019
FULL_2022_202608,2022-04-06 10:12:00,DOWN,1915.45,1925.26,9.809999999999944,11.595233465676907,0.8460372987778609,SAME_NEAREST,25.41000000000008,29.079999999999927,MULTI_CHILD_ERA4,SL,2022-04-06 11:43:00,1925.26,-1.0,23,1.0,2022-04-07 15:08:00,1933.44,1,ANCHOR_CHILD,SL,2022-04-06 11:43:00,1925.26,-9.809999999999945,0.18,0.18,0.18,-9.809999999999945,-9.989999999999945,-10.169999999999945,-10.349999999999945
FULL_2022_202608,2022-04-13 12:46:00,UP,1978.62,1962.86,15.759999999999993,11.488392054985509,1.3718194787024849,OPPOSITE_NEAREST,30.52000000000021,29.039999999999964,MULTI_CHILD_ERA4,SL,2022-04-14 16:59:00,1962.86,-1.0,24,7.0,2022-04-18 02:33:00,1981.5,7,CONTINUATION_CHILD,SL,2022-04-14 16:59:00,1962.86,-15.759999999999993,0.18,0.18,0.18,-15.759999999999993,-15.939999999999992,-16.119999999999994,-16.299999999999994
FULL_2022_202608,2022-04-08 15:14:00,UP,1937.83,1927.63,10.199999999999818,11.39605150795478,0.8950468495934681,SAME_NEAREST,6.7000000000000455,22.309999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,2.2176470588235806,24,1.0,2022-04-08 17:09:00,1944.53,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,22.62000000000012,0.18,0.18,0.18,22.62000000000012,22.44000000000012,22.26000000000012,22.08000000000012
FULL_2022_202608,2022-04-08 17:09:00,UP,1944.53,1927.63,16.899999999999864,11.3870734440217,1.4841390180786524,SAME_NEAREST,5.259999999999991,29.00999999999999,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,0.9420118343195384,24,2.0,2022-04-11 01:07:00,1949.79,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-11 01:07:00,1949.79,5.259999999999991,0.18,0.18,0.18,5.259999999999991,5.079999999999991,4.899999999999991,4.719999999999991
FULL_2022_202608,2022-04-11 01:07:00,UP,1949.79,1938.98,10.809999999999944,11.4060864265401,0.9477396186343848,SAME_NEAREST,12.039999999999964,22.15999999999985,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,0.9861239592969598,24,3.0,2022-04-11 15:00:00,1961.83,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-11 15:00:00,1961.83,12.039999999999964,0.18,0.18,0.18,12.039999999999964,11.859999999999964,11.679999999999964,11.499999999999964
FULL_2022_202608,2022-04-11 15:00:00,UP,1961.83,1939.97,21.8599999999999,11.395226726595691,1.9183470872922723,SAME_NEAREST,4.300000000000182,34.19999999999982,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,-0.0631290027447341,24,4.0,2022-04-11 15:37:00,1966.13,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-11 15:37:00,1966.13,4.300000000000182,0.18,0.18,0.18,4.300000000000182,4.120000000000182,3.940000000000182,3.760000000000182
FULL_2022_202608,2022-04-11 15:37:00,UP,1966.13,1939.97,26.16000000000008,11.395226726595691,2.295698069696534,OPPOSITE_NEAREST,43.00999999999999,38.5,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,-0.2171253822629986,24,5.0,2022-04-12 15:54:00,1969.56,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-12 15:54:00,1969.56,3.4299999999998363,0.18,0.18,0.18,3.4299999999998363,3.249999999999836,3.0699999999998364,2.8899999999998363
FULL_2022_202608,2022-04-12 15:54:00,UP,1969.56,1949.58,19.980000000000015,11.45692351360362,1.7439236612059374,OPPOSITE_NEAREST,39.58000000000016,28.730000000000015,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,-0.4559559559559505,24,6.0,2022-04-13 12:46:00,1978.62,6,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-13 12:46:00,1978.62,9.059999999999945,0.18,0.18,0.18,9.059999999999945,8.879999999999946,8.699999999999946,8.519999999999946
FULL_2022_202608,2022-04-18 02:33:00,UP,1981.5,1960.45,21.049999999999955,11.3626932763033,1.8525537465575497,SAME_NEAREST,27.6400000000001,31.920000000000076,MULTI_CHILD_ERA4,AMBIGUOUS,2022-04-19 16:03:00,,,24,8.0,2022-04-19 16:03:00,1960.45,8,CONTINUATION_CHILD,AMBIGUOUS,2022-04-19 16:03:00,,,0.18,0.18,0.18,,,,
FULL_2022_202608,2022-04-20 07:04:00,DOWN,1940.83,1951.54,10.710000000000036,11.328640911365753,0.9453914272501084,SAME_NEAREST,0.8599999999999,41.11000000000013,MULTI_CHILD_ERA4,SL,2022-04-20 13:07:00,1951.54,-1.0,25,2.0,2022-04-20 09:09:00,1939.97,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-20 09:09:00,1939.97,0.8599999999999,0.18,0.18,0.18,0.8599999999999,0.6799999999999,0.49999999999989997,0.3199999999998999
FULL_2022_202608,2022-04-20 09:09:00,DOWN,1939.97,1951.54,11.569999999999936,11.313759572969271,1.0226485657024982,SAME_NEAREST,12.339999999999918,41.97000000000003,MULTI_CHILD_ERA4,SL,2022-04-20 13:07:00,1951.54,-1.0,25,3.0,2022-04-21 14:41:00,1939.26,3,CONTINUATION_CHILD,SL,2022-04-20 13:07:00,1951.54,-11.569999999999936,0.18,0.18,0.18,-11.569999999999936,-11.749999999999936,-11.929999999999936,-12.109999999999935
FULL_2022_202608,2022-04-21 14:41:00,DOWN,1939.26,1954.01,14.75,11.194398759197698,1.3176232433100437,SAME_NEAREST,11.629999999999882,19.0,MULTI_CHILD_ERA4,SL,2022-04-21 22:42:00,1954.01,-1.0,25,4.0,2022-04-22 09:00:00,1954.01,4,CONTINUATION_CHILD,SL,2022-04-21 22:42:00,1954.01,-14.75,0.18,0.18,0.18,-14.75,-14.93,-15.11,-15.29
FULL_2022_202608,2022-04-19 22:14:00,DOWN,1949.58,1981.94,32.36000000000013,11.346124825325374,2.852075091556393,SAME_NEAREST,8.75,48.77999999999997,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-22 09:00:00,1954.01,-0.1368974042027208,25,1.0,2022-04-20 07:04:00,1940.83,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-04-22 09:00:00,1954.01,-4.430000000000064,0.18,0.18,0.18,-4.430000000000064,-4.610000000000063,-4.790000000000064,-4.970000000000064
FULL_2022_202608,2022-04-27 11:03:00,DOWN,1895.67,1907.0,11.329999999999927,11.141165297394476,1.0169492775275144,SAME_NEAREST,4.210000000000036,15.529999999999973,MULTI_CHILD_ERA4,SL,2022-04-27 15:19:00,1907.0,-1.0,26,5.0,2022-04-27 11:12:00,1890.04,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-27 11:12:00,1890.04,5.630000000000109,0.18,0.18,0.18,5.630000000000109,5.450000000000109,5.270000000000109,5.090000000000109
FULL_2022_202608,2022-04-27 11:12:00,DOWN,1890.04,1907.0,16.960000000000036,11.141165297394476,1.5222824136687372,SAME_NEAREST,6.940000000000055,21.16000000000008,MULTI_CHILD_ERA4,SL,2022-04-27 15:19:00,1907.0,-1.0,26,6.0,2022-04-27 16:45:00,1883.1,6,CONTINUATION_CHILD,SL,2022-04-27 15:19:00,1907.0,-16.960000000000036,0.18,0.18,0.18,-16.960000000000036,-17.140000000000036,-17.320000000000036,-17.500000000000036
FULL_2022_202608,2022-04-28 06:19:00,DOWN,1877.94,1886.83,8.889999999999873,11.145878875644694,0.7976042175934432,OPPOSITE_NEAREST,33.559999999999945,29.059999999999945,MULTI_CHILD_ERA4,SL,2022-04-28 11:42:00,1886.83,-1.0,26,9.0,2022-04-29 08:03:00,1907.0,9,CONTINUATION_CHILD,SL,2022-04-28 11:42:00,1886.83,-8.889999999999873,0.18,0.18,0.18,-8.889999999999873,-9.069999999999872,-9.249999999999872,-9.429999999999872
FULL_2022_202608,2022-04-28 05:12:00,DOWN,1881.33,1891.49,10.160000000000082,11.145878875644694,0.9115476772496698,SAME_NEAREST,3.3899999999998727,25.670000000000076,MULTI_CHILD_ERA4,SL,2022-04-28 12:48:00,1891.49,-1.0,26,8.0,2022-04-28 06:19:00,1877.94,8,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-28 06:19:00,1877.94,3.3899999999998727,0.18,0.18,0.18,3.3899999999998727,3.2099999999998725,3.029999999999873,2.8499999999998726
FULL_2022_202608,2022-04-22 13:23:00,DOWN,1936.71,1955.58,18.86999999999989,11.16673467310162,1.6898404549231263,SAME_NEAREST,9.079999999999927,21.549999999999955,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-29 08:03:00,1907.0,1.5744568097509384,26,1.0,2022-04-22 18:13:00,1927.63,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-04-29 08:03:00,1907.0,29.710000000000036,0.18,0.18,0.18,29.710000000000036,29.530000000000037,29.350000000000037,29.170000000000037
FULL_2022_202608,2022-04-22 18:13:00,DOWN,1927.63,1955.58,27.949999999999815,11.1856417026955,2.4987390748681384,SAME_NEAREST,12.110000000000127,30.62999999999988,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-29 08:03:00,1907.0,0.7381037567084165,26,2.0,2022-04-25 08:06:00,1915.52,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-25 08:06:00,1915.52,12.110000000000127,0.18,0.18,0.18,12.110000000000127,11.930000000000128,11.750000000000128,11.570000000000128
FULL_2022_202608,2022-04-25 08:06:00,DOWN,1915.52,1946.37,30.84999999999991,11.192350265357572,2.756346903785388,SAME_NEAREST,0.4900000000000091,40.059999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-29 08:03:00,1907.0,0.2761750405186388,26,3.0,2022-04-25 08:56:00,1915.03,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-25 08:56:00,1915.03,0.4900000000000091,0.18,0.18,0.18,0.4900000000000091,0.3100000000000091,0.1300000000000091,-0.04999999999999094
FULL_2022_202608,2022-04-25 08:56:00,DOWN,1915.03,1946.37,31.33999999999992,11.192350265357572,2.800126805984897,SAME_NEAREST,24.99000000000001,40.54999999999996,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-29 08:03:00,1907.0,0.2562220804084235,26,4.0,2022-04-27 11:03:00,1895.67,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-27 11:03:00,1895.67,19.3599999999999,0.18,0.18,0.18,19.3599999999999,19.1799999999999,18.9999999999999,18.8199999999999
FULL_2022_202608,2022-04-27 16:45:00,DOWN,1883.1,1907.0,23.90000000000009,11.186533867093098,2.1364973533317237,SAME_NEAREST,5.159999999999855,28.100000000000136,MULTI_CHILD_ERA4,AMBIGUOUS,2022-04-29 08:03:00,,,26,7.0,2022-04-28 05:12:00,1881.33,7,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-04-28 05:12:00,1881.33,1.7699999999999818,0.18,0.18,0.18,1.7699999999999818,1.5899999999999819,1.409999999999982,1.2299999999999818
FULL_2022_202608,2022-04-29 09:25:00,UP,1911.2,1892.45,18.75,11.122072903904822,1.685836818549994,OPPOSITE_NEAREST,44.37999999999988,39.13000000000011,MULTI_CHILD_ERA4,SL,2022-05-02 03:46:00,1892.45,-1.0,27,1.0,2022-05-02 15:19:00,1872.07,1,ANCHOR_CHILD,SL,2022-05-02 03:46:00,1892.45,-18.75,0.18,0.18,0.18,-18.75,-18.93,-19.11,-19.29
FULL_2022_202608,2022-05-03 10:07:00,DOWN,1854.41,1867.13,12.720000000000027,11.168193763667697,1.138948720730532,SAME_NEAREST,10.029999999999973,65.40999999999985,MULTI_CHILD_ERA4,SL,2022-05-03 16:31:00,1867.13,-1.0,28,1.0,2022-05-04 21:00:00,1872.04,1,ANCHOR_CHILD,SL,2022-05-03 16:31:00,1867.13,-12.720000000000027,0.18,0.18,0.18,-12.720000000000027,-12.900000000000027,-13.080000000000027,-13.260000000000026
FULL_2022_202608,2022-05-04 21:46:00,UP,1878.1,1861.55,16.549999999999955,11.07453969617819,1.4944187708055567,OPPOSITE_NEAREST,41.72000000000003,16.699999999999818,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-09 11:39:00,1865.97,-0.732930513595161,29,1.0,2022-05-09 11:39:00,1865.97,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-05-09 11:39:00,1865.97,-12.129999999999882,0.18,0.18,0.18,-12.129999999999882,-12.309999999999881,-12.489999999999881,-12.669999999999881
FULL_2022_202608,2022-05-09 13:16:00,DOWN,1861.4,1885.68,24.279999999999973,11.278554569513505,2.152758126083818,SAME_NEAREST,11.019999999999982,31.00999999999999,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-12 04:32:00,1858.09,0.1363261943986893,30,1.0,2022-05-10 17:46:00,1850.38,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-05-12 04:32:00,1858.09,3.310000000000173,0.18,0.18,0.18,3.310000000000173,3.1300000000001726,2.950000000000173,2.7700000000001728
FULL_2022_202608,2022-05-10 17:46:00,DOWN,1850.38,1865.43,15.049999999999956,11.216365856278465,1.3417893275633104,SAME_NEAREST,6.0,42.02999999999997,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-12 04:32:00,1858.09,-0.5122923588039756,30,2.0,2022-05-10 18:33:00,1844.38,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-10 18:33:00,1844.38,6.0,0.18,0.18,0.18,6.0,5.82,5.64,5.46
FULL_2022_202608,2022-05-10 18:33:00,DOWN,1844.38,1865.43,21.049999999999955,11.216365856278465,1.876721949847688,SAME_NEAREST,23.5,48.02999999999997,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-12 04:32:00,1858.09,-0.6513064133016551,30,3.0,2022-05-12 04:32:00,1858.09,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-12 04:32:00,1858.09,-13.709999999999809,0.18,0.18,0.18,-13.709999999999809,-13.889999999999809,-14.069999999999808,-14.249999999999808
FULL_2022_202608,2022-05-12 19:52:00,DOWN,1832.03,1849.09,17.059999999999945,11.294249890346412,1.5105031467899184,SAME_NEAREST,11.149999999999864,26.730000000000015,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-16 20:45:00,1817.61,0.8452520515826565,31,1.0,2022-05-13 01:27:00,1820.88,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-05-16 20:45:00,1817.61,14.420000000000073,0.18,0.18,0.18,14.420000000000073,14.240000000000073,14.060000000000073,13.880000000000074
FULL_2022_202608,2022-05-13 01:27:00,DOWN,1820.88,1849.09,28.20999999999981,11.337112985697203,2.488287806215681,SAME_NEAREST,5.5,37.87999999999988,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-16 20:45:00,1817.61,0.1159163417228015,31,2.0,2022-05-13 01:32:00,1815.38,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-13 01:32:00,1815.38,5.5,0.18,0.18,0.18,5.5,5.32,5.14,4.96
FULL_2022_202608,2022-05-13 01:32:00,DOWN,1815.38,1849.09,33.70999999999981,11.337112985697203,2.973420132844052,SAME_NEAREST,23.25,43.37999999999988,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-16 20:45:00,1817.61,-0.0661524770097835,31,3.0,2022-05-13 15:27:00,1810.84,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-13 15:27:00,1810.84,4.540000000000191,0.18,0.18,0.18,4.540000000000191,4.360000000000191,4.180000000000191,4.000000000000191
FULL_2022_202608,2022-05-13 15:27:00,DOWN,1810.84,1828.79,17.950000000000045,11.296525324807202,1.5889841773365296,SAME_NEAREST,18.70999999999981,47.92000000000007,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-16 20:45:00,1817.61,-0.377158774373257,31,4.0,2022-05-16 10:44:00,1799.07,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-16 10:44:00,1799.07,11.769999999999982,0.18,0.18,0.18,11.769999999999982,11.589999999999982,11.409999999999982,11.229999999999983
FULL_2022_202608,2022-05-16 10:44:00,DOWN,1799.07,1817.61,18.539999999999964,11.3075968445056,1.639605678814824,SAME_NEAREST,6.939999999999827,29.720000000000027,MULTI_CHILD_ERA4,AMBIGUOUS,2022-05-16 20:45:00,,,31,5.0,2022-05-16 10:52:00,1792.13,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-16 10:52:00,1792.13,6.939999999999827,0.18,0.18,0.18,6.939999999999827,6.7599999999998275,6.579999999999827,6.399999999999827
FULL_2022_202608,2022-05-16 10:52:00,DOWN,1792.13,1817.61,25.47999999999979,11.3075968445056,2.2533523568609195,SAME_NEAREST,3.550000000000182,36.659999999999854,MULTI_CHILD_ERA4,AMBIGUOUS,2022-05-16 20:45:00,,,31,6.0,2022-05-16 10:53:00,1788.58,6,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-16 10:53:00,1788.58,3.550000000000182,0.18,0.18,0.18,3.550000000000182,3.3700000000001817,3.190000000000182,3.010000000000182
FULL_2022_202608,2022-05-16 10:53:00,DOWN,1788.58,1817.61,29.029999999999973,11.3075968445056,2.5673005855444653,SAME_NEAREST,8.379999999999882,40.21000000000004,MULTI_CHILD_ERA4,AMBIGUOUS,2022-05-16 20:45:00,,,31,7.0,2022-05-16 20:45:00,1817.61,7,CONTINUATION_CHILD,AMBIGUOUS,2022-05-16 20:45:00,,,0.18,0.18,0.18,,,,
FULL_2022_202608,2022-05-17 02:52:00,UP,1828.79,1798.07,30.720000000000027,11.392015749899038,2.696625485289755,SAME_NEAREST,29.970000000000027,42.02999999999997,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-20 16:55:00,1836.52,0.251627604166667,32,1.0,2022-05-19 12:08:00,1824.72,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-05-20 16:55:00,1836.52,7.730000000000018,0.18,0.18,0.18,7.730000000000018,7.5500000000000185,7.370000000000018,7.190000000000018
FULL_2022_202608,2022-05-19 12:08:00,UP,1824.72,1807.32,17.40000000000009,11.173173400443714,1.5573015271837716,SAME_NEAREST,11.349999999999907,17.40000000000009,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-20 16:55:00,1836.52,0.6781609195402237,32,2.0,2022-05-19 15:35:00,1836.07,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-19 15:35:00,1836.07,11.349999999999909,0.18,0.18,0.18,11.349999999999909,11.16999999999991,10.98999999999991,10.80999999999991
FULL_2022_202608,2022-05-19 15:35:00,UP,1836.07,1810.85,25.220000000000027,11.173173400443714,2.257192213538768,SAME_NEAREST,22.69000000000005,28.75,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-20 16:55:00,1836.52,0.0178429817605093,32,3.0,2022-05-20 10:04:00,1849.17,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-20 10:04:00,1849.17,13.100000000000136,0.18,0.18,0.18,13.100000000000136,12.920000000000137,12.740000000000137,12.560000000000137
FULL_2022_202608,2022-05-20 10:04:00,UP,1849.17,1836.52,12.650000000000093,11.152799995700969,1.1342443157661075,SAME_NEAREST,9.589999999999918,38.32000000000016,MULTI_CHILD_ERA4,AMBIGUOUS,2022-05-20 16:55:00,,,32,4.0,2022-05-20 16:55:00,1836.52,4,CONTINUATION_CHILD,AMBIGUOUS,2022-05-20 16:55:00,,,0.18,0.18,0.18,,,,
FULL_2022_202608,2022-05-23 13:11:00,UP,1865.43,1851.98,13.450000000000044,11.075734859700972,1.214366375719035,SAME_NEAREST,26.980000000000015,33.11000000000013,MULTI_CHILD_ERA4,SL,2022-05-23 18:21:00,1851.98,-1.0,33,3.0,2022-05-24 16:46:00,1865.44,3,CONTINUATION_CHILD,SL,2022-05-23 18:21:00,1851.98,-13.450000000000044,0.18,0.18,0.18,-13.450000000000044,-13.630000000000043,-13.810000000000043,-13.990000000000045
FULL_2022_202608,2022-05-24 16:46:00,UP,1865.44,1850.33,15.110000000000127,10.977088678301032,1.376503410222861,OPPOSITE_NEAREST,26.970000000000027,18.360000000000127,MULTI_CHILD_ERA4,SL,2022-05-25 16:00:00,1850.33,-1.0,33,4.0,2022-05-25 17:00:00,1847.08,4,CONTINUATION_CHILD,SL,2022-05-25 16:00:00,1850.33,-15.110000000000127,0.18,0.18,0.18,-15.110000000000127,-15.290000000000127,-15.470000000000127,-15.650000000000126
FULL_2022_202608,2022-05-23 01:00:00,UP,1849.37,1832.32,17.049999999999955,11.10108227112226,1.5358862842006749,SAME_NEAREST,9.3900000000001,38.51999999999998,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-25 17:00:00,1847.08,-0.1343108504398809,33,1.0,2022-05-23 11:19:00,1858.76,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-05-25 17:00:00,1847.08,-2.2899999999999636,0.18,0.18,0.18,-2.2899999999999636,-2.469999999999964,-2.6499999999999635,-2.8299999999999637
FULL_2022_202608,2022-05-23 11:19:00,UP,1858.76,1832.32,26.44000000000005,11.07531997064902,2.387289944676032,SAME_NEAREST,6.670000000000073,26.44000000000005,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-05-25 17:00:00,1847.08,-0.4417549167927397,33,2.0,2022-05-23 13:11:00,1865.43,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-05-23 13:11:00,1865.43,6.670000000000073,0.18,0.18,0.18,6.670000000000073,6.490000000000073,6.310000000000072,6.130000000000073
FULL_2022_202608,2022-05-26 14:24:00,DOWN,1841.99,1850.8,8.809999999999945,10.791631764517502,0.8163732966655617,SAME_NEAREST,9.670000000000073,27.69000000000005,MULTI_CHILD_ERA4,SL,2022-05-26 17:04:00,1850.8,-1.0,34,1.0,2022-05-30 08:06:00,1861.95,1,ANCHOR_CHILD,SL,2022-05-26 17:04:00,1850.8,-8.809999999999945,0.18,0.18,0.18,-8.809999999999945,-8.989999999999945,-9.169999999999945,-9.349999999999945
FULL_2022_202608,2022-05-31 03:30:00,DOWN,1848.14,1861.06,12.919999999999844,10.529986561763938,1.2269721261482354,SAME_NEAREST,7.130000000000109,15.829999999999927,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-06-02 09:24:00,1849.93,-0.1385448916408657,35,1.0,2022-05-31 17:26:00,1841.01,1,ANCHOR_CHILD,CHALLENGE_OPENS,2022-06-02 09:24:00,1849.93,-1.7899999999999636,0.18,0.18,0.18,-1.7899999999999636,-1.9699999999999636,-2.1499999999999635,-2.3299999999999637
FULL_2022_202608,2022-05-31 17:26:00,DOWN,1841.01,1857.07,16.059999999999945,10.481906567855274,1.532164010052421,SAME_NEAREST,8.690000000000055,22.96000000000004,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-06-02 09:24:00,1849.93,-0.5554171855541783,35,2.0,2022-06-01 07:49:00,1832.32,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-06-01 07:49:00,1832.32,8.690000000000055,0.18,0.18,0.18,8.690000000000055,8.510000000000055,8.330000000000055,8.150000000000055
FULL_2022_202608,2022-06-01 07:49:00,DOWN,1832.32,1855.39,23.070000000000164,10.48025363734165,2.201282602340905,SAME_NEAREST,21.470000000000027,24.75,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-06-02 09:24:00,1849.93,-0.76332899869961,35,3.0,2022-06-02 09:24:00,1849.93,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2022-06-02 09:24:00,1849.93,-17.610000000000127,0.18,0.18,0.18,-17.610000000000127,-17.790000000000127,-17.970000000000127,-18.150000000000126
