block,entry_ts,direction,entry,sl,sl_dist,atr180,sl_atr180,topology,d_same,d_opp,policy,status,exit_ts,exit_price,R,year,price_pnl,entry_spread_price,exit_spread_price,spread_cost,net_spread_0x,net_spread_1x,net_spread_2x,net_spread_3x,route_id,child_order,next_resolution,next_ts,continued_next,route_start_ts,route_start_ref,route_side,route_progress_price,route_progress_atr180,order_band,MFE,MAE,hold_h,MFE_ATR180,MAE_ATR180,fav_1h_S,adv_1h_S,ret_1h_S,fav_4h_S,adv_4h_S,ret_4h_S,fav_12h_S,adv_12h_S,ret_12h_S,fav_24h_S,adv_24h_S,ret_24h_S,route_progress_band
FULL_2022_202608,2024-02-22 10:07:00,UP,2032.91,2025.5,7.410000000000082,8.101739469976142,0.914618401080466,SAME_NEAREST,4.209999999999809,12.910000000000082,MULTI_CHILD_ERA4,SL,2024-02-22 15:20:00,2025.5,-1.0,2024,-7.410000000000082,0.16,0.16,0.16,-7.410000000000082,-7.570000000000082,-7.730000000000082,-7.890000000000082,179,2.0,CHALLENGE_OPENS,2024-02-22 18:47:00,False,2024-02-22 10:05:00,2032.19,UP,0.7200000000000273,0.08886980415356995,2,1.959999999999809,7.620000000000118,5.216666666666667,0.2419233557513521,0.9405387606252609,0.2419233557513521,0.19748845367460924,-0.11849307220475992,0.2419233557513521,0.7010840105448108,-0.49001822568008574,0.2419233557513521,0.9405387606252609,-0.852903259307156,0.2419233557513521,0.9405387606252609,-0.852903259307156,<=0.5
FULL_2022_202608,2024-02-23 08:26:00,DOWN,2019.55,2027.36,7.809999999999945,8.038800990983635,0.9715379207371456,SAME_NEAREST,6.339999999999918,15.319999999999936,MULTI_CHILD_ERA4,SL,2024-02-23 14:35:00,2027.36,-1.0,2024,-7.809999999999945,0.16,0.16,0.16,-7.809999999999945,-7.969999999999946,-8.129999999999946,-8.289999999999946,180,1.0,CHALLENGE_OPENS,2024-02-23 18:33:00,False,2024-02-23 08:26:00,2019.55,DOWN,0.0,0.0,1,3.519999999999982,8.840000000000146,6.15,0.4378762459660382,1.0996664813465515,0.17291135849225583,0.3022838857095188,-0.13434839364869075,0.4378762459660382,0.3806537820045625,-0.034831065020022554,0.4378762459660382,1.0996664813465515,-0.9578542880507191,0.4378762459660382,1.0996664813465515,-0.9578542880507191,<=0.5
FULL_2022_202608,2024-02-23 18:34:00,UP,2037.12,2016.03,21.08999999999992,8.056137115805761,2.6178799711120027,SAME_NEAREST,1.5200000000002092,23.90999999999985,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-02-28 08:52:00,2028.75,-0.396870554765288,2024,-8.36999999999989,0.2,0.2,0.2,-8.36999999999989,-8.56999999999989,-8.769999999999891,-8.96999999999989,181,1.0,PRIMARY_CONTINUES,2024-02-23 19:00:00,True,2024-02-23 18:34:00,2037.12,UP,0.0,0.0,1,4.180000000000064,12.079999999999927,110.3,0.51885909337356,1.4994779540556151,0.3314243491166081,0.1613676606185632,0.07944254061223092,0.51885909337356,0.18371087516572931,-0.17253926789214624,0.51885909337356,0.2581882569897011,-0.21598440728944196,0.51885909337356,0.2581882569897011,-0.21598440728944196,<=0.5
FULL_2022_202608,2024-02-23 19:00:00,UP,2038.64,2016.03,22.610000000000127,8.056137115805761,2.806556005066048,SAME_NEAREST,5.839999999999918,25.430000000000064,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-02-28 08:52:00,2028.75,-0.4374170720919966,2024,-9.8900000000001,0.16,0.2,0.16,-9.8900000000001,-10.0500000000001,-10.2100000000001,-10.3700000000001,181,2.0,PRIMARY_CONTINUES,2024-02-27 10:23:00,True,2024-02-23 18:34:00,2037.12,UP,1.5200000000002092,0.18867603395404492,2,2.6599999999998545,13.600000000000136,109.86666666666666,0.3301830594195151,1.68815398800966,0.14274831516256317,0.2817727612339885,-0.05213416727677742,0.3301830594195151,0.37238690911977423,-0.2854966303251828,0.3301830594195151,0.446864290943746,-0.4046604412434869,0.3301830594195151,0.446864290943746,-0.4046604412434869,<=0.5
FULL_2022_202608,2024-02-27 10:23:00,UP,2036.93,2025.04,11.8900000000001,7.941844686252936,1.497133281966756,SAME_NEAREST,4.369999999999891,11.8900000000001,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-02-28 08:52:00,2028.75,-0.6879730866274175,2024,-8.180000000000064,0.16,0.2,0.16,-8.180000000000064,-8.340000000000064,-8.500000000000064,-8.660000000000064,181,3.0,CHALLENGE_OPENS,2024-02-28 08:52:00,False,2024-02-23 18:34:00,2037.12,UP,-0.1899999999998272,-0.023923912832079272,3,2.480000000000018,8.299999999999955,22.483333333333334,0.31227002012426835,1.0450972447707234,0.31227002012426835,0.0868815781797422,-0.04281121243640964,0.31227002012426835,0.3009376403617045,0.06169851204068275,0.31227002012426835,1.003545185641294,-0.9179227607685034,0.31227002012426835,1.0450972447707234,-1.041319784849869,<=0.5
FULL_2022_202608,2024-02-28 11:38:00,DOWN,2025.04,2032.03,6.990000000000009,7.866822857173012,0.8885416802828462,SAME_NEAREST,9.009999999999993,14.370000000000118,MULTI_CHILD_ERA4,SL,2024-02-28 15:14:00,2032.03,-1.0,2024,-6.990000000000009,0.19,0.18,0.18,-6.990000000000009,-7.170000000000009,-7.350000000000009,-7.530000000000009,182,1.0,CHALLENGE_OPENS,2024-02-29 15:31:00,False,2024-02-28 11:38:00,2025.04,DOWN,0.0,0.0,1,0.6199999999998909,7.460000000000036,3.6,0.07881199453151173,0.9482862567825546,0.07881199453151173,0.20084346993516888,-0.13728540982909987,0.07881199453151173,0.9482862567825546,-0.9152360655273999,0.07881199453151173,0.9482862567825546,-0.9152360655273999,0.07881199453151173,0.9482862567825546,-0.9152360655273999,<=0.5
FULL_2022_202608,2024-02-29 15:36:00,UP,2041.3,2024.42,16.87999999999988,7.784644397332835,2.168371365271776,SAME_NEAREST,3.180000000000064,16.87999999999988,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,7.906990521327071,2024,133.47000000000003,0.16,0.17,0.16,133.47000000000003,133.31000000000003,133.15000000000003,132.99000000000004,183,1.0,PRIMARY_CONTINUES,2024-02-29 15:45:00,True,2024-02-29 15:36:00,2041.3,UP,0.0,0.0,1,153.7900000000002,2.2899999999999636,280.1333333333333,19.755558783480403,0.29416886412750726,1.1522684328488166,0.28646138297133494,0.6911041436707627,1.2010824801713,0.28646138297133494,0.3699590954966229,1.2010824801713,0.28646138297133494,0.39821985973595075,2.073312431012259,0.29416886412750726,1.348809202331416,<=0.5
FULL_2022_202608,2024-02-29 15:45:00,UP,2044.48,2024.42,20.059999999999945,7.784644397332835,2.5768678665492897,SAME_NEAREST,13.13000000000011,20.059999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,6.495014955134612,2024,130.28999999999996,0.18,0.17,0.18,130.28999999999996,130.10999999999996,129.92999999999995,129.74999999999997,183,2.0,PRIMARY_CONTINUES,2024-03-01 12:25:00,True,2024-02-29 15:36:00,2041.3,UP,3.1800000000000637,0.40849650127751386,2,150.61000000000013,5.470000000000027,279.98333333333335,19.347062282202888,0.7026653654050211,0.7437719315713028,0.056521528478655596,0.6114601717235316,0.7925859788937861,0.15928794389437445,-0.014130382119678504,0.7925859788937861,0.21837863275842084,-0.03211450481741397,1.664815929734745,0.7026653654050211,0.8002934600499585,<=0.5
FULL_2022_202608,2024-03-01 12:25:00,UP,2050.65,2028.03,22.62000000000012,7.786085912126246,2.905182431235592,SAME_NEAREST,6.960000000000036,22.62000000000012,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,5.4871794871794535,2024,124.11999999999989,0.17,0.17,0.17,124.11999999999989,123.94999999999989,123.77999999999989,123.60999999999989,183,3.0,PRIMARY_CONTINUES,2024-03-01 17:15:00,True,2024-02-29 15:36:00,2041.3,UP,9.350000000000136,1.2008601119386844,3,144.44000000000005,5.070000000000164,259.31666666666666,18.551041130312417,0.6511615794148917,0.6691423725348126,0.1207281823767286,0.5111682615525044,0.8720684663169523,0.1207281823767286,0.6973979045804026,4.827842952703114,0.6511615794148917,4.145857156511215,4.827842952703114,0.6511615794148917,4.145857156511215,1-2
FULL_2022_202608,2024-03-01 17:15:00,UP,2057.61,2039.01,18.600000000000136,7.80694099039221,2.382495272205932,SAME_NEAREST,7.739999999999782,29.580000000000155,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,6.298924731182741,2024,117.15999999999985,0.17,0.17,0.17,117.15999999999985,116.98999999999985,116.81999999999985,116.64999999999985,183,4.0,PRIMARY_CONTINUES,2024-03-01 17:42:00,True,2024-02-29 15:36:00,2041.3,UP,16.310000000000173,2.0891665532085417,4+,137.48000000000002,2.230000000000018,254.48333333333332,17.60997043133705,0.2856432503773781,2.231347722678882,0.2856432503773781,2.208291316818787,3.9234317305196957,0.2856432503773781,3.575023819745523,3.9234317305196957,0.2856432503773781,3.243267757648014,3.9234317305196957,0.2856432503773781,3.243267757648014,2-3
FULL_2022_202608,2024-03-01 17:42:00,UP,2065.35,2039.01,26.33999999999992,7.80694099039221,3.3739207241883653,SAME_NEAREST,0.599999999999909,37.319999999999936,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,4.154138192862583,2024,109.42000000000007,0.18,0.17,0.18,109.42000000000007,109.24000000000007,109.06000000000007,108.88000000000007,183,5.0,PRIMARY_CONTINUES,2024-03-01 17:45:00,True,2024-02-29 15:36:00,2041.3,UP,24.049999999999955,3.080592005190975,4+,129.74000000000024,0.4600000000000364,254.03333333333333,16.61854497935462,0.0589219260868176,1.8842207233413488,0.0589219260868176,1.776624162661063,2.9320062785372625,0.0589219260868176,2.63099209091986,2.9320062785372625,0.0589219260868176,2.2518423056655807,2.9320062785372625,0.0589219260868176,2.2518423056655807,3-4
FULL_2022_202608,2024-03-01 17:45:00,UP,2065.95,2039.01,26.939999999999827,7.80694099039221,3.450775410388544,SAME_NEAREST,12.950000000000273,37.919999999999845,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,4.039346696362318,2024,108.82000000000016,0.17,0.17,0.17,108.82000000000016,108.65000000000016,108.48000000000016,108.31000000000016,183,6.0,PRIMARY_CONTINUES,2024-03-01 18:39:00,True,2024-02-29 15:36:00,2041.3,UP,24.649999999999864,3.1574466913911543,4+,129.14000000000033,0.75,253.98333333333332,16.54169029315444,0.09606835775023849,1.8073660371411697,0.09606835775023849,1.4474299234369499,2.855151592337083,0.09606835775023849,2.487530010012851,2.855151592337083,0.09606835775023849,2.174987619465402,2.855151592337083,0.09606835775023849,2.174987619465402,3-4
FULL_2022_202608,2024-03-04 15:55:00,UP,2088.39,2079.42,8.9699999999998,7.940214078222802,1.129692463154279,OPPOSITE_NEAREST,56.24000000000024,49.37999999999988,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,9.62987736900803,2024,86.38000000000011,0.17,0.17,0.17,86.38000000000011,86.21000000000011,86.0400000000001,85.8700000000001,183,8.0,PRIMARY_CONTINUES,2024-03-05 10:27:00,True,2024-02-29 15:36:00,2041.3,UP,47.08999999999992,5.930570578588193,4+,106.70000000000027,0.9299999999998363,183.81666666666666,13.437924840419685,0.11712530554440558,1.4936624986633436,0.11712530554440558,1.4420266112728084,3.9633692101969054,0.11712530554440558,3.6359221194275535,3.9633692101969054,0.11712530554440558,3.025107353953887,6.71392477265952,0.11712530554440558,4.522548088279979,4-6
FULL_2022_202608,2024-03-05 10:27:00,UP,2119.86,2110.41,9.450000000000273,8.059215306093124,1.1725707331401922,SAME_NEAREST,24.769999999999985,80.85000000000014,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,5.810582010581827,2024,54.909999999999854,0.17,0.17,0.17,54.909999999999854,54.73999999999985,54.56999999999985,54.39999999999986,183,9.0,PRIMARY_CONTINUES,2024-03-06 16:32:00,True,2024-02-29 15:36:00,2041.3,UP,78.56000000000017,9.747847279946141,4+,75.23000000000002,0.900000000000091,165.28333333333333,9.334655688268162,0.11167340315621684,0.6551506318497077,0.11167340315621684,0.6290935044465885,0.919444352652741,0.11167340315621684,0.33750184064984085,2.709941249923883,0.11167340315621684,1.3028563701557314,2.709941249923883,0.11167340315621684,0.8735341757996478,>6
FULL_2022_202608,2024-03-06 16:32:00,UP,2141.7,2124.29,17.409999999999854,8.171427008932644,2.130594812995088,SAME_NEAREST,2.930000000000291,18.12999999999965,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,1.8994830557151317,2024,33.070000000000164,0.17,0.17,0.17,33.070000000000164,32.90000000000016,32.73000000000016,32.560000000000166,183,10.0,PRIMARY_CONTINUES,2024-03-06 16:34:00,True,2024-02-29 15:36:00,2041.3,UP,100.39999999999986,12.286715636111905,4+,53.39000000000033,9.829999999999927,135.2,6.533742508087844,1.202972257997802,0.911713461046187,1.202972257997802,-0.2533217267604393,1.2800701748379597,1.202972257997802,1.2274477871534366,1.2800701748379597,1.202972257997802,0.8958043670950327,2.8159096293519723,1.202972257997802,1.370629632713714,>6
FULL_2022_202608,2024-03-06 16:34:00,UP,2144.63,2124.29,20.340000000000146,8.171427008932644,2.4891613151246843,NO_SAME_TARGET,,21.059999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,1.4818092428711729,2024,30.139999999999873,0.17,0.17,0.17,30.139999999999873,29.96999999999987,29.799999999999873,29.62999999999987,183,11.0,PRIMARY_CONTINUES,2024-03-08 10:28:00,True,2024-02-29 15:36:00,2041.3,UP,103.33000000000015,12.645282138241502,4+,50.460000000000036,12.760000000000218,135.16666666666666,6.175176005958248,1.5615387601273985,0.5531469589165903,1.5615387601273985,-0.5090910064365478,0.921503672708363,1.5615387601273985,0.48094414790754825,0.921503672708363,1.5615387601273985,0.7550700744503133,2.4573431272223756,1.5615387601273985,1.1111890236642965,>6
FULL_2022_202608,2024-03-08 10:28:00,UP,2164.71,2153.97,10.740000000000236,8.27490794664064,1.297899634564557,NO_SAME_TARGET,,16.800000000000182,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-12 07:44:00,2174.77,0.9366852886405702,2024,10.059999999999945,0.17,0.17,0.17,10.059999999999945,9.889999999999946,9.719999999999946,9.549999999999946,183,12.0,CHALLENGE_OPENS,2024-03-12 07:44:00,False,2024-02-29 15:36:00,2041.3,UP,123.41000000000008,14.913761070913274,4+,30.38000000000011,8.809999999999945,93.26666666666667,3.6713399346434374,1.0646644115934287,0.47372128188948287,0.19335562526099884,0.31782830902279813,0.7613377744652482,0.19335562526099884,0.3649587426801539,3.6713399346434374,1.0646644115934287,1.4924637324834087,3.6713399346434374,1.0646644115934287,1.6701092131919921,>6
FULL_2022_202608,2024-03-12 16:09:00,DOWN,2153.97,2184.73,30.76000000000022,8.656367767110057,3.553453460800626,SAME_NEAREST,6.059999999999945,31.66000000000031,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-20 16:01:00,2160.14,-0.2005851755526667,2024,-6.170000000000073,0.17,0.18,0.18,-6.170000000000073,-6.3500000000000725,-6.530000000000073,-6.710000000000073,184,1.0,PRIMARY_CONTINUES,2024-03-18 00:00:00,True,2024-03-12 16:09:00,2153.97,DOWN,0.0,0.0,1,7.9099999999998545,25.830000000000382,191.86666666666667,0.9137781818898646,2.9839305231625772,0.16173065166188388,1.432471486148497,-0.844465045463388,0.16173065166188388,1.4509549891956102,-0.10628014252070257,0.395084877631232,1.4509549891956102,-0.48172629816445917,0.395084877631232,2.029719678357189,-1.203738135940914,<=0.5
FULL_2022_202608,2024-03-18 00:00:00,DOWN,2152.7,2172.66,19.96000000000004,8.626469044245603,2.313808801448677,SAME_NEAREST,2.149999999999636,19.96000000000004,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-20 16:01:00,2160.14,-0.3727454909819659,2024,-7.440000000000055,0.18,0.18,0.18,-7.440000000000055,-7.620000000000054,-7.800000000000055,-7.980000000000055,184,2.0,PRIMARY_CONTINUES,2024-03-18 03:22:00,True,2024-03-12 16:09:00,2153.97,DOWN,1.2699999999999818,0.1472213014949786,2,6.639999999999873,10.8100000000004,64.01666666666667,0.7697239700209868,1.253119896977008,0.16692808988402622,0.38138431647124504,-0.22257078651210527,0.2979202715291792,0.5575861891267057,0.045209691010254904,0.7697239700209868,0.5575861891267057,-0.25039213482614475,0.7697239700209868,1.253119896977008,-0.8752132490449851,<=0.5
FULL_2022_202608,2024-03-18 03:22:00,DOWN,2150.55,2172.66,22.109999999999676,8.626469044245603,2.563041713428327,SAME_NEAREST,2.6400000000003274,22.109999999999676,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-20 16:01:00,2160.14,-0.433740388964262,2024,-9.58999999999969,0.18,0.18,0.18,-9.58999999999969,-9.76999999999969,-9.94999999999969,-10.12999999999969,184,3.0,PRIMARY_CONTINUES,2024-03-18 04:46:00,True,2024-03-12 16:09:00,2153.97,DOWN,3.419999999999618,0.39645421347462817,3,4.4900000000002365,12.960000000000036,60.65,0.5204910580413372,1.5023528089566578,0.048687359549529616,0.3361746254609374,-0.256188249058199,0.5204910580413372,0.3361746254609374,0.512376498116398,0.5204910580413372,1.5023528089566578,-0.7859530898708124,0.5204910580413372,1.5023528089566578,-1.248483005591291,<=0.5
FULL_2022_202608,2024-03-18 04:46:00,DOWN,2147.91,2172.66,24.75,8.619544216222017,2.871381523099609,SAME_NEAREST,24.33999999999969,24.75,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-20 16:01:00,2160.14,-0.4941414141414149,2024,-12.230000000000018,0.18,0.18,0.18,-12.230000000000018,-12.410000000000018,-12.590000000000018,-12.770000000000017,184,4.0,CHALLENGE_OPENS,2024-03-20 16:01:00,False,2024-03-12 16:09:00,2153.97,DOWN,6.059999999999945,0.7030534153528676,4+,1.849999999999909,15.600000000000364,59.25,0.21462851788824303,1.809840475165856,0.21462851788824303,0.13341772733595197,0.14385911469264195,0.21462851788824303,0.13341772733595197,0.06380847829107077,0.21462851788824303,1.809840475165856,-1.3330171192086944,0.21462851788824303,1.809840475165856,-1.5499659453984298,0.5-1
FULL_2022_202608,2024-03-20 16:02:00,UP,2163.51,2148.36,15.150000000000093,8.4564540909047,1.7915310409234768,SAME_NEAREST,9.149999999999636,16.43000000000029,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-22 09:18:00,2166.3,0.1841584158415806,2024,2.7899999999999636,0.18,0.18,0.18,2.7899999999999636,2.6099999999999635,2.4299999999999637,2.2499999999999636,185,1.0,PRIMARY_CONTINUES,2024-03-20 20:05:00,True,2024-03-20 16:02:00,2163.51,UP,0.0,0.0,1,59.16999999999962,8.920000000000073,41.266666666666666,6.997022553890482,1.0548156359760692,0.1537287361848196,0.9389278194674864,-0.6314703470977934,0.4966620707510384,1.0548156359760692,0.4836542546123051,6.997022553890482,1.0548156359760692,4.9287797878343085,6.997022553890482,1.0548156359760692,2.8558069068185516,<=0.5
FULL_2022_202608,2024-03-20 20:05:00,UP,2172.66,2149.56,23.09999999999991,8.466251568177452,2.728480226931492,SAME_NEAREST,7.140000000000327,25.579999999999927,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-22 09:18:00,2166.3,-0.2753246753246622,2024,-6.359999999999673,0.18,0.18,0.18,-6.359999999999673,-6.539999999999672,-6.719999999999673,-6.899999999999673,185,2.0,PRIMARY_CONTINUES,2024-03-20 20:54:00,True,2024-03-20 16:02:00,2163.51,UP,9.149999999999636,1.0807616483299676,2,50.01999999999998,10.420000000000073,37.21666666666667,5.90816367753739,1.2307690027976819,1.2992762985388107,1.2307690027976819,0.9555586595617425,1.9040303574950979,1.2307690027976819,1.822530298768566,5.90816367753739,1.2307690027976819,4.0324811665559475,5.90816367753739,1.2307690027976819,1.1728921494991607,1-2
FULL_2022_202608,2024-03-20 20:54:00,UP,2179.8,2149.56,30.24000000000024,8.466251568177452,3.571828660710358,SAME_NEAREST,5.829999999999927,32.720000000000255,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-03-22 09:18:00,2166.3,-0.4464285714285679,2024,-13.5,0.18,0.18,0.18,-13.5,-13.68,-13.86,-14.04,185,3.0,PRIMARY_CONTINUES,2024-03-20 21:23:00,True,2024-03-20 16:02:00,2163.51,UP,16.289999999999964,1.9241100821088344,3,42.879999999999654,14.180000000000291,36.4,5.064815243758523,1.6748852648437011,1.0606819237162313,0.16772475853865507,0.3756089663048368,5.064815243758523,0.16772475853865507,2.4946104931945037,5.064815243758523,0.16772475853865507,3.304886439374177,5.064815243758523,1.5945663663885403,0.2893842664927136,1-2
FULL_2022_202608,2024-04-04 21:56:00,UP,2304.84,2282.75,22.090000000000146,9.969340706709309,2.215793466175121,NO_SAME_TARGET,,39.48000000000002,MULTI_CHILD_ERA4,SL,2024-04-04 22:46:00,2282.75,-1.0,2024,-22.090000000000146,0.19,0.19,0.19,-22.090000000000146,-22.280000000000147,-22.470000000000145,-22.660000000000146,186,9.0,PRIMARY_CONTINUES,2024-04-05 17:24:00,True,2024-03-25 15:42:00,2180.05,UP,124.78999999999996,12.51737739447675,4+,0.6799999999998363,22.68000000000029,0.8333333333333334,0.0682091243548533,2.274974912306566,0.0682091243548533,2.274974912306566,-2.274974912306566,0.0682091243548533,2.274974912306566,-2.274974912306566,0.0682091243548533,2.274974912306566,-2.274974912306566,0.0682091243548533,2.274974912306566,-2.274974912306566,>6
FULL_2022_202608,2024-03-25 15:42:00,UP,2180.05,2163.41,16.640000000000327,9.040460544983906,1.840614194067029,OPPOSITE_NEAREST,31.65999999999985,22.980000000000015,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-04-10 15:30:00,2338.19,9.503605769230576,2024,158.13999999999987,0.18,0.19,0.18,158.13999999999987,157.95999999999987,157.77999999999986,157.59999999999988,186,1.0,PRIMARY_CONTINUES,2024-03-26 11:13:00,True,2024-03-25 15:42:00,2180.05,UP,0.0,0.0,1,185.2199999999998,12.550000000000182,383.8,20.48789429237308,1.3882036139147294,0.13163046219585245,0.5265218487836111,-0.41480187666774176,0.13163046219585245,0.6205436074949557,-0.45683513350341837,0.13163046219585245,1.1957355431409213,-1.1857802981008794,2.206745983872366,1.3882036139147294,-0.03871484182236281,<=0.5
FULL_2022_202608,2024-03-26 11:13:00,UP,2181.24,2167.5,13.739999999999782,8.984007772125235,1.52938425127269,OPPOSITE_NEAREST,30.47000000000025,17.829999999999927,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-04-10 15:30:00,2338.19,11.422852983988555,2024,156.95000000000027,0.18,0.19,0.18,156.95000000000027,156.77000000000027,156.59000000000026,156.41000000000028,186,2.0,PRIMARY_CONTINUES,2024-03-28 07:43:00,True,2024-03-25 15:42:00,2180.05,UP,1.1899999999995998,0.13245758799227936,2,184.0300000000002,9.61999999999989,364.28333333333336,20.484176401871757,1.070791593685833,1.5460805858936322,0.06901151643296333,1.275599965035325,2.088154916584895,0.06901151643296333,1.1642910675627838,2.088154916584895,1.070791593685833,-0.29496857830219336,2.088154916584895,1.070791593685833,-0.07123769438241212,<=0.5
FULL_2022_202608,2024-03-28 07:43:00,UP,2197.54,2187.3,10.239999999999782,9.158316911682984,1.1181093751993805,SAME_NEAREST,2.4600000000000364,30.039999999999964,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-04-10 15:30:00,2338.19,13.735351562500302,2024,140.6500000000001,0.18,0.19,0.18,140.6500000000001,140.47000000000008,140.29000000000008,140.1100000000001,186,3.0,PRIMARY_CONTINUES,2024-03-28 07:50:00,True,2024-03-25 15:42:00,2180.05,UP,17.48999999999978,1.9097395480700525,3,167.73000000000002,6.7199999999998,319.78333333333336,18.314500537323838,0.7337592774745872,0.33412252813575355,0.25878117375219395,0.04695185852886336,0.33412252813575355,0.7337592774745872,-0.175796493561639,3.0518708043772604,0.7337592774745872,2.4469561619353994,4.215840134418862,0.7337592774745872,3.8435009772479325,1-2
FULL_2022_202608,2024-03-28 07:50:00,UP,2200.0,2187.3,12.699999999999818,9.158316911682984,1.386717682132054,SAME_NEAREST,11.710000000000036,32.5,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-04-10 15:30:00,2338.19,10.881102362204883,2024,138.19000000000005,0.18,0.19,0.18,138.19000000000005,138.01000000000005,137.83000000000004,137.65000000000006,186,4.0,PRIMARY_CONTINUES,2024-03-28 12:41:00,True,2024-03-25 15:42:00,2180.05,UP,19.949999999999818,2.178347855002726,4+,165.26999999999998,9.179999999999836,319.6666666666667,18.045892230391164,1.0023675844072606,0.06551422120308016,0.5273894806848674,-0.14522319033350845,0.06551422120308016,1.0023675844072606,-0.31992778020840545,2.783262497444587,1.0023675844072606,2.258056824133154,3.9472318274861884,1.0023675844072606,3.574892670315259,2-3
FULL_2022_202608,2024-03-28 12:41:00,UP,2211.71,2187.3,24.40999999999985,9.16542846195168,2.663268836948841,SAME_NEAREST,10.9699999999998,24.40999999999985,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-04-10 15:30:00,2338.19,5.181482998771027,2024,126.48000000000002,0.18,0.19,0.18,126.48000000000002,126.30000000000001,126.12000000000002,125.94000000000001,186,5.0,PRIMARY_CONTINUES,2024-03-28 18:38:00,True,2024-03-25 15:42:00,2180.05,UP,31.659999999999854,3.4542847758214017,4+,153.55999999999995,9.5300000000002,314.81666666666666,16.754263113554536,1.0397768134421603,0.22257551935172348,0.49752174913914954,-0.4604258292472287,0.5869883794668226,1.0397768134421603,0.03273169402233271,2.6665420063510936,1.0397768134421603,2.2944917509641036,2.6665420063510936,1.0397768134421603,2.2944917509641036,3-4
FULL_2022_202608,2024-03-28 18:38:00,UP,2222.68,2202.18,20.5,9.225564970496396,2.2220861340806284,NO_SAME_TARGET,,35.379999999999654,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-04-10 15:30:00,2338.19,5.634634146341474,2024,115.51000000000022,0.18,0.19,0.18,115.51000000000022,115.33000000000021,115.15000000000022,114.97000000000021,186,6.0,PRIMARY_CONTINUES,2024-04-02 12:31:00,True,2024-03-25 15:42:00,2180.05,UP,42.629999999999654,4.620855214432019,4+,142.59000000000015,6.039999999999964,308.8666666666667,15.455963993100344,0.6547024512120445,0.30458839203738747,0.6547024512120445,-0.44441722681611573,0.30458839203738747,0.6547024512120445,-0.07262427852844741,1.4600731817593475,0.6547024512120445,1.0904481223829754,1.4600731817593475,0.6547024512120445,1.0904481223829754,4-6
FULL_2022_202608,2024-04-02 12:31:00,UP,2265.6,2246.62,18.980000000000015,9.640596994529178,1.9687577450619236,NO_SAME_TARGET,,37.15000000000009,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2024-04-10 15:30:00,2338.19,3.8245521601686026,2024,72.59000000000015,0.19,0.19,0.19,72.59000000000015,72.40000000000015,72.21000000000015,72.02000000000015,186,7.0,PRIMARY_CONTINUES,2024-04-03 19:22:00,True,2024-03-25 15:42:00,2180.05,UP,85.54999999999973,8.873931775028812,4+,99.67000000000007,14.940000000000055,194.98333333333332,10.338571361976914,1.5496965601277772,0.12343633912664878,1.0932932894074068,-0.4595151112025284,0.12343633912664878,1.2758545976955267,-0.5912496916149944,1.5963741673605225,1.5496965601277772,1.533100077556143,2.355663245013504,1.5496965601277772,0.5663549677575428,>6
