id,tf,side,price,source,known_at
H1_SSL_20250814_1100,H1,DOWN,3341.46,2025-08-14 11:00:00,2025-08-14 14:00:00
H1_SSL_20250814_1900,H1,DOWN,3329.8,2025-08-14 19:00:00,2025-08-14 22:00:00
H1_BSL_20250814_2200,H1,UP,3341.02,2025-08-14 22:00:00,2025-08-15 02:00:00
H4_SSL_20250814_1600,H4,DOWN,3329.8,2025-08-14 16:00:00,2025-08-15 04:00:00
H1_SSL_20250815_0200,H1,DOWN,3332.18,2025-08-15 02:00:00,2025-08-15 05:00:00
H1_BSL_20250815_0800,H1,UP,3348.76,2025-08-15 08:00:00,2025-08-15 11:00:00
H1_BSL_20250815_1100,H1,UP,3348.31,2025-08-15 11:00:00,2025-08-15 14:00:00
H1_BSL_20250815_1600,H1,UP,3345.97,2025-08-15 16:00:00,2025-08-15 19:00:00
H1_SSL_20250815_1600,H1,DOWN,3332.87,2025-08-15 16:00:00,2025-08-15 19:00:00
H4_BSL_20250815_0800,H4,UP,3348.76,2025-08-15 08:00:00,2025-08-15 20:00:00
H1_BSL_20250815_2200,H1,UP,3339.55,2025-08-15 22:00:00,2025-08-18 02:00:00
H1_SSL_20250818_0200,H1,DOWN,3323.47,2025-08-18 02:00:00,2025-08-18 05:00:00
H1_BSL_20250818_0800,H1,UP,3358.36,2025-08-18 08:00:00,2025-08-18 11:00:00
H4_SSL_20250818_0000,H4,DOWN,3323.47,2025-08-18 00:00:00,2025-08-18 12:00:00
H1_SSL_20250818_1100,H1,DOWN,3344.5,2025-08-18 11:00:00,2025-08-18 14:00:00
H4_BSL_20250818_0800,H4,UP,3358.36,2025-08-18 08:00:00,2025-08-18 20:00:00
H1_SSL_20250818_2200,H1,DOWN,3330.19,2025-08-18 22:00:00,2025-08-19 02:00:00
H1_BSL_20250819_0300,H1,UP,3339.17,2025-08-19 03:00:00,2025-08-19 06:00:00
H1_SSL_20250819_0300,H1,DOWN,3326.09,2025-08-19 03:00:00,2025-08-19 06:00:00
H1_BSL_20250819_0600,H1,UP,3341.59,2025-08-19 06:00:00,2025-08-19 09:00:00
H1_SSL_20250819_0900,H1,DOWN,3334.4,2025-08-19 09:00:00,2025-08-19 12:00:00
H4_SSL_20250819_0000,H4,DOWN,3326.09,2025-08-19 00:00:00,2025-08-19 12:00:00
H1_BSL_20250819_1000,H1,UP,3341.81,2025-08-19 10:00:00,2025-08-19 13:00:00
H1_BSL_20250819_1300,H1,UP,3345.33,2025-08-19 13:00:00,2025-08-19 16:00:00
H1_SSL_20250819_2000,H1,DOWN,3314.92,2025-08-19 20:00:00,2025-08-19 23:00:00
H4_BSL_20250819_1200,H4,UP,3345.33,2025-08-19 12:00:00,2025-08-20 00:00:00
H1_SSL_20250820_0400,H1,DOWN,3311.45,2025-08-20 04:00:00,2025-08-20 07:00:00
H1_BSL_20250820_1000,H1,UP,3327.49,2025-08-20 10:00:00,2025-08-20 13:00:00
H1_SSL_20250820_1100,H1,DOWN,3320.88,2025-08-20 11:00:00,2025-08-20 14:00:00
H4_SSL_20250820_0400,H4,DOWN,3311.45,2025-08-20 04:00:00,2025-08-20 16:00:00
H1_BSL_20250820_1700,H1,UP,3350.23,2025-08-20 17:00:00,2025-08-20 20:00:00
H1_SSL_20250820_1800,H1,DOWN,3338.87,2025-08-20 18:00:00,2025-08-20 21:00:00
H1_BSL_20250821_0100,H1,UP,3352.03,2025-08-21 01:00:00,2025-08-21 04:00:00
H1_SSL_20250821_0900,H1,DOWN,3334.23,2025-08-21 09:00:00,2025-08-21 12:00:00
H4_BSL_20250821_0000,H4,UP,3352.03,2025-08-21 00:00:00,2025-08-21 12:00:00
H1_BSL_20250821_1200,H1,UP,3342.17,2025-08-21 12:00:00,2025-08-21 15:00:00
H1_SSL_20250821_1400,H1,DOWN,3325.13,2025-08-21 14:00:00,2025-08-21 17:00:00
H1_BSL_20250821_1700,H1,UP,3348.09,2025-08-21 17:00:00,2025-08-21 20:00:00
H1_SSL_20250821_2100,H1,DOWN,3336.58,2025-08-21 21:00:00,2025-08-22 00:00:00
H4_SSL_20250821_1200,H4,DOWN,3325.13,2025-08-21 12:00:00,2025-08-22 00:00:00
H4_BSL_20250821_1600,H4,UP,3348.09,2025-08-21 16:00:00,2025-08-22 04:00:00
H1_BSL_20250822_0400,H1,UP,3340.22,2025-08-22 04:00:00,2025-08-22 07:00:00
H1_BSL_20250822_1000,H1,UP,3335.09,2025-08-22 10:00:00,2025-08-22 13:00:00
H1_SSL_20250822_1100,H1,DOWN,3325.35,2025-08-22 11:00:00,2025-08-22 14:00:00
H1_BSL_20250822_1300,H1,UP,3331.78,2025-08-22 13:00:00,2025-08-22 16:00:00
H1_SSL_20250822_1500,H1,DOWN,3321.42,2025-08-22 15:00:00,2025-08-22 18:00:00
H1_BSL_20250822_1800,H1,UP,3378.75,2025-08-22 18:00:00,2025-08-22 21:00:00
H4_SSL_20250822_1200,H4,DOWN,3321.42,2025-08-22 12:00:00,2025-08-23 00:00:00
H4_BSL_20250822_1600,H4,UP,3378.75,2025-08-22 16:00:00,2025-08-25 04:00:00
H1_SSL_20250825_0500,H1,DOWN,3359.76,2025-08-25 05:00:00,2025-08-25 08:00:00
H1_BSL_20250825_0600,H1,UP,3368.04,2025-08-25 06:00:00,2025-08-25 09:00:00
H1_SSL_20250825_0800,H1,DOWN,3363.06,2025-08-25 08:00:00,2025-08-25 11:00:00
H1_BSL_20250825_1000,H1,UP,3369.83,2025-08-25 10:00:00,2025-08-25 13:00:00
H1_SSL_20250825_1200,H1,DOWN,3361.96,2025-08-25 12:00:00,2025-08-25 15:00:00
H4_SSL_20250825_0400,H4,DOWN,3359.76,2025-08-25 04:00:00,2025-08-25 16:00:00
H1_BSL_20250825_1400,H1,UP,3371.56,2025-08-25 14:00:00,2025-08-25 17:00:00
H1_SSL_20250825_1600,H1,DOWN,3362.15,2025-08-25 16:00:00,2025-08-25 19:00:00
H1_BSL_20250825_1800,H1,UP,3376.27,2025-08-25 18:00:00,2025-08-25 21:00:00
H1_BSL_20250826_0300,H1,UP,3386.47,2025-08-26 03:00:00,2025-08-26 06:00:00
H1_SSL_20250826_0300,H1,DOWN,3351.29,2025-08-26 03:00:00,2025-08-26 06:00:00
H1_SSL_20250826_0600,H1,DOWN,3369.83,2025-08-26 06:00:00,2025-08-26 09:00:00
H4_BSL_20250826_0000,H4,UP,3386.47,2025-08-26 00:00:00,2025-08-26 12:00:00
H4_SSL_20250826_0000,H4,DOWN,3351.29,2025-08-26 00:00:00,2025-08-26 12:00:00
H1_SSL_20250826_1000,H1,DOWN,3367.18,2025-08-26 10:00:00,2025-08-26 13:00:00
H1_BSL_20250826_1100,H1,UP,3379.83,2025-08-26 11:00:00,2025-08-26 14:00:00
H1_SSL_20250826_1300,H1,DOWN,3367.15,2025-08-26 13:00:00,2025-08-26 16:00:00
H1_BSL_20250826_1400,H1,UP,3380.29,2025-08-26 14:00:00,2025-08-26 17:00:00
H1_SSL_20250826_1700,H1,DOWN,3370.3,2025-08-26 17:00:00,2025-08-26 20:00:00
H1_BSL_20250826_1800,H1,UP,3389.41,2025-08-26 18:00:00,2025-08-26 21:00:00
H1_SSL_20250826_2100,H1,DOWN,3380.22,2025-08-26 21:00:00,2025-08-27 00:00:00
H4_SSL_20250826_1200,H4,DOWN,3367.15,2025-08-26 12:00:00,2025-08-27 00:00:00
H1_BSL_20250827_0100,H1,UP,3394.22,2025-08-27 01:00:00,2025-08-27 04:00:00
H1_SSL_20250827_0700,H1,DOWN,3373.91,2025-08-27 07:00:00,2025-08-27 10:00:00
H4_BSL_20250827_0000,H4,UP,3394.22,2025-08-27 00:00:00,2025-08-27 12:00:00
H1_SSL_20250827_1000,H1,DOWN,3373.8,2025-08-27 10:00:00,2025-08-27 13:00:00
H1_BSL_20250827_1200,H1,UP,3385.4,2025-08-27 12:00:00,2025-08-27 15:00:00
H1_SSL_20250827_1400,H1,DOWN,3373.69,2025-08-27 14:00:00,2025-08-27 17:00:00
H1_BSL_20250827_1900,H1,UP,3398.77,2025-08-27 19:00:00,2025-08-27 22:00:00
H4_SSL_20250827_1200,H4,DOWN,3373.69,2025-08-27 12:00:00,2025-08-28 00:00:00
H1_BSL_20250828_0200,H1,UP,3399.27,2025-08-28 02:00:00,2025-08-28 05:00:00
H1_SSL_20250828_0500,H1,DOWN,3384.58,2025-08-28 05:00:00,2025-08-28 08:00:00
H1_SSL_20250828_0800,H1,DOWN,3387.64,2025-08-28 08:00:00,2025-08-28 11:00:00
H1_SSL_20250828_1300,H1,DOWN,3393.77,2025-08-28 13:00:00,2025-08-28 16:00:00
H4_SSL_20250828_0400,H4,DOWN,3384.58,2025-08-28 04:00:00,2025-08-28 16:00:00
H1_SSL_20250828_1600,H1,DOWN,3394.11,2025-08-28 16:00:00,2025-08-28 19:00:00
H1_BSL_20250828_2200,H1,UP,3423.05,2025-08-28 22:00:00,2025-08-29 02:00:00
H1_SSL_20250829_0400,H1,DOWN,3407.85,2025-08-29 04:00:00,2025-08-29 07:00:00
H4_BSL_20250828_2000,H4,UP,3423.05,2025-08-28 20:00:00,2025-08-29 08:00:00
H1_SSL_20250829_1000,H1,DOWN,3406.45,2025-08-29 10:00:00,2025-08-29 13:00:00
H1_BSL_20250829_1100,H1,UP,3414.8,2025-08-29 11:00:00,2025-08-29 14:00:00
H1_SSL_20250829_1400,H1,DOWN,3404.33,2025-08-29 14:00:00,2025-08-29 17:00:00
H1_SSL_20250829_2100,H1,DOWN,3440.97,2025-08-29 21:00:00,2025-08-30 00:00:00
H4_SSL_20250829_1200,H4,DOWN,3404.33,2025-08-29 12:00:00,2025-08-30 00:00:00
H1_BSL_20250829_2200,H1,UP,3453.93,2025-08-29 22:00:00,2025-09-01 02:00:00
H1_SSL_20250901_0400,H1,DOWN,3436.8,2025-09-01 04:00:00,2025-09-01 07:00:00
H1_BSL_20250901_0600,H1,UP,3485.87,2025-09-01 06:00:00,2025-09-01 09:00:00
H1_BSL_20250901_0900,H1,UP,3489.78,2025-09-01 09:00:00,2025-09-01 12:00:00
H1_SSL_20250901_1300,H1,DOWN,3466.34,2025-09-01 13:00:00,2025-09-01 16:00:00
H4_SSL_20250901_0400,H4,DOWN,3436.8,2025-09-01 04:00:00,2025-09-01 16:00:00
H1_BSL_20250901_1700,H1,UP,3481.3,2025-09-01 17:00:00,2025-09-01 20:00:00
H4_BSL_20250901_0800,H4,UP,3489.78,2025-09-01 08:00:00,2025-09-01 20:00:00
H1_SSL_20250901_1900,H1,DOWN,3472.27,2025-09-01 19:00:00,2025-09-01 22:00:00
H1_SSL_20250902_0100,H1,DOWN,3474.21,2025-09-02 01:00:00,2025-09-02 04:00:00
H1_BSL_20250902_0400,H1,UP,3508.61,2025-09-02 04:00:00,2025-09-02 07:00:00
H1_SSL_20250902_1100,H1,DOWN,3470.2,2025-09-02 11:00:00,2025-09-02 14:00:00
H4_BSL_20250902_0400,H4,UP,3508.61,2025-09-02 04:00:00,2025-09-02 16:00:00
H1_SSL_20250902_1500,H1,DOWN,3474.35,2025-09-02 15:00:00,2025-09-02 18:00:00
H4_SSL_20250902_0800,H4,DOWN,3470.2,2025-09-02 08:00:00,2025-09-02 20:00:00
H1_BSL_20250902_2200,H1,UP,3540.0,2025-09-02 22:00:00,2025-09-03 02:00:00
H1_SSL_20250903_0200,H1,DOWN,3525.9,2025-09-03 02:00:00,2025-09-03 05:00:00
H1_BSL_20250903_0300,H1,UP,3546.83,2025-09-03 03:00:00,2025-09-03 06:00:00
H1_SSL_20250903_0800,H1,DOWN,3526.72,2025-09-03 08:00:00,2025-09-03 11:00:00
H4_BSL_20250903_0000,H4,UP,3546.83,2025-09-03 00:00:00,2025-09-03 12:00:00
H1_SSL_20250903_1300,H1,DOWN,3532.23,2025-09-03 13:00:00,2025-09-03 16:00:00
H1_BSL_20250903_2100,H1,UP,3578.39,2025-09-03 21:00:00,2025-09-04 00:00:00
H1_BSL_20250904_0400,H1,UP,3563.38,2025-09-04 04:00:00,2025-09-04 07:00:00
H4_BSL_20250903_2000,H4,UP,3578.39,2025-09-03 20:00:00,2025-09-04 08:00:00
H1_SSL_20250904_0600,H1,DOWN,3510.62,2025-09-04 06:00:00,2025-09-04 09:00:00
H1_SSL_20250904_0900,H1,DOWN,3524.08,2025-09-04 09:00:00,2025-09-04 12:00:00
H4_SSL_20250904_0400,H4,DOWN,3510.62,2025-09-04 04:00:00,2025-09-04 16:00:00
H1_SSL_20250904_1400,H1,DOWN,3536.61,2025-09-04 14:00:00,2025-09-04 17:00:00
H1_BSL_20250904_1600,H1,UP,3558.72,2025-09-04 16:00:00,2025-09-04 19:00:00
H1_SSL_20250904_1700,H1,DOWN,3535.05,2025-09-04 17:00:00,2025-09-04 20:00:00
H1_BSL_20250904_1900,H1,UP,3556.16,2025-09-04 19:00:00,2025-09-04 22:00:00
H1_SSL_20250905_0100,H1,DOWN,3540.04,2025-09-05 01:00:00,2025-09-05 04:00:00
H4_BSL_20250904_1600,H4,UP,3558.72,2025-09-04 16:00:00,2025-09-05 04:00:00
H1_SSL_20250905_0500,H1,DOWN,3545.96,2025-09-05 05:00:00,2025-09-05 08:00:00
H1_BSL_20250905_0800,H1,UP,3561.07,2025-09-05 08:00:00,2025-09-05 11:00:00
H1_SSL_20250905_1100,H1,DOWN,3544.78,2025-09-05 11:00:00,2025-09-05 14:00:00
H1_BSL_20250905_1900,H1,UP,3600.05,2025-09-05 19:00:00,2025-09-05 22:00:00
H1_BSL_20250908_0100,H1,UP,3596.8,2025-09-08 01:00:00,2025-09-08 04:00:00
H1_SSL_20250908_0100,H1,DOWN,3577.55,2025-09-08 01:00:00,2025-09-08 04:00:00
H4_BSL_20250905_1600,H4,UP,3600.05,2025-09-05 16:00:00,2025-09-08 04:00:00
H1_BSL_20250908_0400,H1,UP,3597.08,2025-09-08 04:00:00,2025-09-08 07:00:00
H1_SSL_20250908_0700,H1,DOWN,3579.58,2025-09-08 07:00:00,2025-09-08 10:00:00
H1_BSL_20250908_1800,H1,UP,3646.36,2025-09-08 18:00:00,2025-09-08 21:00:00
H1_SSL_20250908_2100,H1,DOWN,3631.84,2025-09-08 21:00:00,2025-09-09 00:00:00
H1_BSL_20250908_2300,H1,UP,3638.0,2025-09-08 23:00:00,2025-09-09 03:00:00
H4_BSL_20250908_1600,H4,UP,3646.36,2025-09-08 16:00:00,2025-09-09 04:00:00
H1_SSL_20250909_0200,H1,DOWN,3628.11,2025-09-09 02:00:00,2025-09-09 05:00:00
H1_BSL_20250909_0800,H1,UP,3659.24,2025-09-09 08:00:00,2025-09-09 11:00:00
H1_SSL_20250909_0900,H1,DOWN,3636.65,2025-09-09 09:00:00,2025-09-09 12:00:00
H1_BSL_20250909_1200,H1,UP,3656.62,2025-09-09 12:00:00,2025-09-09 15:00:00
H1_BSL_20250909_1700,H1,UP,3674.62,2025-09-09 17:00:00,2025-09-09 20:00:00
H1_SSL_20250909_1800,H1,DOWN,3626.87,2025-09-09 18:00:00,2025-09-09 21:00:00
H4_BSL_20250909_1600,H4,UP,3674.62,2025-09-09 16:00:00,2025-09-10 04:00:00
H1_BSL_20250910_0200,H1,UP,3640.78,2025-09-10 02:00:00,2025-09-10 05:00:00
H1_SSL_20250910_0400,H1,DOWN,3620.22,2025-09-10 04:00:00,2025-09-10 07:00:00
H1_BSL_20250910_1300,H1,UP,3657.51,2025-09-10 13:00:00,2025-09-10 16:00:00
H4_SSL_20250910_0400,H4,DOWN,3620.22,2025-09-10 04:00:00,2025-09-10 16:00:00
H1_SSL_20250910_1500,H1,DOWN,3640.37,2025-09-10 15:00:00,2025-09-10 18:00:00
H1_SSL_20250910_1800,H1,DOWN,3638.6,2025-09-10 18:00:00,2025-09-10 21:00:00
H1_BSL_20250910_2100,H1,UP,3649.66,2025-09-10 21:00:00,2025-09-11 00:00:00
H4_BSL_20250910_1200,H4,UP,3657.51,2025-09-10 12:00:00,2025-09-11 00:00:00
H1_SSL_20250910_2200,H1,DOWN,3635.21,2025-09-10 22:00:00,2025-09-11 02:00:00
H1_BSL_20250911_0400,H1,UP,3649.14,2025-09-11 04:00:00,2025-09-11 07:00:00
H1_BSL_20250911_0900,H1,UP,3637.98,2025-09-11 09:00:00,2025-09-11 12:00:00
H1_SSL_20250911_0900,H1,DOWN,3622.76,2025-09-11 09:00:00,2025-09-11 12:00:00
H1_SSL_20250911_1200,H1,DOWN,3614.18,2025-09-11 12:00:00,2025-09-11 15:00:00
H1_BSL_20250911_1500,H1,UP,3643.92,2025-09-11 15:00:00,2025-09-11 18:00:00
H1_SSL_20250911_1500,H1,DOWN,3612.72,2025-09-11 15:00:00,2025-09-11 18:00:00
H1_BSL_20250911_1900,H1,UP,3641.92,2025-09-11 19:00:00,2025-09-11 22:00:00
H1_SSL_20250911_2100,H1,DOWN,3630.43,2025-09-11 21:00:00,2025-09-12 00:00:00
H4_SSL_20250911_1200,H4,DOWN,3612.72,2025-09-11 12:00:00,2025-09-12 00:00:00
H1_BSL_20250912_0100,H1,UP,3638.12,2025-09-12 01:00:00,2025-09-12 04:00:00
H1_SSL_20250912_0300,H1,DOWN,3630.41,2025-09-12 03:00:00,2025-09-12 06:00:00
H1_BSL_20250912_0800,H1,UP,3656.61,2025-09-12 08:00:00,2025-09-12 11:00:00
H1_SSL_20250912_1200,H1,DOWN,3637.57,2025-09-12 12:00:00,2025-09-12 15:00:00
H1_BSL_20250912_1300,H1,UP,3652.11,2025-09-12 13:00:00,2025-09-12 16:00:00
H1_SSL_20250912_1500,H1,DOWN,3638.26,2025-09-12 15:00:00,2025-09-12 18:00:00
H1_BSL_20250912_1700,H1,UP,3654.37,2025-09-12 17:00:00,2025-09-12 20:00:00
H4_BSL_20250912_0800,H4,UP,3656.61,2025-09-12 08:00:00,2025-09-12 20:00:00
H1_SSL_20250912_1800,H1,DOWN,3641.77,2025-09-12 18:00:00,2025-09-12 21:00:00
H1_BSL_20250912_2000,H1,UP,3650.67,2025-09-12 20:00:00,2025-09-12 23:00:00
H1_SSL_20250915_0400,H1,DOWN,3626.64,2025-09-15 04:00:00,2025-09-15 07:00:00
H1_BSL_20250915_0700,H1,UP,3646.83,2025-09-15 07:00:00,2025-09-15 10:00:00
H1_SSL_20250915_1000,H1,DOWN,3633.7,2025-09-15 10:00:00,2025-09-15 13:00:00
H4_SSL_20250915_0400,H4,DOWN,3626.64,2025-09-15 04:00:00,2025-09-15 16:00:00
H1_SSL_20250915_1500,H1,DOWN,3636.83,2025-09-15 15:00:00,2025-09-15 18:00:00
H1_BSL_20250915_1900,H1,UP,3685.5,2025-09-15 19:00:00,2025-09-15 22:00:00
H1_BSL_20250915_2200,H1,UP,3682.73,2025-09-15 22:00:00,2025-09-16 02:00:00
H1_SSL_20250916_0200,H1,DOWN,3676.04,2025-09-16 02:00:00,2025-09-16 05:00:00
H1_BSL_20250916_0400,H1,UP,3689.48,2025-09-16 04:00:00,2025-09-16 07:00:00
H1_SSL_20250916_0500,H1,DOWN,3674.72,2025-09-16 05:00:00,2025-09-16 08:00:00
H4_SSL_20250916_0400,H4,DOWN,3674.72,2025-09-16 04:00:00,2025-09-16 16:00:00
H1_BSL_20250916_1400,H1,UP,3699.48,2025-09-16 14:00:00,2025-09-16 17:00:00
H1_BSL_20250916_1700,H1,UP,3702.97,2025-09-16 17:00:00,2025-09-16 20:00:00
H1_SSL_20250916_1800,H1,DOWN,3678.82,2025-09-16 18:00:00,2025-09-16 21:00:00
H4_BSL_20250916_1600,H4,UP,3702.97,2025-09-16 16:00:00,2025-09-17 04:00:00
H4_SSL_20250916_1600,H4,DOWN,3678.82,2025-09-16 16:00:00,2025-09-17 04:00:00
H1_BSL_20250917_0300,H1,UP,3695.34,2025-09-17 03:00:00,2025-09-17 06:00:00
H1_SSL_20250917_0500,H1,DOWN,3674.27,2025-09-17 05:00:00,2025-09-17 08:00:00
H1_BSL_20250917_0800,H1,UP,3685.86,2025-09-17 08:00:00,2025-09-17 11:00:00
H1_SSL_20250917_1400,H1,DOWN,3660.02,2025-09-17 14:00:00,2025-09-17 17:00:00
H1_BSL_20250917_2100,H1,UP,3707.43,2025-09-17 21:00:00,2025-09-18 00:00:00
H1_SSL_20250917_2100,H1,DOWN,3646.09,2025-09-17 21:00:00,2025-09-18 00:00:00
H1_BSL_20250918_0200,H1,UP,3671.97,2025-09-18 02:00:00,2025-09-18 05:00:00
H1_SSL_20250918_0400,H1,DOWN,3651.82,2025-09-18 04:00:00,2025-09-18 07:00:00
H4_BSL_20250917_2000,H4,UP,3707.43,2025-09-17 20:00:00,2025-09-18 08:00:00
H4_SSL_20250917_2000,H4,DOWN,3646.09,2025-09-17 20:00:00,2025-09-18 08:00:00
H1_SSL_20250918_0900,H1,DOWN,3633.9,2025-09-18 09:00:00,2025-09-18 12:00:00
H1_BSL_20250918_1200,H1,UP,3672.93,2025-09-18 12:00:00,2025-09-18 15:00:00
H1_SSL_20250918_1600,H1,DOWN,3627.89,2025-09-18 16:00:00,2025-09-18 19:00:00
H1_BSL_20250918_1900,H1,UP,3647.24,2025-09-18 19:00:00,2025-09-18 22:00:00
H1_SSL_20250918_2100,H1,DOWN,3640.61,2025-09-18 21:00:00,2025-09-19 00:00:00
H4_BSL_20250918_1200,H4,UP,3672.93,2025-09-18 12:00:00,2025-09-19 00:00:00
H1_BSL_20250918_2300,H1,UP,3647.21,2025-09-18 23:00:00,2025-09-19 03:00:00
H4_SSL_20250918_1600,H4,DOWN,3627.89,2025-09-18 16:00:00,2025-09-19 04:00:00
H1_SSL_20250919_0400,H1,DOWN,3632.33,2025-09-19 04:00:00,2025-09-19 07:00:00
H1_BSL_20250919_0800,H1,UP,3661.21,2025-09-19 08:00:00,2025-09-19 11:00:00
H1_SSL_20250919_0900,H1,DOWN,3643.3,2025-09-19 09:00:00,2025-09-19 12:00:00
H1_BSL_20250919_1300,H1,UP,3659.17,2025-09-19 13:00:00,2025-09-19 16:00:00
H4_SSL_20250919_0400,H4,DOWN,3632.33,2025-09-19 04:00:00,2025-09-19 16:00:00
H1_SSL_20250919_1600,H1,DOWN,3643.71,2025-09-19 16:00:00,2025-09-19 19:00:00
H1_BSL_20250922_0100,H1,UP,3692.07,2025-09-22 01:00:00,2025-09-22 04:00:00
H1_SSL_20250922_0500,H1,DOWN,3685.45,2025-09-22 05:00:00,2025-09-22 08:00:00
H1_BSL_20250922_1300,H1,UP,3728.33,2025-09-22 13:00:00,2025-09-22 16:00:00
H1_SSL_20250922_1500,H1,DOWN,3712.16,2025-09-22 15:00:00,2025-09-22 18:00:00
H1_BSL_20250922_2200,H1,UP,3748.74,2025-09-22 22:00:00,2025-09-23 02:00:00
H1_SSL_20250923_0100,H1,DOWN,3738.16,2025-09-23 01:00:00,2025-09-23 04:00:00
H1_BSL_20250923_0400,H1,UP,3759.22,2025-09-23 04:00:00,2025-09-23 07:00:00
H1_SSL_20250923_0500,H1,DOWN,3736.74,2025-09-23 05:00:00,2025-09-23 08:00:00
H1_BSL_20250923_0800,H1,UP,3758.76,2025-09-23 08:00:00,2025-09-23 11:00:00
H1_BSL_20250923_1200,H1,UP,3791.09,2025-09-23 12:00:00,2025-09-23 15:00:00
H4_SSL_20250923_0400,H4,DOWN,3736.74,2025-09-23 04:00:00,2025-09-23 16:00:00
H1_BSL_20250923_2000,H1,UP,3785.68,2025-09-23 20:00:00,2025-09-23 23:00:00
H4_BSL_20250923_1200,H4,UP,3791.09,2025-09-23 12:00:00,2025-09-24 00:00:00
H1_SSL_20250923_2200,H1,DOWN,3752.02,2025-09-23 22:00:00,2025-09-24 02:00:00
H1_BSL_20250924_0400,H1,UP,3771.75,2025-09-24 04:00:00,2025-09-24 07:00:00
H1_SSL_20250924_0500,H1,DOWN,3750.59,2025-09-24 05:00:00,2025-09-24 08:00:00
H1_BSL_20250924_1000,H1,UP,3779.16,2025-09-24 10:00:00,2025-09-24 13:00:00
H4_SSL_20250924_0400,H4,DOWN,3750.59,2025-09-24 04:00:00,2025-09-24 16:00:00
H1_BSL_20250924_1600,H1,UP,3772.9,2025-09-24 16:00:00,2025-09-24 19:00:00
H4_BSL_20250924_0800,H4,UP,3779.16,2025-09-24 08:00:00,2025-09-24 20:00:00
H1_SSL_20250924_2200,H1,DOWN,3717.49,2025-09-24 22:00:00,2025-09-25 02:00:00
H1_BSL_20250925_0300,H1,UP,3751.44,2025-09-25 03:00:00,2025-09-25 06:00:00
H1_SSL_20250925_0500,H1,DOWN,3729.53,2025-09-25 05:00:00,2025-09-25 08:00:00
H4_SSL_20250924_2000,H4,DOWN,3717.49,2025-09-24 20:00:00,2025-09-25 08:00:00
H1_BSL_20250925_1100,H1,UP,3761.65,2025-09-25 11:00:00,2025-09-25 14:00:00
H1_SSL_20250925_1600,H1,DOWN,3722.13,2025-09-25 16:00:00,2025-09-25 19:00:00
H4_BSL_20250925_0800,H4,UP,3761.65,2025-09-25 08:00:00,2025-09-25 20:00:00
H1_BSL_20250925_2100,H1,UP,3758.21,2025-09-25 21:00:00,2025-09-26 00:00:00
H4_SSL_20250925_1600,H4,DOWN,3722.13,2025-09-25 16:00:00,2025-09-26 04:00:00
H1_BSL_20250926_0400,H1,UP,3753.27,2025-09-26 04:00:00,2025-09-26 07:00:00
H1_SSL_20250926_0600,H1,DOWN,3734.4,2025-09-26 06:00:00,2025-09-26 09:00:00
H1_SSL_20250926_1000,H1,DOWN,3739.19,2025-09-26 10:00:00,2025-09-26 13:00:00
H1_BSL_20250926_1100,H1,UP,3755.13,2025-09-26 11:00:00,2025-09-26 14:00:00
H1_SSL_20250926_1300,H1,DOWN,3742.91,2025-09-26 13:00:00,2025-09-26 16:00:00
H1_BSL_20250926_1700,H1,UP,3783.76,2025-09-26 17:00:00,2025-09-26 20:00:00
H1_BSL_20250926_2100,H1,UP,3783.16,2025-09-26 21:00:00,2025-09-27 00:00:00
H1_SSL_20250929_0100,H1,DOWN,3756.22,2025-09-29 01:00:00,2025-09-29 04:00:00
H1_BSL_20250929_0900,H1,UP,3819.79,2025-09-29 09:00:00,2025-09-29 12:00:00
H1_BSL_20250929_1400,H1,UP,3831.34,2025-09-29 14:00:00,2025-09-29 17:00:00
H1_SSL_20250929_1600,H1,DOWN,3809.3,2025-09-29 16:00:00,2025-09-29 19:00:00
H1_BSL_20250929_1900,H1,UP,3833.49,2025-09-29 19:00:00,2025-09-29 22:00:00
H1_SSL_20250929_2200,H1,DOWN,3822.54,2025-09-29 22:00:00,2025-09-30 02:00:00
H1_BSL_20250930_0900,H1,UP,3871.74,2025-09-30 09:00:00,2025-09-30 12:00:00
H1_SSL_20250930_1200,H1,DOWN,3793.1,2025-09-30 12:00:00,2025-09-30 15:00:00
H1_BSL_20250930_1700,H1,UP,3854.44,2025-09-30 17:00:00,2025-09-30 20:00:00
H4_BSL_20250930_0800,H4,UP,3871.74,2025-09-30 08:00:00,2025-09-30 20:00:00
H4_SSL_20250930_1200,H4,DOWN,3793.1,2025-09-30 12:00:00,2025-10-01 00:00:00
H1_BSL_20251001_0500,H1,UP,3875.44,2025-10-01 05:00:00,2025-10-01 08:00:00
H1_SSL_20251001_0600,H1,DOWN,3855.58,2025-10-01 06:00:00,2025-10-01 09:00:00
H1_SSL_20251001_0900,H1,DOWN,3853.35,2025-10-01 09:00:00,2025-10-01 12:00:00
H1_BSL_20251001_1100,H1,UP,3895.33,2025-10-01 11:00:00,2025-10-01 14:00:00
H1_BSL_20251001_1500,H1,UP,3891.09,2025-10-01 15:00:00,2025-10-01 18:00:00
H1_SSL_20251001_1700,H1,DOWN,3856.39,2025-10-01 17:00:00,2025-10-01 20:00:00
H4_BSL_20251001_0800,H4,UP,3895.33,2025-10-01 08:00:00,2025-10-01 20:00:00
