source_k,year,dir,sweep_time,trigger_time,clean_m1,fraction,broken_m5_level,trigger_close,limit_entry,sl_exec,risk,fill_time,outcome,resolved_at_h,mfe_abs,mae_abs,mfe_r,mae_r,d1_atr,risk_d1,m30_atr,risk_m30,mirror5,m30_exp,m30_owner,h1_owner,m1_direct_transfer,direct_transfer,owner_agree,both_branch
2.0,2024,1,2024-01-03 16:37:00,2024-01-03 17:05:00,True,1.0,2042.28,2046.84,2042.43,2031.73,10.700000000000045,2024-01-03 17:11:00,SL,2024-01-03 18:01:00,0.9399999999998272,11.170000000000073,0.0878504672897031,1.0439252336448621,23.534285714285666,0.4546558212941634,5.832857142857165,1.8344354641195209,0,2.157449577098296,-1,-1,True,True,False,False
2.0,2024,-1,2024-02-02 08:09:00,2024-02-02 08:25:00,True,1.0,2055.26,2054.77,2055.26,2057.0299999999997,1.769999999999527,2024-02-02 08:28:00,SL,2024-02-02 09:24:00,0.9700000000002547,1.7799999999997453,0.5480225988703468,1.0056497175142491,21.29285714285712,0.08312646762829053,1.8349999999999065,0.9645776566755407,0,1.1883867577509075,-1,1,True,True,False,False
2.0,2024,-1,2024-04-02 12:31:00,2024-04-02 13:05:00,True,1.0,2260.45,2258.98,2260.45,2266.98,6.5300000000002,2024-04-02 13:29:00,SL,2024-04-02 17:03:00,6.959999999999582,13.490000000000236,1.0658499234302248,2.0658499234302945,29.883571428571454,0.2185147118579313,3.9500000000001103,1.65316455696203,0,1.2425201001713413,1,1,True,True,False,False
2.0,2024,1,2024-05-01 21:00:00,2024-05-01 21:30:00,True,1.0,2307.46,2313.43,2307.65,2295.53,12.11999999999989,2024-05-01 21:32:00,SL,2024-05-02 13:29:00,20.61999999999989,12.510000000000218,1.7013201320132076,1.0321782178218095,46.12285714285719,0.2627764356067619,6.382857142857022,1.8988361683079866,0,0.46479739825964184,1,1,True,True,True,False
2.0,2024,-1,2024-05-29 01:01:00,2024-05-29 01:45:00,True,1.0,2358.86,2358.68,2358.86,2362.57,3.7100000000000364,2024-05-29 01:59:00,TP5,2024-05-29 14:53:00,20.289999999999964,2.6399999999998727,5.469002695417727,0.7115902964959155,35.4021428571428,0.10479591630853781,3.8185714285714636,0.9715675271230833,0,2.316489361702087,1,-1,True,True,False,False
2.0,2024,1,2024-06-27 09:01:00,2024-06-27 09:30:00,True,1.0,2300.46,2301.59,2300.65,2296.49,4.160000000000309,2024-06-27 09:37:00,TP5,2024-06-27 15:39:00,23.33999999999969,1.25,5.610576923076431,0.3004807692307469,33.26857142857148,0.1250429405702599,2.2721428571428857,1.830870795347488,0,2.0907715582451165,-1,1,True,True,False,False
2.0,2024,-1,2024-07-29 16:25:00,2024-07-29 16:50:00,True,1.0,2392.06,2390.62,2392.06,2396.84,4.7800000000002,2024-07-29 16:51:00,BE,2024-07-30 10:10:00,22.40000000000009,2.1600000000003092,4.68619246861907,0.4518828451883303,35.96,0.13292547274750277,4.241428571428644,1.126978780734282,0,1.6476493011435938,-1,1,True,True,False,False
2.0,2024,1,2024-10-17 15:31:00,2024-10-17 16:10:00,True,1.0,2681.35,2682.1,2681.52,2673.05,8.4699999999998,2024-10-17 16:14:00,TP5,2024-10-21 02:03:00,42.74000000000024,0.650000000000091,5.04604486422683,0.07674144037781656,30.934285714285675,0.27380622517779013,5.306428571428536,1.5961771436263021,0,0.8152661064425714,1,1,True,True,True,False
2.0,2024,-1,2024-10-31 03:05:00,2024-10-31 03:45:00,True,1.0,2786.81,2785.97,2786.81,2790.19,3.380000000000109,2024-10-31 04:02:00,TP5,2024-10-31 15:05:00,18.190000000000055,2.349999999999909,5.38165680473357,0.6952662721892997,29.34928571428564,0.1151646426050808,2.635714285714227,1.2823848238483084,0,1.0637039540385183,1,1,True,True,False,False
2.0,2024,1,2024-11-01 12:38:00,2024-11-01 13:10:00,True,1.0,2751.82,2752.95,2751.9900000000002,2744.76,7.230000000000018,2024-11-01 13:12:00,SL,2024-11-01 16:40:00,10.229999999999563,8.690000000000055,1.4149377593360357,1.2019363762102397,31.14357142857138,0.23215063874681868,3.83428571428567,1.8856184798808013,0,1.8579051383398861,1,1,True,True,True,True
2.0,2024,1,2024-11-06 03:07:00,2024-11-06 03:30:00,True,1.0,2740.11,2741.06,2740.28,2732.56,7.720000000000255,2024-11-06 04:39:00,SL,2024-11-06 05:29:00,4.75,9.890000000000327,0.6152849740932439,1.2810880829015545,30.53499999999992,0.2528246274766751,3.8064285714286012,2.0281478701445432,1,1.5114931427467386,-1,1,True,True,False,False
2.0,2024,-1,2024-11-15 17:06:00,2024-11-15 17:25:00,True,1.0,2570.84,2569.37,2570.84,2576.21,5.369999999999891,2024-11-15 17:56:00,SL,2024-11-18 02:53:00,11.270000000000437,6.459999999999582,2.098696461825077,1.2029795158286243,43.24857142857137,0.12416595098103748,6.322857142857174,0.8492995933122244,0,1.342059883994358,-1,1,False,False,False,False
2.0,2024,-1,2024-12-19 11:42:00,2024-12-19 12:05:00,True,1.0,2619.27,2617.88,2619.27,2623.03,3.7600000000002183,2024-12-19 12:09:00,SL,2024-12-19 12:45:00,0.6300000000001091,3.980000000000018,0.167553191489381,1.0585106382978158,37.022857142857156,0.10155888254360827,4.860714285714331,0.7735488611315586,0,1.4479077711357677,1,1,True,True,False,False
2.0,2025,-1,2025-02-17 17:00:00,2025-02-17 17:55:00,True,1.0,2898.99,2898.55,2898.99,2904.3199999999997,5.329999999999927,2025-02-17 17:56:00,SL,2025-02-18 04:40:00,6.769999999999982,5.3400000000001455,1.270168855534723,1.0018761726079208,42.01357142857143,0.12686376851017353,4.453571428571455,1.1967923015236333,0,1.189009661835746,1,-1,True,True,False,False
2.0,2025,-1,2025-02-24 09:50:00,2025-02-24 10:20:00,True,1.0,2942.01,2941.76,2942.01,2945.0699999999997,3.0599999999994907,2025-02-24 10:29:00,SL,2025-02-24 10:52:00,3.710000000000491,4.5,1.212418300653957,1.4705882352943624,41.148571428571394,0.07436467157338027,5.267142857142907,0.5809601301870418,0,1.1710662824207563,-1,1,True,True,False,False
2.0,2025,1,2025-03-12 15:25:00,2025-03-12 16:45:00,True,1.0,2917.99,2919.26,2918.16,2906.05,12.109999999999673,2025-03-12 16:49:00,TP5,2025-03-13 18:00:00,60.57999999999993,0.23999999999978172,5.0024772914947615,0.01981833195704279,41.46499999999998,0.2920535391293785,5.752857142857043,2.1050409734293316,0,0.482266278646774,1,1,True,True,True,False
2.0,2025,-1,2025-04-21 22:09:00,2025-04-21 22:30:00,True,1.0,3424.45,3422.3,3424.45,3430.69,6.2400000000002365,2025-04-21 23:41:00,SL,2025-04-22 01:07:00,0.7899999999999636,6.470000000000255,0.12660256410255347,1.0368589743589758,77.65571428571424,0.08035467907798466,11.23214285714289,0.5555484896661562,0,2.3801058017518084,1,1,True,True,False,False
2.0,2025,-1,2025-07-01 15:41:00,2025-07-01 16:10:00,True,1.0,3352.16,3348.62,3352.16,3358.0699999999997,5.9099999999998545,2025-07-01 16:58:00,BE,2025-07-02 21:16:00,24.4699999999998,2.3900000000003274,4.140439932318173,0.40439932318111443,51.02214285714285,0.11583206170989901,6.337857142857144,0.9324918291445727,0,2.245526127415883,1,1,True,True,False,False
2.0,2025,1,2025-08-26 13:37:00,2025-08-26 14:10:00,True,1.0,3375.21,3376.19,3375.37,3367.15,8.2199999999998,2025-08-26 15:55:00,TP5,2025-08-28 19:30:00,41.30000000000018,5.069999999999709,5.024330900243453,0.6167883211678629,34.41714285714296,0.23883446787314636,5.552857142857159,1.4803190120915468,0,0.42377260981911874,1,1,True,True,True,False
2.0,2025,1,2025-08-27 10:15:00,2025-08-27 10:50:00,True,1.0,3378.18,3379.73,3378.35,3373.8,4.549999999999727,2025-08-27 12:54:00,SL,2025-08-27 14:38:00,1.0100000000002183,4.6599999999998545,0.22197802197808325,1.0241758241758536,35.500714285714366,0.12816643528298433,4.217857142857123,1.0787468247247498,0,2.769688768606264,-1,-1,True,True,False,False
2.0,2025,1,2025-08-27 14:38:00,2025-08-27 14:50:00,True,1.0,3375.92,3376.72,3376.08,3373.69,2.3899999999998727,2025-08-27 15:04:00,BE,2025-08-27 16:45:00,8.690000000000055,1.8099999999999454,3.635983263598543,0.757322175732235,35.500714285714366,0.0673225890827109,4.156428571428478,0.575012888812493,0,2.431951219512223,1,-1,True,True,False,False
2.0,2025,-1,2025-09-24 04:10:00,2025-09-24 04:25:00,True,1.0,3761.59,3759.61,3761.59,3771.92,10.329999999999927,2025-09-24 06:29:00,SL,2025-09-24 08:21:00,1.1399999999998727,10.409999999999854,0.1103581800580717,1.0077444336882795,49.76071428571436,0.20759348309768,8.150000000000059,1.267484662576669,0,1.7920300387596888,-1,1,True,True,False,False
2.0,2025,1,2025-10-30 00:00:00,2025-10-30 00:50:00,True,1.0,3944.86,3946.23,3945.1,3916.08,29.019999999999982,2025-10-30 00:51:00,SL,2025-10-30 05:01:00,21.490000000000236,29.519999999999982,0.7405237767057288,1.0172294968986906,133.90285714285707,0.2167242777279904,20.782142857142976,1.3963911324969838,0,1.1987305681895382,-1,-1,True,True,False,False
2.5,2023,-1,2023-01-27 15:32:00,2023-01-27 16:00:00,True,0.25,1930.5,1928.81,1929.2325,1935.1299999999999,5.897499999999809,2023-01-27 16:01:00,BE,2023-01-31 17:58:00,28.282500000000255,5.337500000000091,4.795676133955264,0.9050445103858014,23.625714285714317,0.24962208247671186,3.176428571428541,1.8566449291656875,0,1.1024705687282341,1,-1,True,True,False,False
2.5,2023,1,2023-01-31 14:09:00,2023-01-31 14:35:00,True,0.25,1903.24,1903.55,1903.5924999999997,1900.83,2.762499999999818,2023-01-31 14:36:00,TP5,2023-01-31 15:48:00,14.4675000000002,1.7124999999996362,5.2371040723986075,0.6199095022623525,23.876428571428587,0.11569988332784105,4.071428571428571,0.6785087719297799,0,1.401454797367494,-1,-1,True,True,False,False
2.5,2023,-1,2023-02-06 02:59:00,2023-02-06 03:05:00,True,0.25,1865.75,1864.92,1865.1275,1870.1399999999999,5.012499999999818,2023-02-06 03:06:00,SL,2023-02-06 03:22:00,0.0,5.242499999999836,0.0,1.0458852867830477,28.99285714285715,0.17288741069228242,3.8621428571428686,1.2978546328832485,0,1.4421608925425728,1,-1,True,True,False,False
2.5,2023,1,2023-03-13 09:04:00,2023-03-13 09:35:00,True,0.25,1874.41,1875.94,1875.6775,1871.53,4.147500000000036,2023-03-13 09:49:00,TP5,2023-03-13 14:29:00,22.482500000000073,1.4175000000000182,5.420735382760669,0.34177215189873555,21.138571428571417,0.19620531188754659,4.43857142857142,0.9344222722883911,0,3.168301170515665,-1,1,True,True,False,False
2.5,2023,1,2023-05-26 03:50:00,2023-05-26 04:00:00,True,0.25,1940.44,1940.87,1940.8824999999997,1936.75,4.132499999999709,2023-05-26 04:04:00,BE,2023-05-26 17:44:00,16.36750000000029,0.5624999999997726,3.960677555959212,0.1361161524500453,23.803571428571395,0.17360840210051315,2.1114285714285512,1.9572056833557672,0,1.0022844089091894,-1,-1,True,True,False,False
2.5,2023,-1,2023-06-08 17:32:00,2023-06-08 17:45:00,True,0.25,1965.97,1965.46,1965.5875,1970.62,5.0324999999998,2023-06-08 17:46:00,SL,2023-06-09 15:31:00,4.8575000000003,7.5724999999997635,0.9652260307998993,1.5047193243914683,24.183571428571423,0.20809581475026498,3.7500000000000164,1.3419999999999408,0,2.7418465778594627,1,1,True,True,False,False
2.5,2023,1,2023-06-27 02:36:00,2023-06-27 03:30:00,True,0.25,1922.81,1923.42,1923.4075,1921.02,2.3875000000000455,2023-06-27 03:42:00,SL,2023-06-27 14:21:00,7.002500000000055,2.527499999999918,2.9329842931936843,1.058638743455443,22.699999999999996,0.10517621145374652,1.4164285714285663,1.685577407967764,0,1.3812909260991513,-1,1,True,True,False,False
2.5,2023,-1,2023-06-27 15:38:00,2023-06-27 15:50:00,True,0.25,1925.46,1925.12,1925.205,1930.58,5.375,2023-06-27 15:54:00,SL,2023-06-27 16:36:00,0.7550000000001091,5.585000000000036,0.14046511627909009,1.0390697674418672,22.699999999999996,0.23678414096916303,2.799285714285751,1.920132686909901,0,0.8913707215169497,-1,-1,True,True,True,False
2.5,2023,-1,2023-06-29 17:50:00,2023-06-29 18:40:00,True,0.25,1909.73,1909.06,1909.2275,1913.2099999999998,3.9824999999998454,2023-06-29 18:41:00,SL,2023-06-30 15:43:00,8.5775000000001,4.742499999999836,2.1537978656623813,1.1908349026993146,20.755714285714298,0.1918748709477521,4.8857142857142595,0.8151315789473411,0,1.277777777777774,-1,-1,True,True,True,True
2.5,2023,-1,2023-07-11 04:32:00,2023-07-11 04:40:00,True,0.25,1926.26,1925.53,1925.7125,1927.9899999999998,2.2774999999996908,2023-07-11 04:45:00,SL,2023-07-11 05:57:00,0.7825000000002547,2.2974999999999,0.3435784851812781,1.008781558726767,19.781428571428574,0.1151332418574264,1.355714285714287,1.6799262381451865,1,2.6929499072355867,1,-1,True,True,False,False
2.5,2023,-1,2023-07-11 13:19:00,2023-07-11 13:50:00,True,0.25,1936.32,1935.88,1935.99,1938.6,2.6099999999999,2023-07-11 14:12:00,SL,2023-07-12 04:42:00,6.550000000000182,2.6499999999998636,2.5095785440614686,1.0153256704980709,19.781428571428574,0.13194193688162995,3.0692857142857326,0.8503607167791106,0,1.4033846153846123,1,1,False,False,False,False
2.5,2023,-1,2023-07-27 10:49:00,2023-07-27 11:35:00,True,0.25,1977.56,1977.49,1977.5075,1982.25,4.742500000000064,2023-07-27 12:16:00,TP5,2023-07-27 16:32:00,25.507499999999936,1.7224999999998545,5.37849235635205,0.36320506062199925,17.587857142857143,0.26964626568655686,2.7535714285714255,1.7223086900129951,0,1.1425027563395627,1,1,True,True,False,False
2.5,2023,1,2023-07-27 12:51:00,2023-07-27 13:20:00,True,0.25,1975.93,1976.45,1976.44,1973.6,2.8400000000001455,2023-07-27 13:22:00,SL,2023-07-27 15:25:00,2.6699999999998454,3.6400000000001,0.9401408450703199,1.28169014084504,17.587857142857143,0.16147504365837648,2.77785714285715,1.0223707894060667,1,1.1425027563395627,1,1,True,True,True,True
2.5,2023,1,2023-08-25 17:02:00,2023-08-25 17:05:00,True,0.25,1915.72,1920.18,1919.1950000000002,1911.27,7.925000000000182,2023-08-25 17:06:00,SL,2023-08-25 17:27:00,3.174999999999727,9.385000000000218,0.4006309148264548,1.1842271293375397,15.289999999999996,0.5183126226291814,2.9471428571428566,2.689045079980673,0,0.5612194722176641,1,1,False,False,True,False
2.5,2023,-1,2023-08-31 15:32:00,2023-08-31 15:40:00,True,0.25,1944.92,1943.7,1944.005,1947.96,3.9549999999999272,2023-08-31 15:41:00,SL,2023-09-01 15:30:00,5.684999999999945,8.325000000000045,1.4374209860935652,2.1049304677623764,15.496428571428542,0.25522009679649266,1.7514285714285864,2.2581566068514887,0,1.2955974842767226,1,1,True,True,False,False
2.5,2023,1,2023-09-28 11:31:00,2023-09-28 12:45:00,True,0.25,1874.99,1876.09,1875.9650000000001,1873.63,2.3350000000000364,2023-09-28 12:59:00,SL,2023-09-28 15:45:00,3.6349999999997635,3.5650000000000546,1.5567451820127225,1.5267665952890788,15.300714285714305,0.15260725456328122,1.892142857142874,1.2340505851264711,0,1.2435870256518815,-1,-1,True,True,False,False
2.5,2023,1,2023-10-04 03:11:00,2023-10-04 03:40:00,True,0.25,1823.79,1824.52,1824.5375000000001,1821.82,2.7175000000002,2023-10-04 03:47:00,SL,2023-10-04 04:35:00,0.08249999999975444,3.4375000000002274,0.03035878564848146,1.2649494020239096,18.387857142857115,0.14778774812571518,2.023571428571472,1.3429226967879273,0,1.9778320113890508,-1,-1,True,True,False,False
2.5,2023,-1,2023-10-20 02:32:00,2023-10-20 03:05:00,True,0.25,1976.18,1976.01,1976.0525,1982.4,6.347500000000082,2023-10-20 03:06:00,SL,2023-10-20 11:14:00,3.9724999999998545,6.347500000000082,0.6258369436785827,1.0,25.38499999999999,0.25004924167815973,4.897142857142853,1.296163943990683,0,1.5931217810267353,1,1,True,True,False,False
2.5,2023,-1,2023-11-28 02:52:00,2023-11-28 03:20:00,True,0.25,2016.2,2015.47,2015.6525000000001,2018.28,2.627499999999827,2023-11-28 03:40:00,SL,2023-11-28 15:42:00,3.9125000000001364,5.967499999999973,1.489058039962091,2.2711703139868185,20.879285714285725,0.1258424275597741,1.88714285714283,1.3923164269492094,0,4.527659574468074,1,1,True,True,False,False
2.5,2024,-1,2024-02-02 08:09:00,2024-02-02 08:25:00,True,0.25,2055.26,2054.77,2054.8925,2057.0299999999997,2.137499999999818,2024-02-02 08:28:00,SL,2024-02-02 09:24:00,0.6024999999999636,2.1475000000000364,0.2818713450292467,1.0046783625732019,21.29285714285712,0.10038577658503015,1.8349999999999065,1.1648501362397423,0,1.1883867577509075,-1,1,True,True,False,False
2.5,2024,-1,2024-02-12 15:20:00,2024-02-12 15:50:00,True,0.25,2020.96,2019.98,2020.225,2027.7,7.475000000000136,2024-02-12 16:01:00,SL,2024-02-13 12:45:00,8.194999999999936,7.895000000000209,1.096321070234085,1.0561872909699084,20.881428571428582,0.35797359239242615,2.458571428571434,3.0403834979663475,0,1.4809924880491734,-1,-1,True,True,True,True
2.5,2024,-1,2024-04-02 12:31:00,2024-04-02 13:05:00,True,0.25,2260.45,2258.98,2259.3475,2266.98,7.632500000000164,2024-04-02 13:20:00,SL,2024-04-02 17:03:00,5.857499999999618,14.5925000000002,0.7674418604650498,1.9118899443170503,29.883571428571454,0.25540789253532087,3.9500000000001103,1.9322784810126457,0,1.2425201001713413,1,1,True,True,False,False
2.5,2024,1,2024-06-27 09:01:00,2024-06-27 09:30:00,True,0.25,2300.46,2301.59,2301.4975,2296.49,5.007500000000164,2024-06-27 09:37:00,TP5,2024-06-27 17:01:00,29.262500000000273,2.0974999999998545,5.84373439840226,0.41887169246126527,33.26857142857148,0.15051743387152652,2.2721428571428857,2.203866708582251,0,2.0907715582451165,-1,1,True,True,False,False
2.5,2024,-1,2024-07-29 16:25:00,2024-07-29 16:50:00,True,0.25,2392.06,2390.62,2390.98,2396.84,5.860000000000127,2024-07-29 16:51:00,BE,2024-07-30 09:58:00,21.320000000000164,3.2400000000002365,3.638225255972645,0.5529010238908133,35.96,0.16295884315906917,4.241428571428644,1.3816099696867696,0,1.6476493011435938,-1,1,True,True,False,False
2.5,2024,-1,2024-10-31 03:05:00,2024-10-31 03:45:00,True,0.25,2786.81,2785.97,2786.18,2790.19,4.010000000000218,2024-10-31 03:46:00,TP5,2024-10-31 15:23:00,20.259999999999764,2.980000000000018,5.052369077306399,0.743142144638368,29.34928571428564,0.13663024167052787,2.635714285714227,1.5214092140922575,0,1.0637039540385183,1,1,True,True,False,False
2.5,2024,1,2024-11-01 12:38:00,2024-11-01 13:10:00,True,0.25,2751.82,2752.95,2752.8375,2744.76,8.077499999999873,2024-11-01 13:11:00,SL,2024-11-01 16:40:00,9.382499999999709,9.537499999999909,1.1615598885793694,1.180748994119475,31.14357142857138,0.2593633173551028,3.83428571428567,2.106650521609529,0,1.8579051383398861,1,1,True,True,True,True
2.5,2024,1,2024-11-06 03:07:00,2024-11-06 03:30:00,True,0.25,2740.11,2741.06,2740.9925000000003,2732.56,8.432500000000346,2024-11-06 03:31:00,SL,2024-11-06 05:29:00,8.637499999999818,10.602500000000418,1.0243107026385372,1.257337681589088,30.53499999999992,0.2761585066317461,3.8064285714286012,2.2153312066054403,0,1.5114931427467386,-1,1,True,True,False,False
2.5,2025,1,2025-01-17 16:32:00,2025-01-17 16:45:00,True,0.25,2707.72,2709.68,2709.3599999999997,2702.69,6.669999999999618,2025-01-17 16:47:00,SL,2025-01-17 22:00:00,7.980000000000473,7.389999999999873,1.1964017991005893,1.107946026986551,30.64714285714282,0.21763855870972534,4.312142857142915,1.5467947656119498,0,1.512761020881669,-1,-1,False,False,False,False
2.5,2025,1,2025-03-12 15:25:00,2025-03-12 16:45:00,True,0.25,2917.99,2919.26,2919.1125,2906.05,13.0625,2025-03-12 16:46:00,TP5,2025-03-13 18:43:00,66.08749999999964,1.1925000000001091,5.059330143540642,0.09129186602871649,41.46499999999998,0.3150247196430726,5.752857142857043,2.2706108765831035,0,0.482266278646774,1,1,True,True,True,False
2.5,2025,1,2025-04-25 08:54:00,2025-04-25 09:30:00,True,0.25,3297.49,3297.76,3297.8525,3286.6,11.252500000000055,2025-04-25 09:31:00,SL,2025-04-25 16:01:00,16.657500000000255,17.502500000000055,1.4803377027327416,1.5554321261941764,91.38999999999997,0.12312616259984745,13.275714285714328,0.8476003443452075,0,1.0729576457364673,-1,1,True,True,False,False
2.5,2025,-1,2025-07-01 15:41:00,2025-07-01 16:10:00,True,0.25,3352.16,3348.62,3349.505,3358.0699999999997,8.5649999999996,2025-07-01 16:11:00,SL,2025-07-02 22:55:00,21.815000000000055,8.724999999999909,2.5469935785173465,1.0186806771745847,51.02214285714285,0.1678682924780479,6.337857142857144,1.3514031331003535,0,2.245526127415883,1,1,True,True,False,False
2.5,2025,1,2025-08-27 10:15:00,2025-08-27 10:50:00,True,0.25,3378.18,3379.73,3379.5125,3373.8,5.712499999999636,2025-08-27 10:51:00,SL,2025-08-27 14:38:00,5.887500000000273,5.8224999999997635,1.030634573304271,1.0192560175054939,35.500714285714366,0.16091225528660333,4.217857142857123,1.3543607112615628,0,2.769688768606264,-1,-1,True,True,False,False
2.5,2025,1,2025-08-27 14:38:00,2025-08-27 14:50:00,True,0.25,3375.92,3376.72,3376.68,3373.69,2.9899999999997817,2025-08-27 14:59:00,TP5,2025-08-27 19:33:00,15.760000000000218,2.4099999999998545,5.270903010033902,0.8060200668896422,35.500714285714366,0.0842236574716743,4.156428571428478,0.71936758893277,0,2.431951219512223,1,-1,True,True,False,False
2.5,2025,-1,2025-09-24 04:10:00,2025-09-24 04:25:00,True,0.25,3761.59,3759.61,3760.105,3771.92,11.815000000000055,2025-09-24 04:27:00,SL,2025-09-24 08:21:00,9.355000000000018,11.894999999999982,0.7917900973338955,1.006771053745233,49.76071428571436,0.23743630230388363,8.150000000000059,1.4496932515337386,0,1.7920300387596888,-1,1,True,True,False,False
2.5,2025,1,2025-10-30 00:00:00,2025-10-30 00:50:00,True,0.25,3944.86,3946.23,3946.1274999999996,3916.08,30.047499999999673,2025-10-30 00:51:00,SL,2025-10-30 05:01:00,20.462500000000546,30.547499999999673,0.6810050752974713,1.0166403194941345,133.90285714285707,0.22439775103486304,20.782142857142976,1.44583261728817,0,1.1987305681895382,-1,-1,True,True,False,False
2.5,2025,-1,2025-11-11 15:36:00,2025-11-11 16:05:00,True,0.25,4141.08,4139.86,4140.165,4146.82,6.654999999999745,2025-11-11 16:08:00,TP5,2025-11-11 17:23:00,34.69499999999971,0.4650000000001455,5.213373403456204,0.06987227648387127,96.57857142857142,0.06890762517565005,7.902857142857231,0.8421005061460177,0,2.215722441809398,-1,1,True,True,False,False
2.5,2023,-1,2023-01-27 15:32:00,2023-01-27 16:00:00,True,0.5,1930.5,1928.81,1929.655,1935.1299999999999,5.474999999999909,2023-01-27 16:01:00,TP5,2023-01-31 13:31:00,27.935000000000173,4.915000000000191,5.102283105022948,0.8977168949772187,23.625714285714317,0.2317390252751198,3.176428571428541,1.7236339105014495,0,1.1024705687282341,1,-1,True,True,False,False
2.5,2023,1,2023-01-31 14:09:00,2023-01-31 14:35:00,True,0.5,1903.24,1903.55,1903.5149999999999,1900.83,2.6849999999999454,2023-01-31 14:36:00,TP5,2023-01-31 15:48:00,14.545000000000073,1.6349999999997635,5.417132216015035,0.6089385474859578,23.876428571428587,0.11245400424806058,4.071428571428571,0.659473684210513,0,1.401454797367494,-1,-1,True,True,False,False
2.5,2023,-1,2023-02-06 02:59:00,2023-02-06 03:05:00,True,0.5,1865.75,1864.92,1865.335,1870.1399999999999,4.804999999999836,2023-02-06 03:06:00,SL,2023-02-06 03:22:00,0.0,5.0349999999998545,0.0,1.0478668054110356,28.99285714285715,0.16573047548656736,3.8621428571428686,1.2441279822451916,1,1.4421608925425728,1,-1,True,True,False,False
2.5,2023,1,2023-03-13 09:04:00,2023-03-13 09:35:00,True,0.5,1874.41,1875.94,1875.295,1871.53,3.7650000000001,2023-03-13 09:49:00,TP5,2023-03-13 14:26:00,19.054999999999836,1.0350000000000819,5.061088977423461,0.2749003984063889,21.138571428571417,0.1781104277894216,4.43857142857142,0.8482458963630755,0,3.168301170515665,-1,1,True,True,False,False
2.5,2023,1,2023-05-26 03:50:00,2023-05-26 04:00:00,True,0.5,1940.44,1940.87,1940.7749999999999,1936.75,4.024999999999864,2023-05-26 04:04:00,BE,2023-05-26 17:44:00,16.475000000000136,0.45499999999992724,4.093167701863527,0.11304347826085533,23.803571428571395,0.16909227306826158,2.1114285714285512,1.906292286874108,0,1.0022844089091894,-1,-1,True,True,False,False
2.5,2023,-1,2023-06-08 17:32:00,2023-06-08 17:45:00,True,0.5,1965.97,1965.46,1965.7150000000001,1970.62,4.904999999999745,2023-06-08 17:46:00,SL,2023-06-09 15:31:00,4.985000000000355,7.444999999999709,1.016309887869646,1.517838939857308,24.183571428571423,0.20282364060606803,3.7500000000000164,1.3079999999999263,0,2.7418465778594627,1,1,True,True,False,False
2.5,2023,1,2023-06-27 02:36:00,2023-06-27 03:30:00,True,0.5,1922.81,1923.42,1923.255,1921.02,2.2350000000001273,2023-06-27 03:43:00,BE,2023-06-27 13:16:00,7.154999999999973,1.5550000000000637,3.201342281879,0.6957494407158725,22.699999999999996,0.09845814977974131,1.4164285714285663,1.5779122541604587,0,1.3812909260991513,-1,1,True,True,False,False
2.5,2023,-1,2023-06-27 15:38:00,2023-06-27 15:50:00,True,0.5,1925.46,1925.12,1925.29,1930.58,5.289999999999964,2023-06-27 15:54:00,SL,2023-06-27 16:36:00,0.8400000000001455,5.5,0.15879017013235375,1.0396975425330883,22.699999999999996,0.23303964757709095,2.799285714285751,1.8897677979075918,0,0.8913707215169497,-1,-1,True,True,True,False
2.5,2023,-1,2023-06-29 17:50:00,2023-06-29 18:40:00,True,0.5,1909.73,1909.06,1909.395,1913.2099999999998,3.814999999999827,2023-06-29 18:41:00,SL,2023-06-30 15:43:00,8.745000000000118,4.574999999999818,2.292267365661996,1.1992136304062977,20.755714285714298,0.18380480418472556,4.8857142857142595,0.780847953216343,0,1.277777777777774,-1,-1,True,True,True,True
2.5,2023,-1,2023-07-11 04:32:00,2023-07-11 04:40:00,True,0.5,1926.26,1925.53,1925.895,1927.9899999999998,2.0949999999998,2023-07-11 04:45:00,SL,2023-07-11 05:57:00,0.9650000000001455,2.115000000000009,0.46062052505977935,1.0095465393795757,19.781428571428574,0.1059074167689651,1.355714285714287,1.5453108535298825,1,2.6929499072355867,1,-1,True,True,False,False
2.5,2023,-1,2023-07-11 13:19:00,2023-07-11 13:50:00,True,0.5,1936.32,1935.88,1936.1,1938.6,2.5,2023-07-11 14:12:00,SL,2023-07-12 04:42:00,6.660000000000082,2.5399999999999636,2.6640000000000326,1.0159999999999854,19.781428571428574,0.12638116559543583,3.0692857142857326,0.8145217593669953,0,1.4033846153846123,1,1,False,False,False,False
2.5,2023,-1,2023-07-27 10:49:00,2023-07-27 11:35:00,True,0.5,1977.56,1977.49,1977.525,1982.25,4.724999999999909,2023-07-27 12:16:00,TP5,2023-07-27 16:31:00,23.695000000000164,1.7049999999996999,5.014814814814946,0.3608465608465043,17.587857142857143,0.26865126101611797,2.7535714285714255,1.715953307392965,0,1.1425027563395627,1,1,True,True,False,False
2.5,2023,1,2023-07-27 12:51:00,2023-07-27 13:20:00,True,0.5,1975.93,1976.45,1976.31,1973.6,2.7100000000000364,2023-07-27 13:23:00,SL,2023-07-27 15:25:00,2.7999999999999545,3.509999999999991,1.0332103321032904,1.2952029520294996,17.587857142857143,0.1540835803923182,2.77785714285715,0.9755721265106817,0,1.1425027563395627,1,1,True,True,True,True
