route_id,ts,route_year,primary,latest_rank,route_total_accepted,terminal_now,latest_child_ts,latest_child_price,atr180,price,bars_since_child,hours_since_child,price_from_child_S,open_children,open_cont,ha_same,ha_opp,ha_doji,h4_bar_body_S,h4_bar_range_S,h4c_same_active_n,h4c_same_d1_S,h4c_same_age1_h,h4c_same_d2_S,h4c_same_age2_h,h4c_same_d3_S,h4c_same_age3_h,h4c_opp_active_n,h4c_opp_d1_S,h4c_opp_age1_h,h4c_opp_d2_S,h4c_opp_age2_h,h4c_opp_d3_S,h4c_opp_age3_h,h4c_distance_ratio,h4c_same_nearest,since_child_h4liq_same_d1_S,since_child_h4liq_opp_d1_S,since_child_h4liq_distance_ratio,since_child_h4liq_same_active_n,since_child_h4liq_opp_active_n,h4c_birth_same_since_child,h4c_birth_opp_since_child,h4c_birth_same_since_route,h4c_birth_opp_since_route,same_arrivals_since_child,era4_rejects_since_child,child_h4liq_same_d1_S,child_h4liq_opp_d1_S,child_h4liq_distance_ratio,child_h4liq_same_active_n,child_h4liq_opp_active_n,child_current_liq_age_median_h,child_anchor_mfe_S,child_anchor_peak_giveback_S,child_route_progress_S,child_accepted_progress_S,child_current_sl_atr180,child_h4_replenish_net_since_first,child_h4_active_routeborn_balance,child_relmedian_h4liq_same_d1_S,child_sl_progress_from_first_S
201,2024-06-03 16:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.867895227672925,2334.02,5,66.13333333333334,-0.8874800266822894,2,1,0.0,1.0,0.0,-0.669107095423343,0.7771278692489351,55,2.1308846174805858,592.0,2.3632458503860003,620.0,4.410977785856937,684.0,5,1.994887240362022,12.0,2.327497968400546,132.0,7.1861014069448865,288.0,1.0681729645500584,0.0,0.8928236282258244,-1.206274204979812,0.6814192783039854,0,1,0,1,0,1,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-03 20:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.909351365296963,2349.14,6,70.13333333333334,-2.055874013263365,2,1,0.0,1.0,0.0,-1.17511713568973,1.5748273809210291,56,2.6670588649833236,0.0,3.295285626383707,596.0,3.5269006715855538,624.0,5,0.8172370324012397,16.0,1.1487796389109115,136.0,5.991780517178647,292.0,3.2635071090046677,0.0,1.4289978757285622,-2.383924412940594,2.8767534227585947,1,1,1,1,1,1,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-04 00:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.893188302156425,2350.63,7,74.13333333333334,-2.1740161814988848,2,1,0.0,1.0,0.0,-0.12332093216494892,0.7756033469492933,56,2.7859672222418674,4.0,3.4149815366177543,600.0,3.646886937355576,628.0,5,0.7026966323360555,20.0,1.0346548648303333,140.0,5.883726989957314,296.0,3.9646799116998115,0.0,1.547906232987106,-2.4984648130057785,3.5779262254537385,1,1,1,1,1,1,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-04 04:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.838781700477776,2350.57,8,78.13333333333334,-2.178555617855812,2,1,0.0,1.0,0.0,0.06854232905657291,0.24145593190392411,56,2.793099909056453,8.0,3.4247797825212634,604.0,3.6576679232931024,632.0,5,0.7103477738592988,24.0,1.0437127379072872,144.0,5.913333661337537,300.0,3.9320175438597103,0.0,1.5550389198016916,-2.490813671482535,3.5452638576136373,1,1,1,1,1,1,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-04 08:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.818899579919567,2349.27,9,82.13333333333334,-2.0805217978131174,2,1,0.0,1.0,0.0,0.10141276104827236,0.7223708979283435,56,2.6960192475598435,12.0,3.3286788568686028,608.0,3.5619282072795793,636.0,6,0.42515349824076043,0.0,0.8128622847098904,28.0,1.1467442980072127,148.0,6.341284403669926,0.0,1.457958258305082,-2.7760079471010735,5.954530717423853,1,2,1,2,1,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-04 12:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.856294582253346,2333.28,10,86.13333333333334,-0.8307214751241635,2,1,1.0,0.0,0.0,1.2421930672034047,1.5206558837712645,56,1.4444286323085611,16.0,2.0752480296172586,612.0,2.3078189294881386,640.0,6,1.667665583020716,4.0,2.0542466440101537,32.0,2.3871574973370366,152.0,0.8661380597015164,1.0,0.20636764305379973,-1.533495862321118,0.4793843734554434,1,2,1,2,1,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-04 16:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.843926279018605,2335.09,11,90.13333333333334,-0.9724440742394691,2,1,1.0,0.0,0.0,-0.13858690569627036,0.8276285435680918,56,1.5867422124099368,20.0,2.2181690692619838,616.0,2.4509639277067996,644.0,6,1.528348853268221,8.0,1.9153021798471095,36.0,2.2485336160156124,156.0,1.0382068262863204,0.0,0.34868122315517547,-1.672812592073613,0.6514531400402475,1,2,1,2,1,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-04 20:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.896682244135167,2323.84,12,94.13333333333334,-0.09614875954349676,2,1,1.0,0.0,0.0,0.8738681613346776,1.7322284582268375,56,0.7079340117999746,24.0,1.3367779149432184,620.0,1.5686204883585244,648.0,6,2.394414269921436,12.0,2.7797847013174946,40.0,3.1116530003869003,160.0,0.29566062176166485,1.0,-0.5301269774547868,-0.8067471754203979,-0.09109306448440813,1,2,1,2,1,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-05 00:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.861200676112192,2326.8,13,98.13333333333334,-0.3265636005354587,2,1,1.0,0.0,0.0,-0.2208191965525452,0.5061735808299097,56,0.9400366501127349,28.0,1.5706154120990299,624.0,1.8030975943849552,652.0,6,2.1708704111784023,16.0,2.5573040051453564,44.0,2.8900878647385917,164.0,0.43302292263611425,1.0,-0.29802433914202653,-1.0302910341634317,0.04626923639004127,1,2,1,2,1,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-05 04:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.808749561244902,2328.15,14,102.13333333333334,-0.43329756534491637,2,1,1.0,0.0,0.0,-0.09212452740668661,0.26700498621254,57,0.9790182827792897,0.0,1.0492827528352269,32.0,1.6824436996725622,628.0,6,2.0743632993178243,20.0,2.4623793172933692,48.0,2.796525908225995,168.0,0.47196085811065497,1.0,-0.2590427064754717,-1.1267981460240097,0.08520717186458199,2,2,2,2,2,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-05 08:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.805923174793543,2337.93,15,106.13333333333334,-1.1971022932711821,2,1,0.0,1.0,0.0,-0.7644899837654849,0.9604930337401062,57,1.7429434563478514,4.0,1.8132234344264018,36.0,2.4465241257786188,632.0,6,1.3111120354874886,24.0,1.6992136922101309,52.0,2.03343403240585,172.0,1.3293627159023083,0.0,0.50488246709309,-1.8900494098543454,0.9426090296562353,2,2,2,2,2,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-05 12:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.81066804604469,2332.59,16,110.13333333333334,-0.7798188169495706,2,1,0.0,1.0,0.0,0.41605948892302863,1.0662988027558327,57,1.3254578089893303,8.0,1.3957117564622699,40.0,2.0287778831350396,636.0,6,1.7274665084177496,28.0,2.1154244183516306,56.0,2.449520968556224,176.0,0.7672842295526563,1.0,0.08739681973456892,-1.4736949369240844,0.3805305433065833,2,2,2,2,2,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
201,2024-06-05 16:00:00,2024,DOWN,2,2,1,2024-05-31 21:52:00,2322.6,12.820386556899997,2342.13,17,114.13333333333334,-1.5233550028559049,2,1,0.0,1.0,0.0,-0.7425673132200736,1.1356911849248164,57,2.068580372541636,12.0,2.1387810639174907,44.0,2.7713672939820815,640.0,6,0.9820296715798861,32.0,1.3696934895109745,60.0,1.703536777387207,180.0,2.106433677521893,0.0,0.8305193832868747,-2.219131773761948,1.7196799912758198,2,2,2,2,2,2,0,0,1.2380609892547614,3.201161445341834,0.386753686246073,55,4,25.866666666666667,1.111933525974424,0.0,1.111933525974424,1.111933525974424,2.869980130716205,-2.0,0.0,1.0495399039637887,0.1253536751620361
202,2024-06-06 08:00:00,2024,UP,2,3,0,2024-06-06 04:17:00,2363.97,12.818793532160404,2369.4,1,3.716666666666667,0.4235968062343189,2,1,1.0,0.0,0.0,1.0749841602041779,1.5134029541335883,3,4.453617250076582,352.0,5.032454874801906,364.0,6.28764320119415,396.0,57,4.196182726950788,28.0,4.266392142348744,60.0,4.899056985545834,656.0,1.0613496932515287,0.0,-0.4376257369545806,0.41274525329714873,-0.23145427697180465,0,0,0,0,0,0,0,0,4.891242987031163,3.783437473653639,1.2928039702233334,3,57,192.28333333333333,0.3348451692976989,0.0,0.3348451692976989,0.3348451692976989,2.703796507226436,-2.0,0.0,1.8718562874251568,0.0
202,2024-06-06 12:00:00,2024,UP,2,3,0,2024-06-06 04:17:00,2363.97,12.812022456981733,2362.84,2,7.716666666666667,-0.08819840925145091,2,1,1.0,0.0,0.0,-0.511238566900138,0.905399599395695,3,4.967990043235871,356.0,5.547133580090714,368.0,6.802985265804247,400.0,57,3.6863812999533643,32.0,3.756627820596141,64.0,4.389627023277112,660.0,1.3476603853482874,0.0,0.07674705620470856,-0.09705617370027486,0.05485641512495398,0,0,0,0,0,0,0,0,4.891242987031163,3.783437473653639,1.2928039702233334,3,57,192.28333333333333,0.3348451692976989,0.0,0.3348451692976989,0.3348451692976989,2.703796507226436,-2.0,0.0,1.8718562874251568,0.0
202,2024-06-06 16:00:00,2024,UP,2,3,0,2024-06-06 04:17:00,2363.97,12.796122332220726,2357.53,3,11.716666666666667,-0.5032774642817875,2,1,0.0,1.0,0.0,-0.4196583824834335,0.7775793120503469,4,1.3590054509100566,0.0,5.38913259889348,360.0,5.968995764261669,372.0,57,3.275992438306503,36.0,3.3463262454266403,68.0,3.9801119962535987,664.0,0.41483778625953827,1.0,-3.532237536121106,-0.507445035347136,-0.8779661839637951,1,0,1,0,1,0,0,0,4.891242987031163,3.783437473653639,1.2928039702233334,3,57,192.28333333333333,0.3348451692976989,0.0,0.3348451692976989,0.3348451692976989,2.703796507226436,-2.0,0.0,1.8718562874251568,0.0
202,2024-06-06 20:00:00,2024,UP,3,3,1,2024-06-06 18:30:00,2374.92,12.864421652597278,2372.83,1,1.5,-0.16246358028681238,2,1,1.0,0.0,0.0,1.1869946751097844,1.9503403011463458,3,4.171194123535752,364.0,4.747978700439138,376.0,5.998715067336101,408.0,57,4.447926346416615,40.0,4.51788673984156,72.0,5.148307618370736,668.0,0.9377839916113253,1.0,0.14106697555232817,-0.1870715427999441,0.0682847503366707,0,0,0,0,1,0,0,0,4.030127147983424,4.634997889216559,0.8694992412746546,3,57,2.5,1.1902043138217562,0.0,1.1902043138217562,1.1902043138217562,3.5565461800412552,-2.0,0.0,1.0,0.0
202,2024-06-07 00:00:00,2024,UP,3,3,1,2024-06-06 18:30:00,2374.92,12.832674865638404,2375.64,2,5.5,0.05610677489598979,2,1,1.0,0.0,0.0,0.2197515350093317,0.5571714451478382,3,3.962540977030373,368.0,4.540752462764211,380.0,5.7945830295374545,412.0,57,4.677902356954428,44.0,4.748035825574442,76.0,5.380016303916957,672.0,0.8470764617691176,1.0,-0.0675861709530512,0.042904467737868934,-0.02242277950553706,0,0,0,0,1,0,0,0,4.030127147983424,4.634997889216559,0.8694992412746546,3,57,2.5,1.1902043138217562,0.0,1.1902043138217562,1.1902043138217562,3.5565461800412552,-2.0,0.0,1.0,0.0
202,2024-06-07 04:00:00,2024,UP,3,3,1,2024-06-06 18:30:00,2374.92,12.7832155608293,2378.33,3,9.5,0.26675604301384664,2,1,1.0,0.0,0.0,0.2229485989998449,0.3074343838839937,3,3.7674401852045056,372.0,4.347888818390091,384.0,5.606570558006811,416.0,58,1.9525603617671279,0.0,4.906433729568658,48.0,4.97683855030546,80.0,1.9294871794871709,0.0,-0.26268696277891834,-2.6824375274494314,1.0599879382125161,0,1,0,1,1,1,0,0,4.030127147983424,4.634997889216559,0.8694992412746546,3,57,2.5,1.1902043138217562,0.0,1.1902043138217562,1.1902043138217562,3.5565461800412552,-2.0,0.0,1.0,0.0
202,2024-06-07 08:00:00,2024,UP,3,3,1,2024-06-06 18:30:00,2374.92,12.812419918824693,2386.58,4,13.5,0.910054468544881,2,1,1.0,0.0,0.0,0.6392235074942297,1.408008800390208,3,3.1149462984242304,376.0,3.6940718693164403,388.0,4.949884596493752,420.0,58,2.5920162007183456,4.0,5.539156572266795,52.0,5.609400913749685,84.0,1.2017464619090579,0.0,-0.9151808495591935,-2.0429816884982137,0.33224722063440326,0,1,0,1,1,1,0,0,4.030127147983424,4.634997889216559,0.8694992412746546,3,57,2.5,1.1902043138217562,0.0,1.1902043138217562,1.1902043138217562,3.5565461800412552,-2.0,0.0,1.0,0.0
204,2024-06-12 16:00:00,2024,UP,1,1,1,2024-06-12 15:30:00,2319.92,13.05073912579939,2335.92,1,0.5,1.2259842025629304,1,0,1.0,0.0,0.0,1.7761446134630676,1.9952892896711663,4,3.9652926551644776,116.0,6.9398368266327655,504.0,7.50838700057133,516.0,56,2.9324009645052076,20.0,3.694043650347432,44.0,3.7729663833874363,56.0,1.3522341259472177,0.0,-1.2550105257180637,1.21644300379297,-1.6899751241650431,0,0,0,0,0,0,0,0,5.220303180882541,1.7159579607122375,3.042209250112261,4,56,15.5,,,0.0,0.0,0.7050298760896786,-1.0,0.0,1.0,0.0
204,2024-06-12 20:00:00,2024,UP,1,1,1,2024-06-12 15:30:00,2319.92,13.098401686211615,2337.64,2,4.5,1.3528368135673556,1,0,1.0,0.0,0.0,0.13055027941310687,1.6513465167867813,4,3.8195499877413,120.0,6.783270365996659,508.0,7.349751695379841,520.0,56,3.0530442536432774,24.0,3.8119154684773484,48.0,3.890551016895783,60.0,1.2510627656914346,0.0,-1.4007531931412411,1.3370862929310399,-1.7911464844208262,0,0,0,0,0,0,0,0,5.220303180882541,1.7159579607122375,3.042209250112261,4,56,15.5,,,0.0,0.0,0.7050298760896786,-1.0,0.0,1.0,0.0
204,2024-06-13 00:00:00,2024,UP,1,1,1,2024-06-12 15:30:00,2319.92,13.157466121288216,2324.8,3,8.5,0.3708920817287516,1,0,1.0,0.0,0.0,-0.9789118878414109,1.8035387498817796,4,4.778275651288125,124.0,7.72869176044995,512.0,8.292630130619479,524.0,56,2.0634672169949617,28.0,2.818931826089988,52.0,2.8972143761270126,64.0,2.315653775322272,0.0,-0.4420275295944167,0.3475092562827242,-0.7265554747899889,0,0,0,0,0,0,0,0,5.220303180882541,1.7159579607122375,3.042209250112261,4,56,15.5,,,0.0,0.0,0.7050298760896786,-1.0,0.0,1.0,0.0
204,2024-06-13 04:00:00,2024,UP,1,1,1,2024-06-12 15:30:00,2319.92,13.127869087281058,2320.74,4,12.5,0.06246253634522958,1,0,0.0,1.0,0.0,-0.30926572873383795,0.5964410482723375,5,1.5920329385558138,0.0,5.098314094619168,128.0,8.055381973793137,516.0,56,1.7588536148924923,32.0,2.5160214335166455,56.0,2.594480473072282,68.0,0.9051537462104968,1.0,-3.6282702423267272,0.04289565418025476,-2.137055503901764,1,0,1,0,1,0,0,0,5.220303180882541,1.7159579607122375,3.042209250112261,4,56,15.5,,,0.0,0.0,0.7050298760896786,-1.0,0.0,1.0,0.0
205,2024-06-14 16:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.18147207215482,2330.29,1,2.65,0.27917974410260643,1,0,1.0,0.0,0.0,0.9839568698399215,1.6204563407695582,5,0.8610570911860594,36.0,4.353079814295734,164.0,7.298122658334751,552.0,56,2.6408279598402573,12.0,3.2302917130134485,92.0,3.308431695737838,104.0,0.3260557311117474,1.0,-0.28314582205034144,0.2709652393445898,-0.15675827467044628,0,0,0,0,0,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-14 20:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.171630560642848,2328.77,2,6.65,0.1639888083753265,1,0,1.0,0.0,0.0,-0.1153995318196806,0.8662556960937859,5,0.977099983236378,40.0,4.471731858012684,168.0,7.418975164091645,556.0,56,2.527401588340269,16.0,3.1173057740237735,96.0,3.195504140980547,108.0,0.386602583358363,1.0,-0.16710293000002285,0.1575388678446017,-0.09621142242383068,0,0,0,0,0,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-15 00:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.137732613083722,2332.65,3,10.65,0.4597444763021585,1,0,1.0,0.0,0.0,0.29304904532504616,0.538144610506019,6,0.2976160434340039,0.0,0.6842885499927697,44.0,4.1879372659180305,172.0,56,2.829255328501882,20.0,3.420681583612442,100.0,3.4990817178163027,112.0,0.10519235942964343,1.0,-0.8465868698023971,0.4593926080062145,-0.37762164635255024,1,0,1,0,1,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-17 04:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.106245209677702,2326.38,4,62.65,-0.017548885765557423,1,0,1.0,0.0,0.0,-0.40667635274092345,0.5615643444978028,6,0.7767289438841634,52.0,1.1643304207929606,96.0,4.676396559004038,224.0,56,2.357654652850796,72.0,2.9505017937132747,152.0,3.0290902821416497,164.0,0.329449838187696,1.0,-0.36747396935223753,-0.0122080676448717,-0.15336416759449767,1,0,1,0,1,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-17 08:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.075099402957271,2323.61,5,66.65,-0.2294437623412234,1,0,0.0,1.0,0.0,-0.22256044947097556,0.5736094058530585,6,0.9904322407729338,56.0,1.378957011670733,100.0,4.899389138526253,228.0,56,2.151417678219546,76.0,2.7456770226833136,156.0,2.8244527144204823,168.0,0.4603626022040444,1.0,-0.1537706724634671,-0.21844504227612127,-0.022451403578149287,1,0,1,0,1,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-17 12:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.04773773960751,2321.28,6,70.65,-0.4084999335800767,1,0,0.0,1.0,0.0,-0.17704218509755493,0.624629354348538,6,1.1710842373552632,60.0,1.560423761292747,104.0,5.0882383846869805,232.0,56,1.977354275115609,80.0,2.5728598068073976,160.0,2.651800694534896,172.0,0.5922480620154899,1.0,0.02688132411886235,-0.39250844538005847,0.10943405623329616,1,0,1,0,1,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-17 16:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.007528085498578,2319.58,7,74.65,-0.5404562614658187,1,0,0.0,1.0,0.0,-0.13069354829189378,0.44666442092692576,6,1.3053979117623544,64.0,1.6959409854815921,108.0,5.23466100187861,236.0,56,1.8527732434318367,84.0,2.4501196376835126,164.0,2.529304552236839,176.0,0.7045643153527006,1.0,0.16119499852595354,-0.5170894770638308,0.2217503095705069,1,0,1,0,1,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-17 20:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.033041818356919,2316.87,8,78.65,-0.7473312934729893,1,0,0.0,1.0,0.0,-0.20639847838216974,1.3504138362550537,6,1.5107754793103534,68.0,1.9005540184112404,112.0,5.432346568571509,240.0,56,1.641213179403158,88.0,2.2373901968862144,168.0,2.316420097530702,180.0,0.9205236091631683,1.0,0.3665725660739525,-0.7286495410925096,0.43770960338097464,1,0,1,0,1,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-18 00:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,13.001302697143824,2319.07,9,82.65,-0.5799418854893963,1,0,0.0,1.0,0.0,0.16998296643655084,0.5630205042151503,6,1.34524981130099,72.0,1.7359798879967598,116.0,5.276394342781529,244.0,56,1.8144335648136618,92.0,2.412065985271569,172.0,2.491288815782736,184.0,0.7414158541754844,1.0,0.2010468980645892,-0.5554291556820057,0.2586018483932907,1,0,1,0,1,0,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-18 04:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,12.968462126604136,2324.08,10,86.65,-0.19508866782361453,1,0,1.0,0.0,0.0,0.3816952196548538,0.5467109307783626,7,0.2668011030314862,0.0,0.9623346144025773,76.0,1.3540541529574663,120.0,57,1.0903374557413703,0.0,2.205350158005896,96.0,2.80449598764596,176.0,0.24469589816124945,1.0,-0.8774018102049147,-1.2795252647542972,-0.23811810762094424,2,1,2,1,2,1,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-18 08:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,12.931915114789668,2322.53,11,90.65,-0.3154985138538227,1,0,1.0,0.0,0.0,-0.1206317847088125,0.49412634890341245,7,0.3874136162763739,4.0,1.0849127817081203,80.0,1.4777393626829796,124.0,57,0.973560365053859,4.0,2.0917242156240476,100.0,2.6925632971544986,180.0,0.39793486894358265,1.0,-0.756789296960027,-1.3963023554418084,-0.08487913683861104,2,1,2,1,2,1,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
205,2024-06-18 12:00:00,2024,UP,1,1,1,2024-06-14 13:21:00,2326.61,12.93273780859639,2311.24,12,94.65,-1.188456785212479,1,0,0.0,1.0,0.0,-0.8722051097720689,1.011386776225035,7,1.2603673128798432,8.0,1.9578221081053668,84.0,2.350623700094903,128.0,57,0.10052009243824747,8.0,1.2186128129439147,104.0,1.8194136731326416,184.0,12.538461538464311,0.0,0.11616439964344227,-2.26934262805742,12.055647532682118,2,1,2,1,2,1,0,0,1.1442029132364009,2.3698627204956675,0.4828140057821937,5,56,13.35,,,0.0,0.0,1.7593166550162218,-1.0,0.0,1.0,0.0
206,2024-06-18 20:00:00,2024,UP,2,7,0,2024-06-18 16:59:00,2327.54,12.98178432485299,2330.19,1,3.0166666666666666,0.20413218504383837,2,1,1.0,0.0,0.0,1.255605515552637,1.3156897058674055,6,0.49068755423742777,92.0,0.8820051014157857,136.0,4.42774264012054,264.0,56,2.6737464690080732,112.0,3.2722774417592304,192.0,3.3516193853800558,204.0,0.183520599250933,1.0,-0.20535975470993545,0.19976900505547102,-0.0978268742362784,0,0,0,0,0,0,0,0,0.6960473089473632,2.473977463952602,0.2813474734872114,6,56,12.983333333333333,0.149704188398883,0.0,0.149704188398883,0.149704188398883,1.6212809269383557,-2.0,0.0,1.6459854014598454,0.0
206,2024-06-19 00:00:00,2024,UP,2,7,0,2024-06-18 16:59:00,2327.54,12.94116330082603,2329.28,2,7.016666666666667,0.13445468228417864,2,1,1.0,0.0,0.0,-0.07495462173310842,0.43813680951218337,6,0.5625460270279616,96.0,0.9550918810529759,140.0,4.511959137110407,268.0,57,1.7579563344624416,0.0,2.6118208397727845,116.0,3.2122305416968784,196.0,0.3199999999999888,1.0,-0.13350128191940158,-0.7160211294901606,0.038652526512777396,0,1,0,1,0,1,0,0,0.6960473089473632,2.473977463952602,0.2813474734872114,6,56,12.983333333333333,0.149704188398883,0.0,0.149704188398883,0.149704188398883,1.6212809269383557,-2.0,0.0,1.6459854014598454,0.0
206,2024-06-19 04:00:00,2024,UP,2,7,0,2024-06-18 16:59:00,2327.54,12.884379060265886,2329.42,3,11.016666666666667,0.1459131240400896,2,1,1.0,0.0,0.0,0.0,0.21110834967499545,6,0.5541594178968939,100.0,0.9484353062605118,144.0,4.520978444326982,272.0,57,1.7765698985518288,4.0,2.634197569106575,120.0,3.2372534062296747,200.0,0.31192660550458334,1.0,-0.14188789105046928,-0.6974075654007734,0.030579132017371946,0,1,0,1,0,1,0,0,0.6960473089473632,2.473977463952602,0.2813474734872114,6,56,12.983333333333333,0.149704188398883,0.0,0.149704188398883,0.149704188398883,1.6212809269383557,-2.0,0.0,1.6459854014598454,0.0
